"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"11326" NA NA NA NA NA NA 0 NA NA NA NA NA
"11327" NA NA NA NA NA NA 0 0 NA NA NA NA
"11334" NA NA NA NA NA NA NA NA 0 NA NA 0
"11335" NA 0 NA NA 0 NA 0 0 0 0 0 0
"11337" NA NA NA NA 0 NA NA NA NA NA NA NA
"11343" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11344" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11345" NA NA NA NA 0 NA NA NA NA NA NA NA
"11349" NA NA NA NA NA NA NA 0 NA NA NA NA
"11350" NA NA NA NA NA NA 0 0 NA NA NA NA
"11351" NA NA NA NA NA NA 0 0 NA NA NA NA
"11361" NA NA NA NA NA NA 0 0 NA NA NA NA
"11369" NA NA NA NA NA NA NA NA NA NA NA 0
"11378" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11379" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11383" NA NA NA NA NA NA NA 0 NA NA NA NA
"11384" NA NA NA NA NA NA 0 0 NA NA NA NA
"11385" NA NA NA NA NA NA 0 0 NA 0 NA NA
"11392" NA NA NA NA NA 0 NA NA NA NA NA NA
"11397" NA NA NA NA NA NA 0 NA NA NA NA NA
"11399" NA NA NA NA NA NA NA NA 0 NA NA NA
"11413" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11414" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11415" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11417" NA NA NA NA NA NA NA NA 0 NA NA NA
"11418" NA NA NA NA NA NA NA 0 NA NA NA NA
"11419" NA NA NA NA NA NA NA 0 NA NA NA NA
"11420" NA NA NA NA NA NA 0 0 NA NA NA NA
"11421" NA NA NA NA NA NA 0 NA NA NA NA NA
"11425" 0 NA 1 NA NA NA NA NA NA NA NA NA
"11427" NA NA NA NA NA 0 NA NA NA NA NA NA
"11432" NA NA NA NA NA NA 0 NA NA NA NA NA
"11438" NA NA NA NA NA NA NA NA 0 NA NA NA
"11440" NA NA 0 NA NA NA NA NA NA NA NA NA
"11449" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11450" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11451" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11454" NA NA NA NA NA NA NA 0 NA NA NA NA
"11456" NA NA NA NA NA NA 0 0 NA NA NA NA
"11457" NA NA NA NA NA NA 0 0 NA NA NA NA
"11474" NA NA NA NA 0 NA NA NA NA NA NA NA
"11476" NA NA 0 NA NA NA NA NA NA NA NA NA
"11486" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11487" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11491" NA NA NA NA NA NA NA 0 NA NA NA NA
"11492" NA NA NA NA NA NA NA 0 NA NA NA NA
"11493" NA NA NA NA NA NA 0 0 NA NA NA NA
"11523" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11524" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11525" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11528" NA NA NA NA NA NA 0 0 NA NA NA NA
"11529" NA NA NA NA NA NA NA 0 NA NA NA NA
"11530" NA NA NA NA NA NA NA 0 NA NA NA NA
"11531" NA NA NA NA NA NA 0 0 NA NA NA NA
"11549" NA NA NA NA NA NA NA NA NA 0 NA NA
"11550" NA NA 0 NA NA NA NA NA NA NA NA NA
"11551" NA NA 0 NA NA NA NA NA NA NA NA NA
"11561" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11562" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11563" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11565" NA NA NA NA NA 0 NA NA 0 NA NA NA
"11566" NA NA NA NA NA NA 0 0 NA NA NA NA
"11567" NA NA NA NA NA NA NA 0 NA NA NA NA
"11568" NA NA NA NA NA NA NA 0 NA NA NA NA
"11589" NA NA NA NA NA NA NA NA 0 NA NA NA
"11601" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11602" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11603" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11606" NA NA NA NA NA NA 0 0 NA NA NA NA
"11607" NA NA NA NA NA NA NA 0 NA NA NA NA
"11608" NA NA NA NA NA NA 0 0 NA NA NA NA
"11627" NA NA 0 NA NA NA NA NA NA NA NA NA
"11639" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11640" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11641" NA NA NA NA 0 NA NA NA NA NA NA NA
"11644" NA NA NA NA NA NA NA 0 NA NA NA NA
"11645" NA NA NA NA NA NA NA 0 NA NA NA NA
"11646" NA NA NA NA NA NA 0 0 NA 0 NA NA
"11647" NA NA NA NA NA 0 0 0 NA NA NA NA
"11654" NA NA 0 NA NA NA NA NA NA NA NA NA
"11658" NA NA 0 NA NA NA NA NA NA NA NA NA
"11665" NA NA 0 NA NA NA NA NA NA NA NA NA
"11669" NA NA NA NA NA NA NA NA 0 NA NA NA
"11678" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11679" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11680" NA NA NA NA 0 NA NA NA NA NA NA NA
"11681" NA NA NA NA NA NA 0 0 NA NA NA NA
"11683" NA NA NA NA NA NA NA 0 NA NA NA NA
"11684" NA NA NA NA NA NA 0 0 NA 0 NA NA
"11685" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"11696" NA NA 0 NA NA NA NA NA NA NA NA NA
"11699" NA NA 0 NA NA NA NA NA NA NA NA NA
"11704" NA NA 0 NA NA NA NA NA NA NA NA NA
"11708" NA NA NA NA NA NA NA NA 0 NA NA NA
"11710" NA NA NA NA NA NA NA NA 0 NA NA NA
"11718" NA NA NA NA NA NA NA NA NA 0 NA NA
"11719" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11722" NA NA NA NA NA NA 0 0 NA NA NA NA
"11723" NA NA NA NA NA NA NA 0 NA NA NA NA
"11724" NA NA NA NA NA NA 0 0 NA NA NA NA
"11725" NA NA NA NA NA NA 0 0 NA NA NA NA
"11737" NA NA 0 NA NA NA NA NA NA NA NA NA
"11744" NA NA 0 NA NA NA NA NA NA NA NA NA
"11757" NA NA NA NA 0 NA NA NA NA NA NA NA
"11758" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11759" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11763" NA NA NA NA NA 0 0 0 NA NA NA NA
"11764" NA NA NA NA NA NA NA 0 NA NA NA NA
"11765" NA NA NA NA NA NA 0 0 NA NA NA NA
"11766" NA NA NA 0 NA 0 NA 0 NA 0 NA NA
"11775" NA NA 0 NA NA NA NA NA NA NA NA NA
"11785" NA NA 0 NA NA NA NA NA NA NA NA NA
"11799" NA NA NA NA 0 NA NA NA NA NA NA NA
"11800" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11801" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11802" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11805" NA NA NA NA NA NA 0 NA NA NA NA NA
"11806" NA NA NA NA NA NA NA 0 NA NA NA NA
"11807" NA NA NA NA NA NA NA 0 NA NA NA NA
"11808" NA NA NA NA NA NA 0 0 NA NA NA NA
"11809" NA NA NA NA NA 0 NA NA NA NA NA NA
"11819" NA NA 0 NA NA NA NA NA NA NA NA NA
"11832" NA NA NA NA NA NA NA NA 0 NA NA NA
"11840" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11841" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11842" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11843" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11844" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11846" NA NA NA NA NA NA 0 0 NA NA NA NA
"11847" NA NA NA NA NA NA NA 0 NA NA NA NA
"11848" NA NA NA NA NA NA NA 0 NA NA NA NA
"11849" NA NA NA NA NA NA 0 0 NA 0 NA NA
"11868" NA NA 0 NA NA NA NA NA NA NA NA NA
"11869" NA NA 0 NA NA NA NA NA NA NA NA NA
"11871" NA NA NA NA NA NA NA NA NA 0 NA NA
"11881" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11882" NA NA NA NA 0 NA NA NA NA NA NA NA
"11883" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11885" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11886" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11890" NA NA NA NA NA NA 0 0 NA NA NA NA
"11891" NA NA NA NA NA NA NA 0 NA NA NA NA
"11892" NA NA NA NA NA NA NA 0 NA NA NA NA
"11893" NA NA NA 0 NA 0 0 0 NA 0 NA NA
"11910" NA NA 0 NA NA NA NA NA NA NA NA NA
"11911" NA NA 0 NA NA NA NA NA NA NA NA NA
"11912" NA NA 0 NA NA NA NA NA NA NA NA NA
"11924" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11928" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11929" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11932" NA NA NA NA NA NA NA 0 NA NA NA NA
"11933" NA NA NA NA NA NA NA 0 NA NA NA NA
"11934" NA NA NA NA NA NA NA 0 NA NA NA NA
"11935" NA NA NA NA NA NA 0 0 NA NA NA NA
"11948" NA NA 0 NA NA NA NA NA NA NA NA NA
"11951" NA NA 0 NA NA NA NA NA NA NA NA NA
"11952" NA NA NA NA NA NA NA NA 0 NA NA NA
"11966" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11967" NA NA NA NA NA NA NA NA NA 0 NA NA
"11968" NA NA NA NA NA NA NA NA NA NA 0 NA
"11970" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11971" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11974" NA NA NA NA NA NA 0 0 NA NA NA NA
"11975" NA NA NA NA NA NA NA 0 NA NA NA NA
"11976" NA NA NA NA NA NA NA 0 NA NA NA NA
"11977" NA NA NA NA NA 0 0 0 NA 0 NA NA
"11989" NA NA 0 NA NA NA NA NA NA NA NA NA
"11992" NA NA 0 NA NA NA NA NA NA NA NA NA
"11995" NA NA 0 NA NA NA NA NA NA NA NA NA
"11997" NA NA NA NA NA NA NA 0 NA NA NA NA
"12008" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12009" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12010" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12011" NA NA NA NA 0 NA NA NA NA NA NA NA
"12012" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12015" NA NA NA NA NA NA NA 0 NA NA NA NA
"12016" NA NA NA NA NA NA NA 0 NA NA NA NA
"12017" NA NA NA NA NA NA NA 0 NA NA NA NA
"12032" NA NA 0 NA NA NA NA NA NA NA NA NA
"12034" NA NA NA NA NA NA NA NA NA 0 NA NA
"12041" NA NA NA NA NA NA NA NA 0 NA NA NA
"12049" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12050" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12051" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12052" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12055" NA NA NA NA NA NA NA 0 NA NA NA NA
"12056" NA NA NA NA NA NA NA 0 NA NA NA NA
"12057" NA NA NA NA NA NA NA 0 NA NA NA NA
"12070" NA NA 0 NA NA NA NA NA NA NA NA NA
"12072" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12081" NA NA NA NA NA NA NA NA 0 NA NA NA
"12089" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12090" NA NA NA NA 0 NA NA NA NA NA NA NA
"12092" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12094" NA NA NA NA NA NA 0 0 NA NA NA NA
"12095" NA NA NA NA NA NA NA 0 NA NA NA NA
"12096" NA NA NA NA NA NA NA 0 NA NA NA NA
"12097" NA NA NA NA NA 0 NA NA NA NA NA NA
"12105" NA NA 0 NA NA NA NA NA NA NA NA NA
"12110" NA NA 0 NA NA NA NA NA NA NA NA NA
"12112" NA NA 0 NA NA NA NA NA NA NA NA NA
"12113" NA NA 0 NA NA NA NA NA NA NA NA NA
"12114" NA NA 0 NA NA NA NA NA NA NA NA NA
"12117" NA NA 0 NA NA NA NA NA NA NA NA NA
"12118" NA NA 0 NA NA NA NA NA NA NA NA NA
"12122" NA NA NA NA NA NA NA 0 0 NA NA NA
"12127" NA NA NA NA 0 NA NA NA NA NA NA NA
"12128" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12129" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12130" NA NA NA NA 0 NA NA NA NA NA NA NA
"12131" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12132" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12133" NA NA NA NA NA NA 0 0 NA NA NA NA
"12134" NA NA NA NA NA NA NA 0 NA NA NA NA
"12136" NA NA NA NA NA 0 NA NA 0 NA NA NA
"12137" NA NA NA NA NA 0 NA NA NA NA NA NA
"12143" NA NA 0 NA NA 0 NA NA NA NA NA NA
"12144" NA NA 0 NA NA NA NA NA NA NA NA NA
"12145" NA NA 0 NA NA NA NA NA NA NA NA NA
"12147" NA NA NA NA NA NA NA 0 NA NA NA NA
"12149" NA NA NA NA NA NA NA 0 NA NA NA NA
"12152" NA NA 0 NA NA NA NA NA NA NA NA NA
"12154" NA NA 0 NA NA NA NA NA NA NA NA NA
"12167" NA NA NA NA NA NA NA NA NA 0 NA NA
"12168" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12169" NA NA NA NA 0 NA NA NA NA NA NA NA
"12170" NA NA NA NA 0 NA NA NA NA NA NA NA
"12171" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12175" NA NA NA NA NA NA NA 0 NA NA NA NA
"12176" NA NA NA NA NA NA NA 0 NA NA NA NA
"12177" NA NA NA NA NA 0 NA 0 0 NA NA NA
"12178" NA NA NA NA NA NA NA NA NA 0 NA NA
"12179" NA NA NA NA NA NA 0 NA NA NA NA NA
"12184" NA NA NA NA NA 0 NA NA NA NA NA NA
"12189" NA NA NA NA NA NA NA 0 NA NA NA NA
"12190" NA NA NA NA NA NA NA 0 NA NA NA NA
"12191" NA NA 0 NA NA NA NA NA NA NA NA NA
"12192" NA NA 0 NA NA NA NA NA NA NA NA NA
"12202" NA NA NA NA NA NA NA NA 0 NA NA NA
"12208" NA NA NA NA 0 NA NA NA NA NA NA NA
"12209" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12210" NA NA NA NA 0 NA NA NA NA NA NA NA
"12211" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12212" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12214" NA NA NA NA NA NA 0 0 NA NA NA NA
"12215" NA NA NA NA NA NA NA 0 NA NA NA NA
"12216" NA NA NA NA NA NA NA 0 NA NA NA NA
"12217" NA NA NA NA NA NA NA 0 NA NA NA NA
"12218" NA NA NA NA NA NA NA 0 NA NA NA NA
"12219" NA NA NA NA NA NA NA 0 NA NA NA NA
"12220" NA NA NA NA NA NA 0 NA NA NA NA NA
"12221" NA NA NA NA NA NA 0 NA NA NA NA NA
"12225" NA NA NA NA NA NA 0 NA NA NA NA NA
"12227" NA NA NA NA NA NA NA 0 NA NA NA NA
"12228" NA NA NA NA NA NA NA 0 NA NA NA NA
"12237" NA NA 0 NA NA NA NA NA NA NA NA NA
"12242" NA NA NA NA NA NA NA NA 0 NA NA NA
"12249" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12250" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12255" NA NA NA NA NA NA NA 0 NA NA NA NA
"12256" NA NA NA NA NA NA NA 0 NA NA NA NA
"12257" NA NA NA NA NA NA NA 0 NA NA NA NA
"12258" NA NA NA NA NA NA NA 0 NA NA NA NA
"12259" NA NA NA NA NA NA NA 0 NA NA NA NA
"12260" NA NA NA NA NA NA NA 0 NA NA NA NA
"12268" NA NA NA NA NA NA 0 NA NA NA NA NA
"12273" NA NA NA NA NA NA NA NA 0 NA NA NA
"12274" NA NA 0 NA NA NA NA NA NA NA NA NA
"12277" NA NA 0 NA NA NA NA NA NA NA NA NA
"12280" NA NA 0 NA NA NA NA NA NA NA NA NA
"12292" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12293" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12294" NA NA NA NA 0 NA NA NA NA NA NA NA
"12298" NA NA NA NA NA NA NA 0 NA NA NA NA
"12299" NA NA NA NA NA NA NA 0 NA NA NA NA
"12300" NA NA NA NA NA NA NA 0 NA NA NA NA
"12301" NA NA NA NA NA NA NA 0 NA NA NA NA
"12302" NA NA NA NA NA NA NA 0 NA NA NA NA
"12303" NA NA NA NA NA NA NA 0 NA NA NA NA
"12304" NA NA NA NA NA 0 NA NA NA NA NA NA
"12308" NA NA NA NA NA NA NA NA NA 0 NA NA
"12314" NA NA 0 NA NA NA NA NA NA NA NA NA
"12317" NA NA 0 NA NA NA NA NA NA NA NA NA
"12335" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12336" NA NA NA NA 0 NA NA NA NA NA NA NA
"12337" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12338" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12341" NA NA NA NA NA NA NA 0 NA NA NA NA
"12342" NA NA NA NA NA NA NA 0 NA NA NA NA
"12343" NA NA NA NA NA NA NA 0 NA NA NA NA
"12344" NA NA NA NA NA NA NA 0 NA NA NA NA
"12345" NA NA NA NA NA NA NA 0 NA NA NA NA
"12346" NA NA NA NA NA NA NA 0 NA NA NA NA
"12356" NA NA 0 NA NA NA NA NA NA NA NA NA
"12358" NA NA 0 NA NA NA NA NA NA NA NA NA
"12360" NA NA 0 NA NA NA NA NA NA NA NA NA
"12363" NA NA 0 NA NA NA NA NA NA NA NA NA
"12364" NA NA 0 NA NA NA NA NA NA NA NA NA
"12365" NA NA 0 NA NA NA NA NA NA NA NA NA
"12375" NA NA NA NA NA NA NA NA 0 NA NA NA
"12378" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12379" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12380" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12381" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12383" NA NA NA NA NA NA NA 0 NA NA NA NA
"12384" NA NA NA NA NA NA NA 0 NA NA NA NA
"12387" NA NA NA NA NA NA NA 0 NA NA NA NA
"12388" NA NA NA NA NA NA NA 0 NA NA NA NA
"12389" NA NA NA NA NA NA NA 0 NA NA NA NA
"12401" NA NA 0 NA NA NA NA NA NA NA NA NA
"12402" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12403" NA NA 0 NA NA NA NA NA NA NA NA NA
"12404" NA NA 0 NA NA NA NA NA NA NA NA NA
"12405" NA NA 0 NA NA NA NA NA NA NA NA NA
"12406" NA NA 0 NA NA NA NA NA NA NA NA NA
"12409" NA NA 0 NA NA NA NA NA NA NA NA NA
"12421" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12422" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12423" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12427" NA NA NA NA NA NA NA 0 NA NA NA NA
"12428" NA NA NA NA NA NA NA 0 NA NA NA NA
"12429" NA NA NA NA NA NA NA 0 NA NA NA NA
"12430" NA NA NA NA NA NA NA 0 NA NA NA NA
"12431" NA NA NA NA NA NA NA 0 NA NA NA NA
"12432" NA NA NA NA NA NA NA 0 NA NA NA NA
"12433" NA NA NA NA NA NA NA 0 NA NA NA NA
"12441" NA NA 0 NA NA NA NA NA NA NA NA NA
"12442" NA NA 0 NA NA NA NA NA NA NA NA NA
"12444" NA NA 0 NA NA NA NA NA NA NA NA NA
"12449" NA NA 0 NA NA NA NA NA NA NA NA NA
"12462" NA NA NA NA 0 NA NA NA NA NA NA NA
"12463" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12464" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12465" NA NA NA NA 0 NA NA NA NA NA NA NA
"12467" NA NA NA NA NA NA NA 0 NA NA NA NA
"12468" NA NA NA NA NA NA NA 0 NA NA NA NA
"12469" NA NA NA NA NA NA NA 0 NA NA NA NA
"12470" NA NA NA NA NA NA NA 0 NA NA NA NA
"12471" NA NA NA NA NA NA NA 0 NA NA NA NA
"12472" NA NA NA NA NA NA NA 0 NA NA NA NA
"12473" NA NA NA NA NA NA NA 0 NA NA NA NA
"12474" NA NA NA NA NA NA 0 NA NA NA NA NA
"12475" NA NA NA NA 0 0 NA 0 0 NA NA NA
"12483" NA NA NA NA NA NA NA 0 NA NA NA NA
"12484" NA NA NA NA NA NA NA 0 NA NA NA NA
"12488" NA NA 0 NA NA NA NA NA NA NA NA NA
"12491" NA NA NA NA NA NA NA NA 0 NA NA NA
"12505" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12506" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12507" NA 0 NA NA 0 NA NA NA NA 0 NA NA
"12508" NA NA NA NA 0 NA NA NA NA NA NA NA
"12510" NA NA NA NA NA NA NA 0 NA NA NA NA
"12511" NA NA NA NA NA NA NA 0 NA NA NA NA
"12513" NA NA NA NA NA NA NA 0 NA NA NA NA
"12515" NA NA NA NA NA NA NA 0 NA NA NA NA
"12525" NA NA 0 NA NA NA NA NA NA NA NA NA
"12527" NA NA 0 NA NA NA NA NA NA NA NA NA
"12528" NA NA 0 NA NA NA NA NA NA NA NA NA
"12529" NA NA 0 NA NA NA NA NA NA NA NA NA
"12530" NA NA 0 NA NA NA NA NA NA NA NA NA
"12533" NA NA 0 NA NA NA NA NA NA NA NA NA
"12546" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12547" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12548" NA NA NA NA 0 0 NA NA NA NA NA NA
"12549" NA NA NA NA NA NA NA NA NA 0 0 NA
"12551" NA NA NA NA NA NA NA 0 NA NA NA NA
"12552" NA NA NA NA NA NA NA 0 NA NA NA NA
"12553" NA NA NA NA NA NA NA 0 NA NA NA NA
"12554" NA NA NA NA NA NA NA 0 NA NA NA NA
"12555" NA NA NA NA NA NA NA 0 NA NA NA NA
"12556" NA NA NA NA NA NA NA 0 NA NA NA NA
"12557" NA NA NA NA NA NA 0 NA NA NA NA NA
"12561" NA NA NA NA NA 0 NA NA NA NA NA NA
"12568" NA NA 0 NA NA NA NA NA NA NA NA NA
"12569" NA NA 0 NA NA NA NA NA NA NA NA NA
"12570" NA NA 0 NA NA NA NA NA NA NA NA NA
"12572" NA NA NA NA NA NA NA NA 0 NA NA NA
"12587" NA NA NA NA 0 NA NA NA NA NA NA NA
"12588" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12589" NA NA NA NA 0 NA NA NA NA NA NA NA
"12591" NA NA NA NA NA NA NA 0 NA NA NA NA
"12592" NA NA NA NA NA NA NA 0 NA NA NA NA
"12593" NA NA NA NA NA NA NA 0 NA NA NA NA
"12594" NA NA NA NA NA NA NA 0 NA NA NA NA
"12595" NA NA NA NA NA NA NA 0 NA NA NA NA
"12596" NA NA NA NA NA NA NA 0 NA NA NA NA
"12597" NA NA NA NA NA NA NA 0 NA NA NA NA
"12604" NA NA 0 NA NA NA NA NA NA NA NA NA
"12609" NA NA 0 NA NA NA NA NA NA NA NA NA
"12610" NA NA 0 NA NA NA NA NA NA NA NA NA
"12611" NA NA 0 NA NA NA NA NA NA NA NA NA
"12628" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12629" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12630" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12632" NA NA NA NA NA NA NA 0 NA NA NA NA
"12633" NA NA NA NA NA NA NA 0 NA NA NA NA
"12635" NA NA NA NA NA NA NA 0 NA NA NA NA
"12636" NA NA NA NA NA NA NA 0 NA NA NA NA
"12637" NA NA NA NA NA NA NA 0 NA NA NA NA
"12644" NA NA 0 NA NA NA NA NA NA NA NA NA
"12645" NA NA NA NA NA NA NA NA 0 NA NA NA
"12647" NA NA 0 NA NA NA NA NA NA NA NA NA
"12649" NA NA 0 NA NA NA NA NA NA NA NA NA
"12650" NA NA 0 NA NA NA NA NA NA NA NA NA
"12651" NA NA 0 NA NA NA NA NA NA NA NA NA
"12653" NA NA 0 NA NA NA NA NA NA NA NA NA
"12669" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12670" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12671" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12674" NA NA NA NA NA NA NA 0 NA NA NA NA
"12675" NA NA NA NA NA NA NA 0 NA NA NA NA
"12676" NA NA NA NA NA NA NA 0 NA NA NA NA
"12694" NA NA 0 NA NA NA NA NA NA NA NA NA
"12699" NA NA NA NA NA NA NA NA 0 NA NA NA
"12705" NA NA NA NA NA 0 NA NA NA NA NA NA
"12710" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12711" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12712" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12714" NA NA NA NA NA NA NA 0 NA NA NA NA
"12715" NA NA NA NA NA NA NA 0 NA NA NA NA
"12716" NA NA NA NA NA NA NA 0 NA NA NA NA
"12717" NA NA NA NA NA NA NA 0 NA NA NA NA
"12720" NA NA NA NA NA NA NA 0 NA NA NA NA
"12726" NA NA 0 NA NA NA NA NA NA NA NA NA
"12727" NA NA 0 NA NA NA NA NA NA NA NA NA
"12730" NA NA 0 NA NA NA NA NA NA NA NA NA
"12731" NA NA 0 NA NA NA NA NA NA NA NA NA
"12732" NA NA 0 NA NA NA NA NA NA NA NA NA
"12733" NA NA NA NA NA NA NA NA NA 0 NA NA
"12735" NA NA 0 NA NA NA NA NA NA NA NA NA
"12745" NA NA NA NA NA 0 NA NA NA NA NA NA
"12751" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12752" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12753" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12757" NA NA NA NA NA NA NA 0 NA NA NA NA
"12759" NA NA NA NA NA NA NA 0 NA NA NA NA
"12772" NA NA NA NA NA NA NA 0 NA NA NA NA
"12774" NA NA 0 NA NA NA NA NA NA NA NA NA
"12776" NA NA 0 NA NA NA NA NA NA NA NA NA
"12777" NA 0 0 NA NA NA NA NA NA NA NA NA
"12793" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12794" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12795" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12798" NA NA NA NA NA NA NA 0 NA NA NA NA
"12799" NA NA NA NA NA NA NA 0 NA NA NA NA
"12801" NA NA NA NA NA NA NA 0 NA NA NA NA
"12802" NA NA NA NA NA NA NA 0 NA NA NA NA
"12811" NA NA 0 NA NA NA NA NA NA NA NA NA
"12818" NA 0 0 NA NA NA NA NA NA NA NA NA
"12819" NA NA 0 NA NA NA NA NA NA NA NA NA
"12834" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12835" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12836" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12840" NA NA NA NA NA NA NA 0 NA NA NA NA
"12841" NA NA NA NA NA NA NA 0 NA NA NA NA
"12842" NA NA NA NA NA NA NA 0 NA NA NA NA
"12843" NA NA NA NA NA NA NA 0 NA NA NA NA
"12845" NA NA NA NA NA NA NA 0 NA NA NA NA
"12852" NA NA 0 NA NA NA NA NA NA NA NA NA
"12853" NA NA 0 NA NA NA NA NA NA NA NA NA
