"NLists" "NSppDetec"
"9684" 43 5
"9685" 76 4
"9686" 94 5
"9687" 38 4
"9688" 25 3
"9689" 6 3
"9690" 7 1
"9691" 9 5
"9692" 4 4
"9699" 1 1
"9703" 2 1
"9704" 5 2
"9705" 10 4
"9707" 2 1
"9708" 2 2
"9709" 1 1
"9710" 1 1
"9711" 4 2
"9712" 2 1
"9713" 8 2
"9714" 2 2
"9715" 6 3
"9716" 7 3
"9717" 1 1
"9718" 5 2
"9719" 8 4
"9720" 51 4
"9721" 48 4
"9722" 119 4
"9723" 55 5
"9724" 7 3
"9725" 4 3
"9726" 8 3
"9727" 6 3
"9728" 5 3
"9740" 2 2
"9741" 1 1
"9743" 3 2
"9744" 3 1
"9745" 1 1
"9746" 2 2
"9748" 1 1
"9751" 1 1
"9753" 7 2
"9754" 7 3
"9755" 13 2
"9756" 29 2
"9757" 174 4
"9758" 103 4
"9759" 52 4
"9760" 28 4
"9761" 7 3
"9762" 11 4
"9763" 7 3
"9764" 6 5
"9779" 1 1
"9781" 1 1
"9782" 2 1
"9783" 5 2
"9784" 4 1
"9785" 10 2
"9786" 22 3
"9787" 117 4
"9788" 148 4
"9789" 6 2
"9790" 11 4
"9791" 10 4
"9792" 6 2
"9793" 4 2
"9794" 3 2
"9795" 7 2
"9796" 35 3
"9810" 6 1
"9811" 8 4
"9812" 12 2
"9813" 19 4
"9814" 92 3
"9815" 59 4
"9816" 31 3
"9817" 14 3
"9818" 14 4
"9819" 7 2
"9820" 12 4
"9821" 8 4
"9822" 2 2
"9824" 32 3
"9836" 2 2
"9837" 12 1
"9838" 1 1
"9839" 3 1
"9840" 3 1
"9841" 3 1
"9842" 47 3
"9843" 26 3
"9844" 12 2
"9845" 1 1
"9846" 5 2
"9847" 7 3
"9848" 5 3
"9849" 4 2
"9850" 5 2
"9854" 68 3
"9865" 1 1
"9867" 2 1
"9868" 6 2
"9869" 19 4
"9870" 13 3
"9871" 3 1
"9872" 4 2
"9873" 5 1
"9874" 13 3
"9875" 13 3
"9876" 5 4
"9877" 6 3
"9878" 5 3
"9879" 3 2
"9884" 5 2
"9885" 1 1
"9894" 1 1
"9895" 1 1
"9896" 2 1
"9897" 5 2
"9898" 4 1
"9900" 9 2
"9901" 11 2
"9902" 4 1
"9903" 8 3
"9904" 7 3
"9905" 9 5
"9906" 8 3
"9907" 2 2
"9908" 4 2
"9909" 1 1
"9910" 1 1
"9912" 14 3
"9913" 4 3
"9923" 2 1
"9924" 2 2
"9925" 2 1
"9926" 9 3
"9927" 9 2
"9928" 8 3
"9929" 4 1
"9930" 2 1
"9931" 7 3
"9932" 18 3
"9933" 9 2
"9934" 6 3
"9935" 3 2
"9936" 2 2
"9937" 6 3
"9938" 5 3
"9939" 2 2
"9940" 2 2
"9941" 5 1
"9942" 2 2
"9955" 1 1
"9956" 3 2
"9957" 2 1
"9959" 19 2
"9960" 5 2
"9961" 7 1
"9963" 3 3
"9964" 6 3
"9965" 9 4
"9966" 5 3
"9967" 6 2
"9968" 4 1
"9969" 3 3
"9970" 9 3
"9971" 4 1
"9972" 4 3
"9973" 2 1
"9982" 1 1
"9983" 1 1
"9984" 2 2
"9985" 4 2
"9986" 3 2
"9987" 4 2
"9988" 7 1
"9989" 2 1
"9990" 7 3
"9991" 4 2
"9992" 10 4
"9993" 5 3
"9994" 5 2
"9995" 3 2
"9996" 7 4
"9997" 2 2
"9998" 6 3
"9999" 1 1
"10000" 6 4
"10002" 4 1
"10010" 1 1
"10011" 10 1
"10012" 12 2
"10013" 1 1
"10014" 35 3
"10015" 11 4
"10016" 6 1
"10017" 9 3
"10018" 8 4
"10019" 7 3
"10020" 8 4
"10021" 7 4
"10022" 3 1
"10023" 3 2
"10024" 8 3
"10025" 4 1
"10026" 18 3
"10027" 10 1
"10032" 2 1
"10036" 12 2
"10037" 1 1
"10038" 3 1
"10040" 3 1
"10041" 7 2
"10042" 1 1
"10043" 2 2
"10044" 2 2
"10045" 3 1
"10046" 6 2
"10047" 6 3
"10048" 9 2
"10049" 4 3
"10050" 2 1
"10051" 1 1
"10052" 1 1
"10058" 1 1
"10059" 2 1
"10060" 2 2
"10061" 6 1
"10063" 18 4
"10064" 11 2
"10065" 11 3
"10066" 7 2
"10067" 4 3
"10068" 4 1
"10069" 5 3
"10070" 7 3
"10071" 1 1
"10072" 8 2
"10073" 19 4
"10074" 8 4
"10075" 3 2
"10076" 3 1
"10082" 1 1
"10083" 1 1
"10085" 8 2
"10086" 14 3
"10088" 1 1
"10089" 5 2
"10090" 5 2
"10091" 5 3
"10092" 3 2
"10093" 3 2
"10094" 3 2
"10095" 5 2
"10096" 11 3
"10097" 3 2
"10098" 4 3
"10101" 39 3
"10107" 1 1
"10109" 2 2
"10111" 9 2
"10112" 21 3
"10113" 11 3
"10114" 8 3
"10115" 4 1
"10116" 2 2
"10117" 4 3
"10118" 9 2
"10119" 2 2
"10120" 6 3
"10121" 4 3
"10122" 8 4
"10123" 7 2
"10125" 10 3
"10131" 1 1
"10134" 13 3
"10135" 14 2
"10136" 1 1
"10137" 1 1
"10138" 1 1
"10139" 4 2
"10140" 2 2
"10141" 7 3
"10142" 7 2
"10143" 9 4
"10144" 10 2
"10145" 15 4
"10146" 8 3
"10148" 28 3
"10156" 3 1
"10157" 1 1
"10159" 1 1
"10160" 1 1
"10161" 9 3
"10162" 14 3
"10163" 3 1
"10164" 14 4
"10165" 15 3
"10166" 1 1
"10167" 7 3
"10168" 5 2
"10169" 13 3
"10170" 12 4
"10171" 2 1
"10173" 7 2
"10180" 4 3
"10181" 10 2
"10182" 2 1
"10184" 3 3
"10185" 26 3
"10186" 17 3
"10187" 7 3
"10188" 9 4
"10189" 7 1
"10190" 13 3
"10191" 18 4
"10192" 5 4
"10193" 4 2
"10194" 4 2
"10195" 2 2
"10202" 4 1
"10203" 1 1
"10204" 2 1
"10205" 14 3
"10206" 17 3
"10207" 15 2
"10208" 11 3
"10209" 11 4
"10210" 7 1
"10211" 24 3
"10212" 16 3
"10213" 6 3
"10214" 5 3
"10216" 9 2
"10219" 2 1
"10222" 9 1
"10224" 1 1
"10225" 6 2
"10226" 7 2
"10227" 25 2
"10228" 50 3
"10229" 28 3
"10230" 10 2
"10231" 10 4
"10232" 20 5
"10233" 19 3
"10234" 13 5
"10235" 8 2
"10236" 5 3
"10237" 10 2
"10238" 4 3
"10240" 1 1
"10243" 1 1
"10246" 1 1
"10247" 6 3
"10248" 25 3
"10249" 34 3
"10250" 40 4
"10251" 23 3
"10252" 15 2
"10253" 13 3
"10254" 16 5
"10255" 22 3
"10256" 10 5
"10257" 2 2
"10258" 1 1
"10259" 9 2
"10260" 2 2
"10266" 2 2
"10270" 24 3
"10271" 34 4
"10272" 51 4
"10273" 37 3
"10274" 22 3
"10275" 12 2
"10276" 24 3
"10277" 9 2
"10278" 17 5
"10279" 1 1
"10280" 10 3
"10282" 1 1
"10283" 11 2
"10284" 2 2
"10291" 1 1
"10292" 8 2
"10293" 23 4
"10294" 38 2
"10295" 79 3
"10296" 16 4
"10297" 12 1
"10298" 9 2
"10299" 8 2
"10300" 30 5
"10301" 3 2
"10302" 3 2
"10303" 6 2
"10304" 13 2
"10305" 3 2
"10312" 1 1
"10313" 10 2
"10314" 20 2
"10315" 43 3
"10316" 47 4
"10317" 31 3
"10318" 18 2
"10319" 17 2
"10320" 10 4
"10321" 31 3
"10322" 6 3
"10323" 17 5
"10325" 11 2
"10326" 2 2
"10334" 2 2
"10335" 6 2
"10336" 25 2
"10337" 72 3
"10338" 55 2
"10339" 15 4
"10340" 14 3
"10341" 9 2
"10342" 29 3
"10343" 7 1
"10344" 3 1
"10345" 5 2
"10346" 10 4
"10347" 1 1
"10356" 2 2
"10357" 2 1
"10358" 8 2
"10359" 33 3
"10360" 45 3
"10361" 40 4
"10362" 7 4
"10363" 12 3
"10364" 15 2
"10365" 14 2
"10366" 4 2
"10367" 5 3
"10368" 4 2
"10369" 10 3
"10377" 1 1
"10378" 1 1
"10379" 4 2
"10380" 10 4
"10381" 19 3
"10382" 17 2
"10383" 12 3
"10384" 21 3
"10385" 9 2
"10386" 20 4
"10387" 25 3
"10388" 1 1
"10389" 10 4
"10391" 11 3
"10392" 7 1
"10393" 1 1
"10401" 1 1
"10402" 3 2
"10403" 11 2
"10404" 15 3
"10405" 26 2
"10406" 16 3
"10407" 16 3
"10408" 32 4
"10409" 21 2
"10410" 3 2
"10411" 3 3
"10412" 10 3
"10413" 11 2
"10414" 5 3
"10420" 1 1
"10422" 1 1
"10423" 1 1
"10424" 8 1
"10425" 15 2
"10426" 2 2
"10427" 15 3
"10428" 12 5
"10429" 16 2
"10430" 4 1
"10431" 9 2
"10432" 6 3
"10433" 41 1
"10434" 4 2
"10435" 3 2
"10436" 3 1
"10442" 1 1
"10443" 1 1
"10445" 1 1
"10446" 3 1
"10447" 2 2
"10448" 5 2
"10449" 7 3
"10450" 24 2
"10451" 8 2
"10452" 15 4
"10453" 10 3
"10454" 13 4
"10455" 2 1
"10456" 7 3
"10457" 1 1
"10466" 1 1
"10467" 2 2
"10468" 15 3
"10469" 5 2
"10470" 13 2
"10471" 26 3
"10472" 35 5
"10473" 8 4
"10474" 11 4
"10475" 1 1
"10476" 1 1
"10477" 1 1
"10482" 1 1
"10483" 3 3
"10486" 1 1
"10487" 6 1
"10488" 9 1
"10489" 13 2
"10490" 20 4
"10491" 24 3
"10492" 20 4
"10493" 27 5
"10494" 6 2
"10495" 4 2
"10496" 2 2
"10500" 1 1
"10502" 1 1
"10504" 1 1
"10505" 3 2
"10506" 15 3
"10507" 20 5
"10508" 16 3
"10509" 29 2
"10510" 8 3
"10511" 28 3
"10513" 13 3
"10514" 1 1
"10519" 3 3
"10522" 1 1
"10523" 2 2
"10524" 8 4
"10525" 11 3
"10526" 10 2
"10527" 36 3
"10528" 11 2
"10529" 6 1
"10530" 5 2
"10532" 19 3
"10539" 1 1
"10543" 3 2
"10544" 10 2
"10545" 10 3
"10546" 27 3
"10547" 27 3
"10548" 19 3
"10549" 8 2
"10551" 3 2
"10552" 3 3
"10557" 2 1
"10558" 4 2
"10559" 4 1
"10560" 2 1
"10562" 2 1
"10563" 6 3
"10564" 14 2
"10565" 39 5
"10566" 24 4
"10567" 11 2
"10568" 8 2
"10570" 40 2
"10571" 1 1
"10577" 6 3
"10578" 1 1
"10583" 2 1
"10584" 25 4
"10585" 28 2
"10586" 17 2
"10587" 10 4
"10588" 7 3
"10589" 6 1
"10590" 7 2
"10596" 4 2
"10600" 1 1
"10601" 2 2
"10602" 9 3
"10603" 25 2
"10604" 15 2
"10605" 14 3
"10606" 10 4
"10608" 3 1
"10609" 2 2
"10613" 1 1
"10614" 2 1
"10618" 1 1
"10619" 1 1
"10620" 12 2
"10621" 10 2
"10622" 13 2
"10623" 5 2
"10624" 7 4
"10625" 4 2
"10626" 5 3
"10636" 2 2
"10641" 5 2
"10642" 9 2
"10643" 15 3
"10644" 7 2
"10645" 19 3
"10646" 6 2
"10647" 6 3
"10648" 2 2
"10649" 5 2
"10658" 5 3
"10659" 1 1
"10661" 2 2
"10662" 3 3
"10663" 5 2
"10664" 16 4
"10665" 19 2
"10666" 12 1
"10667" 6 3
"10668" 9 4
"10669" 3 1
"10670" 4 1
"10671" 1 1
"10679" 1 1
"10680" 1 1
"10681" 2 2
"10684" 13 3
"10685" 13 3
"10686" 8 3
"10687" 11 2
"10688" 2 2
"10689" 7 4
"10690" 2 2
"10691" 8 2
"10698" 2 2
"10699" 2 2
"10700" 1 1
"10701" 1 1
"10703" 12 3
"10704" 7 2
"10705" 7 2
"10706" 2 2
"10707" 10 5
"10708" 3 3
"10709" 2 2
"10717" 4 2
"10718" 2 2
"10720" 1 1
"10721" 1 1
"10722" 8 2
"10723" 4 2
"10724" 5 2
"10725" 8 3
"10726" 2 2
"10727" 2 2
"10728" 6 3
"10734" 4 2
"10736" 1 1
"10738" 8 2
"10739" 10 3
"10740" 7 2
"10741" 4 2
"10742" 5 2
"10743" 4 4
"10744" 1 1
"10745" 8 2
"10753" 5 2
"10756" 11 4
"10757" 4 1
"10758" 1 1
"10759" 4 2
"10760" 4 3
"10761" 3 3
"10762" 5 2
"10763" 1 1
"10770" 5 2
"10771" 1 1
"10772" 7 2
"10773" 4 3
"10774" 2 1
"10775" 2 1
"10776" 1 1
"10777" 3 2
"10778" 2 2
"10779" 7 2
"10780" 4 2
"10787" 3 2
"10789" 2 2
"10790" 3 3
"10792" 3 1
"10793" 5 3
"10794" 2 2
"10795" 6 1
"10796" 3 2
"10797" 3 1
"10809" 1 1
"10812" 2 2
"10813" 2 1
"10814" 2 2
"10815" 1 1
"10816" 2 2
"10817" 3 2
"10818" 11 3
"10819" 3 1
"10820" 2 2
"10830" 4 1
"10831" 1 1
"10832" 1 1
"10833" 2 2
"10834" 4 3
"10835" 3 3
"10836" 5 1
"10837" 1 1
"10838" 2 2
"10839" 1 1
"10840" 1 1
"10842" 1 1
"10849" 1 1
"10850" 3 2
"10851" 2 2
"10852" 4 3
"10853" 2 1
"10854" 11 3
"10856" 3 2
"10857" 3 1
"10858" 2 1
"10859" 10 3
"10860" 2 1
"10870" 1 1
"10873" 1 1
"10874" 9 1
"10875" 2 2
"10877" 3 2
"10878" 1 1
"10879" 2 2
"10880" 1 1
"10893" 1 1
"10894" 2 2
"10895" 5 2
"10896" 1 1
"10897" 20 2
"10898" 1 1
"10900" 5 2
"10901" 1 1
"10902" 1 1
"10903" 9 3
"10904" 1 1
"10916" 2 2
"10918" 2 2
"10919" 15 3
"10920" 1 1
"10921" 2 2
"10922" 2 2
"10923" 4 1
"10924" 1 1
"10939" 1 1
"10940" 2 2
"10941" 4 2
"10942" 9 2
"10943" 5 2
"10944" 4 2
"10945" 1 1
"10946" 1 1
"10947" 2 1
"10948" 1 1
"10949" 1 1
"10964" 1 1
"10965" 2 2
"10966" 7 1
"10968" 1 1
"10969" 2 1
"10971" 3 2
"10972" 2 2
"10973" 1 1
"10989" 3 2
"10990" 1 1
"10991" 3 2
"10993" 1 1
"10994" 2 1
"11014" 1 1
"11015" 4 2
"11016" 1 1
"11018" 1 1
"11019" 1 1
"11023" 1 1
"11042" 5 2
"11043" 3 2
"11044" 6 1
"11045" 1 1
"11046" 1 1
"11069" 6 2
"11070" 1 1
"11071" 3 2
"11072" 4 3
"11073" 1 1
"11074" 1 1
"11076" 1 1
"11077" 1 1
"11083" 2 2
"11099" 2 1
"11101" 2 2
"11103" 1 1
"11104" 1 1
"11105" 1 1
"11129" 1 1
"11131" 1 1
"11133" 1 1
"11136" 1 1
"11148" 1 1
"11160" 3 2
"11164" 1 1
"11166" 2 2
"11167" 1 1
"11188" 1 1
"11189" 1 1
"11190" 1 1
"11191" 1 1
"11193" 3 2
"11195" 1 1
"11198" 3 2
"11209" 1 1
"11220" 1 1
"11224" 1 1
"11225" 1 1
"11227" 2 2
"11236" 1 1
"11242" 1 1
"11254" 1 1
"11255" 1 1
"11258" 1 1
"11259" 1 1
"11260" 1 1
"11270" 1 1
"11275" 1 1
"11276" 1 1
"11283" 1 1
"11287" 1 1
"11288" 2 2
"11289" 1 1
"11290" 1 1
"11291" 4 2
"11292" 3 1
"11297" 1 1
"11303" 1 1
"11308" 1 1
"11324" 1 1
"11325" 1 1
"11326" 2 1
"11327" 1 1
"11328" 2 2
"11330" 1 1
"11338" 1 1
"11355" 5 2
"11358" 1 1
"11361" 4 2
"11365" 1 1
"11390" 2 1
"11392" 1 1
"11395" 1 1
"11397" 2 2
"11400" 1 1
"11409" 3 1
"11426" 3 2
"11427" 1 1
"11431" 2 2
"11432" 5 2
"11433" 1 1
"11434" 1 1
"11436" 2 1
"11438" 1 1
"11463" 1 1
"11464" 4 1
"11465" 1 1
"11466" 2 2
"11468" 1 1
"11469" 7 1
"11470" 3 1
"11472" 2 1
"11477" 1 1
"11485" 1 1
"11486" 1 1
"11501" 1 1
"11504" 1 1
"11506" 3 1
"11507" 8 2
"11508" 1 1
"11513" 1 1
"11538" 1 1
"11541" 2 1
"11543" 2 2
"11544" 1 1
"11545" 45 1
"11555" 1 1
"11577" 2 1
"11580" 1 1
"11581" 2 1
"11582" 1 1
"11584" 16 2
"11585" 4 1
"11586" 1 1
"11588" 1 1
"11602" 1 1
"11620" 2 2
"11622" 2 2
"11623" 3 1
"11624" 1 1
"11626" 1 1
"11633" 1 1
"11655" 1 1
"11657" 1 1
"11660" 1 1
"11661" 3 1
"11662" 3 1
"11669" 1 1
"11697" 2 1
"11698" 1 1
"11699" 2 1
"11700" 3 1
"11704" 1 1
"11705" 1 1
"11708" 1 1
"11713" 2 1
"11736" 1 1
"11737" 1 1
"11740" 7 1
"11779" 1 1
"11784" 1 1
"11816" 1 1
"11820" 1 1
"11821" 1 1
"11826" 1 1
"11830" 1 1
"11831" 1 1
"11832" 1 1
"11833" 1 1
"11858" 1 1
"11862" 6 3
"11902" 1 1
"11903" 1 1
"11904" 1 1
"11905" 2 1
"11911" 1 1
"11923" 1 1
"11943" 1 1
"11945" 2 1
"11946" 3 2
"11947" 1 1
"11957" 1 1
"11984" 5 1
"11985" 1 1
"11987" 1 1
"11988" 2 1
"11993" 1 1
"11995" 1 1
"12024" 3 2
"12025" 1 1
"12027" 4 2
"12029" 1 1
"12032" 1 1
"12033" 1 1
"12063" 2 1
"12064" 1 1
"12069" 1 1
"12106" 1 1
"12107" 2 1
"12110" 2 1
"12113" 1 1
"12143" 1 1
"12161" 1 1
"12183" 1 1
"12185" 1 1
"12187" 1 1
"12225" 1 1
"12230" 1 1
"12246" 1 1
"12267" 1 1
"12270" 1 1
"12275" 1 1
"12278" 1 1
"12309" 4 2
"12311" 1 1
"12312" 1 1
"12315" 1 1
"12316" 1 1
"12318" 2 1
"12325" 1 1
"12353" 4 2
"12362" 2 2
"12366" 1 1
"12395" 1 1
"12401" 1 1
"12437" 1 1
"12438" 1 1
"12448" 1 1
"12450" 1 1
"12484" 2 2
"12491" 1 1
"12504" 1 1
"12520" 1 1
"12527" 1 1
"12567" 1 1
"12610" 1 1
"12616" 1 1
"12626" 1 1
"12642" 2 1
"12648" 1 1
"12653" 1 1
"12661" 1 1
"12686" 1 1
"12688" 2 2
"12710" 1 1
"12726" 1 1
"12728" 1 1
"12738" 1 1
"12778" 2 1
"12849" 1 1
"12892" 2 2
"12895" 1 1
"12899" 1 1
"12903" 1 1
"12919" 1 1
"12948" 1 1
"12952" 1 1
"12963" 1 1
"12985" 1 1
"13027" 1 1
"13039" 2 1
"13041" 1 1
"13054" 1 1
"13072" 1 1
"13093" 1 1
"13112" 1 1
"13153" 1 1
"13154" 1 1
"13161" 1 1
"13238" 2 1
"13242" 1 1
"13321" 1 1
"13364" 5 2
"13369" 1 1
"13376" 1 1
"13377" 1 1
"13409" 3 2
"13463" 1 1
"13485" 1 1
"13507" 2 1
"13508" 2 2
"13510" 1 1
"13517" 1 1
"13556" 1 1
"13566" 1 1
"13599" 1 1
"13601" 4 2
"13602" 2 2
"13605" 1 1
"13649" 4 2
"13650" 1 1
"13655" 2 1
"13661" 1 1
"13696" 8 3
"13745" 1 1
"13746" 3 2
"13747" 1 1
"13760" 1 1
"13792" 1 1
"13803" 2 1
"13841" 1 1
"13886" 1 1
"13887" 1 1
"13930" 2 2
"13932" 1 1
"13977" 1 1
"13980" 1 1
"14025" 1 1
"14081" 1 1
"14127" 1 1
"14176" 1 1
"14179" 1 1
"14277" 1 1
"14324" 1 1
"14371" 1 1
"14372" 2 1
"14463" 1 1
"14510" 1 1
"14511" 1 1
"14548" 1 1
"14560" 2 1
"14595" 8 1
"14608" 1 1
"14629" 1 1
"14642" 2 1
"14651" 1 1
"14687" 4 1
"14717" 1 1
"14733" 2 1
"14742" 1 1
"14762" 2 1
"14838" 1 1
"14927" 1 1
"14997" 1 1
"15018" 1 1
"15024" 1 1
"15025" 1 1
"15070" 1 1
"15114" 1 1
"15119" 2 1
"15120" 1 1
"15166" 1 1
"15222" 1 1
"15330" 1 1
"15352" 1 1
"15427" 1 1
"15434" 1 1
"15592" 1 1
"15596" 1 1
"15651" 1 1
"15756" 1 1
"15863" 3 1
"15968" 1 1
"15999" 1 1
"16027" 1 1
"16039" 1 1
"16084" 1 1
"16086" 2 1
"16098" 2 1
"16159" 1 1
"16198" 3 2
"16205" 1 1
"16259" 6 2
"16317" 2 1
"16379" 1 1
"16386" 1 1
"16440" 1 1
"16674" 1 1
"16839" 1 1
"16953" 1 1
"16964" 1 1
"17080" 1 1
"17134" 1 1
"17597" 1 1
"17784" 1 1
"17971" 1 1
"17980" 1 1
"17983" 1 1
"18059" 1 1
"18169" 1 1
"18329" 1 1
"18369" 1 1
"18434" 2 1
"18440" 1 1
"18496" 1 1
"18499" 1 1
"18557" 1 1
"18562" 1 1
"18752" 1 1
"18876" 1 1
"18926" 1 1
"19123" 2 1
"19435" 1 1
"19437" 1 1
"19599" 3 1
"19968" 4 1
"20100" 1 1
"20162" 4 2
"20163" 4 2
"20227" 1 1
"20228" 2 1
"20289" 1 1
"20290" 1 1
"20331" 1 1
"20351" 2 1
"20352" 3 1
"20411" 2 1
"20412" 1 1
"20470" 2 1
"20471" 1 1
"20530" 11 1
"20591" 5 1
"20592" 2 1
"20649" 43 1
"20650" 1 1
"20707" 1 1
"21180" 1 1
"21513" 4 3
"21682" 1 1
"21684" 1 1
"21687" 1 1
"21798" 1 1
"21849" 1 1
"21850" 1 1
"21904" 1 1
"21961" 1 1
"21962" 1 1
"22014" 1 1
"22015" 3 1
"22068" 1 1
"22121" 1 1
"22222" 1 1
"22223" 1 1
"22268" 2 1
"22270" 1 1
"22315" 1 1
"22360" 2 1
"22436" 1 1
"22444" 1 1
"22587" 1 1
"22605" 1 1
"23010" 1 1
"23275" 1 1
"23536" 1 1
"23641" 1 1
"23749" 2 1
"23802" 2 1
"23852" 2 1
"23952" 1 1
"23955" 1 1
"23956" 6 3
"24051" 1 1
"24054" 1 1
"24103" 1 1
"24105" 1 1
"24209" 5 1
"24259" 1 1
"24260" 2 1
"24261" 2 1
"24311" 1 1
"24365" 4 1
"24417" 1 1
"24421" 2 1
"24468" 1 1
"24475" 6 1
"24527" 3 1
"24582" 1 1
"24622" 1 1
"24628" 1 1
"24632" 1 1
"24690" 1 1
"24743" 1 1
"24912" 1 1
"24964" 1 1
"24966" 1 1
"25062" 1 1
"25110" 2 1
"25540" 1 1
"26047" 1 1
"26124" 4 2
"26201" 1 1
"26204" 1 1
"26625" 1 1
"27356" 2 2
"27524" 1 1
