"NLists" "NSppDetec"
"13218" 11 1
"13219" 10 1
"13220" 3 1
"13221" 33 1
"13222" 54 1
"13223" 30 1
"13226" 246 1
"13227" 30 1
"13230" 3 1
"13239" 1 1
"13240" 1 1
"13244" 2 1
"13246" 1 1
"13247" 3 1
"13248" 6 1
"13249" 3 1
"13250" 9 1
"13251" 36 1
"13252" 68 1
"13253" 71 1
"13254" 10 1
"13255" 36 1
"13256" 28 1
"13258" 41 1
"13259" 28 1
"13260" 15 1
"13261" 9 1
"13262" 5 1
"13263" 23 1
"13264" 19 1
"13265" 111 1
"13267" 80 1
"13268" 109 1
"13269" 316 1
"13281" 3 1
"13284" 1 1
"13285" 2 1
"13286" 1 1
"13288" 2 1
"13290" 3 1
"13291" 32 1
"13293" 37 1
"13294" 18 1
"13295" 32 1
"13296" 37 1
"13298" 15 1
"13300" 60 1
"13301" 11 1
"13302" 14 1
"13303" 16 1
"13304" 22 1
"13305" 2 1
"13306" 7 1
"13309" 51 1
"13310" 58 1
"13313" 6 1
"13322" 2 1
"13323" 1 1
"13325" 1 1
"13328" 1 1
"13329" 1 1
"13330" 1 1
"13331" 2 1
"13332" 8 1
"13333" 96 1
"13334" 18 1
"13335" 37 1
"13336" 8 1
"13337" 5 1
"13338" 25 1
"13339" 25 1
"13340" 2 1
"13341" 19 1
"13342" 15 1
"13343" 39 1
"13344" 11 1
"13345" 25 1
"13346" 53 1
"13347" 129 1
"13348" 78 1
"13350" 302 1
"13351" 10 1
"13352" 1177 1
"13356" 6 1
"13365" 1 1
"13369" 2 1
"13371" 4 1
"13373" 1 1
"13374" 7 1
"13375" 3 1
"13376" 112 1
"13377" 45 1
"13378" 45 1
"13379" 44 1
"13380" 4 1
"13381" 9 1
"13382" 90 1
"13383" 8 1
"13384" 72 1
"13385" 4 1
"13386" 16 1
"13387" 43 1
"13388" 9 1
"13389" 91 1
"13390" 34 1
"13391" 63 1
"13392" 33 1
"13393" 73 1
"13394" 110 1
"13398" 1 1
"13412" 1 1
"13414" 3 1
"13415" 1 1
"13417" 7 1
"13418" 4 1
"13419" 1 1
"13420" 19 1
"13421" 217 1
"13422" 81 1
"13423" 92 1
"13424" 36 1
"13425" 12 1
"13426" 41 1
"13427" 140 1
"13428" 7 1
"13429" 8 1
"13430" 16 1
"13431" 10 1
"13432" 4 1
"13433" 6 1
"13434" 33 1
"13435" 13 1
"13436" 65 1
"13438" 34 1
"13439" 59 1
"13445" 2 1
"13450" 1 1
"13461" 2 1
"13462" 4 1
"13463" 1 1
"13466" 7 1
"13467" 8 1
"13468" 20 1
"13469" 2 1
"13470" 26 1
"13471" 105 1
"13472" 19 1
"13473" 38 1
"13474" 83 1
"13475" 7 1
"13476" 28 1
"13477" 21 1
"13478" 22 1
"13479" 24 1
"13480" 6 1
"13481" 16 1
"13482" 39 1
"13483" 248 1
"13484" 44 1
"13485" 145 1
"13486" 147 1
"13487" 60 1
"13488" 40 1
"13489" 1235 1
"13494" 2 1
"13507" 3 1
"13509" 1 1
"13513" 2 1
"13514" 1 1
"13515" 1 1
"13517" 1 1
"13518" 200 1
"13519" 104 1
"13520" 115 1
"13522" 141 1
"13524" 3 1
"13525" 44 1
"13526" 95 1
"13527" 52 1
"13528" 7 1
"13529" 15 1
"13530" 85 1
"13531" 19 1
"13532" 64 1
"13533" 30 1
"13534" 80 1
"13535" 169 1
"13536" 17 1
"13542" 3 1
"13556" 1 1
"13560" 1 1
"13561" 3 1
"13562" 3 1
"13564" 3 1
"13565" 57 1
"13566" 193 1
"13567" 21 1
"13568" 41 1
"13569" 3 1
"13570" 83 1
"13571" 8 1
"13573" 178 1
"13574" 299 1
"13577" 268 1
"13578" 14 1
"13580" 45 1
"13581" 47 1
"13582" 111 1
"13583" 72 1
"13584" 249 1
"13590" 1 1
"13602" 1 1
"13609" 5 1
"13610" 3 1
"13611" 4 1
"13612" 39 1
"13613" 57 1
"13614" 20 1
"13615" 31 1
"13616" 11 1
"13617" 19 1
"13618" 48 1
"13619" 35 1
"13620" 19 1
"13621" 183 1
"13622" 45 1
"13623" 66 1
"13624" 299 1
"13625" 223 1
"13626" 740 1
"13628" 113 1
"13629" 13 1
"13630" 22 1
"13631" 78 1
"13632" 840 1
"13650" 2 1
"13651" 2 1
"13654" 1 1
"13655" 3 1
"13656" 1 1
"13658" 35 1
"13659" 72 1
"13660" 53 1
"13661" 47 1
"13662" 45 1
"13663" 58 1
"13664" 49 1
"13665" 21 1
"13666" 9 1
"13667" 34 1
"13668" 12 1
"13669" 189 1
"13670" 7 1
"13671" 330 1
"13672" 397 1
"13673" 2161 1
"13674" 278 1
"13675" 696 1
"13676" 47 1
"13677" 38 1
"13678" 5 1
"13679" 41 1
"13680" 30 1
"13683" 12 1
"13697" 1 1
"13699" 1 1
"13700" 2 1
"13701" 1 1
"13702" 1 1
"13703" 1 1
"13704" 7 1
"13705" 52 1
"13706" 76 1
"13707" 103 1
"13708" 19 1
"13709" 12 1
"13710" 22 1
"13711" 20 1
"13712" 111 1
"13713" 32 1
"13714" 152 1
"13715" 64 1
"13716" 343 1
"13718" 280 1
"13719" 418 1
"13720" 3453 1
"13721" 110 1
"13722" 165 1
"13723" 40 1
"13724" 108 1
"13725" 140 1
"13726" 611 1
"13731" 6 1
"13747" 1 1
"13748" 1 1
"13749" 1 1
"13750" 1 1
"13752" 1 1
"13753" 2 1
"13754" 7 1
"13755" 127 1
"13756" 265 1
"13757" 101 1
"13758" 26 1
"13759" 45 1
"13760" 154 1
"13761" 18 1
"13762" 71 1
"13763" 548 1
"13764" 150 1
"13765" 67 1
"13766" 562 1
"13767" 474 1
"13768" 1398 1
"13770" 5224 1
"13771" 5 1
"13772" 392 1
"13773" 98 1
"13774" 16 1
"13775" 66 1
"13776" 218 1
"13779" 5 1
"13793" 1 1
"13794" 3 1
"13796" 1 1
"13798" 2 1
"13800" 52 1
"13801" 158 1
"13802" 25 1
"13803" 203 1
"13804" 36 1
"13805" 15 1
"13806" 290 1
"13808" 39 1
"13809" 483 1
"13810" 446 1
"13811" 16 1
"13812" 340 1
"13813" 2106 1
"13814" 1495 1
"13816" 170 1
"13818" 3375 1
"13819" 405 1
"13820" 115 1
"13821" 56 1
"13822" 326 1
"13823" 170 1
"13827" 2 1
"13841" 1 1
"13842" 1 1
"13844" 2 1
"13845" 1 1
"13846" 1 1
"13847" 2 1
"13848" 1 1
"13849" 33 1
"13850" 14 1
"13851" 223 1
"13852" 95 1
"13853" 5 1
"13854" 231 1
"13855" 127 1
"13856" 29 1
"13857" 40 1
"13858" 49 1
"13859" 504 1
"13860" 92 1
"13861" 322 1
"13862" 156 1
"13864" 10 1
"13866" 312 1
"13867" 98 1
"13868" 22 1
"13869" 273 1
"13874" 12 1
"13887" 2 1
"13892" 98 1
"13893" 55 1
"13894" 75 1
"13895" 26 1
"13896" 89 1
"13897" 91 1
"13898" 2 1
"13899" 47 1
"13900" 7 1
"13902" 38 1
"13903" 523 1
"13904" 554 1
"13905" 258 1
"13906" 58 1
"13910" 173 1
"13911" 41 1
"13912" 52 1
"13913" 300 1
"13915" 3 1
"13919" 6 1
"13931" 2 1
"13932" 2 1
"13934" 2 1
"13935" 19 1
"13936" 1 1
"13937" 103 1
"13938" 18 1
"13939" 31 1
"13940" 43 1
"13941" 115 1
"13942" 27 1
"13943" 423 1
"13944" 5 1
"13945" 191 1
"13946" 227 1
"13947" 448 1
"13948" 45 1
"13949" 519 1
"13953" 100 1
"13954" 51 1
"13955" 274 1
"13957" 1 1
"13963" 9 1
"13964" 1 1
"13965" 1 1
"13976" 2 1
"13978" 4 1
"13979" 1 1
"13980" 4 1
"13981" 18 1
"13982" 2 1
"13983" 109 1
"13984" 54 1
"13985" 129 1
"13986" 16 1
"13987" 23 1
"13988" 448 1
"13989" 319 1
"13990" 24 1
"13991" 28 1
"13992" 262 1
"13993" 293 1
"13994" 1252 1
"13995" 63 1
"13998" 7 1
"13999" 20 1
"14000" 128 1
"14001" 639 1
"14003" 3 1
"14011" 10 1
"14012" 1 1
"14024" 2 1
"14025" 1 1
"14026" 2 1
"14027" 7 1
"14028" 5 1
"14029" 39 1
"14030" 41 1
"14031" 20 1
"14032" 33 1
"14033" 8 1
"14034" 168 1
"14035" 321 1
"14037" 77 1
"14038" 190 1
"14039" 361 1
"14041" 1137 1
"14044" 46 1
"14045" 36 1
"14046" 60 1
"14050" 3 1
"14058" 3 1
"14059" 5 1
"14060" 11 1
"14070" 2 1
"14071" 1 1
"14072" 6 1
"14073" 138 1
"14074" 14 1
"14075" 3 1
"14076" 64 1
"14077" 42 1
"14078" 29 1
"14079" 2 1
"14080" 7 1
"14081" 191 1
"14082" 97 1
"14083" 2 1
"14084" 135 1
"14085" 471 1
"14086" 64 1
"14087" 1727 1
"14088" 1645 1
"14092" 203 1
"14093" 100 1
"14094" 96 1
"14095" 228 1
"14097" 3 1
"14098" 2 1
"14105" 2 1
"14106" 8 1
"14107" 1 1
"14116" 1 1
"14117" 4 1
"14118" 1 1
"14119" 192 1
"14120" 5 1
"14121" 7 1
"14122" 11 1
"14123" 54 1
"14124" 94 1
"14125" 42 1
"14126" 11 1
"14128" 1259 1
"14129" 17 1
"14130" 184 1
"14131" 862 1
"14132" 922 1
"14133" 2969 1
"14134" 3961 1
"14137" 88 1
"14138" 107 1
"14139" 22 1
"14143" 12 1
"14145" 1 1
"14146" 1 1
"14153" 1 1
"14154" 5 1
"14155" 7 1
"14168" 3 1
"14169" 23 1
"14170" 97 1
"14171" 11 1
"14172" 32 1
"14173" 31 1
"14174" 6 1
"14175" 73 1
"14176" 43 1
"14178" 579 1
"14179" 247 1
"14181" 57 1
"14182" 1368 1
"14183" 2406 1
"14184" 1132 1
"14187" 232 1
"14188" 85 1
"14189" 195 1
"14190" 176 1
"14193" 25 1
"14194" 9 1
"14196" 1 1
"14204" 9 1
"14205" 8 1
"14206" 3 1
"14219" 77 1
"14220" 46 1
"14221" 31 1
"14222" 43 1
"14223" 118 1
"14224" 264 1
"14225" 236 1
"14227" 508 1
"14228" 308 1
"14229" 236 1
"14230" 40 1
"14231" 241 1
"14232" 575 1
"14233" 3496 1
"14235" 446 1
"14236" 20 1
"14237" 133 1
"14238" 384 1
"14241" 38 1
"14242" 6 1
"14243" 2 1
"14252" 7 1
"14254" 2 1
"14266" 2 1
"14267" 52 1
"14268" 119 1
"14269" 30 1
"14270" 37 1
"14271" 73 1
"14273" 2 1
"14274" 29 1
"14275" 193 1
"14276" 387 1
"14277" 16 1
"14278" 103 1
"14279" 268 1
"14280" 3779 1
"14281" 766 1
"14282" 607 1
"14283" 83 1
"14284" 51 1
"14287" 47 1
"14288" 25 1
"14289" 5 1
"14290" 2 1
"14298" 2 1
"14299" 9 1
"14300" 1 1
"14313" 24 1
"14314" 16 1
"14315" 7 1
"14316" 287 1
"14317" 51 1
"14318" 23 1
"14319" 21 1
"14320" 304 1
"14321" 15 1
"14322" 21 1
"14323" 23 1
"14324" 40 1
"14325" 1031 1
"14326" 668 1
"14328" 1105 1
"14329" 3 1
"14330" 137 1
"14331" 537 1
"14334" 19 1
"14335" 26 1
"14336" 13 1
"14346" 2 1
"14359" 53 1
"14360" 48 1
"14361" 15 1
"14362" 154 1
"14363" 149 1
"14364" 4 1
"14365" 21 1
"14366" 56 1
"14367" 48 1
"14368" 22 1
"14369" 66 1
"14370" 6 1
"14371" 390 1
"14372" 516 1
"14373" 56 1
"14374" 294 1
"14375" 27 1
"14376" 400 1
"14377" 993 1
"14378" 907 1
"14381" 36 1
"14382" 31 1
"14383" 19 1
"14384" 5 1
"14404" 14 1
"14405" 60 1
"14406" 106 1
"14407" 195 1
"14408" 31 1
"14409" 7 1
"14411" 726 1
"14412" 167 1
"14413" 154 1
"14414" 38 1
"14415" 35 1
"14416" 229 1
"14417" 1096 1
"14420" 87 1
"14421" 278 1
"14422" 720 1
"14425" 37 1
"14426" 29 1
"14427" 10 1
"14428" 10 1
"14429" 2 1
"14452" 15 1
"14453" 66 1
"14454" 178 1
"14455" 23 1
"14457" 63 1
"14458" 64 1
"14459" 346 1
"14461" 24 1
"14464" 254 1
"14465" 5517 1
"14468" 28 1
"14469" 303 1
"14471" 2896 1
"14473" 26 1
"14474" 37 1
"14475" 19 1
"14476" 12 1
"14477" 1 1
"14502" 54 1
"14503" 76 1
"14504" 36 1
"14506" 90 1
"14507" 481 1
"14508" 5 1
"14509" 34 1
"14510" 10 1
"14511" 10 1
"14512" 2 1
"14513" 2032 1
"14514" 4312 1
"14515" 89 1
"14516" 5 1
"14517" 6502 1
"14518" 153 1
"14519" 150 1
"14522" 9 1
"14523" 34 1
"14524" 16 1
"14525" 22 1
"14526" 3 1
"14527" 2 1
"14549" 2 1
"14550" 10 1
"14551" 101 1
"14552" 1 1
"14553" 92 1
"14554" 195 1
"14555" 129 1
"14556" 118 1
"14557" 16 1
"14558" 44 1
"14561" 1559 1
"14562" 818 1
"14567" 68 1
"14569" 7 1
"14570" 35 1
"14571" 26 1
"14572" 11 1
"14573" 20 1
"14574" 1 1
"14599" 3 1
"14600" 13 1
"14601" 89 1
"14602" 36 1
"14604" 5 1
"14605" 6 1
"14606" 3 1
"14607" 53 1
"14608" 118 1
"14609" 8431 1
"14612" 1143 1
"14615" 1 1
"14616" 49 1
"14617" 31 1
"14619" 13 1
"14620" 14 1
"14646" 24 1
"14647" 76 1
"14648" 74 1
"14649" 88 1
"14650" 15 1
"14651" 8 1
"14652" 7 1
"14653" 6 1
"14655" 318 1
"14656" 162 1
"14660" 380 1
"14662" 38 1
"14663" 28 1
"14664" 38 1
"14665" 2 1
"14666" 9 1
"14688" 38 1
"14689" 104 1
"14690" 35 1
"14691" 76 1
"14692" 47 1
"14693" 16 1
"14694" 3 1
"14695" 9 1
"14696" 17 1
"14697" 3 1
"14698" 3158 1
"14703" 115 1
"14706" 39 1
"14707" 36 1
"14708" 1 1
"14735" 9 1
"14736" 60 1
"14737" 123 1
"14738" 53 1
"14739" 11 1
"14741" 34 1
"14742" 3 1
"14743" 2 1
"14744" 817 1
"14745" 579 1
"14751" 23 1
"14752" 29 1
"14753" 32 1
"14756" 1 1
"14775" 2 1
"14782" 151 1
"14783" 106 1
"14784" 24 1
"14786" 10 1
"14787" 1 1
"14788" 3 1
"14789" 10 1
"14790" 33 1
"14791" 654 1
"14792" 948 1
"14793" 1342 1
"14799" 37 1
"14800" 17 1
"14830" 50 1
"14831" 32 1
"14832" 15 1
"14833" 36 1
"14836" 19 1
"14838" 3 1
"14839" 1087 1
"14840" 16 1
"14842" 5 1
"14844" 27 1
"14845" 8 1
"14873" 14 1
"14874" 14 1
"14875" 6 1
"14877" 10 1
"14878" 4 1
"14879" 7 1
"14883" 558 1
"14884" 6461 1
"14885" 636 1
"14890" 1 1
"14891" 30 1
"14919" 11 1
"14920" 8 1
"14922" 1 1
"14923" 6 1
"14926" 28 1
"14929" 1548 1
"14930" 5020 1
"14933" 120 1
"14935" 27 1
"14936" 10 1
"14967" 20 1
"14968" 80 1
"14969" 3 1
"14970" 3 1
"14971" 18 1
"14973" 20 1
"14974" 10 1
"14977" 105 1
"14978" 1869 1
"14985" 26 1
"15016" 33 1
"15017" 14 1
"15018" 4 1
"15019" 5 1
"15024" 23 1
"15026" 6 1
"15027" 1235 1
"15032" 28 1
"15033" 5 1
"15063" 36 1
"15064" 20 1
"15065" 41 1
"15066" 31 1
"15067" 31 1
"15069" 11 1
"15070" 2 1
"15074" 149 1
"15081" 2 1
"15083" 27 1
"15113" 3 1
"15114" 6 1
"15116" 17 1
"15117" 8 1
"15119" 2 1
"15120" 5 1
"15121" 8 1
"15124" 4 1
"15125" 5534 1
"15126" 2489 1
"15127" 1544 1
"15132" 9 1
"15133" 23 1
"15166" 22 1
"15167" 7 1
"15169" 15 1
"15172" 3 1
"15178" 3762 1
"15179" 1188 1
"15180" 140 1
"15184" 10 1
"15185" 18 1
"15186" 13 1
"15218" 112 1
"15219" 36 1
"15220" 5 1
"15222" 2 1
"15223" 10 1
"15225" 5 1
"15229" 252 1
"15230" 2103 1
"15231" 226 1
"15235" 12 1
"15236" 30 1
"15269" 13 1
"15270" 5 1
"15271" 11 1
"15273" 8 1
"15274" 5 1
"15278" 157 1
"15281" 4761 1
"15282" 847 1
"15284" 18 1
"15285" 17 1
"15310" 1 1
"15318" 22 1
"15319" 94 1
"15320" 25 1
"15323" 5 1
"15324" 3 1
"15330" 165 1
"15331" 3948 1
"15332" 375 1
"15336" 13 1
"15337" 21 1
"15371" 43 1
"15372" 51 1
"15373" 8 1
"15374" 2 1
"15376" 5 1
"15378" 9 1
"15381" 3 1
"15384" 417 1
"15388" 17 1
"15389" 15 1
"15425" 18 1
"15426" 42 1
"15427" 18 1
"15434" 2 1
"15435" 3 1
"15438" 776 1
"15442" 13 1
"15443" 21 1
"15480" 8 1
"15481" 9 1
"15491" 13 1
"15495" 10 1
"15496" 13 1
"15530" 54 1
"15531" 53 1
"15532" 9 1
"15534" 3 1
"15536" 3 1
"15539" 2 1
"15540" 5 1
"15542" 1952 1
"15544" 3 1
"15545" 12 1
"15546" 18 1
"15586" 57 1
"15587" 3 1
"15588" 7 1
"15591" 6 1
"15592" 6 1
"15593" 62 1
"15595" 2 1
"15597" 87 1
"15602" 12 1
"15603" 19 1
"15641" 4 1
"15642" 8 1
"15643" 5 1
"15645" 2 1
"15651" 3 1
"15652" 3 1
"15653" 1659 1
"15656" 2 1
"15657" 17 1
"15658" 15 1
"15698" 12 1
"15699" 3 1
"15700" 3 1
"15702" 3 1
"15709" 22 1
"15710" 7 1
"15711" 13 1
"15713" 10 1
"15714" 18 1
"15715" 1 1
"15751" 31 1
"15752" 1 1
"15753" 6 1
"15754" 2 1
"15759" 15 1
"15762" 3129 1
"15763" 2579 1
"15764" 2 1
"15765" 17 1
"15766" 4 1
"15810" 3 1
"15815" 5 1
"15818" 474 1
"15819" 29 1
"15820" 16 1
"15821" 14 1
"15859" 5 1
"15860" 10 1
"15870" 24 1
"15871" 2070 1
"15873" 15 1
"15911" 2 1
"15913" 3 1
"15914" 3 1
"15919" 4 1
"15921" 3 1
"15922" 39 1
"15923" 2214 1
"15925" 18 1
"15926" 11 1
"15966" 5 1
"15974" 4 1
"15976" 13 1
"15977" 14 1
"15980" 13 1
"16021" 7 1
"16023" 3 1
"16025" 10 1
"16026" 168 1
"16029" 2 1
"16033" 94 1
"16035" 13 1
"16036" 11 1
"16079" 3 1
"16084" 11 1
"16091" 2089 1
"16094" 17 1
"16139" 5 1
"16140" 7 1
"16141" 5 1
"16142" 2 1
"16144" 3 1
"16145" 3 1
"16146" 3 1
"16154" 17 1
"16155" 8 1
"16163" 7 1
"16197" 5 1
"16198" 5 1
"16199" 6 1
"16204" 8 1
"16209" 600 1
"16211" 8 1
"16212" 12 1
"16213" 5 1
"16214" 2 1
"16221" 1 1
"16259" 3 1
"16260" 5 1
"16262" 3 1
"16267" 3 1
"16268" 1 1
"16273" 17 1
"16274" 15 1
"16275" 4 1
"16276" 7 1
"16277" 1 1
"16283" 5 1
"16317" 10 1
"16320" 6 1
"16329" 1094 1
"16331" 10 1
"16332" 19 1
"16333" 12 1
"16334" 10 1
"16335" 16 1
"16340" 2 1
"16341" 9 1
"16380" 8 1
"16386" 3 1
"16389" 3629 1
"16390" 25 1
"16391" 10 1
"16392" 7 1
"16393" 10 1
"16394" 7 1
"16401" 18 1
"16434" 7 1
"16436" 8 1
"16438" 10 1
"16441" 3 1
"16444" 8 1
"16447" 1698 1
"16449" 18 1
"16450" 7 1
"16451" 9 1
"16452" 5 1
"16453" 2 1
"16458" 1 1
"16459" 65 1
"16460" 56 1
"16492" 1 1
"16493" 4 1
"16494" 10 1
"16495" 8 1
"16496" 5 1
"16505" 1038 1
"16506" 7 1
"16507" 12 1
"16508" 6 1
"16509" 6 1
"16510" 4 1
"16516" 3 1
"16518" 145 1
"16532" 1 1
"16549" 24 1
"16550" 13 1
"16551" 6 1
"16552" 5 1
"16553" 3 1
"16562" 4 1
"16564" 16 1
"16565" 4 1
"16566" 4 1
"16567" 1 1
"16568" 8 1
"16573" 1 1
"16575" 73 1
"16576" 107 1
"16609" 8 1
"16611" 7 1
"16619" 2 1
"16620" 2700 1
"16622" 12 1
"16623" 3 1
"16624" 1 1
"16625" 1 1
"16626" 9 1
"16631" 2 1
"16633" 167 1
"16665" 17 1
"16667" 2 1
"16668" 10 1
"16669" 6 1
"16670" 9 1
"16679" 199 1
"16681" 9 1
"16682" 3 1
"16691" 32 1
"16692" 113 1
"16723" 3 1
"16724" 5 1
"16728" 5 1
"16736" 943 1
"16737" 6 1
"16738" 3 1
"16739" 2 1
"16741" 1 1
"16749" 19 1
"16779" 5 1
"16780" 3 1
"16781" 3 1
"16782" 5 1
"16783" 6 1
"16785" 2 1
"16793" 617 1
"16795" 1 1
"16796" 1 1
"16805" 6 1
"16806" 14 1
"16836" 3 1
"16837" 5 1
"16838" 3 1
"16841" 1 1
"16844" 3 1
"16848" 3 1
"16850" 2348 1
"16853" 1 1
"16893" 3 1
"16895" 6 1
"16903" 2 1
"16950" 31 1
"16951" 17 1
"16955" 3 1
"16964" 658 1
"17011" 5 1
"17013" 6 1
"17024" 2097 1
"17066" 6 1
"17069" 3 1
"17073" 3 1
"17080" 3 1
"17081" 5639 1
"17124" 9 1
"17128" 6 1
"17129" 3 1
"17138" 300 1
"17139" 3133 1
"17183" 2 1
"17184" 7 1
"17186" 8 1
"17197" 60 1
"17241" 83 1
"17242" 2 1
"17243" 3 1
"17252" 217 1
"17255" 1723 1
"17297" 14 1
"17298" 1 1
"17299" 3 1
"17300" 7 1
"17312" 1415 1
"17353" 88 1
"17354" 23 1
"17355" 2 1
"17357" 7 1
"17358" 3 1
"17410" 7 1
"17413" 14 1
"17465" 2 1
"17466" 26 1
"17467" 3 1
"17472" 1 1
"17480" 548 1
"17523" 33 1
"17538" 856 1
"17542" 4 1
"17584" 12 1
"17598" 316 1
"17602" 2678 1
"17605" 2244 1
"17645" 16 1
"17646" 24 1
"17648" 2 1
"17660" 2565 1
"17662" 5111 1
"17664" 2 1
"17668" 591 1
"17709" 19 1
"17726" 2413 1
"17728" 6 1
"17729" 1 1
"17731" 825 1
"17771" 102 1
"17773" 12 1
"17775" 5 1
"17786" 1990 1
"17788" 6592 1
"17789" 9186 1
"17790" 4 1
"17793" 1667 1
"17834" 9 1
"17835" 8 1
"17836" 8 1
"17850" 77 1
"17851" 3584 1
"17854" 667 1
"17859" 1176 1
"17904" 29 1
"17918" 4381 1
"17919" 11 1
"17920" 8530 1
"17921" 545 1
"17922" 1 1
"17923" 1054 1
"17927" 6835 1
"17928" 5647 1
"17968" 2 1
"17969" 9 1
"17970" 3 1
"17988" 1 1
"17991" 1068 1
"17992" 1175 1
"17993" 2820 1
"17994" 14 1
"18032" 5 1
"18033" 3 1
"18039" 3 1
"18049" 5770 1
"18053" 898 1
"18054" 7 1
"18055" 760 1
"18098" 106 1
"18115" 2244 1
"18118" 5273 1
"18162" 71 1
"18163" 3 1
"18178" 416 1
"18181" 2623 1
"18225" 12 1
"18226" 30 1
"18229" 3 1
"18242" 11354 1
"18244" 1014 1
"18290" 20 1
"18305" 254 1
"18306" 363 1
"18308" 3210 1
"18310" 7 1
"18353" 27 1
"18355" 3 1
"18359" 3 1
"18360" 3 1
"18370" 401 1
"18372" 8 1
"18418" 3 1
"18421" 3 1
"18423" 3 1
"18427" 3 1
"18434" 3633 1
"18436" 4116 1
"18482" 10 1
"18483" 33 1
"18486" 3 1
"18497" 353 1
"18499" 4786 1
"18500" 4509 1
"18501" 5 1
"18545" 2 1
"18546" 3 1
"18548" 6 1
"18562" 1695 1
"18565" 1292 1
"18610" 6 1
"18611" 2 1
"18624" 1064 1
"18628" 923 1
"18629" 2023 1
"18630" 416 1
"18674" 6 1
"18675" 3 1
"18692" 2001 1
"18693" 7189 1
"18694" 3910 1
"18736" 6 1
"18755" 2098 1
"18757" 3 1
"18802" 3 1
"18803" 3 1
"18820" 195 1
"18865" 5 1
"18881" 3 1
"18943" 9 1
"19003" 3 1
"19108" 30 1
"19165" 3 1
"19278" 8 1
"19333" 3 1
"19439" 5 1
"19975" 3 1
"20231" 3 1
"20651" 3 1
"21127" 2 1
"21300" 3 1
"21404" 2 1
"21798" 2 1
"21904" 1 1
"21905" 3 1
"21962" 13 1
"22121" 1 1
"22195" 1 1
