"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"16407" NA NA NA NA NA NA NA 0 0 NA NA NA
"16409" NA NA NA NA NA NA NA 0 NA NA NA NA
"16410" NA NA NA NA NA NA NA 0 NA NA NA NA
"16411" NA NA NA NA NA NA NA 0 NA NA NA NA
"16412" NA NA NA NA NA NA NA 0 NA NA NA NA
"16414" NA NA NA NA NA NA NA 0 NA NA NA NA
"16415" NA NA NA NA NA NA NA 0 NA NA NA NA
"16416" NA NA NA NA NA NA NA 0 NA NA NA NA
"16419" NA NA NA NA NA NA NA 0 NA NA NA NA
"16426" NA NA NA NA NA NA NA NA NA 0 NA NA
"16428" NA NA NA NA NA NA NA NA NA 0 NA NA
"16429" NA NA NA NA NA NA NA NA NA NA NA 0
"16430" NA NA NA NA NA NA NA NA NA 0 NA NA
"16438" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16452" NA NA NA NA NA NA NA 0 NA NA NA NA
"16465" NA NA NA NA NA NA NA 0 NA NA NA NA
"16466" NA NA NA NA NA NA NA 0 NA NA NA NA
"16468" NA NA NA NA NA NA NA 0 0 NA NA NA
"16469" NA NA NA NA NA NA NA 0 NA NA NA NA
"16472" NA NA NA NA NA NA NA 0 NA NA NA NA
"16473" NA NA NA NA NA NA NA 0 NA NA NA NA
"16474" NA NA NA NA NA NA NA 0 NA NA NA NA
"16475" NA NA NA NA NA NA NA 0 NA NA NA NA
"16476" NA NA NA NA NA NA NA 0 NA NA NA NA
"16484" NA NA NA NA NA NA NA NA NA 0 NA NA
"16485" NA NA NA NA NA NA NA NA NA 0 NA NA
"16488" NA NA NA NA NA NA NA NA NA 0 NA NA
"16516" NA NA NA NA NA NA NA 0 NA NA NA NA
"16523" NA NA NA NA NA NA 0 0 NA NA NA NA
"16526" NA NA NA NA NA NA NA 0 NA NA NA NA
"16527" NA NA NA NA NA NA NA 0 NA NA NA NA
"16530" NA NA NA NA NA NA NA 0 NA NA NA NA
"16531" NA NA NA NA NA NA NA 0 0 NA NA NA
"16532" NA NA NA NA NA NA NA 0 NA NA NA NA
"16534" NA NA NA NA NA NA NA 0 NA NA NA NA
"16542" NA NA NA NA NA NA NA NA NA NA NA 0
"16545" NA NA NA NA NA NA NA NA NA 0 NA NA
"16564" NA NA NA NA NA NA NA 0 NA NA NA NA
"16568" NA NA NA NA NA NA 0 NA NA NA NA NA
"16580" NA NA NA NA NA NA NA 0 NA NA NA NA
"16581" NA NA NA NA NA NA NA 0 NA NA NA NA
"16582" NA NA NA NA NA NA NA 0 NA NA NA NA
"16583" NA NA NA NA NA NA NA 0 NA NA NA NA
"16585" NA NA NA NA NA NA NA 0 0 NA NA NA
"16586" NA NA NA NA NA NA NA 0 NA NA NA NA
"16588" NA NA NA NA NA NA NA 0 NA NA NA NA
"16589" NA NA NA NA NA NA NA 0 NA NA NA NA
"16590" NA NA NA NA NA NA NA 0 NA NA NA NA
"16591" NA NA NA NA NA NA NA 0 NA NA NA NA
"16592" NA NA NA NA NA NA NA 0 0 NA NA NA
"16600" NA NA NA NA NA NA NA NA NA 0 NA NA
"16601" NA NA NA NA NA NA NA NA NA NA 0 0
"16610" NA NA 0 NA NA NA NA NA NA NA NA NA
"16626" NA NA NA NA NA NA NA 0 NA NA NA NA
"16642" NA NA NA NA NA NA NA 0 NA NA NA NA
"16646" NA NA NA NA NA NA NA 0 0 NA NA NA
"16647" NA NA NA NA NA NA NA 0 0 NA NA NA
"16648" NA NA NA NA NA NA NA 0 0 NA NA NA
"16650" NA NA NA NA NA NA NA 0 NA NA NA NA
"16660" NA NA NA NA NA NA NA NA NA NA 0 NA
"16662" NA NA NA NA NA NA NA NA NA 0 NA NA
"16684" NA NA NA NA NA NA NA 0 NA NA NA NA
"16689" NA NA NA NA NA NA NA NA 0 NA NA NA
"16696" NA NA NA NA NA NA NA 0 NA NA NA NA
"16699" NA NA NA NA NA NA NA 0 NA NA NA NA
"16700" NA NA NA NA NA NA NA 0 NA NA NA NA
"16701" NA NA NA NA NA NA NA 0 NA NA NA NA
"16703" NA NA NA NA NA NA NA 0 NA NA NA NA
"16704" NA NA NA NA NA NA NA 0 NA NA NA NA
"16705" NA NA NA NA NA NA NA 0 NA NA NA NA
"16706" NA NA NA NA NA NA NA 0 NA NA NA NA
"16707" NA NA NA NA NA NA NA 0 NA NA NA NA
"16718" NA NA NA NA NA NA NA NA NA 0 NA NA
"16719" NA NA NA NA NA NA NA NA NA NA NA 0
"16722" NA NA NA NA NA NA NA NA NA 0 NA NA
"16724" NA NA 0 NA NA NA NA NA NA NA NA NA
"16735" NA NA NA NA NA NA 0 NA NA NA NA NA
"16742" NA NA NA NA NA NA NA 0 NA NA NA NA
"16754" NA NA NA NA NA NA 0 0 NA NA NA NA
"16757" NA NA NA NA NA NA NA 0 0 NA NA NA
"16758" NA NA NA NA NA NA NA 0 NA NA NA NA
"16760" NA NA NA NA NA NA NA 0 NA NA NA NA
"16761" NA NA NA NA NA NA NA 0 NA NA NA NA
"16762" NA NA NA NA NA NA NA 0 NA NA NA NA
"16763" NA NA NA NA NA NA NA 0 NA NA NA NA
"16764" NA NA NA NA NA NA NA 0 0 NA NA NA
"16774" NA NA NA NA NA NA NA NA NA NA 0 0
"16777" NA NA NA NA NA NA NA NA NA 0 NA NA
"16778" NA NA NA NA NA NA NA NA NA 0 NA NA
"16792" NA NA NA NA NA NA 0 NA NA NA NA NA
"16805" NA NA NA NA NA NA NA 0 NA NA NA NA
"16810" NA NA NA NA NA NA NA 0 0 NA NA NA
"16813" NA NA NA NA NA NA NA 0 NA NA NA NA
"16815" NA NA NA NA NA NA NA 0 NA NA NA NA
"16817" NA NA NA NA NA NA NA 0 NA NA NA NA
"16818" NA NA NA NA NA NA NA 0 NA NA NA NA
"16820" NA NA NA NA NA NA NA 0 NA NA NA NA
"16821" NA NA NA NA NA NA NA 0 NA NA NA NA
"16834" NA NA NA NA NA NA NA NA NA 0 NA NA
"16835" NA NA NA NA NA NA NA NA NA 0 NA NA
"16836" NA NA NA NA NA NA 0 NA NA NA NA NA
"16867" NA NA NA NA NA NA NA 0 NA NA NA NA
"16868" NA NA NA NA NA NA NA 0 NA NA NA NA
"16870" NA NA NA NA NA NA NA 0 NA NA NA NA
"16872" NA NA NA NA NA NA NA 0 NA NA NA NA
"16874" NA NA NA NA NA NA NA 0 NA NA NA NA
"16875" NA NA NA NA NA NA NA 0 NA NA NA NA
"16876" NA NA NA NA NA NA NA 0 NA NA NA NA
"16877" NA NA NA NA NA NA NA 0 NA NA NA NA
"16878" NA NA NA NA NA NA NA 0 NA NA NA NA
"16882" NA NA NA NA NA NA 0 NA NA NA NA NA
"16888" NA NA NA NA NA NA NA NA NA NA NA 0
"16889" NA NA NA NA NA NA NA NA NA 0 0 NA
"16892" NA NA NA NA NA NA NA NA NA 0 NA NA
"16925" NA NA NA NA NA NA NA 0 NA NA NA NA
"16927" NA NA NA NA NA NA NA 0 NA NA NA NA
"16929" NA NA NA NA NA NA NA 0 NA NA NA NA
"16930" NA NA NA NA NA NA NA 0 NA NA NA NA
"16931" NA NA NA NA NA NA NA 0 NA NA NA NA
"16933" NA NA NA NA NA NA NA 0 NA NA NA NA
"16935" NA NA NA NA NA NA NA 0 NA NA NA NA
"16948" NA NA NA NA NA NA NA NA NA 0 NA NA
"16954" NA NA 0 NA NA NA NA NA NA NA NA NA
"16955" NA NA NA NA NA NA 0 NA NA NA NA NA
"16958" NA NA 0 NA NA NA NA NA NA NA NA NA
"16963" NA NA NA NA NA NA 0 NA NA NA NA NA
"16982" NA NA NA NA NA NA 0 0 0 NA NA NA
"16984" NA NA NA NA NA NA NA 0 NA NA NA NA
"16985" NA NA NA NA NA NA NA 0 NA NA NA NA
"16986" NA NA NA NA NA NA NA 0 NA NA NA NA
"16989" NA NA NA NA NA NA NA 0 NA NA NA NA
"16990" NA NA NA NA NA NA NA 0 NA NA NA NA
"16993" NA NA NA NA NA NA NA 0 0 NA NA NA
"17006" NA NA NA NA NA NA NA NA NA 0 NA 0
"17007" NA NA NA NA NA NA NA NA NA 0 NA NA
"17009" NA NA NA NA NA NA NA NA NA 0 NA NA
"17013" NA NA NA NA NA NA NA 0 NA NA NA NA
"17014" NA NA NA NA NA NA 0 NA NA NA NA NA
"17042" NA NA NA NA NA NA NA 0 NA NA NA NA
"17045" NA NA NA NA NA NA NA 0 NA NA NA NA
"17046" NA NA NA NA NA NA NA 0 NA NA NA NA
"17047" NA NA NA NA NA NA NA 0 NA NA NA NA
"17049" NA NA NA NA NA NA NA 0 NA NA NA NA
"17050" NA NA NA NA NA NA NA 0 NA NA NA NA
"17051" NA NA NA NA NA NA NA 0 NA NA NA NA
"17052" NA NA NA NA NA NA NA 0 NA NA NA NA
"17053" NA NA NA NA NA NA NA NA 0 NA NA NA
"17063" NA NA NA NA NA NA NA NA NA 0 NA NA
"17064" NA NA NA NA NA NA NA NA NA 0 NA NA
"17065" NA NA NA NA NA NA NA NA NA 0 NA NA
"17066" NA NA NA NA NA NA 0 NA NA NA NA NA
"17070" NA NA NA NA NA NA 0 NA NA NA NA NA
"17071" NA NA NA NA NA NA NA 0 NA NA NA NA
"17073" NA NA 0 NA NA NA NA NA NA NA NA NA
"17098" NA NA NA NA NA NA 0 0 0 NA NA NA
"17099" NA NA NA NA NA NA NA 0 NA NA NA NA
"17100" NA NA NA NA NA NA NA 0 NA NA NA NA
"17101" NA NA NA NA NA NA NA 0 0 NA NA NA
"17102" NA NA NA NA NA NA NA 0 NA NA NA NA
"17103" NA NA NA NA NA NA NA 0 0 NA NA NA
"17104" NA NA NA NA NA NA NA 0 NA NA NA NA
"17105" NA NA NA NA NA NA NA 0 NA NA NA NA
"17106" NA NA NA NA NA NA NA 0 NA NA NA NA
"17107" NA NA NA NA NA NA NA 0 NA NA NA NA
"17119" NA NA NA NA NA NA NA NA NA 0 NA NA
"17120" NA NA NA NA NA NA NA NA NA NA 0 0
"17121" 0 NA NA NA NA NA NA NA NA NA NA NA
"17128" NA NA NA NA NA NA 0 0 NA NA NA NA
"17129" NA NA 0 NA NA NA NA NA NA NA NA NA
"17156" NA NA NA NA NA NA NA 0 0 NA NA NA
"17160" NA NA NA NA NA NA NA 0 NA NA NA NA
"17161" NA NA NA NA NA NA NA 0 NA NA NA NA
"17163" NA NA NA NA NA NA NA 0 NA NA NA NA
"17164" NA NA NA NA NA NA NA 0 NA NA NA NA
"17165" NA NA NA NA NA NA NA 0 NA NA NA NA
"17166" NA NA NA NA NA NA NA 0 NA NA NA NA
"17179" NA NA NA NA NA NA NA NA NA NA 0 NA
"17181" NA NA NA NA NA NA NA NA NA 0 NA NA
"17182" NA NA NA NA NA NA NA NA NA 0 NA NA
"17183" NA NA 0 NA NA NA NA NA NA NA NA NA
"17213" NA NA NA NA NA NA NA 0 0 NA NA NA
"17214" NA NA NA NA NA NA NA 0 NA NA NA NA
"17215" NA NA NA NA NA NA 0 NA NA NA NA NA
"17216" NA NA NA NA NA NA NA 0 NA NA NA NA
"17217" NA NA NA NA NA NA NA 0 NA NA NA NA
"17218" NA NA NA NA NA NA NA 0 NA NA NA NA
"17219" NA NA NA NA NA NA NA 0 NA NA NA NA
"17220" NA NA NA NA NA NA NA 0 NA NA NA NA
"17221" NA NA NA NA NA NA NA 0 NA NA NA NA
"17239" NA NA NA NA NA NA NA NA NA NA NA 0
"17240" NA NA NA NA NA NA NA NA NA 0 NA NA
"17241" NA NA NA NA NA NA NA 0 NA NA NA NA
"17242" NA NA NA NA NA NA 0 0 NA NA NA NA
"17243" NA NA NA NA NA NA 0 NA NA NA NA NA
"17245" NA NA NA NA NA NA 0 NA NA NA NA NA
"17246" NA NA 0 NA NA NA NA NA NA NA NA NA
"17270" NA NA NA NA NA NA NA 0 0 NA NA NA
"17272" NA NA NA NA NA NA NA 0 NA NA NA NA
"17273" NA NA NA NA NA NA NA 0 NA NA NA NA
"17274" NA NA NA NA NA NA NA 0 NA NA NA NA
"17275" NA NA NA NA NA NA NA 0 NA NA NA NA
"17276" NA NA NA NA NA NA NA 0 0 NA NA NA
"17280" NA NA NA NA NA NA NA 0 NA NA NA NA
"17293" NA NA NA NA NA NA NA NA NA NA 0 NA
"17297" NA NA 0 NA NA NA NA NA NA NA NA NA
"17298" NA NA NA NA NA NA NA 0 NA NA NA NA
"17301" NA NA 0 NA NA NA NA NA NA NA NA NA
"17308" NA NA 0 NA NA NA NA NA NA NA NA NA
"17325" NA NA NA NA NA NA 0 0 NA NA NA NA
"17327" NA NA NA NA NA NA NA 0 NA NA NA NA
"17329" NA NA NA NA NA NA NA 0 NA NA NA NA
"17330" NA NA NA NA NA NA NA 0 NA NA NA NA
"17331" NA NA NA NA NA NA 0 0 NA NA NA NA
"17332" NA NA NA NA NA NA NA 0 0 NA NA NA
"17333" NA NA NA NA NA NA NA 0 NA NA NA NA
"17334" NA NA NA NA NA NA NA 0 NA NA NA NA
"17335" NA NA NA NA NA NA NA 0 NA NA NA NA
"17336" NA NA NA NA NA NA NA 0 NA NA NA NA
"17349" NA NA NA NA NA NA NA NA NA NA 0 NA
"17351" NA NA NA NA NA NA NA NA NA NA 0 NA
"17354" NA NA 0 NA NA NA 0 NA NA NA NA NA
"17364" NA 0 NA NA NA NA NA NA NA NA NA NA
"17379" NA NA NA NA NA NA NA 0 NA NA NA NA
"17380" NA NA NA NA NA NA NA 0 NA NA NA NA
"17381" NA NA NA NA NA NA NA 0 NA NA NA NA
"17382" NA NA NA NA NA NA NA 0 NA NA NA NA
"17383" NA NA NA NA NA NA NA 0 NA NA NA NA
"17384" NA NA NA NA NA NA NA 0 NA NA NA NA
"17385" NA NA NA NA NA NA NA 0 NA NA NA NA
"17386" NA NA NA NA NA NA 0 0 NA NA NA NA
"17387" NA NA NA NA NA NA 0 0 NA NA NA NA
"17388" NA NA NA NA NA NA NA 0 NA NA NA NA
"17390" NA NA NA NA NA NA NA 0 NA NA NA NA
"17391" NA NA NA NA NA NA NA 0 NA NA NA NA
"17405" NA NA NA NA NA NA NA NA NA NA NA 0
"17410" NA NA 0 NA NA NA NA NA NA NA NA NA
"17422" NA 0 NA NA NA NA NA NA NA NA NA NA
"17434" NA NA NA NA NA NA NA 0 NA NA NA NA
"17436" NA NA NA NA NA NA NA 0 NA NA NA NA
"17437" NA NA NA NA NA NA 0 0 NA NA NA NA
"17439" NA NA NA NA NA NA NA 0 NA NA NA NA
"17440" NA NA NA NA NA NA NA 0 NA NA NA NA
"17441" NA NA NA NA NA NA NA 0 NA NA NA NA
"17442" NA NA NA NA NA NA NA 0 NA NA NA NA
"17443" NA NA NA NA NA NA NA 0 NA NA NA NA
"17444" NA NA NA NA NA NA NA 0 NA NA NA NA
"17446" NA NA NA NA NA NA NA 0 NA NA NA NA
"17463" NA NA NA NA NA NA NA NA NA NA 0 NA
"17489" NA NA NA NA NA NA NA 0 NA NA NA NA
"17490" NA NA NA NA NA NA 0 0 NA NA NA NA
"17492" NA NA NA NA NA NA NA 0 NA NA NA NA
"17493" NA NA NA NA NA NA NA 0 NA NA NA NA
"17494" NA NA NA NA NA NA NA 0 NA NA NA NA
"17495" NA NA NA NA NA NA NA 0 NA NA NA NA
"17496" NA NA NA NA NA NA NA 0 NA NA NA NA
"17497" NA NA NA NA NA NA NA 0 NA NA NA NA
"17498" NA NA NA NA NA NA NA 0 NA NA NA NA
"17499" NA NA NA NA NA NA NA NA 0 NA NA NA
"17500" NA NA NA NA NA NA NA 0 NA NA NA NA
"17501" NA NA NA NA NA NA NA 0 0 NA NA NA
"17502" NA NA NA NA NA NA NA 0 NA NA NA NA
"17503" NA NA NA NA NA NA NA 0 NA NA NA NA
"17521" 0 NA NA NA NA NA NA NA NA NA NA NA
"17524" NA NA NA NA NA NA NA 0 NA NA NA NA
"17525" NA NA NA NA NA NA 0 NA NA NA NA NA
"17526" NA NA NA NA NA NA 0 NA NA NA NA NA
"17527" NA NA NA NA NA NA 0 NA NA NA NA NA
"17528" NA NA NA NA NA NA 0 NA NA NA NA NA
"17532" NA NA 0 NA NA NA NA NA NA NA NA NA
"17536" NA 0 NA NA NA NA NA NA NA NA NA NA
"17549" NA NA NA NA NA NA NA 0 0 NA NA NA
"17552" NA NA NA NA NA NA 0 NA NA NA NA NA
"17553" NA NA NA NA NA NA 0 NA NA NA NA NA
"17554" NA NA NA NA NA NA NA 0 NA NA NA NA
"17555" NA NA NA NA NA NA NA 0 NA NA NA NA
"17556" NA NA NA NA NA NA NA 0 NA NA NA NA
"17558" NA NA NA NA NA NA NA 0 NA NA NA NA
"17559" NA NA NA NA NA NA NA 0 NA NA NA NA
"17561" NA NA NA NA NA NA NA 0 NA NA NA NA
"17562" NA NA NA NA NA NA NA 0 NA NA NA NA
"17563" NA NA NA NA NA NA NA 0 NA NA NA NA
"17581" 0 NA NA NA NA NA NA NA NA NA NA NA
"17582" NA NA NA NA NA NA NA NA NA 0 NA NA
"17584" NA NA NA NA NA NA 0 0 NA NA NA NA
"17589" NA NA 0 NA NA NA NA NA NA NA NA NA
"17593" NA NA NA NA NA NA 0 NA NA NA NA NA
"17608" NA NA NA NA NA NA NA 0 NA NA NA NA
"17610" NA NA NA NA NA NA NA 0 NA NA NA NA
"17611" NA NA NA NA NA NA NA 0 NA NA NA NA
"17613" NA NA NA NA NA NA NA 0 NA NA NA NA
"17614" NA NA NA NA NA NA NA 0 NA NA NA NA
"17615" NA NA NA NA NA NA 0 0 NA NA NA NA
"17616" NA NA NA NA NA NA NA 0 NA NA NA NA
"17617" NA NA NA NA NA NA NA 0 NA NA NA NA
"17619" NA NA NA NA NA NA NA 0 NA NA NA NA
"17620" NA NA NA NA NA NA NA 0 NA NA NA NA
"17621" NA NA NA NA NA NA NA 0 0 NA NA NA
"17641" NA NA NA NA NA NA NA NA NA 0 NA NA
"17642" NA NA NA NA NA NA NA NA NA 0 NA NA
"17644" NA NA NA NA NA NA NA NA NA 0 NA NA
"17645" NA NA NA NA NA NA 0 NA NA NA NA NA
"17646" NA NA NA NA NA NA 0 NA NA NA NA NA
"17648" NA NA 0 NA NA NA NA 0 NA NA NA NA
"17671" NA NA NA NA NA NA NA 0 NA NA NA NA
"17672" NA NA NA NA NA NA 0 0 NA NA NA NA
"17673" NA NA NA NA NA NA NA 0 NA NA NA NA
"17674" NA NA NA NA NA NA NA 0 NA NA NA NA
"17675" NA NA NA NA NA NA NA 0 NA NA NA NA
"17676" NA NA NA NA NA NA NA 0 NA NA NA NA
"17678" NA NA NA NA NA NA NA 0 NA NA NA NA
"17679" NA NA NA NA NA NA NA 0 NA NA NA NA
"17680" NA NA NA NA NA NA NA 0 NA NA NA NA
"17682" NA NA NA NA NA NA NA 0 NA NA NA NA
"17683" NA NA NA NA NA NA NA 0 NA NA NA NA
"17684" NA NA NA NA NA NA NA 0 NA NA NA NA
"17703" NA NA NA NA NA NA NA NA NA NA NA 0
"17704" NA NA NA NA NA NA NA NA NA NA 0 NA
"17709" NA NA NA NA NA NA 0 NA NA NA NA NA
"17710" NA NA 0 NA NA NA 0 NA NA NA NA NA
"17711" NA NA NA NA NA NA 0 NA NA NA NA NA
"17714" NA NA NA NA NA NA 0 0 NA NA NA NA
"17718" NA NA 0 NA NA NA NA NA NA NA NA NA
"17732" NA NA NA NA NA NA NA 0 NA NA NA NA
"17734" NA NA NA NA NA NA NA 0 NA NA NA NA
"17735" NA NA NA NA NA NA 0 0 NA NA NA NA
"17736" NA NA NA NA NA NA 0 0 NA NA NA NA
"17737" NA NA NA NA NA NA NA 0 NA NA NA NA
"17739" NA NA NA NA NA NA NA 0 NA NA NA NA
"17740" NA NA NA NA NA NA NA 0 NA NA NA NA
"17741" NA NA NA NA NA NA 0 0 NA NA NA NA
"17744" NA NA NA NA NA NA NA 0 NA NA NA NA
"17745" NA NA NA NA NA NA NA 0 NA NA NA NA
"17747" NA NA NA NA NA NA NA 0 NA NA NA NA
"17748" NA NA NA NA NA NA NA 0 0 NA NA NA
"17768" NA NA NA NA NA NA NA NA NA NA 0 NA
"17769" NA NA NA NA NA NA NA NA NA NA NA 0
"17771" NA NA 0 NA NA NA NA 0 NA NA NA NA
"17773" NA NA NA NA NA NA 0 0 NA NA NA NA
"17775" NA NA NA NA NA NA 0 NA NA NA NA NA
"17793" NA NA NA NA NA NA NA 0 NA NA NA NA
"17794" NA NA NA NA NA NA 0 NA NA NA NA NA
"17795" NA NA NA NA NA NA NA 0 NA NA NA NA
"17796" NA NA NA NA NA NA 0 0 NA NA NA NA
"17797" NA NA NA NA NA NA NA 0 NA NA NA NA
"17798" NA NA NA NA NA NA NA 0 NA NA NA NA
"17799" NA NA NA NA NA NA NA 0 NA NA NA NA
"17800" NA NA NA NA NA NA NA 0 NA NA NA NA
"17801" NA NA NA NA NA NA NA 0 NA NA NA NA
"17802" NA NA NA NA NA NA NA 0 NA NA NA NA
"17804" NA NA NA NA NA NA NA 0 NA NA NA NA
"17805" NA NA NA NA NA NA NA 0 NA NA NA NA
"17807" NA NA NA NA NA NA NA 0 NA NA NA NA
"17809" NA NA NA NA NA NA NA 0 0 NA NA NA
"17810" NA NA NA NA NA NA NA 0 NA NA NA NA
"17811" NA NA NA NA NA NA NA 0 NA NA NA NA
"17830" NA NA NA NA NA NA NA NA NA NA 0 NA
"17832" NA NA NA NA NA NA NA NA NA 0 NA NA
"17833" NA NA NA NA NA NA NA NA NA NA 0 NA
"17835" NA NA NA NA NA NA 0 NA NA NA NA NA
"17836" NA NA NA NA NA 0 0 NA NA NA NA NA
"17837" NA NA 0 NA NA NA 0 NA NA NA NA NA
"17839" NA NA NA NA NA NA 0 NA NA NA NA NA
"17843" NA NA NA NA NA NA 0 NA NA NA NA NA
"17845" NA NA NA NA NA NA 0 NA NA NA NA NA
"17846" NA NA 0 NA NA NA NA NA NA NA NA NA
"17860" NA NA NA NA NA NA 0 NA NA NA NA NA
"17865" NA NA NA NA NA NA NA 0 NA NA NA NA
"17866" NA NA NA NA NA NA NA 0 NA NA NA NA
"17867" NA NA NA NA NA NA NA 0 NA NA NA NA
"17868" NA NA NA NA NA NA NA 0 NA NA NA NA
"17869" NA NA NA NA NA NA 0 0 NA NA NA NA
"17870" NA NA NA NA NA NA NA 0 NA NA NA NA
"17871" NA NA NA NA NA NA 0 0 NA NA NA NA
"17872" NA NA NA NA NA NA NA 0 NA NA NA NA
"17873" NA NA NA NA NA NA NA 0 NA NA NA NA
"17874" NA NA NA NA NA NA NA 0 NA NA NA NA
"17875" NA NA NA NA NA NA NA 0 NA NA NA NA
"17876" NA NA NA NA NA NA NA 0 NA NA NA NA
"17878" NA NA NA NA NA NA NA 0 NA NA NA NA
"17879" NA NA NA NA NA NA NA 0 NA NA NA NA
"17900" NA NA NA NA NA NA NA NA NA NA 0 NA
"17901" NA NA NA NA NA NA NA NA NA 0 NA NA
"17904" NA NA NA NA NA NA 0 NA NA NA NA NA
"17905" NA NA NA NA NA 0 NA NA NA NA NA NA
"17907" NA NA NA NA NA NA 0 NA NA NA NA NA
"17929" NA NA NA NA NA NA 0 NA NA NA NA NA
"17930" NA NA NA NA NA NA 0 NA NA NA NA NA
"17933" NA NA NA NA NA NA 0 0 NA NA NA NA
"17934" NA NA NA NA NA NA NA 0 NA NA NA NA
"17935" NA NA NA NA NA NA NA 0 NA NA NA NA
"17936" NA NA NA NA NA NA NA 0 NA NA NA NA
"17937" NA NA NA NA NA NA 0 0 NA NA NA NA
"17938" NA NA NA NA NA NA NA 0 NA NA NA NA
"17939" NA NA NA NA NA NA 0 0 NA NA NA NA
"17940" NA NA NA NA NA NA NA 0 NA NA NA NA
"17941" NA NA NA NA NA NA NA 0 NA NA NA NA
"17945" NA NA NA NA NA NA NA 0 NA NA NA NA
"17946" NA NA NA NA NA NA NA 0 0 NA NA NA
"17947" NA NA NA NA NA NA NA 0 NA NA NA NA
"17948" NA NA NA NA NA NA NA 0 NA NA NA NA
"17965" NA NA NA NA NA NA NA NA NA NA 0 NA
"17966" NA NA NA NA NA NA NA NA NA NA NA 0
"17968" NA NA 0 NA NA NA NA NA NA NA NA NA
"17969" NA NA 0 NA NA NA NA 0 NA NA NA NA
"17970" NA NA NA NA NA NA 0 NA NA NA NA NA
"17971" NA NA NA NA NA NA 0 NA NA NA NA NA
"17973" NA NA NA NA NA NA NA 0 NA NA NA NA
"17974" NA NA NA NA NA NA 0 NA NA 0 NA NA
"17978" NA NA 0 NA NA NA NA NA NA NA NA NA
"17992" NA NA NA NA NA NA 0 NA NA NA NA NA
"17993" NA NA NA NA NA NA 0 NA NA NA NA NA
"17994" NA NA NA NA NA NA 0 0 NA NA NA NA
"17995" NA NA NA NA NA NA 0 NA NA NA NA NA
"17996" NA NA NA NA NA NA 0 NA NA NA NA NA
"17999" NA NA NA NA NA NA NA 0 NA NA NA NA
"18000" NA NA NA NA NA NA 0 0 NA NA NA NA
"18001" NA NA NA NA NA NA NA 0 NA NA NA NA
"18002" NA NA NA NA NA NA NA 0 NA NA NA NA
"18003" NA NA NA NA NA NA NA 0 NA NA NA NA
"18005" NA NA NA NA NA NA NA 0 NA NA NA NA
"18006" NA NA NA NA NA NA NA 0 NA NA NA NA
"18007" NA NA NA NA NA NA NA 0 NA NA NA NA
"18008" NA NA NA NA NA NA NA 0 NA NA NA NA
"18009" NA NA NA NA NA NA NA 0 NA NA NA NA
"18011" NA NA NA NA NA NA NA 0 NA NA NA NA
"18012" NA NA NA NA NA NA NA 0 0 NA NA NA
"18014" NA NA NA NA NA NA NA 0 NA NA NA NA
"18029" NA NA NA NA NA NA NA NA NA 0 0 0
"18030" NA NA NA NA NA NA NA NA NA NA NA 0
"18031" NA NA NA NA NA NA NA NA NA NA 0 NA
"18032" NA NA 0 NA NA NA NA NA NA NA NA NA
"18033" NA NA NA NA NA 0 0 0 NA NA NA NA
"18034" NA NA NA NA NA NA 0 NA NA NA NA NA
"18035" NA NA 0 NA NA NA NA NA NA NA NA NA
"18042" NA NA NA 0 NA NA NA NA NA NA NA NA
"18057" NA NA NA NA NA NA 0 NA NA NA NA NA
"18058" NA NA NA NA NA NA 0 0 NA NA NA NA
"18062" NA NA NA NA NA NA NA 0 NA NA NA NA
"18063" NA NA NA NA NA NA 0 0 NA NA NA NA
"18064" NA NA NA NA NA NA NA 0 NA NA NA NA
"18065" NA NA NA NA NA NA NA 0 NA NA NA NA
"18066" NA NA NA NA NA NA NA 0 NA NA NA NA
"18067" NA NA NA NA NA NA NA 0 NA NA NA NA
"18068" NA NA NA NA NA NA NA 0 NA NA NA NA
"18069" NA NA NA NA NA NA NA 0 NA NA NA NA
"18070" NA NA NA NA NA NA NA 0 NA NA NA NA
"18071" NA NA NA NA NA NA NA 0 NA NA NA NA
"18072" NA NA NA NA NA NA NA 0 NA NA NA NA
"18073" NA NA NA NA NA NA NA 0 NA NA NA NA
"18074" NA NA NA NA NA NA NA 0 NA NA NA NA
"18075" NA NA NA NA NA NA NA 0 NA NA NA NA
"18076" NA NA NA NA NA NA NA 0 NA NA NA NA
"18077" NA NA NA NA NA NA NA 0 NA NA NA NA
"18078" NA NA NA NA NA NA NA 0 NA NA NA NA
"18092" NA NA NA NA NA NA NA NA NA NA 0 NA
"18094" NA NA NA NA NA NA NA NA NA NA 0 0
"18095" NA NA NA NA NA NA NA NA NA NA 0 NA
"18098" NA NA NA NA NA NA 0 NA NA NA NA NA
"18099" NA NA NA NA NA NA 0 NA NA NA NA NA
"18100" NA NA 0 NA NA NA 0 NA NA NA NA NA
"18101" NA NA 0 NA NA NA 0 NA NA NA NA NA
"18106" NA NA NA 0 NA NA NA NA NA NA NA NA
"18107" NA NA NA NA NA NA 0 NA NA NA NA NA
"18109" NA NA 0 NA NA NA NA NA NA NA NA NA
"18110" NA NA NA NA NA NA 0 NA NA NA NA NA
