"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"12041" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12042" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12044" NA NA NA NA NA NA NA NA NA 0 NA NA
"12045" NA NA NA NA NA NA NA NA NA 0 NA NA
"12047" NA NA NA NA NA NA NA NA NA 0 NA NA
"12048" NA NA NA NA 0 NA NA NA NA NA NA NA
"12049" NA NA NA NA 1 NA NA 0 NA 1 NA NA
"12050" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12051" NA NA NA NA 1 NA NA NA NA 1 NA NA
"12052" NA NA NA NA 1 NA NA NA NA 1 NA NA
"12055" NA NA NA NA NA NA NA 0 NA NA NA NA
"12056" NA NA NA NA NA NA NA 0 NA NA NA NA
"12057" NA NA NA NA NA NA NA 0 NA NA NA NA
"12063" NA NA NA NA NA NA 0 NA NA NA NA NA
"12064" NA 0 NA 0 NA NA 0 0 NA NA NA NA
"12065" NA 0 0 NA NA NA NA NA 0 NA NA NA
"12066" NA 1 NA 1 NA NA NA NA 1 NA NA NA
"12067" NA 1 NA NA NA NA NA NA 0 0 NA NA
"12068" NA NA NA NA NA NA NA NA NA 0 NA NA
"12070" NA NA 1 NA NA NA NA NA 1 NA NA NA
"12071" NA 1 NA 1 NA NA NA NA 1 1 NA NA
"12072" NA 0 1 0 NA NA NA NA NA NA NA NA
"12074" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12075" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12076" NA NA NA NA NA NA NA NA NA 0 NA NA
"12080" NA NA NA 0 NA NA NA NA NA NA NA NA
"12081" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12083" NA NA NA NA NA NA NA NA NA 0 NA NA
"12087" NA NA NA 0 NA NA NA NA NA NA NA NA
"12088" NA NA NA NA 1 NA NA NA NA 0 NA NA
"12089" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12090" NA NA NA NA 1 NA NA NA NA NA NA NA
"12092" NA NA NA NA 1 NA NA NA NA 1 NA NA
"12094" NA NA NA NA NA NA 0 0 NA NA NA NA
"12095" NA NA NA NA NA NA NA 0 NA NA NA NA
"12097" NA NA NA NA NA 1 NA NA NA NA NA NA
"12103" NA 0 0 NA NA NA 0 0 NA NA NA NA
"12104" NA NA NA NA NA NA 0 NA NA NA NA NA
"12105" NA 0 0 0 NA NA NA NA NA NA NA NA
"12107" NA NA NA NA NA NA NA NA NA 0 NA NA
"12109" NA 1 NA NA NA NA NA NA NA NA NA NA
"12110" NA 1 1 1 NA NA NA NA 0 NA NA NA
"12111" NA 1 0 0 NA NA NA NA NA NA NA NA
"12112" NA NA 0 NA NA NA NA NA 1 NA NA NA
"12113" NA NA 0 NA NA NA NA NA NA NA NA NA
"12114" NA NA 0 NA NA NA NA NA NA NA NA NA
"12115" NA NA 0 NA NA NA NA NA NA NA NA NA
"12116" NA NA NA NA NA NA NA NA NA 0 NA NA
"12117" NA NA 0 NA NA NA NA NA NA NA NA NA
"12118" NA NA 0 NA NA NA NA NA NA NA NA NA
"12120" NA NA NA 0 NA NA NA NA NA NA NA NA
"12122" NA NA NA 0 NA NA NA NA NA NA NA NA
"12126" NA NA NA NA NA NA NA NA NA 0 NA NA
"12127" NA NA NA NA 1 NA NA NA NA NA NA NA
"12128" NA NA NA 1 1 NA NA NA NA 1 0 NA
"12129" NA NA NA 1 1 NA NA NA NA 1 1 NA
"12130" NA NA NA NA 1 NA NA NA NA NA NA NA
"12131" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12132" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12133" NA NA NA NA NA NA 0 NA NA NA NA NA
"12137" NA NA NA NA NA 0 NA NA NA NA NA NA
"12142" NA NA NA NA NA NA NA 0 NA NA NA NA
"12143" NA NA 0 NA NA NA NA NA NA NA NA NA
"12144" NA NA 0 NA NA NA NA NA NA NA NA NA
"12145" NA 0 0 NA NA NA NA NA NA 1 NA NA
"12146" NA NA NA NA NA NA NA NA NA 1 NA NA
"12147" NA NA NA 1 NA NA NA NA NA 1 NA NA
"12149" NA 1 NA 1 NA NA NA NA NA 1 NA NA
"12150" NA 1 NA NA NA NA NA NA 1 1 NA NA
"12151" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12152" NA 0 0 NA NA NA NA NA NA NA NA NA
"12153" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12154" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12156" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12158" NA NA NA 0 NA NA NA NA NA NA NA NA
"12160" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12161" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12162" NA NA NA 0 NA NA NA NA NA NA NA NA
"12165" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12167" NA NA NA 0 NA NA NA NA NA 1 NA NA
"12168" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12169" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12170" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12171" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12177" NA NA NA NA NA 0 NA 0 NA NA NA NA
"12179" NA NA NA NA NA NA 0 NA NA NA NA NA
"12183" NA 0 NA NA NA NA 0 0 NA NA NA NA
"12184" NA NA NA 0 NA NA 0 NA NA NA NA NA
"12185" NA 1 0 0 NA NA NA NA NA NA NA NA
"12186" NA NA NA NA NA NA NA 0 0 0 NA NA
"12187" NA 1 NA NA NA NA NA NA NA NA NA NA
"12188" NA NA NA NA NA NA NA NA 1 1 NA NA
"12189" NA NA NA 1 NA NA NA NA NA NA NA NA
"12190" NA 1 1 1 NA NA NA NA NA NA NA NA
"12191" NA NA 1 NA NA NA NA NA NA NA NA NA
"12192" NA NA 1 NA NA NA NA NA NA NA NA NA
"12194" NA NA 0 NA NA NA NA NA NA NA NA NA
"12196" NA NA NA NA NA NA NA NA NA 0 NA NA
"12197" NA NA NA NA NA NA NA NA NA 0 NA NA
"12199" NA NA NA 0 NA NA NA NA NA NA NA NA
"12202" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12204" NA NA NA NA NA NA NA NA NA 0 NA NA
"12206" NA NA NA NA 0 NA NA NA NA NA NA NA
"12208" NA NA NA NA 1 NA NA NA NA 0 NA NA
"12209" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12210" NA NA NA NA 1 NA NA NA NA NA NA NA
"12211" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12212" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12214" NA NA NA NA NA NA NA 0 NA NA NA NA
"12217" NA NA NA NA NA NA NA 0 NA NA NA NA
"12218" NA NA NA NA NA NA NA 0 NA NA NA NA
"12219" NA NA NA NA NA NA NA 0 NA NA NA NA
"12220" NA NA NA NA NA NA 0 NA NA NA NA NA
"12221" NA NA NA NA NA NA 0 NA NA NA NA NA
"12224" NA 0 NA NA NA 0 NA 0 NA NA NA NA
"12225" NA NA NA 0 NA NA NA NA NA NA NA NA
"12227" NA 0 1 NA NA NA NA NA NA NA NA NA
"12228" NA NA NA NA NA NA NA NA 1 NA NA NA
"12229" NA NA 1 NA NA NA NA NA NA 0 NA NA
"12230" NA NA NA NA NA NA NA NA 1 NA NA NA
"12231" NA 1 0 1 NA NA NA NA NA NA NA NA
"12232" NA 0 NA NA NA NA NA NA 0 NA NA NA
"12233" NA NA NA 0 NA NA NA NA NA NA NA NA
"12234" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12235" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12236" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12237" NA 0 0 NA NA NA NA NA NA NA NA NA
"12239" NA NA NA NA NA NA NA NA NA 0 NA NA
"12240" NA NA NA NA NA NA NA NA NA 0 NA NA
"12243" NA NA NA 0 NA NA NA NA NA NA NA NA
"12246" NA NA NA NA NA NA NA NA NA 0 NA NA
"12249" NA NA NA 0 1 NA NA NA NA 1 0 NA
"12250" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12253" NA NA NA NA 1 NA NA NA NA NA 1 NA
"12255" NA NA NA NA NA NA NA 0 NA NA NA NA
"12256" NA NA NA NA NA NA NA 0 NA NA NA NA
"12258" NA NA NA NA NA NA NA 0 NA NA NA NA
"12259" NA NA NA NA NA NA NA 0 NA NA NA NA
"12260" NA NA NA NA NA NA NA 0 NA NA NA NA
"12267" NA 0 0 NA NA NA 0 NA NA NA NA NA
"12268" NA 0 NA NA NA NA NA NA NA NA NA NA
"12269" NA NA 1 NA NA NA NA NA NA NA NA NA
"12270" NA NA 1 NA NA NA NA NA NA NA NA NA
"12271" NA NA NA 1 NA NA NA NA NA NA NA NA
"12273" NA 1 1 1 NA NA NA NA 1 1 NA NA
"12274" NA NA 0 0 NA NA NA NA 0 NA NA NA
"12275" NA NA NA 0 NA NA NA NA NA NA NA NA
"12277" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12278" NA 0 NA NA NA NA NA NA NA NA NA NA
"12279" NA NA NA 0 NA NA NA NA NA NA NA NA
"12280" NA 0 0 NA NA NA NA NA NA NA NA NA
"12282" NA NA NA NA NA NA NA NA NA 0 NA NA
"12283" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12286" NA NA NA 0 NA NA NA NA NA NA NA NA
"12287" NA NA NA NA 0 NA NA NA NA NA NA NA
"12289" NA NA NA 0 NA NA NA NA NA NA NA NA
"12292" NA NA NA 1 1 NA NA NA NA 1 NA NA
"12293" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12294" NA NA NA NA 1 1 NA NA NA NA NA NA
"12298" NA NA NA NA NA NA NA 0 NA NA NA NA
"12300" NA NA NA NA NA NA NA 0 NA NA NA NA
"12301" NA NA NA NA NA NA NA 0 NA NA NA NA
"12302" NA NA NA NA NA NA NA 0 NA NA NA NA
"12303" NA NA NA NA NA NA NA 0 NA NA NA NA
"12304" NA NA NA NA NA 0 NA NA NA NA NA NA
"12309" NA 0 NA NA NA 0 0 0 NA NA NA NA
"12310" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12311" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12312" NA 0 NA NA NA NA NA NA NA NA NA NA
"12313" NA 1 NA 0 NA NA NA NA NA 0 NA NA
"12314" NA 1 1 NA NA NA NA NA 0 NA NA NA
"12315" NA NA 0 1 NA NA NA NA NA NA NA NA
"12316" NA 0 NA 0 NA NA NA NA NA 1 NA NA
"12317" NA NA 1 NA NA NA NA NA NA NA NA NA
"12318" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12319" NA NA NA NA NA NA NA NA NA 0 NA NA
"12320" NA NA NA 0 NA NA NA NA NA NA NA NA
"12321" NA 0 NA NA NA NA NA NA NA NA NA NA
"12323" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12326" NA NA NA 0 NA NA NA NA NA NA NA NA
"12328" NA NA NA 0 NA NA NA NA NA NA NA NA
"12332" NA NA NA NA NA NA NA NA NA 0 NA NA
"12333" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12334" NA NA NA 0 NA NA NA NA NA NA NA NA
"12335" NA NA NA 1 1 NA NA NA NA 1 1 NA
"12336" NA NA NA NA 1 1 NA NA NA NA 1 NA
"12337" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12338" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12341" NA NA NA NA NA NA NA 0 NA NA NA NA
"12342" NA NA NA NA NA NA NA 0 NA NA NA NA
"12343" NA NA NA NA NA NA NA 0 NA NA NA NA
"12344" NA NA NA NA NA NA NA 0 NA NA NA NA
"12345" NA NA NA NA NA NA NA 0 NA NA NA NA
"12346" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12347" NA NA NA NA 0 0 NA NA NA NA NA NA
"12353" NA NA NA NA NA NA 0 NA NA NA NA NA
"12354" NA 0 NA NA NA NA NA NA NA NA NA NA
"12355" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12356" NA 1 0 1 NA NA NA NA NA 0 NA NA
"12357" NA NA NA NA NA NA NA NA NA 0 NA NA
"12358" NA 0 0 1 NA NA 0 NA 1 NA NA NA
"12359" NA NA NA 1 NA NA NA NA NA 1 NA NA
"12360" NA 0 1 0 NA NA NA NA NA NA NA NA
"12361" NA NA NA 0 NA NA NA NA NA 1 NA NA
"12362" NA NA NA NA NA NA NA NA NA 0 NA NA
"12363" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12364" NA 0 0 0 NA NA NA NA NA NA NA NA
"12365" NA NA 0 NA NA NA NA NA NA NA NA NA
"12366" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12367" NA NA NA 0 NA NA NA NA NA NA NA NA
"12368" NA NA NA 0 NA NA NA NA NA NA NA NA
"12371" NA NA NA 0 NA NA NA NA NA NA NA NA
"12374" NA NA NA NA NA NA NA NA NA 0 NA NA
"12377" NA NA NA NA NA NA NA NA NA 0 NA NA
"12378" NA NA NA NA 1 NA NA NA NA 1 0 NA
"12379" NA NA NA 0 1 NA NA NA NA 1 1 NA
"12380" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12381" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12383" NA NA NA NA NA NA NA 0 NA NA NA NA
"12387" NA NA NA NA NA NA NA 0 NA NA NA NA
"12388" NA NA NA NA NA NA NA 0 NA NA NA NA
"12389" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12390" NA NA NA NA 0 NA NA NA NA NA NA NA
"12395" NA 0 NA NA NA NA NA NA NA NA NA NA
"12396" NA 0 0 NA NA NA NA NA NA NA NA NA
"12397" NA 0 NA NA NA NA 0 NA 0 NA NA NA
"12401" NA 1 1 1 NA NA NA NA NA NA NA NA
"12402" NA 1 0 0 NA NA NA NA 1 1 NA NA
"12403" NA 1 0 NA NA NA NA NA 1 NA NA NA
"12404" NA 0 0 NA NA NA NA NA 0 NA NA NA
"12405" NA NA 0 0 NA NA NA NA NA NA NA NA
"12406" NA NA 0 0 NA NA NA NA NA NA NA NA
"12409" NA 0 0 0 NA NA NA NA NA NA NA NA
"12410" NA NA NA NA NA NA NA NA 0 0 NA NA
"12412" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12414" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12417" NA NA NA NA NA NA NA NA NA 0 NA NA
"12421" NA NA NA 0 1 NA NA NA NA 1 1 NA
"12422" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12423" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12426" NA NA NA NA NA NA NA 0 NA NA NA NA
"12429" NA NA NA NA NA NA NA 0 NA NA NA NA
"12431" NA NA NA NA NA NA NA 0 NA NA NA NA
"12432" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12437" NA NA NA NA NA NA 0 0 NA NA NA NA
"12438" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12439" NA 1 NA 0 NA NA NA NA NA NA NA NA
"12440" NA 0 NA NA NA NA NA NA NA NA NA NA
"12441" NA 0 0 NA NA NA NA NA NA NA NA NA
"12442" NA NA 1 NA NA NA NA NA 1 NA NA NA
"12443" NA 1 NA NA NA NA NA NA NA 1 NA NA
"12444" NA 0 1 NA NA NA NA NA NA 1 NA NA
"12445" NA NA NA 0 NA NA NA NA NA 1 NA NA
"12446" NA NA NA NA NA NA NA NA NA 1 NA NA
"12447" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12448" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12449" NA NA 0 0 NA NA NA NA NA NA NA NA
"12450" NA NA NA NA NA NA NA NA NA 0 NA NA
"12453" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12455" NA NA NA NA NA NA NA NA NA 0 NA NA
"12456" NA NA NA NA NA NA NA NA NA 0 NA NA
"12457" NA NA NA 0 NA NA NA NA NA NA NA NA
"12459" NA NA NA NA NA NA NA NA NA 0 NA NA
"12461" NA NA NA 0 NA NA NA NA NA NA NA NA
"12462" NA NA NA 0 1 NA NA NA NA 0 NA NA
"12463" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12464" NA NA NA 1 1 1 NA NA NA 1 1 NA
"12465" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12468" NA NA NA NA NA NA NA 0 NA NA NA NA
"12470" NA NA NA NA NA NA NA 0 NA NA NA NA
"12471" NA NA NA NA NA NA NA 0 NA NA NA NA
"12472" NA NA NA NA NA NA NA 0 NA NA NA NA
"12473" NA NA NA NA 1 NA NA 0 NA NA NA NA
"12474" NA NA NA NA 1 NA NA NA NA NA NA NA
"12475" NA NA NA NA 1 1 1 1 1 NA NA NA
"12480" NA NA NA NA NA NA NA 0 0 NA NA NA
"12481" NA NA NA 0 NA NA NA NA NA NA NA NA
"12482" NA 1 1 0 NA NA NA NA NA NA NA NA
"12483" NA NA 0 NA NA NA NA NA 1 0 NA NA
"12486" NA 1 NA NA NA NA NA NA 1 NA NA NA
"12487" NA 0 NA NA NA NA NA NA NA 1 NA NA
"12488" NA 0 0 0 NA NA NA NA NA 1 NA NA
"12489" NA NA NA 0 NA NA NA NA NA NA NA NA
"12490" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12492" NA NA NA 0 NA NA NA NA NA NA NA NA
"12493" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12496" NA NA NA NA NA NA NA NA NA 0 NA NA
"12497" NA NA NA 0 NA NA NA NA NA NA NA NA
"12501" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12502" NA NA NA 0 NA NA NA NA NA NA NA NA
"12504" NA NA NA 0 NA NA NA NA NA NA NA NA
"12505" NA NA NA NA 1 NA NA NA NA 1 NA NA
"12506" NA NA NA 1 1 NA NA NA NA 1 NA NA
"12507" NA 1 NA NA 1 NA NA NA NA 1 1 NA
"12508" NA NA NA NA 1 1 NA NA NA NA 1 NA
"12510" NA NA NA NA NA NA NA 0 NA NA NA NA
"12511" NA NA NA NA NA NA NA 0 NA NA NA NA
"12513" NA NA NA NA NA NA NA 0 NA NA NA NA
"12516" NA NA NA NA 0 NA NA NA NA NA NA NA
"12520" NA NA NA NA NA NA 0 NA NA NA NA NA
"12521" NA 0 0 NA NA NA NA NA NA NA NA NA
"12522" NA NA NA 0 NA NA NA NA NA NA NA NA
"12523" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12524" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12525" NA NA 0 NA NA NA NA NA 0 1 NA NA
"12527" NA NA 1 NA NA NA NA NA NA 1 NA NA
"12528" NA 0 0 0 NA NA NA NA NA 1 NA NA
"12529" NA NA 0 0 NA NA NA NA NA NA NA NA
"12530" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12531" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12532" NA NA NA NA NA NA NA NA NA 1 NA NA
"12533" NA NA 0 NA NA NA NA NA NA NA NA NA
"12536" NA NA NA 0 NA NA NA NA NA NA NA NA
"12538" NA NA NA NA NA NA NA NA NA 0 NA NA
"12539" NA NA NA NA NA NA NA NA NA 0 NA NA
"12540" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12544" NA NA NA 0 NA NA NA NA NA NA NA NA
"12545" NA NA NA NA NA NA NA NA NA 0 NA NA
"12546" NA NA NA NA 1 0 NA NA NA 0 NA NA
"12547" NA NA NA 1 1 1 NA NA NA 1 1 NA
"12548" NA NA NA NA 1 1 NA NA NA NA 1 NA
"12549" NA NA NA NA NA NA NA NA NA 1 1 NA
"12551" NA NA NA NA NA NA NA 0 NA NA NA NA
"12552" NA NA NA NA NA NA NA 0 NA NA NA NA
"12553" NA NA NA NA NA NA NA 0 NA NA NA NA
"12556" NA NA NA NA NA NA NA 0 NA NA NA NA
"12557" NA NA NA NA NA NA 0 NA NA NA NA NA
"12561" NA NA NA NA NA NA 0 NA NA NA NA NA
"12562" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12563" NA 1 NA NA NA NA NA NA NA NA NA NA
"12564" NA 0 0 1 NA NA NA NA NA NA NA NA
"12565" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12566" NA 1 NA 1 NA NA NA NA NA NA NA NA
"12567" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12568" NA NA NA NA NA NA NA NA NA 1 NA NA
"12569" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12570" NA 0 0 1 NA NA NA NA NA 1 NA NA
"12571" NA NA NA NA NA NA NA NA NA 0 NA NA
"12572" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12575" NA NA NA 0 NA NA NA NA NA NA NA NA
"12576" NA NA NA 0 NA NA NA NA NA NA NA NA
"12577" NA NA NA NA NA NA NA NA NA 0 NA NA
"12578" NA NA NA 0 NA NA NA NA NA NA NA NA
"12581" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12582" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12583" NA NA NA 0 NA NA NA NA NA NA NA NA
"12584" NA NA NA NA NA NA NA NA NA 0 NA NA
"12587" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12588" NA NA NA 1 1 1 NA NA NA 1 1 NA
"12589" NA NA NA NA 1 NA NA NA NA NA 1 NA
"12590" NA NA NA NA NA NA NA NA NA NA 1 NA
"12595" NA NA NA NA NA NA NA 0 NA NA NA NA
"12596" NA NA NA NA NA NA NA 0 NA NA NA NA
"12597" NA NA NA NA NA NA NA 0 NA NA NA NA
"12602" NA NA 0 0 NA NA NA NA 0 NA NA NA
"12604" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12606" NA 0 NA NA NA NA NA NA NA NA NA NA
"12608" NA 1 NA NA NA NA NA NA NA NA NA NA
"12609" NA NA 0 NA NA NA NA NA NA 1 NA NA
"12610" NA 1 0 NA NA NA NA NA NA 1 NA NA
"12611" NA 1 0 1 NA NA NA NA NA 1 NA NA
"12612" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12613" NA NA NA NA NA NA NA NA NA 0 NA NA
"12614" NA NA NA NA NA NA NA NA NA 0 NA NA
"12616" NA NA NA NA NA NA NA NA NA 0 NA NA
"12617" NA NA NA NA NA NA NA NA NA 0 NA NA
"12619" NA NA NA NA NA NA NA NA NA 0 NA NA
"12620" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12621" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12626" NA NA NA 0 NA NA NA NA NA NA NA NA
"12627" NA NA NA NA NA NA NA NA NA 0 NA NA
"12628" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12629" NA NA NA 1 1 1 NA NA NA 1 1 NA
"12630" NA NA NA NA 1 1 NA NA NA 1 1 1
"12636" NA NA NA NA NA NA NA 0 NA NA NA NA
"12638" NA NA NA NA NA NA NA 0 NA NA NA NA
"12642" NA 0 NA NA NA NA NA 0 NA 0 NA NA
"12644" NA 0 0 0 NA NA NA NA NA NA NA NA
"12645" NA NA NA 0 NA NA NA NA NA 1 NA NA
"12646" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12647" NA NA 0 0 NA NA NA NA NA NA NA NA
"12648" NA NA NA 1 NA NA NA NA NA NA NA NA
"12649" NA NA NA NA NA NA NA NA NA 1 NA NA
"12650" NA NA 0 NA NA NA NA NA NA NA NA NA
"12651" NA NA 1 NA NA NA NA NA NA 1 NA NA
"12652" NA 1 NA 1 NA NA NA NA NA NA NA NA
"12653" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12654" NA NA NA NA NA NA NA NA NA 0 NA NA
"12655" NA NA NA NA NA NA NA NA NA 0 NA NA
"12656" NA NA NA 0 NA NA NA NA NA NA NA NA
"12657" NA NA NA NA NA NA NA NA 0 0 NA NA
"12663" NA NA NA NA NA NA NA NA NA 0 NA NA
"12668" NA NA NA 1 NA NA NA NA NA 0 NA NA
"12669" NA NA NA 1 1 1 NA NA NA 1 1 NA
"12670" NA NA NA 1 1 1 NA NA NA 1 1 NA
"12671" NA NA NA NA 1 NA NA NA NA 1 1 NA
"12678" NA NA NA NA NA NA NA 0 NA NA NA NA
"12685" NA NA 0 NA NA NA NA NA NA NA NA NA
"12686" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12687" NA 1 NA 0 NA NA NA NA NA 0 NA NA
"12688" NA NA NA NA NA NA NA NA 0 NA NA NA
"12689" NA NA NA 1 NA NA NA NA NA NA NA NA
"12690" NA 1 NA NA NA NA NA NA NA NA NA NA
"12691" NA 0 NA 0 NA NA NA NA NA 1 NA NA
"12692" NA NA 1 1 NA NA NA NA NA 1 NA NA
"12693" NA 1 NA 1 NA NA NA NA NA 0 NA NA
"12694" NA 0 0 NA NA NA NA NA NA NA NA NA
"12695" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12696" NA NA NA NA NA NA NA NA NA 0 NA NA
"12697" NA NA NA NA NA NA NA NA NA 0 NA NA
"12698" NA NA NA NA NA NA NA NA NA 0 NA NA
"12700" NA NA NA NA NA NA NA NA NA 0 NA NA
"12703" NA NA NA NA NA NA NA NA NA 0 NA NA
"12705" NA NA NA NA NA 0 NA NA NA NA NA NA
"12707" NA NA NA NA NA NA NA NA NA 0 NA NA
"12709" NA NA NA NA NA NA NA NA NA 0 NA NA
"12710" NA NA NA NA 1 NA NA NA NA 1 NA NA
"12711" NA NA NA NA 1 1 NA NA NA 1 1 1
"12712" NA NA NA NA 1 1 NA NA NA 1 NA 1
"12715" NA NA NA NA NA NA NA 0 NA NA NA NA
"12717" NA NA NA NA NA NA NA 0 NA NA NA NA
"12720" NA NA NA NA NA NA NA 0 NA NA NA NA
"12724" NA NA NA NA NA NA 0 NA 0 NA NA NA
"12725" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12726" NA NA 0 NA NA NA NA NA NA NA NA NA
"12727" NA NA 0 0 NA NA NA NA NA NA NA NA
"12728" NA NA NA NA NA NA NA NA 0 NA NA NA
"12729" NA NA NA 0 NA NA NA NA 1 0 NA NA
"12730" NA NA NA NA NA NA NA NA NA 1 NA NA
"12731" NA 1 1 1 NA NA NA NA NA 1 NA NA
"12732" NA NA NA 1 NA NA NA NA NA 1 NA NA
"12733" NA NA NA NA NA NA NA NA NA 1 NA NA
"12734" NA NA NA NA NA NA NA NA NA 1 NA NA
"12735" NA NA 1 0 NA NA NA NA NA 1 NA NA
"12738" NA NA NA 0 NA NA NA NA NA NA NA NA
"12739" NA NA NA NA NA NA NA NA NA 0 NA NA
"12741" NA NA NA NA NA NA NA NA NA 0 NA NA
"12742" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12745" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12748" NA NA NA NA NA NA NA NA NA 0 NA NA
"12750" NA NA NA 0 NA NA NA NA NA NA NA NA
"12751" NA NA NA NA 1 1 NA NA NA 1 1 NA
"12752" NA NA NA 1 1 1 NA NA NA 1 1 1
"12753" NA NA NA NA 1 1 NA NA NA 1 1 1
"12760" NA NA NA NA NA NA NA 0 NA NA NA NA
"12761" NA NA NA NA NA NA NA 0 NA NA NA NA
"12762" NA NA NA NA NA NA NA 0 NA NA NA NA
"12766" NA NA 0 NA NA NA 0 0 NA NA NA NA
"12767" NA NA NA 0 NA NA NA NA NA NA NA NA
"12771" NA NA NA 1 NA NA NA NA NA NA NA NA
"12772" NA 1 NA NA NA NA NA NA NA NA NA NA
"12773" NA NA NA NA NA NA NA NA NA 1 NA NA
"12774" NA NA 1 NA NA NA NA NA NA 0 NA NA
"12775" NA NA NA 1 NA NA NA NA NA NA NA NA
"12776" NA 1 1 1 NA NA NA NA NA 1 NA NA
"12777" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12778" NA NA NA NA NA NA NA NA NA 0 NA NA
"12780" NA NA NA NA NA NA NA NA NA 0 NA NA
