"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"10410" NA NA NA NA NA NA NA NA 0 NA NA NA
"10412" NA NA NA NA NA NA NA NA 0 0 NA NA
"10421" NA NA NA NA NA NA NA 0 NA NA NA NA
"10423" NA NA NA NA NA NA NA 0 NA NA NA NA
"10428" NA NA NA NA NA 0 NA NA NA NA NA NA
"10432" NA NA NA NA NA NA 0 NA NA NA NA NA
"10435" NA NA NA NA NA NA NA NA NA 0 NA NA
"10443" NA 0 NA NA NA NA NA NA NA NA NA NA
"10452" NA NA NA NA NA NA NA 0 NA NA NA NA
"10453" NA NA NA NA NA NA NA NA 0 NA NA NA
"10454" NA NA NA NA NA NA NA 0 0 0 NA NA
"10463" NA 0 NA NA 0 NA NA NA NA NA NA NA
"10467" NA NA NA NA 0 NA NA NA NA NA NA NA
"10474" NA NA NA NA 0 NA NA NA NA 0 NA NA
"10483" NA NA NA NA NA NA NA 0 NA NA NA NA
"10485" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10486" NA NA NA NA 0 NA NA NA NA NA NA NA
"10491" NA NA NA NA NA NA NA NA 0 NA NA NA
"10492" NA NA NA NA NA NA NA NA 0 NA NA NA
"10493" NA NA NA NA NA NA NA 0 0 NA NA NA
"10501" NA 0 NA 0 NA NA NA NA NA NA NA NA
"10502" NA 0 NA NA 0 NA NA NA NA NA NA NA
"10509" NA NA NA NA NA NA NA 0 NA NA NA NA
"10510" NA NA NA NA NA NA NA NA 0 NA NA NA
"10511" NA NA NA NA 0 NA NA 0 0 0 NA NA
"10513" NA NA NA NA NA NA NA NA NA 0 NA NA
"10519" NA 0 NA NA NA NA NA NA NA NA NA NA
"10526" NA NA NA NA NA NA NA NA 0 NA NA NA
"10528" NA NA NA NA NA NA NA 0 NA NA NA NA
"10530" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10539" NA 0 NA NA 0 NA NA NA NA NA NA NA
"10545" NA NA NA NA NA 0 NA NA NA NA NA NA
"10547" NA NA NA NA NA NA NA 0 NA NA NA NA
"10548" NA NA NA NA NA NA NA NA 0 NA NA NA
"10549" NA NA NA NA NA NA NA 0 0 NA NA NA
"10560" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10563" NA NA NA NA NA NA NA 0 NA NA NA NA
"10567" NA NA NA NA NA NA NA NA 0 NA NA NA
"10568" NA NA NA NA 0 NA 0 NA 0 0 NA NA
"10577" NA NA NA 0 NA NA NA NA 0 NA NA NA
"10580" NA NA NA NA NA NA NA 0 NA NA NA NA
"10582" NA NA NA NA NA 0 NA NA NA NA 0 NA
"10585" NA NA NA NA NA NA NA 0 NA NA NA NA
"10587" NA NA NA NA NA NA NA NA 0 NA NA NA
"10588" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10596" NA NA NA 0 NA NA NA NA NA NA NA NA
"10598" NA 0 0 NA NA NA NA NA NA NA NA NA
"10599" NA NA NA NA 0 NA NA NA NA NA NA NA
"10602" NA NA NA NA NA NA NA 0 NA NA NA NA
"10603" NA NA NA NA NA NA NA 0 NA NA NA NA
"10604" NA NA NA NA NA NA NA 0 NA NA NA NA
"10606" NA NA NA NA NA NA 0 0 0 NA NA NA
"10615" NA 0 NA NA NA NA NA NA NA NA NA NA
"10621" NA NA NA NA NA 0 NA NA NA NA NA NA
"10622" NA NA NA NA NA NA NA 0 NA NA NA NA
"10623" NA NA NA NA NA NA NA NA 0 NA NA NA
"10624" NA NA NA NA NA NA NA NA 0 0 NA NA
"10626" NA NA NA NA NA NA NA NA NA 0 NA NA
"10636" NA NA NA NA NA NA NA 0 NA NA NA NA
"10637" NA NA NA NA NA NA NA NA NA 0 NA NA
"10641" NA NA NA NA NA 0 NA 0 NA NA NA NA
"10643" NA NA NA NA NA NA NA 0 NA NA NA NA
"10644" NA NA NA NA NA NA NA 0 0 NA NA NA
"10645" NA NA NA NA NA NA NA 0 NA NA NA NA
"10647" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10648" NA NA NA NA NA NA NA NA 0 0 NA NA
"10658" NA NA NA 0 NA NA 0 NA NA NA NA NA
"10663" NA NA NA NA NA NA NA 0 NA NA NA NA
"10665" NA NA NA NA NA NA NA NA NA NA 0 NA
"10667" NA NA NA NA NA NA NA NA 0 NA NA NA
"10668" NA NA NA NA NA NA NA 0 0 NA NA NA
"10669" NA NA NA NA NA NA NA NA 0 0 NA NA
"10670" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10684" NA NA NA NA NA NA NA NA 0 NA NA NA
"10688" NA NA NA NA NA NA NA NA 0 NA NA NA
"10689" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10690" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10691" NA NA NA NA 0 NA NA NA NA 0 NA NA
"10698" NA NA NA NA 0 NA NA NA NA NA NA NA
"10700" NA NA NA NA NA NA NA 0 NA NA NA NA
"10703" NA NA NA NA NA NA NA 0 NA NA NA NA
"10706" NA NA NA NA NA NA NA 0 0 NA NA NA
"10707" NA NA NA NA NA NA NA NA 0 NA NA NA
"10708" NA NA NA NA 0 NA NA 0 0 0 NA NA
"10709" NA NA NA NA 0 NA NA NA NA 0 NA NA
"10717" NA NA NA NA NA NA NA 0 0 NA 0 NA
"10719" NA NA 0 NA NA NA 0 0 NA NA NA NA
"10721" NA NA NA NA NA NA NA 0 NA NA NA NA
"10724" NA NA NA NA NA 0 NA 0 NA NA NA NA
"10725" NA NA NA NA NA NA NA NA 0 NA NA NA
"10726" NA NA NA NA NA 0 NA NA 0 NA NA NA
"10727" NA NA NA NA NA NA NA NA 0 0 NA NA
"10734" NA NA NA NA NA NA NA 0 0 NA NA NA
"10737" NA NA NA NA NA NA NA NA 0 NA NA NA
"10739" NA NA NA NA NA NA NA 0 NA NA NA NA
"10741" NA NA NA NA NA NA NA NA NA 0 NA NA
"10742" NA NA NA NA NA NA NA 0 0 NA 0 NA
"10744" NA NA NA NA 0 NA NA NA NA NA NA NA
"10745" NA NA NA NA NA NA NA NA NA 0 NA NA
"10753" NA NA NA NA NA NA NA 0 0 NA 0 NA
"10757" NA NA NA NA NA NA NA 0 NA NA NA NA
"10759" NA NA NA NA NA NA NA NA 0 NA NA NA
"10761" NA NA NA NA NA NA NA NA 0 0 0 NA
"10762" NA NA NA NA NA NA NA NA 0 NA NA NA
"10763" NA NA NA NA 0 NA NA NA NA NA NA NA
"10770" NA NA NA NA NA NA NA NA 0 NA NA NA
"10771" NA NA NA NA NA NA NA 0 NA NA NA NA
"10772" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10776" NA NA NA NA NA NA NA 0 NA NA NA NA
"10777" NA NA NA NA NA NA NA 0 NA NA NA NA
"10779" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10787" NA NA NA NA 0 NA NA NA NA NA NA NA
"10790" NA NA NA NA 0 NA NA NA NA NA 0 NA
"10794" NA NA NA NA NA NA NA 0 NA NA NA NA
"10795" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10796" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10811" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10814" NA NA NA NA NA NA NA 0 NA NA NA NA
"10816" NA NA NA NA NA NA NA NA 0 0 NA NA
"10817" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10818" NA NA NA NA NA NA NA NA 0 NA NA NA
"10830" NA NA NA NA NA NA 0 NA NA NA NA NA
"10831" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10836" NA NA NA NA NA NA NA 0 0 NA NA NA
"10837" NA NA NA NA NA NA NA NA 0 0 NA NA
"10838" NA NA NA NA NA NA NA 0 0 0 NA NA
"10839" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10840" NA NA NA NA 0 NA NA NA NA NA NA NA
"10849" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10853" NA NA NA NA NA NA NA 0 NA NA NA NA
"10856" NA NA NA NA NA 0 NA NA NA NA NA NA
"10857" NA NA NA NA NA NA NA NA 0 NA NA NA
"10869" NA NA NA 0 0 NA 0 NA NA NA NA NA
"10872" NA NA NA NA NA 0 NA NA NA NA NA NA
"10873" NA NA NA NA NA NA NA NA 0 NA NA NA
"10874" NA NA NA NA NA NA NA 0 NA NA NA NA
"10877" NA NA NA NA NA NA 0 NA 0 NA NA NA
"10878" NA NA NA NA 0 NA NA 0 NA NA NA NA
"10879" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10893" NA NA 0 0 NA NA NA NA NA 0 NA NA
"10894" NA NA NA NA NA 0 NA NA NA NA NA NA
"10895" NA NA NA NA 0 NA NA NA NA NA NA NA
"10897" NA NA NA NA NA NA NA 0 NA NA NA NA
"10900" NA NA NA NA NA NA NA 0 0 NA NA NA
"10901" NA NA NA NA NA NA NA NA 0 NA NA NA
"10902" NA NA NA NA 0 NA NA 0 0 NA NA NA
"10918" NA NA NA NA NA NA NA 0 NA NA NA NA
"10919" NA NA NA NA NA NA NA 0 NA NA NA NA
"10921" NA NA NA NA NA NA NA NA 0 NA NA NA
"10924" NA NA NA NA 0 0 NA NA 0 NA NA NA
"10925" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10939" NA NA NA NA NA NA NA 0 NA NA NA NA
"10942" NA NA NA NA NA NA NA 0 NA NA NA NA
"10943" NA NA NA NA NA NA NA 0 NA NA NA NA
"10946" NA NA NA NA NA 0 NA NA 0 NA NA NA
"10947" NA NA NA NA NA 0 NA NA NA NA NA NA
"10948" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10964" NA NA NA NA 0 0 NA 0 NA NA NA NA
"10966" NA NA NA NA NA NA NA 0 NA NA NA NA
"10970" NA NA NA NA NA NA NA NA 0 NA NA NA
"10971" NA NA NA NA NA NA NA 0 NA 0 NA NA
"10973" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10990" NA NA NA NA NA NA NA 0 NA NA NA NA
"10995" NA NA NA NA NA NA NA NA 0 NA NA NA
"10997" NA NA NA NA 0 NA NA NA NA NA NA NA
"11014" NA NA NA NA NA NA NA NA NA 0 NA NA
"11015" NA NA NA 0 0 NA NA 0 NA NA NA NA
"11019" NA NA NA NA NA NA NA NA 0 NA NA NA
"11023" NA NA NA NA NA NA NA NA 0 0 NA NA
"11042" NA NA NA 0 NA NA NA 0 NA NA NA NA
"11043" NA NA NA NA NA 0 NA NA NA NA NA NA
"11047" NA NA NA NA NA NA NA NA 0 NA NA NA
"11050" NA NA NA NA 0 NA NA NA 0 NA NA NA
"11069" NA NA NA NA 0 NA NA NA NA NA NA NA
"11070" NA NA NA NA NA 0 NA NA NA NA NA NA
"11074" NA NA NA NA NA NA NA NA 0 NA NA NA
"11075" NA NA NA NA NA NA NA NA 0 NA NA NA
"11076" NA NA NA NA NA NA NA 0 NA NA NA NA
"11099" NA NA NA NA 0 NA NA NA NA NA NA NA
"11100" NA NA NA NA NA 0 NA NA NA NA NA NA
"11103" NA NA NA NA NA NA NA 0 0 NA NA NA
"11104" NA NA NA NA NA NA NA NA 0 NA NA NA
"11105" NA NA NA NA NA NA NA 0 0 NA NA NA
"11106" NA NA NA NA NA NA NA 0 NA NA NA NA
"11108" NA NA NA NA NA NA 0 NA NA NA NA NA
"11111" NA NA NA NA NA NA NA NA NA 0 NA NA
"11129" NA NA NA NA 0 0 NA NA NA NA 0 NA
"11130" NA NA NA NA NA 0 NA NA NA NA NA NA
"11133" NA NA NA NA NA NA NA 0 NA NA NA NA
"11134" NA NA NA NA NA NA NA NA 0 NA NA NA
"11135" NA NA NA NA NA NA NA NA 0 NA NA NA
"11136" NA NA NA NA NA 0 NA NA 0 NA NA NA
"11159" NA NA NA NA 0 NA NA NA NA NA NA NA
"11160" NA NA NA NA NA 0 NA NA NA NA NA NA
"11162" NA NA NA NA NA NA NA NA 0 NA NA NA
"11165" NA NA NA NA NA NA NA 0 NA NA NA NA
"11166" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11167" NA NA NA NA NA NA NA NA 0 NA NA NA
"11171" NA NA NA NA NA NA NA NA 0 NA NA NA
"11172" NA NA NA NA NA NA NA NA 0 NA NA NA
"11178" NA NA NA NA NA NA NA 0 NA NA NA NA
"11180" NA NA NA NA NA NA NA NA 0 NA NA NA
"11192" NA NA NA NA NA 0 NA NA NA NA NA NA
"11193" NA NA NA NA NA NA NA NA 0 NA NA NA
"11194" NA NA NA NA NA NA 0 0 0 NA NA NA
"11195" NA NA NA NA NA NA NA NA 0 NA NA NA
"11197" NA NA NA NA NA NA NA NA 0 NA NA NA
"11203" NA NA NA NA NA NA NA 0 NA NA NA NA
"11205" NA NA NA NA NA 0 NA NA NA NA NA NA
"11206" NA NA NA NA NA NA NA 0 NA NA NA NA
"11220" NA NA NA NA NA 0 NA NA NA NA NA NA
"11223" NA NA NA NA NA NA NA NA 0 NA NA NA
"11224" NA NA NA NA NA NA 0 0 0 NA NA NA
"11225" NA NA NA NA NA NA 0 0 0 0 NA NA
"11227" NA NA NA NA NA NA NA NA 0 0 NA NA
"11231" NA NA NA NA NA NA NA NA NA 0 NA NA
"11232" NA NA NA NA NA NA NA NA NA 0 NA NA
"11234" NA NA NA NA NA NA NA NA NA 0 NA NA
"11237" NA NA NA NA NA NA NA 0 NA NA NA NA
"11241" NA NA NA NA NA NA 0 NA 0 NA NA NA
"11242" NA NA NA NA NA NA NA 0 NA NA NA NA
"11257" NA NA NA NA NA NA NA 0 0 NA NA NA
"11258" NA NA NA NA NA NA 0 0 0 0 NA NA
"11259" NA NA NA NA NA NA NA 0 NA NA NA NA
"11260" NA NA NA NA NA 0 NA NA NA NA NA NA
"11264" NA NA NA NA NA NA NA NA NA 0 NA NA
"11283" NA NA 1 NA NA NA NA NA NA NA NA NA
"11290" NA NA NA NA NA NA NA 0 NA NA NA NA
"11291" NA NA NA NA NA 0 0 0 0 NA NA NA
"11301" NA NA NA NA NA NA NA 0 NA NA NA NA
"11306" NA NA NA NA NA 0 0 NA NA NA NA NA
"11321" NA 0 NA NA NA NA NA NA NA NA NA NA
"11324" NA NA NA NA NA NA NA NA NA 0 NA NA
"11325" NA NA NA NA NA NA NA NA 0 NA NA NA
"11326" NA NA NA NA NA 0 0 0 NA NA NA NA
"11327" NA NA NA NA NA NA 0 0 NA NA NA NA
"11328" NA NA NA NA NA NA NA NA 0 NA NA NA
"11336" NA NA NA NA NA NA 0 NA NA NA NA NA
"11355" NA NA NA NA NA 0 NA NA NA NA NA NA
"11361" NA NA NA NA NA 0 0 0 NA 0 NA NA
"11362" NA NA NA NA NA NA NA NA 0 NA NA NA
"11370" NA NA NA NA NA NA 0 NA NA NA NA NA
"11371" NA NA NA NA NA NA 0 NA NA NA NA NA
"11376" NA NA NA NA NA NA NA 0 NA NA NA NA
"11392" NA NA NA NA NA 0 NA NA NA NA NA NA
"11395" NA NA NA NA NA NA NA NA NA 0 NA NA
"11396" NA NA NA NA NA NA 0 NA NA NA NA NA
"11397" NA NA NA NA NA 0 NA 0 NA NA NA NA
"11405" NA NA NA NA NA NA NA 0 NA NA NA NA
"11406" NA NA NA NA NA NA 0 NA NA NA NA NA
"11409" NA NA NA NA NA 0 NA NA NA NA NA NA
"11411" NA NA NA NA NA NA NA 0 NA NA NA NA
"11425" NA NA 1 NA NA NA 1 NA NA NA 1 NA
"11428" NA NA NA NA NA NA NA 0 NA NA NA NA
"11432" NA NA NA NA NA NA NA NA NA 0 NA NA
"11439" NA NA NA NA NA NA NA NA NA 0 NA NA
"11441" NA NA NA NA NA NA 0 NA NA NA NA NA
"11445" NA NA NA NA NA NA 0 NA NA NA NA NA
"11466" NA NA NA NA NA NA NA 0 NA NA NA NA
"11468" NA NA NA NA NA 0 NA 0 NA 0 NA NA
"11473" NA NA NA NA NA NA NA 0 0 NA NA NA
"11477" NA NA NA NA NA NA 0 NA NA NA NA NA
"11503" NA NA NA NA NA NA 0 NA NA NA NA NA
"11504" NA NA NA NA NA NA 0 NA NA NA NA NA
"11505" NA NA NA NA NA NA NA NA 0 NA NA NA
"11506" NA NA NA NA NA NA NA NA 0 NA NA NA
"11511" NA NA NA NA NA NA 0 0 0 0 NA NA
"11512" NA NA NA NA NA NA NA 0 0 NA NA NA
"11516" NA NA NA NA NA NA NA NA 0 NA NA NA
"11538" NA 0 NA NA NA NA NA NA NA NA NA NA
"11543" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11548" NA NA NA NA NA NA NA 0 0 NA NA NA
"11549" NA NA NA NA NA NA NA NA 0 NA NA NA
"11550" NA NA NA NA NA NA NA 0 NA NA NA NA
"11551" NA NA NA NA NA NA NA NA 0 NA NA NA
"11553" NA NA NA NA NA NA NA NA 0 NA NA NA
"11554" NA NA NA NA NA 0 NA NA NA NA NA NA
"11572" NA 1 NA NA NA NA NA NA NA NA NA NA
"11577" NA NA NA NA NA NA 0 NA 0 NA NA NA
"11578" NA NA NA NA NA 0 NA NA NA NA NA NA
"11581" NA NA NA NA NA NA NA NA 0 NA NA NA
"11583" NA NA NA NA NA NA NA NA 0 NA NA NA
"11589" NA NA NA NA NA NA NA NA 0 NA NA NA
"11590" NA NA NA NA NA NA NA 0 NA NA NA NA
"11591" NA NA NA NA NA NA 0 NA NA NA NA NA
"11592" NA NA NA NA NA NA NA NA 0 NA NA NA
"11617" NA NA NA NA NA 0 NA NA NA NA NA NA
"11619" NA NA NA NA NA NA NA NA 0 NA NA NA
"11620" NA NA NA NA NA NA NA NA 0 0 NA NA
"11621" NA NA NA NA NA NA NA NA 0 NA NA NA
"11626" NA NA NA NA NA NA NA NA NA 0 NA NA
"11631" NA NA NA NA NA NA 0 0 0 NA NA NA
"11632" NA NA NA NA NA NA 0 NA NA NA NA NA
"11635" NA NA NA NA NA 0 NA NA NA NA NA NA
"11636" NA NA NA NA NA NA 0 NA NA NA NA NA
"11638" NA NA NA NA NA NA NA 0 NA NA NA NA
"11655" NA NA NA NA NA 0 NA NA NA NA NA NA
"11658" NA NA NA NA NA NA NA NA 0 NA NA NA
"11660" NA NA NA NA NA NA NA NA 0 0 NA NA
"11664" NA NA NA NA NA NA NA NA NA 0 NA NA
"11669" NA NA NA NA NA NA NA NA 0 NA NA NA
"11670" NA NA NA NA NA NA 0 NA NA NA NA NA
"11671" NA NA NA NA NA NA NA NA 0 NA NA NA
"11673" NA NA NA NA NA NA NA 0 NA NA NA NA
"11676" NA NA NA NA NA NA NA 0 NA NA NA NA
"11678" NA NA NA NA NA NA NA 0 NA NA NA NA
"11695" NA NA NA NA NA 0 NA NA NA NA NA NA
"11697" NA NA NA NA NA NA NA NA NA 0 NA NA
"11706" NA NA NA NA NA NA NA NA 0 NA NA NA
"11708" NA NA NA NA NA NA NA 0 0 NA NA NA
"11710" NA NA NA NA NA NA 0 NA 0 NA NA NA
"11713" NA NA NA NA NA NA 0 NA NA NA NA NA
"11718" NA NA NA NA NA NA NA 0 NA NA NA NA
"11733" NA 0 NA NA NA NA NA NA NA NA NA NA
"11738" NA NA NA NA NA NA NA 0 NA NA NA NA
"11740" NA NA NA NA NA NA NA NA NA 0 NA NA
"11741" NA NA NA NA NA NA NA NA NA 0 NA NA
"11742" NA NA NA NA NA NA NA NA NA 0 NA NA
"11743" NA NA NA NA NA NA NA NA 0 0 NA NA
"11744" NA NA NA NA NA NA NA 0 NA NA NA NA
"11748" NA NA NA NA NA NA 0 NA NA NA NA NA
"11749" NA NA NA NA NA NA NA NA 0 NA NA NA
"11751" NA NA NA NA NA NA 0 NA NA NA NA NA
"11752" NA NA NA NA NA NA 0 NA NA NA NA NA
"11753" NA NA NA NA NA NA 0 NA NA NA NA NA
"11778" NA NA NA NA NA NA NA 0 NA NA NA NA
"11780" NA NA NA NA NA NA NA NA NA 0 NA NA
"11781" NA NA NA NA NA NA NA NA NA 0 NA NA
"11782" NA NA NA NA NA NA NA NA 0 0 NA NA
"11783" NA NA NA NA NA NA NA NA NA 0 NA NA
"11784" NA NA NA NA NA NA NA NA 0 0 NA NA
"11787" NA NA NA NA NA NA NA NA 0 NA NA NA
"11789" NA NA NA NA NA NA NA NA 0 NA NA NA
"11790" NA NA NA NA NA 0 NA NA NA NA NA NA
"11791" NA NA NA NA NA NA NA 0 NA NA NA NA
"11819" NA NA NA NA NA NA NA 0 NA NA NA NA
"11820" NA NA NA NA NA NA NA NA NA 0 NA NA
"11823" NA NA NA NA NA NA NA NA 0 NA NA NA
"11825" NA NA NA NA NA NA NA NA 0 NA NA NA
"11827" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11829" NA NA NA NA NA NA NA 0 NA NA NA NA
"11831" NA NA NA NA NA NA 0 NA NA NA NA NA
"11832" NA NA NA NA NA NA NA NA 0 NA NA NA
"11834" NA NA NA NA NA NA 0 0 NA NA NA NA
"11835" NA NA NA NA NA NA 0 NA NA NA NA NA
"11836" NA NA NA NA NA NA 0 NA NA NA NA NA
"11858" NA 0 NA NA NA NA NA NA NA NA NA NA
"11861" NA NA NA NA NA NA NA NA 0 0 NA NA
"11862" NA NA NA NA NA NA NA 0 NA NA NA NA
"11863" NA NA NA NA NA NA NA NA 0 NA NA NA
"11864" NA NA NA NA NA NA NA 0 0 NA NA NA
"11865" NA NA NA NA NA NA NA NA NA 0 NA NA
"11866" NA NA NA NA NA NA NA NA NA 0 NA NA
"11868" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11872" NA NA NA NA NA 0 NA NA NA NA NA NA
"11873" NA NA NA NA NA NA 0 NA 0 NA NA NA
"11875" NA NA NA NA NA NA NA 0 NA NA NA NA
"11876" NA NA NA NA NA NA NA NA 0 NA NA NA
"11877" NA NA NA NA NA NA 0 NA NA NA NA NA
"11902" NA NA NA NA NA NA NA NA 0 NA NA NA
"11903" NA NA NA NA NA NA NA NA 0 NA NA NA
"11911" NA NA NA NA NA NA 0 NA NA NA NA NA
"11913" NA NA NA NA NA NA NA 0 NA NA NA NA
"11918" NA NA NA NA NA NA 0 NA 0 NA NA NA
"11919" NA NA NA NA NA NA NA NA 0 NA NA NA
"11923" NA NA NA NA NA NA NA 0 NA NA NA NA
"11946" NA NA NA NA NA NA NA 0 NA NA NA NA
"11947" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11950" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11952" NA NA NA NA NA NA NA NA 0 NA NA NA
"11953" NA NA NA NA NA NA NA 0 0 NA NA NA
"11954" NA NA NA NA NA NA 0 NA NA NA NA NA
"11955" NA NA NA NA NA NA NA NA 0 NA NA NA
"11956" NA NA NA NA NA NA NA 0 NA NA NA NA
"11957" NA NA NA NA NA 0 NA NA NA NA NA NA
"11959" NA NA NA NA NA NA NA 0 NA NA NA NA
"11960" NA NA NA NA NA NA 0 NA 0 NA NA NA
"11961" NA NA NA NA NA NA NA NA 0 NA NA NA
"11962" NA NA NA NA NA NA 0 NA NA NA NA NA
"11963" NA NA NA NA NA NA 0 0 0 NA NA NA
"11989" NA NA NA NA NA NA NA NA 0 NA NA NA
"11990" NA NA NA NA NA NA NA NA NA 0 NA NA
"11993" NA NA NA NA NA NA NA NA NA 0 NA NA
"11994" NA NA NA NA NA NA NA 0 NA 0 NA NA
"11995" NA NA NA NA 0 NA NA NA NA NA NA NA
"11996" NA NA NA NA NA NA NA 0 NA NA NA NA
"12000" NA NA NA NA NA 0 NA NA NA NA NA NA
"12001" NA NA NA NA NA NA 0 0 0 NA NA NA
"12002" NA NA NA NA NA NA 0 NA 0 NA NA NA
"12003" NA NA NA NA NA NA 0 NA NA NA NA NA
"12027" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12029" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12032" NA NA NA NA NA NA NA 0 0 0 NA NA
"12033" NA NA NA NA NA NA NA NA 0 NA NA NA
"12034" NA NA NA NA NA NA 0 NA NA NA NA NA
"12036" NA NA NA NA NA NA NA NA 0 NA NA NA
"12041" NA NA NA NA NA NA NA NA 0 NA NA NA
"12042" NA NA NA NA NA NA NA NA 0 NA NA NA
"12044" NA NA NA NA NA NA NA 0 NA NA NA NA
"12063" NA NA NA NA NA NA 0 NA NA NA NA NA
"12067" NA NA NA NA NA NA NA 0 NA NA NA NA
"12068" NA NA NA NA NA NA NA NA NA 0 NA NA
"12070" NA NA NA NA NA NA NA 0 NA NA NA NA
"12072" NA NA NA NA NA NA NA NA 0 0 NA NA
"12073" NA NA NA NA NA NA NA NA 0 NA NA NA
"12074" NA NA NA NA NA 0 NA NA 0 NA NA NA
"12075" NA NA NA NA NA NA 0 NA NA NA NA NA
"12076" NA NA NA NA NA NA NA 0 NA NA NA NA
"12079" NA NA NA NA NA NA NA 0 NA NA NA NA
"12080" NA NA NA NA NA NA NA NA 0 NA NA NA
"12081" NA NA NA NA NA NA NA NA 0 NA NA NA
"12083" NA NA NA NA NA NA NA NA 0 NA NA NA
"12103" NA 0 NA NA NA NA NA NA NA NA NA NA
"12107" NA NA NA NA NA NA NA 0 NA NA NA NA
"12109" NA NA NA NA NA NA NA 0 NA NA NA NA
"12110" NA NA NA NA NA 0 NA 0 NA NA NA NA
"12114" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12115" NA NA NA NA NA NA NA NA 0 NA NA NA
"12122" NA NA NA NA NA NA NA 0 0 NA NA NA
"12146" NA NA NA NA NA NA NA 0 NA NA NA NA
"12147" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12149" NA NA NA NA NA NA NA 0 NA NA NA NA
"12150" NA NA NA NA NA NA NA NA NA 0 NA NA
"12151" NA NA NA NA NA NA NA NA 0 NA NA NA
"12155" NA NA NA NA NA NA NA 0 NA NA NA NA
"12157" NA NA NA NA NA NA NA 0 NA NA NA NA
"12158" NA NA NA NA NA NA NA 0 NA NA NA NA
"12159" NA NA NA NA NA NA NA NA 0 NA NA NA
"12163" NA NA NA NA NA NA 0 NA NA NA NA NA
"12183" NA 0 NA NA NA NA NA NA NA NA NA NA
"12186" NA NA NA NA NA NA NA 0 NA NA NA NA
"12187" NA NA NA NA NA NA NA 0 NA NA NA NA
"12188" NA NA NA NA NA NA NA 0 NA NA NA NA
"12190" NA NA NA NA NA NA NA 0 0 NA NA NA
"12192" NA NA NA NA NA NA NA NA 0 NA NA NA
"12193" NA NA NA NA NA NA 0 NA NA NA NA NA
"12194" NA NA NA NA NA NA NA NA 0 NA NA NA
"12196" NA NA NA NA NA NA NA 0 NA NA NA NA
"12198" NA NA NA NA NA NA NA 0 NA NA NA NA
"12199" NA NA NA NA NA NA NA 0 0 NA NA NA
"12200" NA NA NA NA NA NA NA NA 0 0 NA NA
"12201" NA NA NA NA NA NA NA 0 NA NA NA NA
"12226" NA NA NA NA NA NA NA 0 NA NA NA NA
"12227" NA NA NA NA NA NA NA 0 NA NA NA NA
"12228" NA NA NA NA NA NA NA 0 NA NA NA NA
"12229" NA NA NA NA NA NA NA 0 NA NA NA NA
"12230" NA NA NA NA NA NA NA 0 NA NA NA NA
"12231" NA NA NA NA NA NA NA NA 0 NA NA NA
"12232" NA NA NA NA NA NA NA NA 0 NA NA NA
"12233" NA NA NA NA NA NA 0 NA NA NA NA NA
"12236" NA NA NA NA NA NA 0 NA 0 NA NA NA
"12238" NA NA NA NA NA 0 NA NA NA NA NA NA
"12239" NA NA NA NA NA NA NA NA 0 NA NA NA
"12240" NA NA NA NA NA NA 0 NA 0 NA NA NA
"12242" NA NA NA NA NA NA NA 0 NA NA NA NA
"12244" NA NA NA NA NA NA NA 0 NA NA NA NA
"12246" NA NA NA NA NA NA NA 0 NA NA NA NA
"12248" NA NA NA NA NA NA NA 0 NA NA NA NA
"12269" NA NA NA NA NA NA NA 0 NA NA NA NA
"12270" NA NA NA NA NA NA NA 0 NA NA NA NA
"12271" NA NA NA NA NA NA NA 0 NA NA NA NA
"12272" NA NA NA NA NA NA NA 0 NA NA NA NA
