"NLists" "NSppDetec"
"6040" 1 1
"6041" 5 2
"6043" 4 2
"6044" 6 2
"6045" 6 2
"6047" 3 1
"6048" 2 1
"6049" 155 2
"6050" 5 1
"6051" 1 1
"6052" 1 1
"6062" 3 1
"6063" 4 2
"6064" 6 1
"6065" 7 2
"6067" 1 1
"6068" 3 2
"6069" 1 1
"6070" 3 1
"6074" 6 2
"6075" 5 1
"6076" 2 2
"6077" 2 1
"6078" 8 2
"6090" 5 2
"6091" 4 1
"6092" 1 1
"6093" 6 2
"6094" 8 3
"6096" 4 2
"6097" 6 3
"6098" 6 2
"6101" 2 2
"6102" 4 1
"6103" 6 1
"6104" 32 3
"6105" 1 1
"6109" 1 1
"6116" 1 1
"6117" 3 1
"6118" 3 2
"6120" 1 1
"6124" 1 1
"6125" 1 1
"6127" 6 3
"6128" 3 2
"6129" 6 1
"6130" 16 3
"6131" 6 2
"6144" 5 1
"6147" 3 2
"6150" 14 3
"6151" 2 1
"6152" 4 2
"6153" 1 1
"6154" 1 1
"6158" 3 1
"6159" 2 2
"6160" 1 1
"6161" 7 1
"6168" 1 1
"6171" 2 1
"6172" 6 2
"6173" 4 1
"6176" 2 1
"6177" 2 2
"6178" 9 2
"6179" 6 2
"6180" 12 3
"6191" 1 1
"6193" 2 1
"6196" 2 2
"6197" 1 1
"6200" 1 1
"6203" 1 1
"6204" 3 1
"6205" 1 1
"6206" 2 1
"6209" 3 1
"6210" 3 2
"6215" 1 1
"6218" 3 2
"6219" 1 1
"6222" 1 1
"6225" 5 3
"6226" 7 2
"6227" 13 2
"6228" 4 2
"6240" 1 1
"6244" 1 1
"6246" 1 1
"6265" 1 1
"6268" 2 2
"6269" 14 3
"6270" 3 2
"6271" 3 2
"6272" 2 1
"6302" 1 1
"6305" 1 1
"6306" 2 1
"6309" 1 1
"6310" 1 1
"6311" 11 3
"6313" 1 1
"6314" 15 3
"6315" 3 2
"6346" 3 2
"6348" 3 1
"6349" 2 2
"6350" 6 1
"6351" 10 2
"6353" 1 1
"6374" 1 1
"6378" 6 2
"6379" 1 1
"6380" 5 3
"6381" 5 2
"6382" 12 2
"6383" 11 2
"6393" 4 2
"6394" 1 1
"6396" 1 1
"6397" 13 2
"6398" 5 1
"6399" 17 2
"6400" 9 3
"6411" 1 1
"6412" 2 2
"6413" 3 2
"6414" 15 2
"6415" 5 2
"6416" 1 1
"6424" 2 2
"6427" 2 2
"6428" 35 3
"6429" 8 3
"6430" 2 2
"6431" 1 1
"6435" 14 2
"6437" 3 1
"6440" 3 3
"6441" 11 3
"6442" 11 2
"6443" 4 2
"6444" 6 2
"6451" 1 1
"6452" 1 1
"6453" 3 1
"6454" 6 1
"6455" 12 3
"6456" 3 2
"6458" 2 1
"6461" 1 1
"6465" 2 1
"6466" 13 3
"6467" 8 2
"6468" 1 1
"6475" 2 1
"6476" 3 2
"6477" 11 2
"6478" 9 2
"6479" 10 2
"6480" 6 1
"6486" 1 1
"6487" 2 1
"6489" 1 1
"6490" 5 2
"6491" 11 3
"6492" 7 3
"6493" 2 1
"6494" 3 1
"6503" 3 2
"6504" 2 1
"6505" 9 3
"6506" 1 1
"6507" 4 2
"6508" 5 3
"6509" 6 2
"6528" 1 1
"6530" 2 2
"6531" 11 2
"6532" 11 2
"6533" 3 1
"6534" 2 2
"6535" 9 2
"6559" 6 1
"6560" 2 1
"6561" 5 1
"6562" 6 2
"6563" 1 1
"6564" 6 2
"6565" 6 1
"6591" 1 1
"6592" 8 2
"6593" 8 2
"6595" 6 1
"6596" 5 3
"6597" 3 2
"6626" 2 1
"6627" 8 2
"6628" 3 2
"6629" 8 2
"6630" 10 1
"6631" 6 2
"6632" 3 1
"6661" 1 1
"6663" 2 2
"6664" 2 1
"6665" 3 2
"6666" 11 2
"6667" 5 2
"6668" 1 1
"6669" 2 1
"6701" 2 2
"6702" 7 3
"6703" 6 2
"6704" 9 2
"6705" 4 2
"6706" 1 1
"6737" 1 1
"6738" 1 1
"6739" 1 1
"6740" 8 2
"6741" 7 2
"6742" 7 3
"6744" 2 2
"6778" 2 2
"6779" 9 2
"6780" 9 2
"6781" 5 2
"6782" 2 1
"6783" 5 2
"6784" 2 2
"6814" 1 1
"6818" 1 1
"6819" 4 1
"6820" 8 2
"6821" 4 2
"6822" 6 3
"6823" 1 1
"6824" 3 3
"6855" 1 1
"6856" 2 1
"6858" 2 1
"6859" 9 2
"6860" 6 2
"6861" 12 2
"6863" 3 2
"6893" 1 1
"6897" 2 1
"6898" 7 3
"6899" 8 2
"6900" 9 3
"6901" 1 1
"6902" 3 2
"6934" 4 1
"6937" 11 2
"6938" 5 2
"6939" 14 2
"6940" 3 1
"6977" 6 2
"6978" 7 1
"6979" 21 2
"6980" 29 3
"6981" 2 1
"6982" 1 1
"7012" 16 2
"7014" 2 2
"7015" 1 1
"7017" 18 3
"7018" 5 2
"7019" 7 3
"7020" 4 1
"7021" 2 2
"7055" 10 2
"7056" 3 2
"7057" 4 3
"7058" 2 1
"7059" 3 3
"7070" 6 1
"7076" 6 1
"7092" 2 1
"7093" 2 1
"7094" 5 2
"7095" 9 2
"7096" 2 2
"7097" 3 1
"7098" 6 2
"7103" 7 1
"7130" 1 1
"7133" 5 2
"7134" 1 1
"7135" 2 1
"7136" 1 1
"7170" 1 1
"7172" 2 1
"7173" 2 2
"7174" 3 1
"7175" 2 2
"7202" 1 1
"7205" 3 2
"7206" 2 1
"7209" 8 2
"7210" 5 1
"7211" 5 2
"7239" 1 1
"7244" 2 1
"7245" 16 2
"7246" 8 3
"7247" 5 1
"7248" 1 1
"7279" 1 1
"7281" 5 2
"7282" 13 2
"7283" 4 2
"7284" 3 2
"7311" 1 1
"7314" 2 1
"7316" 1 1
"7317" 13 2
"7318" 8 2
"7319" 2 2
"7320" 1 1
"7350" 2 2
"7355" 1 1
"7356" 19 3
"7357" 3 2
"7358" 5 4
"7359" 8 4
"7392" 7 2
"7393" 7 2
"7394" 2 2
"7395" 6 2
"7396" 2 2
"7420" 1 1
"7425" 3 3
"7426" 17 2
"7428" 5 1
"7429" 10 2
"7430" 2 1
"7456" 2 2
"7457" 1 1
"7460" 1 1
"7461" 1 1
"7462" 14 3
"7463" 3 1
"7464" 7 2
"7465" 7 2
"7466" 1 1
"7467" 6 3
"7493" 1 1
"7498" 3 2
"7499" 9 2
"7500" 3 2
"7501" 15 2
"7502" 2 1
"7503" 1 1
"7504" 6 4
"7534" 1 1
"7535" 2 1
"7536" 6 2
"7537" 12 2
"7538" 13 2
"7539" 6 2
"7540" 7 2
"7566" 1 1
"7569" 1 1
"7571" 3 2
"7572" 16 2
"7573" 8 2
"7574" 13 2
"7575" 9 2
"7576" 1 1
"7577" 7 1
"7605" 12 2
"7606" 11 3
"7607" 16 3
"7608" 6 2
"7609" 5 3
"7611" 3 3
"7644" 2 1
"7646" 37 3
"7647" 11 2
"7648" 11 1
"7649" 7 2
"7650" 4 2
"7651" 13 2
"7652" 5 3
"7683" 8 2
"7684" 19 1
"7685" 21 2
"7686" 9 2
"7687" 15 2
"7688" 21 2
"7689" 3 2
"7690" 1 1
"7722" 5 1
"7723" 4 1
"7724" 5 1
"7725" 5 1
"7726" 19 2
"7727" 19 3
"7728" 10 2
"7729" 1 1
"7764" 1 1
"7765" 15 3
"7766" 21 3
"7767" 17 2
"7768" 2 2
"7769" 7 2
"7798" 1 1
"7800" 6 1
"7801" 17 1
"7802" 20 3
"7803" 4 2
"7804" 1 1
"7805" 2 2
"7822" 4 2
"7825" 1 1
"7828" 2 1
"7836" 1 1
"7839" 7 1
"7840" 17 2
"7841" 9 2
"7842" 18 2
"7843" 11 2
"7844" 1 1
"7854" 6 2
"7862" 2 2
"7875" 10 1
"7876" 21 1
"7877" 6 3
"7878" 14 3
"7879" 17 2
"7880" 4 4
"7887" 5 2
"7914" 10 1
"7915" 2 1
"7916" 8 1
"7917" 12 1
"7918" 9 1
"7919" 16 2
"7920" 6 2
"7951" 14 1
"7952" 12 1
"7953" 7 2
"7954" 6 2
"7955" 9 2
"7956" 3 2
"7979" 1 1
"7989" 1 1
"7990" 11 1
"7991" 25 1
"7992" 2 1
"7993" 5 2
"7994" 16 2
"7995" 5 1
"7996" 7 2
"8026" 1 1
"8027" 26 1
"8028" 22 2
"8029" 35 1
"8030" 6 2
"8031" 13 2
"8032" 7 2
"8033" 9 2
"8034" 1 1
"8069" 11 1
"8070" 25 1
"8071" 19 1
"8072" 14 1
"8073" 14 2
"8074" 38 2
"8075" 4 2
"8076" 2 1
"8112" 29 2
"8113" 21 2
"8114" 19 1
"8115" 26 2
"8116" 40 2
"8117" 10 2
"8118" 9 2
"8156" 1 1
"8159" 2 2
"8160" 1 1
"8161" 32 1
"8162" 26 1
"8163" 34 1
"8164" 31 2
"8165" 28 2
"8166" 22 3
"8167" 2 2
"8169" 5 1
"8181" 3 2
"8208" 1 1
"8211" 1 1
"8212" 1 1
"8213" 27 1
"8214" 22 1
"8215" 23 1
"8216" 17 2
"8217" 9 1
"8218" 8 1
"8219" 1 1
"8255" 2 1
"8256" 2 2
"8258" 1 1
"8260" 6 1
"8261" 20 1
"8262" 18 1
"8263" 45 2
"8264" 18 3
"8265" 16 3
"8266" 3 1
"8309" 1 1
"8311" 13 1
"8312" 22 1
"8313" 25 1
"8314" 27 2
"8315" 8 1
"8316" 7 2
"8318" 1 1
"8332" 1 1
"8361" 1 1
"8362" 2 1
"8363" 23 1
"8364" 31 1
"8365" 35 1
"8366" 9 1
"8367" 30 3
"8368" 16 3
"8377" 6 2
"8379" 8 1
"8384" 1 1
"8385" 1 1
"8415" 1 1
"8416" 2 1
"8417" 12 1
"8418" 31 1
"8419" 26 2
"8420" 16 4
"8421" 15 3
"8422" 36 4
"8424" 1 1
"8430" 5 2
"8431" 1 1
"8432" 18 2
"8436" 1 1
"8437" 7 1
"8438" 1 1
"8439" 3 1
"8469" 5 1
"8470" 16 1
"8471" 25 1
"8472" 31 3
"8473" 19 3
"8474" 14 4
"8475" 15 2
"8476" 2 1
"8483" 11 2
"8484" 5 2
"8485" 18 3
"8486" 1 1
"8487" 1 1
"8488" 2 1
"8489" 1 1
"8490" 7 1
"8514" 1 1
"8521" 2 1
"8522" 2 1
"8523" 9 1
"8524" 11 1
"8525" 11 2
"8526" 19 3
"8527" 8 1
"8528" 5 2
"8529" 4 1
"8536" 15 2
"8537" 22 3
"8538" 5 2
"8539" 9 1
"8540" 9 1
"8541" 10 1
"8542" 8 1
"8543" 3 1
"8572" 2 1
"8574" 12 3
"8575" 31 2
"8576" 23 2
"8577" 9 2
"8579" 1 1
"8585" 12 2
"8586" 25 3
"8587" 15 2
"8588" 8 1
"8589" 9 1
"8590" 6 2
"8591" 5 1
"8592" 9 1
"8593" 1 1
"8615" 2 1
"8616" 1 1
"8617" 6 1
"8618" 6 1
"8619" 18 3
"8620" 30 1
"8621" 14 2
"8622" 16 3
"8623" 3 1
"8630" 37 2
"8631" 33 3
"8632" 11 2
"8633" 14 1
"8634" 6 1
"8635" 1 1
"8636" 5 1
"8660" 2 1
"8661" 7 1
"8662" 1 1
"8663" 12 3
"8664" 21 2
"8665" 30 1
"8666" 21 2
"8667" 5 2
"8676" 15 2
"8677" 28 2
"8678" 7 1
"8679" 4 1
"8680" 8 2
"8681" 2 1
"8682" 2 1
"8683" 3 1
"8684" 2 1
"8708" 1 1
"8710" 9 2
"8711" 14 1
"8712" 13 1
"8713" 32 2
"8714" 19 2
"8715" 5 2
"8726" 3 2
"8727" 18 3
"8728" 8 1
"8729" 2 1
"8730" 4 1
"8731" 3 1
"8733" 4 1
"8734" 3 1
"8760" 2 1
"8761" 6 1
"8762" 8 1
"8763" 26 1
"8764" 14 2
"8765" 7 2
"8766" 4 2
"8775" 3 1
"8776" 20 2
"8777" 9 3
"8780" 1 1
"8781" 3 1
"8783" 2 1
"8807" 2 1
"8808" 13 2
"8809" 8 1
"8810" 9 1
"8811" 12 2
"8812" 10 2
"8814" 1 1
"8823" 12 1
"8824" 18 2
"8825" 37 2
"8830" 1 1
"8831" 1 1
"8844" 4 2
"8855" 4 2
"8856" 11 2
"8857" 11 1
"8858" 10 1
"8859" 30 2
"8860" 10 2
"8862" 1 1
"8868" 12 3
"8869" 19 2
"8870" 37 3
"8871" 32 2
"8872" 1 1
"8873" 1 1
"8876" 2 1
"8883" 5 2
"8900" 1 1
"8901" 3 1
"8902" 11 1
"8903" 17 1
"8904" 17 2
"8905" 39 3
"8906" 4 2
"8913" 1 1
"8914" 8 1
"8915" 29 2
"8916" 60 3
"8917" 47 3
"8918" 19 1
"8919" 5 1
"8948" 7 1
"8949" 10 1
"8950" 12 1
"8951" 8 1
"8952" 25 3
"8953" 2 1
"8954" 1 1
"8960" 7 3
"8961" 9 2
"8962" 29 4
"8963" 30 3
"8964" 41 4
"8965" 24 4
"8966" 26 3
"8967" 1 1
"8994" 4 1
"8995" 11 2
"8996" 15 1
"8997" 53 2
"8998" 13 3
"9002" 1 1
"9005" 4 2
"9006" 16 2
"9007" 11 2
"9008" 53 3
"9009" 72 4
"9010" 49 4
"9011" 33 1
"9012" 26 3
"9013" 4 1
"9014" 3 2
"9041" 4 2
"9042" 16 1
"9043" 26 3
"9044" 23 1
"9045" 3 2
"9046" 1 1
"9050" 1 1
"9051" 12 2
"9052" 7 2
"9053" 9 2
"9054" 32 3
"9055" 50 3
"9056" 70 4
"9057" 34 2
"9058" 36 3
"9059" 15 3
"9060" 9 2
"9061" 19 2
"9085" 1 1
"9086" 11 1
"9087" 26 2
"9088" 48 2
"9089" 45 3
"9091" 1 1
"9092" 1 1
"9093" 5 1
"9095" 9 3
"9096" 5 1
"9097" 3 1
"9098" 7 1
"9099" 73 3
"9100" 69 3
"9101" 72 3
"9102" 46 3
"9103" 43 2
"9104" 29 3
"9105" 14 1
"9106" 9 2
"9108" 1 1
"9109" 1 1
"9131" 4 1
"9132" 14 1
"9133" 32 2
"9134" 35 3
"9135" 18 3
"9136" 1 1
"9137" 2 1
"9138" 5 2
"9139" 3 2
"9140" 12 2
"9141" 13 4
"9142" 30 3
"9143" 8 3
"9144" 46 3
"9145" 77 4
"9146" 88 3
"9147" 81 4
"9148" 60 3
"9149" 30 2
"9150" 11 2
"9151" 14 1
"9152" 9 2
"9154" 1 1
"9155" 1 1
"9156" 5 1
"9174" 4 1
"9175" 16 1
"9176" 55 2
"9177" 56 4
"9178" 3 2
"9179" 2 2
"9180" 1 1
"9181" 5 2
"9182" 12 2
"9183" 13 3
"9184" 20 3
"9185" 5 1
"9186" 30 4
"9187" 47 3
"9188" 77 3
"9189" 67 3
"9190" 96 3
"9191" 56 3
"9192" 20 2
"9193" 29 3
"9194" 23 2
"9197" 1 1
"9198" 8 1
"9199" 7 1
"9218" 11 1
"9219" 30 2
"9220" 44 3
"9221" 39 4
"9222" 11 3
"9223" 22 3
"9224" 4 2
"9225" 12 2
"9226" 19 2
"9227" 13 3
"9228" 12 2
"9229" 13 2
"9230" 35 3
"9231" 53 2
"9232" 57 2
"9233" 78 3
"9234" 66 3
"9235" 41 4
"9236" 26 2
"9237" 15 2
"9238" 9 2
"9241" 16 2
"9258" 16 2
"9259" 75 3
"9260" 53 4
"9261" 39 3
"9262" 33 4
"9263" 18 3
"9264" 19 3
"9265" 17 2
"9266" 18 4
"9267" 19 4
"9268" 9 3
"9269" 17 2
"9270" 54 3
"9271" 45 2
"9272" 57 3
"9273" 67 2
"9274" 64 1
"9275" 27 4
"9276" 36 4
"9277" 27 4
"9278" 10 3
"9279" 1 1
"9280" 1 1
"9284" 21 2
"9285" 4 1
"9299" 4 3
"9300" 17 1
"9301" 60 2
"9302" 38 4
"9303" 88 2
"9304" 25 2
"9305" 33 2
"9306" 24 2
"9307" 28 2
"9308" 12 2
"9309" 23 3
"9310" 32 3
"9311" 43 3
"9312" 42 2
"9313" 25 1
"9314" 46 3
"9315" 37 3
"9316" 63 3
"9317" 34 3
"9318" 12 3
"9319" 8 1
"9320" 8 2
"9321" 9 3
"9325" 7 2
"9326" 5 1
"9341" 4 1
"9342" 40 2
"9343" 37 2
"9344" 79 3
"9345" 42 2
"9346" 32 3
"9347" 26 4
"9348" 26 1
"9349" 10 2
"9350" 14 3
"9351" 12 2
"9352" 25 1
"9353" 19 3
"9354" 32 2
"9355" 42 2
"9356" 49 3
"9357" 60 4
"9358" 27 3
"9359" 28 3
"9360" 18 1
"9361" 15 2
"9362" 7 3
"9363" 15 3
"9365" 1 1
"9366" 1 1
"9367" 6 2
"9369" 1 1
"9383" 2 1
"9384" 8 2
"9385" 18 4
"9386" 62 4
"9387" 40 2
"9388" 13 2
"9389" 12 1
"9390" 27 2
"9391" 12 1
"9392" 21 4
"9393" 26 3
"9394" 13 3
"9395" 34 3
"9396" 38 2
"9397" 27 3
"9398" 41 3
"9399" 63 3
"9400" 34 3
"9401" 17 3
"9402" 15 2
"9403" 16 1
"9404" 10 2
"9405" 16 3
"9406" 7 2
"9407" 4 2
"9408" 6 2
"9409" 4 2
"9425" 9 1
"9426" 9 1
"9427" 41 2
"9428" 35 2
"9429" 18 2
"9430" 7 1
"9431" 19 1
"9432" 10 1
"9433" 11 3
"9434" 34 4
"9435" 13 2
"9436" 27 3
"9437" 50 3
"9438" 63 2
"9439" 27 2
"9440" 56 4
"9441" 23 2
"9442" 43 1
"9443" 13 2
"9444" 19 3
"9445" 13 2
"9446" 23 2
"9447" 26 3
"9448" 10 2
"9449" 5 3
"9450" 3 2
"9452" 6 1
"9466" 1 1
"9467" 4 1
"9468" 24 3
"9469" 21 2
"9470" 15 2
"9471" 21 1
"9472" 33 1
"9473" 12 1
"9474" 36 4
"9475" 31 4
"9476" 34 4
"9477" 45 3
"9478" 51 3
"9479" 42 3
"9480" 19 2
"9481" 18 2
"9482" 35 1
"9483" 44 3
"9484" 22 3
"9485" 17 2
"9486" 21 3
"9487" 36 2
"9488" 28 3
"9489" 1 1
"9490" 1 1
"9492" 1 1
"9508" 19 1
"9509" 41 2
"9510" 27 3
"9511" 20 1
"9512" 27 1
"9513" 7 1
"9514" 23 3
"9515" 38 3
"9516" 11 1
"9517" 40 4
"9518" 50 3
"9519" 59 3
"9520" 44 3
"9521" 30 3
"9522" 6 1
"9523" 36 2
"9524" 27 3
"9525" 9 4
"9526" 16 3
"9527" 37 3
"9528" 29 3
"9529" 18 1
"9530" 2 1
"9531" 3 3
"9532" 5 3
"9548" 3 2
"9549" 17 1
"9550" 26 1
"9551" 28 1
"9552" 32 2
"9553" 32 1
"9554" 19 2
"9555" 32 3
"9556" 23 1
"9557" 12 1
"9558" 39 3
"9559" 36 3
"9560" 35 2
"9561" 27 2
"9562" 5 1
"9564" 15 2
"9565" 32 2
"9566" 24 4
"9567" 23 3
"9568" 38 4
"9569" 33 2
"9570" 10 3
"9571" 6 3
"9573" 1 1
"9588" 8 1
"9589" 14 1
"9590" 21 2
"9591" 27 2
"9592" 7 1
"9593" 7 1
"9594" 11 2
"9595" 26 3
"9596" 13 2
"9597" 27 4
"9598" 30 2
"9599" 30 3
"9600" 22 1
"9601" 24 2
"9602" 6 1
"9603" 5 2
"9604" 2 2
"9605" 38 2
"9606" 17 3
"9607" 50 4
"9608" 48 4
"9609" 31 4
"9610" 7 2
"9611" 2 1
"9612" 3 2
"9613" 3 3
"9628" 13 3
"9629" 24 2
"9630" 18 3
"9631" 14 2
"9632" 4 1
"9633" 8 1
"9634" 9 1
"9635" 27 1
"9636" 13 1
"9637" 21 2
"9638" 17 1
"9639" 9 2
"9640" 14 1
"9641" 4 1
"9642" 3 1
"9644" 22 2
"9645" 47 3
"9646" 45 3
"9647" 28 4
"9648" 76 3
"9649" 5 2
"9650" 9 3
"9651" 4 2
"9652" 3 3
"9653" 1 1
"9666" 2 1
"9667" 12 2
"9668" 15 2
"9669" 14 3
"9672" 2 1
"9673" 2 1
"9674" 5 1
"9675" 11 1
"9676" 8 1
"9677" 3 2
"9678" 3 2
"9679" 9 3
"9680" 3 1
"9681" 7 1
"9683" 76 2
"9684" 42 4
"9685" 68 3
"9686" 74 4
"9687" 30 2
"9688" 14 2
"9689" 3 2
"9690" 2 1
"9691" 5 3
"9692" 3 3
"9703" 2 1
"9704" 5 2
"9705" 6 3
"9707" 2 1
"9708" 2 2
"9711" 4 2
"9712" 2 1
"9713" 6 1
"9714" 1 1
"9715" 5 2
"9716" 5 2
"9717" 1 1
"9718" 1 1
"9719" 5 3
"9720" 45 2
"9721" 38 3
"9722" 103 3
"9723" 52 4
"9724" 5 2
"9725" 6 3
"9726" 2 2
"9727" 2 2
"9728" 3 2
"9740" 2 2
"9743" 2 1
"9744" 3 1
"9745" 1 1
"9746" 1 1
"9748" 1 1
"9751" 1 1
"9753" 4 1
"9754" 4 2
"9755" 7 1
"9756" 23 2
"9757" 160 3
"9758" 96 2
"9759" 41 3
"9760" 14 3
"9761" 3 2
"9762" 6 2
"9763" 1 1
"9764" 2 2
"9779" 1 1
"9781" 1 1
"9782" 2 1
"9783" 1 1
"9784" 4 1
"9786" 12 2
"9787" 101 3
"9788" 128 3
"9789" 5 1
"9790" 8 3
"9791" 6 3
"9792" 2 1
"9793" 3 2
"9794" 3 2
"9795" 7 2
"9796" 35 3
"9811" 4 3
"9812" 3 1
"9813" 6 2
"9814" 82 2
"9815" 56 3
"9816" 25 2
"9817" 4 1
"9818" 7 3
"9819" 2 1
"9820" 6 3
"9821" 2 1
"9822" 2 2
"9824" 32 3
"9836" 2 2
"9837" 13 1
"9838" 1 1
"9839" 3 1
"9841" 2 1
"9842" 36 2
"9843" 22 2
"9844" 2 1
"9845" 1 1
"9846" 2 1
"9847" 2 2
"9848" 1 1
"9850" 5 2
"9854" 68 3
"9868" 1 1
"9869" 7 3
"9870" 9 2
"9871" 3 1
"9872" 1 1
"9873" 2 1
"9874" 3 2
"9875" 5 2
"9876" 2 2
"9877" 3 1
"9878" 5 3
"9879" 3 2
"9884" 5 2
"9885" 1 1
"9894" 1 1
"9895" 1 1
"9897" 5 2
"9898" 4 1
"9900" 9 2
"9901" 4 1
"9903" 3 2
"9904" 2 1
"9905" 4 3
"9906" 3 2
"9907" 3 2
"9908" 4 2
"9909" 1 1
"9910" 1 1
"9912" 14 3
"9913" 4 3
"9923" 2 1
"9924" 2 2
"9926" 4 2
"9927" 2 1
"9928" 3 2
"9929" 3 1
"9931" 2 2
"9932" 10 2
"9933" 5 1
"9934" 2 1
"9935" 1 1
"9936" 1 1
"9937" 5 2
"9938" 5 3
"9939" 1 1
"9940" 2 2
"9941" 5 1
"9942" 2 2
"9956" 2 1
"9957" 2 1
"9959" 18 1
"9960" 3 1
"9961" 7 1
"9963" 2 2
"9964" 2 2
"9965" 2 2
"9966" 4 2
"9968" 3 1
"9969" 2 2
"9970" 9 3
"9971" 4 1
"9972" 4 3
"9973" 2 1
"9983" 1 1
"9984" 1 1
"9985" 4 2
"9986" 2 1
"9987" 1 1
"9988" 6 1
"9989" 2 1
"9990" 3 2
"9991" 2 1
"9992" 4 2
"9993" 2 2
"9994" 3 2
"9995" 1 1
"9996" 7 3
"9997" 1 1
"9998" 5 2
"9999" 1 1
"10000" 3 3
"10002" 4 1
"10010" 1 1
"10011" 10 1
"10012" 11 1
"10013" 1 1
"10014" 29 2
"10015" 6 3
"10016" 2 1
"10017" 3 2
"10018" 1 1
"10019" 3 2
"10020" 3 2
"10021" 2 2
"10023" 1 1
"10024" 4 2
"10025" 4 1
"10026" 18 3
"10027" 10 1
"10036" 8 1
"10037" 1 1
"10038" 3 1
"10040" 3 1
"10041" 3 1
"10042" 2 1
"10045" 1 1
"10046" 2 1
"10047" 2 1
"10048" 3 1
"10049" 3 2
"10050" 2 1
"10051" 1 1
"10052" 1 1
"10058" 1 1
"10059" 2 1
"10060" 1 1
"10061" 6 1
"10063" 13 3
"10064" 6 1
"10065" 3 1
"10066" 2 1
"10067" 1 1
"10068" 3 1
"10069" 5 2
"10070" 3 2
"10071" 1 1
"10072" 6 1
"10073" 14 2
"10074" 5 3
"10075" 3 2
"10076" 3 1
"10082" 1 1
"10085" 7 1
"10086" 8 2
"10089" 5 2
"10090" 1 1
"10091" 2 2
"10092" 1 1
"10093" 3 2
"10094" 1 1
"10095" 4 1
"10096" 5 2
"10097" 1 1
"10098" 2 2
"10101" 39 3
"10107" 1 1
"10109" 1 1
"10111" 7 1
"10112" 14 2
"10113" 8 1
"10115" 1 1
"10116" 1 1
"10117" 3 2
"10118" 6 1
"10119" 1 1
"10120" 4 2
"10121" 2 2
"10122" 5 2
"10123" 7 2
"10125" 10 3
"10131" 1 1
"10134" 4 2
"10135" 10 1
"10136" 1 1
"10137" 1 1
"10138" 1 1
"10139" 6 1
"10140" 1 1
"10141" 5 2
"10142" 5 1
"10143" 8 3
"10144" 7 1
"10145" 9 3
"10146" 8 3
"10148" 27 2
"10156" 1 1
"10157" 1 1
"10159" 1 1
"10160" 1 1
"10161" 6 1
"10162" 7 1
"10163" 3 1
"10164" 7 2
"10165" 14 2
"10166" 1 1
"10167" 4 2
"10168" 5 2
"10169" 11 2
"10170" 8 3
"10171" 2 1
"10173" 7 2
"10180" 3 2
"10181" 4 1
"10182" 3 1
"10184" 3 3
"10185" 9 2
"10186" 14 2
"10187" 5 2
"10188" 5 3
"10189" 7 1
"10190" 5 2
"10191" 11 3
"10192" 1 1
"10193" 4 2
"10194" 4 2
"10195" 2 2
"10202" 4 1
"10203" 1 1
"10205" 8 1
"10206" 12 2
"10207" 13 1
"10208" 9 2
"10209" 9 3
"10210" 8 1
"10211" 14 2
"10212" 13 2
"10213" 4 2
"10214" 5 3
"10216" 9 2
"10219" 2 1
"10222" 10 1
"10224" 1 1
"10225" 7 1
"10226" 3 1
"10227" 13 1
"10228" 38 2
"10229" 23 2
"10230" 6 1
"10231" 8 2
"10232" 12 4
"10233" 16 2
"10234" 11 4
"10235" 6 1
"10236" 5 3
"10237" 10 2
"10238" 3 2
"10240" 1 1
"10243" 1 1
"10246" 1 1
"10247" 1 1
"10248" 15 2
"10249" 28 2
"10250" 35 3
"10251" 26 2
"10252" 6 1
"10253" 12 2
"10254" 14 4
"10255" 18 2
"10256" 7 4
"10257" 2 2
"10258" 1 1
"10259" 9 2
"10260" 2 2
"10266" 1 1
"10269" 1 1
"10270" 17 2
"10271" 25 2
"10272" 33 2
"10273" 28 1
"10274" 8 1
"10275" 12 2
"10276" 17 3
"10277" 4 1
"10278" 16 4
"10279" 1 1
"10280" 10 3
"10282" 1 1
"10283" 11 2
"10292" 4 1
"10293" 10 1
"10294" 31 1
"10295" 60 2
"10296" 19 3
"10297" 12 1
"10298" 5 1
"10299" 5 1
"10300" 19 4
"10301" 1 1
"10302" 3 2
"10303" 6 2
"10304" 13 2
"10305" 3 2
"10313" 4 1
"10314" 15 1
"10315" 24 1
"10316" 28 3
"10317" 15 1
"10318" 11 1
"10319" 14 2
"10320" 8 3
"10321" 20 2
"10322" 5 2
"10323" 16 4
"10325" 11 2
"10326" 2 2
"10334" 2 2
"10335" 5 1
"10336" 14 1
"10337" 69 2
"10338" 51 1
"10339" 10 3
"10340" 11 2
"10341" 6 1
"10342" 22 2
"10343" 7 1
"10344" 3 1
"10345" 5 2
"10346" 9 3
"10347" 1 1
"10356" 1 1
"10358" 1 1
"10359" 27 2
"10360" 32 3
"10361" 17 2
"10362" 6 3
"10363" 7 2
"10364" 11 1
"10365" 13 1
"10366" 2 1
"10367" 5 3
"10368" 4 2
"10369" 10 3
"10377" 2 2
"10378" 1 1
"10379" 1 1
"10380" 8 2
"10381" 12 2
"10382" 10 1
"10383" 11 2
"10384" 15 3
"10385" 6 1
"10386" 18 3
"10387" 21 2
"10388" 1 1
"10389" 9 3
"10391" 11 3
"10392" 7 1
"10393" 1 1
"10402" 2 1
"10403" 7 1
"10404" 15 1
"10405" 16 1
"10406" 10 1
