"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"8434" 0 0 0 0 0 0 0 0 0 0 0 0
"8439" 0 0 0 0 0 0 0 0 0 0 0 0
"8464" 0 0 0 0 0 0 0 0 0 0 0 0
"8466" 0 0 0 0 0 0 0 0 0 0 0 0
"8472" 0 0 0 0 0 0 0 0 0 0 0 0
"8473" 0 0 0 0 0 0 0 0 0 0 0 0
"8474" 0 0 0 0 0 0 0 0 0 0 0 0
"8475" 0 0 0 0 0 0 0 0 0 0 0 0
"8484" 0 0 0 0 0 0 0 0 0 0 0 0
"8485" 0 0 0 0 0 0 0 0 0 0 0 0
"8487" 0 0 0 0 0 0 0 0 0 0 0 0
"8490" NA NA NA NA NA NA NA NA NA NA NA NA
"8518" 0 0 0 0 0 0 0 0 0 0 0 0
"8523" 0 0 0 0 0 0 0 0 0 0 0 0
"8525" 0 0 0 0 0 0 0 0 0 0 0 0
"8528" 0 0 0 0 0 0 0 0 0 0 0 0
"8529" NA NA NA NA NA NA NA NA NA NA NA NA
"8537" 0 0 0 0 0 0 0 0 0 0 0 0
"8538" NA NA NA NA NA NA NA NA NA NA NA NA
"8539" NA NA NA NA NA NA NA NA NA NA NA NA
"8569" 0 0 0 0 0 0 0 0 0 0 0 0
"8572" 0 0 0 0 0 0 0 0 0 0 0 0
"8576" 0 0 0 0 0 0 0 0 0 0 0 0
"8585" 0 0 0 0 0 0 0 0 0 0 0 0
"8586" 0 0 0 0 0 0 0 0 0 0 0 0
"8587" 0 0 0 0 0 0 0 0 0 0 0 0
"8588" 0 0 0 0 0 0 0 0 0 0 0 0
"8608" 0 0 0 0 0 0 0 0 0 0 0 0
"8618" 0 0 0 0 0 0 0 0 0 0 0 0
"8620" 0 0 0 0 0 0 0 0 0 0 0 0
"8622" 0 0 0 0 0 0 0 0 0 0 0 0
"8629" 0 0 0 0 0 0 0 0 0 0 0 0
"8630" 0 0 0 0 0 0 0 0 0 0 0 0
"8631" 0 0 0 0 0 0 0 0 0 0 0 0
"8632" NA NA NA NA NA NA NA NA NA NA NA NA
"8639" 0 0 0 0 0 0 0 0 0 0 0 0
"8662" 0 0 0 0 0 0 0 0 0 0 0 0
"8666" 0 0 0 0 0 0 0 0 0 0 0 0
"8676" 0 0 0 0 0 0 0 0 0 0 0 0
"8678" NA NA NA NA NA NA NA NA NA NA NA NA
"8684" 0 0 0 0 0 0 0 0 0 0 0 0
"8686" 0 0 0 0 0 0 0 0 0 0 0 0
"8701" 0 0 0 0 0 0 0 0 0 0 0 0
"8714" 0 0 0 0 0 0 0 0 0 0 0 0
"8727" NA NA NA NA NA NA NA NA NA NA NA NA
"8733" 0 0 0 0 0 0 0 0 0 0 0 0
"8735" 0 0 0 0 0 0 0 0 0 0 0 0
"8760" 0 0 0 0 0 0 0 0 0 0 0 0
"8761" 0 0 0 0 0 0 0 0 0 0 0 0
"8763" 0 0 0 0 0 0 0 0 0 0 0 0
"8766" 0 0 0 0 0 0 0 0 0 0 0 0
"8770" 0 0 0 0 0 0 0 0 0 0 0 0
"8782" 0 0 0 0 0 0 0 0 0 0 0 0
"8785" 0 0 0 0 0 0 0 0 0 0 0 0
"8799" 0 0 0 0 0 0 0 0 0 0 0 0
"8807" 0 0 0 0 0 0 0 0 0 0 0 0
"8808" 0 0 0 0 0 0 0 0 0 0 0 0
"8823" NA NA NA NA NA NA NA NA NA NA NA NA
"8831" 0 0 0 0 0 0 0 0 0 0 0 0
"8859" 0 0 0 0 0 0 0 0 0 0 0 0
"8860" 0 0 0 0 0 0 0 0 0 0 0 0
"8864" NA NA NA NA NA NA NA NA NA NA NA NA
"8869" 0 0 0 0 0 0 0 0 0 0 0 0
"8894" 0 0 0 0 0 0 0 0 0 0 0 0
"8904" 0 0 0 0 0 0 0 0 0 0 0 0
"8905" 0 0 0 0 0 0 0 0 0 0 0 0
"8910" NA NA NA NA NA NA NA NA NA NA NA NA
"8925" 0 0 0 0 0 0 0 0 0 0 0 0
"8926" 0 0 0 0 0 0 0 0 0 0 0 0
"8953" NA NA NA NA NA NA NA NA NA NA NA NA
"8958" NA NA NA NA NA NA NA NA NA NA NA NA
"8959" 0 0 0 0 0 0 0 0 0 0 0 0
"8963" 0 0 0 0 0 0 0 0 0 0 0 0
"8965" NA NA NA NA NA NA NA NA NA NA NA NA
"8966" NA NA NA NA NA NA NA NA NA NA NA NA
"8970" 0 0 0 0 0 0 0 0 0 0 0 0
"8971" 0 0 0 0 0 0 0 0 0 0 0 0
"8972" 0 0 0 0 0 0 0 0 0 0 0 0
"8995" 0 0 0 0 0 0 0 0 0 0 0 0
"8997" 0 0 0 0 0 0 0 0 0 0 0 0
"8998" 0 0 0 0 0 0 0 0 0 0 0 0
"8999" NA NA NA NA NA NA NA NA NA NA NA NA
"9003" 0 0 0 0 0 0 0 0 0 0 0 0
"9018" 0 0 0 0 0 0 0 0 0 0 0 0
"9019" 0 0 0 0 0 0 0 0 0 0 0 0
"9042" 0 0 0 0 0 0 0 0 0 0 0 0
"9043" 0 0 0 0 0 0 0 0 0 0 0 0
"9044" 0 0 0 0 0 0 0 0 0 0 0 0
"9045" NA NA NA NA NA NA NA NA NA NA NA NA
"9050" NA NA NA NA NA NA NA NA NA NA NA NA
"9060" NA NA NA NA NA NA NA NA NA NA NA NA
"9086" 0 0 0 0 0 0 0 0 0 0 0 0
"9089" 0 0 0 0 0 0 0 0 0 0 0 0
"9094" 0 0 0 0 0 0 0 0 0 0 0 0
"9167" 0 0 0 0 0 0 0 0 0 0 0 0
"9181" 0 0 0 0 0 0 0 0 0 0 0 0
"9222" NA NA NA NA NA NA NA NA NA NA NA NA
"9223" NA NA NA NA NA NA NA NA NA NA NA NA
"9224" NA NA NA NA NA NA NA NA NA NA NA NA
"9237" NA NA NA NA NA NA NA NA NA NA NA NA
"9241" NA NA NA NA NA NA NA NA NA NA NA NA
"9255" 0 0 0 0 0 0 0 0 0 0 0 0
"9260" NA NA NA NA NA NA NA NA NA NA NA NA
"9261" NA NA NA NA NA NA NA NA NA NA NA NA
"9262" NA NA NA NA NA NA NA NA NA NA NA NA
"9263" NA NA NA NA NA NA NA NA NA NA NA NA
"9264" NA NA NA NA NA NA NA NA NA NA NA NA
"9297" 0 0 0 0 0 0 0 0 0 0 0 0
"9326" NA NA NA NA NA NA NA NA NA NA NA NA
"9327" NA NA NA NA NA NA NA NA NA NA NA NA
"9367" 0 0 0 0 0 0 0 0 0 0 0 0
"9387" 0 0 0 0 0 0 0 0 0 0 0 0
"9390" 0 0 0 0 0 0 0 0 0 0 0 0
"9404" NA NA NA NA NA NA NA NA NA NA NA NA
"9405" 0 0 0 0 0 0 0 0 0 0 0 0
"9409" 0 0 0 0 0 0 0 0 0 0 0 0
"9422" 0 0 0 0 0 0 0 0 0 0 0 0
"9446" NA NA NA NA NA NA NA NA NA NA NA NA
"9447" 0 0 0 0 0 0 0 0 0 0 0 0
"9448" 0 0 0 0 0 0 0 0 0 0 0 0
"9462" 0 0 0 0 0 0 0 0 0 0 0 0
"9485" NA NA NA NA NA NA NA NA NA NA NA NA
"9486" 0 0 0 0 0 0 0 0 0 0 0 0
"9487" 0 0 0 0 0 0 0 0 0 0 0 0
"9488" NA NA NA NA NA NA NA NA NA NA NA NA
"9489" NA NA NA NA NA NA NA NA NA NA NA NA
"9490" NA NA NA NA NA NA NA NA NA NA NA NA
"9491" 0 0 0 0 0 0 0 0 0 0 0 0
"9503" 0 0 0 0 0 0 0 0 0 0 0 0
"9507" 0 0 0 0 0 0 0 0 0 0 0 0
"9528" 0 0 0 0 0 0 0 0 0 0 0 0
"9529" NA NA NA NA NA NA NA NA NA NA NA NA
"9542" 0 0 0 0 0 0 0 0 0 0 0 0
"9568" 0 0 0 0 0 0 0 0 0 0 0 0
"9569" 0 0 0 0 0 0 0 0 0 0 0 0
"9571" NA NA NA NA NA NA NA NA NA NA NA NA
"9607" 0 0 0 0 0 0 0 0 0 0 0 0
"9608" 0 0 0 0 0 0 0 0 0 0 0 0
"9627" 0 0 0 0 0 0 0 0 0 0 0 0
"9647" 0 0 0 0 0 0 0 0 0 0 0 0
"9648" 0 0 0 0 0 0 0 0 0 0 0 0
"9686" 0 0 0 0 0 0 0 0 0 0 0 0
"9689" NA NA NA NA NA NA NA NA NA NA NA NA
"9690" NA NA NA NA NA NA NA NA NA NA NA NA
"9691" NA NA NA NA NA NA NA NA NA NA NA NA
"9692" 0 0 0 0 0 0 0 0 0 0 0 0
"9721" NA NA NA NA NA NA NA NA NA NA NA NA
"9722" 0 0 0 0 0 0 0 0 0 0 0 0
"9758" 0 0 0 0 0 0 0 0 0 0 0 0
"9763" 0 0 0 0 0 0 0 0 0 0 0 0
"9787" 0 0 0 0 0 0 0 0 0 0 0 0
"9792" 0 0 0 0 0 0 0 0 0 0 0 0
"9793" NA NA NA NA NA NA NA NA NA NA NA NA
"9795" 0 0 0 0 0 0 0 0 1 0 0 0
"9808" 0 0 0 0 0 0 0 0 0 0 0 0
"9819" 0 0 0 0 0 0 0 0 0 0 0 0
"9820" 0 0 0 0 0 0 0 0 0 0 0 0
"9821" NA NA NA NA NA NA NA NA NA NA NA NA
"9847" 0 0 0 0 0 0 0 0 0 0 0 0
"9848" 0 0 0 0 0 0 0 0 0 0 0 0
"9850" 0 0 0 0 0 0 0 1 1 0 0 0
"9876" 0 0 0 0 0 0 0 0 0 0 0 0
"9877" 0 0 0 0 0 0 0 0 0 0 0 0
"9878" 0 0 0 0 0 0 0 0 0 0 0 0
"9884" 0 0 0 0 0 0 0 0 0 0 0 0
"9908" 0 0 0 0 0 0 0 0 0 0 0 0
"9913" 0 0 0 0 0 0 0 0 0 0 0 0
"9933" 0 0 0 0 0 0 0 0 0 0 0 0
"9934" 0 0 0 0 0 0 0 0 0 0 0 0
"9937" 0 0 0 0 0 0 0 0 0 0 0 0
"9938" 0 0 0 0 0 0 0 0 0 0 0 0
"9967" 0 0 0 0 0 0 0 0 0 0 0 0
"9999" 0 0 0 0 0 0 0 0 0 0 0 0
"10000" 0 0 0 0 0 0 0 0 0 0 0 0
"10026" 0 0 0 0 0 0 0 0 0 0 0 0
"10049" 0 0 0 0 0 0 0 0 0 0 0 0
"10074" NA NA NA NA NA NA NA NA NA NA NA NA
"10075" 0 0 0 0 0 0 0 0 0 0 0 0
"10098" NA NA NA NA NA NA NA NA NA NA NA NA
"10122" NA NA NA NA NA NA NA NA NA NA NA NA
"10123" 0 0 0 0 0 0 0 0 0 0 0 0
"10147" 0 0 0 0 0 0 0 0 0 0 0 0
"10170" NA NA NA NA NA NA NA NA NA NA NA NA
"10171" 0 0 0 0 0 0 0 0 0 0 0 0
"10173" 0 0 0 0 0 0 0 0 0 0 0 0
"10191" NA NA NA NA NA NA NA NA NA NA NA NA
"10193" NA NA NA NA NA NA NA NA NA NA NA NA
"10195" 0 0 0 0 0 0 0 0 0 0 0 0
"10229" 0 0 0 0 0 0 0 0 0 0 0 0
"10234" NA NA NA NA NA NA NA NA NA NA NA NA
"10236" 0 0 0 0 0 0 0 0 0 0 0 0
"10260" 0 0 0 0 0 0 0 0 0 0 0 0
"10280" 0 0 0 0 0 0 0 0 0 0 0 0
"10302" 0 0 0 0 0 0 0 0 0 0 0 0
"10305" 0 0 0 0 0 0 0 0 0 0 0 0
"10366" NA NA NA NA NA NA NA NA NA NA NA NA
"10367" NA NA NA NA NA NA NA NA NA NA NA NA
"10392" 0 0 0 0 0 0 0 0 0 0 0 0
"10412" 0 0 0 0 0 0 0 0 0 0 0 0
"10414" 0 0 0 0 0 0 0 0 0 0 0 0
"10433" NA NA NA NA NA NA NA NA NA NA NA NA
"10435" 0 0 0 0 0 0 0 0 0 0 0 0
"10457" 0 0 0 0 0 0 0 0 0 0 0 0
"10496" 0 0 0 0 0 0 0 0 0 0 0 0
"10511" 0 0 0 0 0 0 0 0 0 0 0 0
"10514" 0 0 0 0 0 0 0 0 0 0 0 0
"10532" 0 0 0 0 0 0 0 0 0 0 0 0
"10552" 0 0 0 0 0 0 0 0 0 0 0 0
"10570" 0 0 0 0 0 0 0 0 0 0 0 0
"10590" 0 0 0 0 0 0 0 0 0 0 0 0
"10604" NA NA NA NA NA NA NA NA NA NA NA NA
"10610" 0 0 0 0 0 0 0 0 0 0 0 0
"10626" 0 0 0 0 0 0 0 0 0 0 0 0
"10691" 0 0 0 0 0 0 0 0 0 0 0 0
"10708" 0 0 0 0 0 0 0 0 0 0 0 0
"10728" 0 0 0 0 0 0 0 0 0 0 0 0
"10743" 0 0 0 0 0 0 0 0 0 0 0 0
"10745" 0 0 0 0 0 0 0 0 0 0 0 0
"10762" 0 0 0 0 0 0 0 0 0 0 0 0
"10779" 0 0 0 0 0 0 0 0 0 0 0 0
"10795" 0 0 0 0 0 0 0 0 0 0 0 0
"10797" 0 0 0 0 0 0 0 0 0 0 0 0
"10817" 0 0 0 0 0 0 0 0 0 0 0 0
"10819" 0 0 0 0 0 0 0 0 0 0 0 0
"10838" 0 0 0 0 0 0 0 0 0 0 0 0
"10855" 0 0 0 0 0 0 0 0 0 0 0 0
"10856" 0 0 0 0 0 0 0 0 0 0 0 0
"10859" 0 0 0 0 0 0 0 0 0 0 0 0
"10877" 0 0 0 0 0 0 0 0 0 0 0 0
"10878" 0 0 0 0 0 0 0 0 0 0 0 0
"10880" 0 0 0 0 0 0 0 0 0 0 0 0
"10900" 0 0 0 0 0 0 0 0 0 0 0 0
"10901" 0 0 0 0 0 0 0 0 0 0 0 0
"10903" 0 0 0 0 0 0 0 0 0 0 0 0
"10924" 0 0 0 0 0 0 0 0 0 0 0 0
"10927" 0 0 0 0 0 0 0 0 0 0 0 0
"10946" 0 0 0 0 0 0 0 0 0 0 0 0
"10947" 0 0 0 0 0 0 0 0 0 0 0 0
"10949" 0 0 0 0 0 0 0 0 0 0 0 0
"10950" 0 0 0 0 0 0 0 0 0 0 0 0
"10951" 0 0 0 0 0 0 0 0 0 0 0 0
"10952" 0 0 0 0 0 0 0 0 0 0 0 0
"10971" 0 0 0 0 0 0 0 0 0 0 0 0
"10975" 0 0 0 0 0 0 0 0 0 0 0 0
"10998" 0 0 0 0 0 0 0 0 0 0 0 0
"11001" 0 0 0 0 0 0 0 0 0 0 0 0
"11002" 0 0 0 0 0 0 0 0 0 0 0 0
"11020" 0 0 0 0 0 0 0 0 0 0 0 0
"11021" 0 0 0 0 0 0 0 0 0 0 0 0
"11023" 0 0 0 0 0 0 0 0 0 0 0 0
"11024" 0 0 0 0 0 0 0 0 0 0 0 0
"11029" NA NA NA NA NA NA NA NA NA NA NA NA
"11033" 0 0 0 0 0 0 0 0 0 0 0 0
"11047" 0 0 0 0 0 0 0 0 0 0 0 0
"11048" 0 0 0 0 0 0 0 0 0 0 0 0
"11049" 0 0 0 0 0 0 0 0 0 0 0 0
"11051" 0 0 0 0 0 0 0 0 0 0 0 0
"11057" 0 0 0 0 0 0 0 0 0 0 0 0
"11060" 0 0 0 0 0 0 0 0 0 0 0 0
"11061" 0 0 0 0 0 0 0 0 0 0 0 0
"11075" 0 0 0 0 0 0 0 0 0 0 0 0
"11078" 0 0 0 0 0 0 0 0 0 0 0 0
"11090" 0 0 0 0 0 0 0 0 0 0 0 0
"11105" 0 0 0 0 0 0 0 0 0 0 0 0
"11110" NA NA NA NA NA NA NA NA NA NA NA NA
"11114" 0 0 0 0 0 0 0 0 0 0 0 0
"11115" 0 0 0 0 0 0 0 0 0 0 0 0
"11118" 0 0 0 0 0 0 0 0 0 0 0 0
"11120" 0 0 0 0 0 0 0 0 0 0 0 0
"11138" 0 0 0 0 0 0 0 0 0 0 0 0
"11144" 0 0 0 0 0 0 0 0 0 0 0 0
"11146" 0 0 0 0 0 0 0 0 0 0 0 0
"11149" 0 0 0 0 0 0 0 0 0 0 0 0
"11151" 0 0 0 0 0 0 0 0 0 0 0 0
"11169" 0 0 0 0 0 0 0 0 0 0 0 0
"11175" 0 0 0 0 0 0 0 0 0 0 0 0
"11181" 0 0 0 0 0 0 0 0 0 0 0 0
"11198" 0 0 0 0 0 0 0 0 0 0 0 0
"11211" 0 0 0 0 0 0 0 0 0 0 0 0
"11276" 0 0 0 0 0 0 0 0 0 0 0 0
"11277" 0 0 0 0 0 0 0 0 0 0 0 0
"11295" 0 0 0 0 0 0 0 0 0 0 0 0
"11301" 0 0 0 0 0 0 0 0 0 0 0 0
"11309" 0 0 0 0 0 0 0 0 0 0 0 0
"11327" 0 0 0 0 0 0 0 0 0 0 0 0
"11335" 0 0 0 0 0 0 0 0 0 0 0 0
"11346" 0 0 0 0 0 0 0 0 0 0 0 0
"11364" 0 0 0 0 0 0 0 0 0 0 0 0
"11379" 0 0 0 0 0 0 0 0 0 0 0 0
"11380" 0 0 0 0 0 0 0 0 0 0 0 0
"11401" 0 0 0 0 0 0 0 0 0 0 0 0
"11404" 0 0 0 0 0 0 0 0 0 0 0 0
"11415" 0 0 0 0 0 0 0 0 0 0 0 0
"11430" 0 0 0 0 0 0 0 0 0 0 0 0
"11450" 0 0 0 0 0 0 0 0 0 0 0 0
"11472" 0 0 0 0 0 0 0 0 0 0 0 0
"11473" 0 0 0 0 0 0 0 0 0 0 0 0
"11512" NA NA NA NA NA NA NA NA NA NA NA NA
"11548" NA NA NA NA NA NA NA NA NA NA NA NA
"11549" NA NA NA NA NA NA NA NA NA NA NA NA
"11582" 0 0 0 0 0 0 0 0 0 0 0 0
"11589" NA NA NA NA NA NA NA NA NA NA NA NA
"11640" 0 0 0 0 0 0 0 0 0 0 0 0
"11718" 0 0 0 0 0 0 0 0 0 0 0 0
"11893" 0 0 0 0 0 0 0 0 0 0 0 0
"12086" 0 0 0 0 0 0 0 0 0 0 0 0
"12129" 0 0 0 0 0 0 0 0 0 0 0 0
"12422" 0 0 0 0 0 0 0 0 0 0 0 0
"12827" 0 0 0 0 0 0 0 0 0 0 0 0
"13682" 0 0 0 0 0 0 0 0 0 0 0 0
"13729" 0 0 0 0 0 0 0 0 0 0 0 0
"13958" 0 0 0 0 0 0 0 0 0 0 0 0
"13995" 0 0 0 0 0 0 0 0 0 0 0 0
"14153" 0 0 0 0 0 0 0 0 0 0 0 0
"14193" 0 0 0 0 0 0 0 0 0 0 0 0
"14240" 0 0 0 0 0 0 0 0 0 0 0 0
"14241" 0 0 0 0 0 0 0 0 0 0 0 0
"14287" 0 0 0 0 0 0 0 0 0 0 0 0
"14299" 0 0 0 0 0 0 0 0 0 0 0 0
"14788" 0 0 0 0 0 0 0 0 0 0 0 0
"14842" 0 0 0 0 0 0 0 0 0 0 0 0
"15182" 0 0 0 0 0 0 0 0 0 0 0 0
"15283" 0 0 0 0 0 0 0 0 0 0 0 0
"15331" 0 0 0 0 0 0 0 0 0 0 0 0
"15543" 0 0 0 0 0 0 0 0 0 0 0 0
"15567" 0 0 0 0 0 0 0 0 0 0 0 0
"15595" 0 0 0 0 0 0 0 0 0 0 0 0
"15650" 0 0 0 0 0 0 0 0 0 0 0 0
"15656" 0 0 0 0 0 0 0 0 0 0 0 0
"15707" 0 0 0 0 0 0 0 0 0 0 0 0
"15713" 0 0 0 0 0 0 0 0 0 0 0 0
"15714" 0 0 0 0 0 0 0 0 0 0 0 0
"15715" 0 0 0 0 0 0 0 0 0 0 0 0
"15762" 0 0 0 0 0 0 0 0 0 0 0 0
"15765" 0 0 0 0 0 0 0 0 0 0 0 0
"15766" 0 0 0 0 0 0 0 0 0 0 0 0
"15816" 0 0 0 0 0 0 0 0 0 0 0 0
"15817" NA NA NA NA NA NA NA NA NA NA NA NA
"15820" 0 0 0 0 0 0 0 0 0 0 0 0
"15822" 0 0 0 0 0 0 0 0 0 0 0 0
"15870" 0 0 0 0 0 0 0 0 0 0 0 0
"15871" 0 0 0 0 0 0 0 0 0 0 0 0
"15873" 0 0 0 0 0 0 0 0 0 0 0 0
"15921" 0 0 0 0 0 0 0 0 0 0 0 0
"15922" 0 0 0 0 0 0 0 0 0 0 0 0
"15975" 0 0 0 0 0 0 0 0 0 0 0 0
"16025" 0 0 0 0 0 0 0 0 0 0 0 0
"16026" 0 0 0 0 0 0 0 0 0 0 0 0
"16027" 0 0 0 0 0 0 0 0 0 0 0 0
"16030" NA NA NA NA NA NA NA NA NA NA NA NA
"16031" 0 0 0 0 0 0 0 0 0 0 0 0
"16033" 0 0 0 0 0 0 0 0 0 0 0 0
"16035" 0 0 0 0 0 0 0 0 0 0 0 0
"16036" 0 0 0 0 0 0 0 0 0 0 0 0
"16081" 0 0 0 0 0 0 0 0 0 0 0 0
"16082" 0 0 0 0 0 0 0 0 0 0 0 0
"16083" 0 0 0 0 0 0 0 0 0 0 0 0
"16084" 0 0 0 0 0 0 0 0 0 0 0 0
"16085" 0 0 0 0 0 0 0 0 0 0 0 0
"16088" 0 0 0 0 0 0 0 0 0 0 0 0
"16089" 0 0 0 0 0 0 0 0 0 0 0 0
"16090" NA NA NA NA NA NA NA NA NA NA NA NA
"16140" 0 0 0 0 0 0 0 0 0 0 0 0
"16141" 0 0 0 0 0 0 0 0 0 0 0 0
"16142" 0 0 0 0 0 0 0 0 0 0 0 0
"16145" 0 0 0 0 0 0 0 0 0 0 0 0
"16146" 0 0 0 0 0 0 0 0 0 0 0 0
"16147" 0 0 0 0 0 0 0 0 0 0 0 0
"16148" 0 0 0 0 0 0 0 0 0 0 0 0
"16149" NA NA NA NA NA NA NA NA NA NA NA NA
"16154" 0 0 0 0 0 0 0 0 0 0 0 0
"16155" 0 0 0 0 0 0 0 0 0 0 0 0
"16156" 0 0 0 0 0 0 0 0 0 0 0 0
"16197" 0 0 0 0 0 0 0 0 0 0 0 0
"16198" 0 0 0 0 0 0 0 0 0 0 0 0
"16204" 0 0 0 0 0 0 0 0 0 0 0 0
"16205" 0 0 0 0 0 0 0 0 0 0 0 0
"16206" NA NA NA NA NA NA NA NA NA NA NA NA
"16208" 0 0 0 0 0 0 0 0 0 0 0 0
"16212" 0 0 0 0 0 0 0 0 0 0 0 0
"16213" 0 0 0 0 0 0 0 0 0 0 0 0
"16214" 0 0 0 0 0 0 0 0 0 0 0 0
"16259" 0 0 0 0 0 0 0 0 0 0 0 0
"16266" 0 0 0 0 0 0 0 0 0 0 0 0
"16267" 0 0 0 0 0 0 0 0 0 0 0 0
"16268" NA NA NA NA NA NA NA NA NA NA NA NA
"16270" NA NA NA NA NA NA NA NA NA NA NA NA
"16274" 0 0 0 0 0 0 0 0 0 0 0 0
"16275" 0 0 0 0 0 0 0 0 0 0 0 0
"16276" 0 0 0 0 0 0 0 0 0 0 0 0
"16277" NA NA NA NA NA NA NA NA NA NA NA NA
"16324" 0 0 0 0 0 0 0 0 0 0 0 0
"16325" 0 0 0 0 0 0 0 0 0 0 0 0
"16328" 0 0 0 0 0 0 0 0 0 0 0 0
"16332" 0 0 0 0 0 0 0 0 0 0 0 0
"16333" 0 0 0 0 0 0 0 0 0 0 0 0
"16334" 0 0 0 0 0 0 0 0 0 0 0 0
"16336" 0 0 0 0 0 0 0 0 0 0 0 0
"16388" NA NA NA NA NA NA NA NA NA NA NA NA
"16391" 0 0 0 0 0 0 0 0 0 0 0 0
"16393" 0 0 0 0 0 0 0 0 0 0 0 0
"16394" 0 0 0 0 0 0 0 0 0 0 0 0
"16454" 0 0 0 0 0 0 0 0 0 0 0 0
"16461" 0 0 0 0 0 0 0 0 0 0 0 0
"16511" 0 0 0 0 0 0 0 0 0 0 0 0
"16520" 0 0 0 0 0 0 0 0 0 0 0 0
"16577" 0 0 0 0 0 0 0 0 0 0 0 0
"16578" 0 0 0 0 0 0 0 0 0 0 0 0
"16635" 0 0 0 0 0 0 0 0 0 0 0 0
"16675" NA NA NA NA NA NA NA NA NA NA NA NA
"16694" 0 0 0 0 0 0 0 0 0 0 0 0
"16751" 0 0 0 0 0 0 0 0 0 0 0 0
"16864" 0 0 0 0 0 0 0 0 0 0 0 0
"16865" 0 0 0 0 0 0 0 0 0 0 0 0
"16960" NA NA NA NA NA NA NA NA NA NA NA NA
"16981" 0 0 0 0 0 0 0 0 0 0 0 0
"17137" NA NA NA NA NA NA NA NA NA NA NA NA
"17195" NA NA NA NA NA NA NA NA NA NA NA NA
"17197" NA NA NA NA NA NA NA NA NA NA NA NA
"17254" NA NA NA NA NA NA NA NA NA NA NA NA
"17367" NA NA NA NA NA NA NA NA NA NA NA NA
"17378" 0 0 0 0 0 0 0 0 0 0 0 0
"17479" NA NA NA NA NA NA NA NA NA NA NA NA
"17594" NA NA NA NA NA NA NA NA NA NA NA NA
"17597" NA NA NA NA NA NA NA NA NA NA NA NA
"17651" 0 0 0 0 0 0 0 0 0 0 0 0
"17656" NA NA NA NA NA NA NA NA NA NA NA NA
"17715" 0 0 0 0 0 0 0 0 0 0 0 0
"17718" 0 0 0 0 0 0 0 0 0 0 0 0
"17731" 0 0 0 0 0 0 0 0 0 0 0 0
"17783" 0 0 0 0 0 0 0 0 0 0 0 0
"17787" NA NA NA NA NA NA NA NA NA NA NA NA
"17794" 0 0 0 0 0 0 0 0 0 0 0 0
"17796" 0 0 0 0 0 0 0 0 0 0 0 0
"17840" 0 0 0 0 0 0 0 0 0 0 0 0
"17841" 0 0 0 0 0 0 0 0 0 0 0 0
"17846" 0 0 0 0 0 0 0 0 0 0 0 0
"17848" NA NA NA NA NA NA NA NA NA NA NA NA
"17849" 0 0 0 0 0 0 0 0 0 0 0 0
"17861" 0 0 0 0 0 0 0 0 0 0 0 0
"17862" 0 0 0 0 0 0 0 0 0 0 0 0
"17914" 0 0 0 0 0 0 0 0 0 0 0 0
"17915" 0 0 0 0 0 0 0 0 0 0 0 0
"17918" 0 0 0 0 0 0 0 0 0 0 0 0
"17931" 0 0 0 0 0 0 0 0 0 0 0 0
"17974" 0 0 0 0 0 0 0 0 0 0 0 0
"17980" 0 0 0 0 0 0 0 0 0 0 0 0
"17983" 0 0 0 0 0 0 0 0 0 0 0 0
"17984" NA NA NA NA NA NA NA NA NA NA NA NA
"17997" 0 0 0 0 0 0 0 0 0 0 0 0
"18037" 0 0 0 0 0 0 0 0 0 0 0 0
"18038" 0 0 0 0 0 0 0 0 0 0 0 0
"18043" NA NA NA NA NA NA NA NA NA NA NA NA
"18044" 0 0 0 0 0 0 0 0 0 0 0 0
"18047" 0 0 0 0 0 0 0 0 0 0 0 0
"18055" 0 0 0 0 0 0 0 0 0 0 0 0
"18102" 0 0 0 0 0 0 0 0 0 0 0 0
"18104" 0 0 0 0 0 0 0 0 0 0 0 0
"18113" 0 0 0 0 0 0 0 0 0 0 0 0
"18118" 0 0 0 0 0 0 0 0 0 0 0 0
"18119" 0 0 0 0 0 0 0 0 0 0 0 0
"18166" 0 0 0 0 0 0 0 0 0 0 0 0
"18167" 0 0 0 0 0 0 0 0 0 0 0 0
"18183" 0 0 0 0 0 0 0 0 0 0 0 0
"18186" 0 0 0 0 0 0 0 0 0 0 0 0
"18231" 0 0 0 0 0 0 0 0 0 0 0 0
"18242" 0 0 0 0 0 0 0 0 0 0 0 0
"18294" 0 0 0 0 0 0 0 0 0 0 0 0
"18295" 0 0 0 0 0 0 0 0 0 0 0 0
"18298" 0 0 0 0 0 0 0 0 0 0 0 0
"18299" 0 0 0 0 0 0 0 0 0 0 0 0
"18302" 0 0 0 0 0 0 0 0 0 0 0 0
"18303" NA NA NA NA NA NA NA NA NA NA NA NA
"18310" 0 0 0 0 0 0 0 0 0 0 0 0
"18358" 0 0 0 0 0 0 0 0 0 0 0 0
"18363" 0 0 0 0 0 0 0 0 0 0 0 0
"18366" 0 0 0 0 0 0 0 0 0 0 0 0
"18422" 0 0 0 0 0 0 0 0 0 0 0 0
"18427" 0 0 0 0 0 0 0 0 0 0 0 0
"18428" 0 0 0 0 0 0 0 0 0 0 0 0
"18491" 0 0 0 0 0 0 0 0 0 0 0 0
