"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"2213" NA NA NA NA NA NA NA 0 NA NA NA NA
"2251" NA NA NA NA NA 0 NA 0 NA NA NA NA
"2255" NA 0 NA NA NA NA NA NA NA NA NA NA
"2275" NA NA NA NA NA 0 NA NA NA NA NA NA
"2288" NA NA NA NA NA NA NA NA NA NA 0 NA
"2297" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2308" NA NA NA NA NA NA 0 NA NA NA NA NA
"2337" NA NA NA NA NA NA NA NA NA NA 0 NA
"2338" NA NA NA NA NA NA 0 NA NA NA NA NA
"2349" NA NA NA NA NA NA 0 NA NA NA NA NA
"2365" NA NA NA NA 0 0 0 0 0 0 0 0
"2415" NA NA NA 0 NA NA NA NA NA NA NA NA
"2475" NA NA NA NA NA NA 0 NA NA NA NA NA
"2487" NA NA NA NA NA NA 0 NA NA NA NA NA
"2493" NA NA NA NA NA NA NA NA 0 NA NA NA
"2509" NA NA NA NA NA NA 0 NA NA NA NA NA
"2511" NA NA NA NA NA NA 0 NA NA NA NA NA
"2515" 0 NA NA NA NA NA NA NA NA NA NA NA
"2517" 0 NA NA NA NA NA NA NA NA NA 0 NA
"2519" NA NA NA NA NA NA 0 NA NA NA NA NA
"2521" NA NA NA NA NA NA NA NA NA NA 0 NA
"2526" 0 NA NA NA NA NA NA NA NA NA NA NA
"2528" NA NA NA NA NA NA 0 NA NA NA NA NA
"2530" NA NA NA NA NA NA 0 NA NA NA NA NA
"2555" 0 NA NA NA NA NA NA NA NA NA NA NA
"2565" 0 NA NA NA NA 0 0 0 0 0 0 NA
"2566" 0 NA NA NA NA NA NA NA NA NA 0 NA
"2567" 0 NA NA NA NA NA NA NA NA NA NA NA
"2575" 0 NA NA NA NA NA NA NA NA NA 0 NA
"2576" 0 NA NA NA NA NA NA NA NA NA 0 NA
"2601" NA 0 NA NA NA NA NA NA NA NA NA NA
"2602" NA 0 NA NA NA NA NA NA NA NA NA NA
"2611" NA 0 NA NA NA NA NA NA NA NA NA NA
"2612" NA 0 NA NA NA NA 0 NA NA NA 0 NA
"2621" NA 0 NA NA NA NA 0 NA NA NA NA NA
"2622" NA 0 NA NA NA NA NA NA NA NA NA NA
"2631" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2636" NA 0 NA NA NA NA NA NA NA NA NA NA
"2643" NA 0 NA NA NA NA NA NA NA NA NA NA
"2644" NA 0 NA NA NA NA NA NA NA NA 0 NA
"2645" NA 0 NA NA NA NA NA NA NA NA NA NA
"2646" NA 0 NA NA NA NA 0 NA NA NA 0 NA
"2655" NA 0 NA NA NA NA 0 NA NA NA NA NA
"2656" NA NA NA NA NA NA NA NA NA NA 0 NA
"2662" NA NA NA NA NA NA 0 NA NA NA NA NA
"2666" NA NA NA NA NA NA 0 NA NA NA NA NA
"2671" NA NA NA NA NA NA NA NA 0 NA NA NA
"2672" NA 0 NA NA NA NA NA NA NA NA NA NA
"2673" NA 0 NA NA NA NA NA NA NA NA NA NA
"2683" NA 0 NA NA NA NA NA NA NA NA NA NA
"2684" NA 0 NA NA NA NA NA NA NA NA NA NA
"2685" NA 0 NA NA NA NA 0 NA NA NA NA NA
"2694" NA NA NA NA NA NA 0 NA NA NA NA NA
"2695" NA 0 NA NA NA NA NA NA NA NA 0 NA
"2696" NA 0 NA NA NA NA NA NA NA NA 0 NA
"2697" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2698" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2702" NA NA NA NA NA NA NA NA 0 NA NA NA
"2707" NA 0 NA NA NA NA 0 NA NA NA 0 NA
"2711" NA NA NA NA NA NA NA NA 0 NA NA NA
"2713" NA NA NA NA NA NA 0 NA NA NA NA NA
"2727" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2729" NA NA NA NA NA NA NA NA NA NA 0 NA
"2730" NA 0 NA NA NA NA 0 NA NA NA NA NA
"2737" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2738" NA NA NA NA NA NA NA NA NA NA 0 NA
"2741" NA NA NA NA NA 0 NA 0 NA NA 0 0
"2745" NA NA NA NA NA NA NA NA NA NA 0 NA
"2748" NA NA NA NA NA NA NA NA 0 NA NA NA
"2753" NA NA NA NA 0 NA 0 NA NA NA NA NA
"2757" NA NA NA NA NA NA NA NA NA NA 0 NA
"2758" NA 0 NA NA NA NA NA NA NA NA NA NA
"2765" NA NA NA NA NA NA NA NA NA NA 0 NA
"2766" NA 0 NA NA NA NA 0 NA NA NA 0 NA
"2772" NA NA NA NA NA 0 NA NA NA NA NA NA
"2773" NA NA NA NA NA NA NA NA NA NA 0 NA
"2774" NA 0 NA NA NA NA 0 NA NA NA 0 NA
"2781" NA NA NA NA NA NA 0 NA NA NA NA NA
"2787" NA 0 NA NA NA NA NA NA NA NA NA NA
"2789" NA NA NA 0 NA NA NA NA NA NA NA NA
"2791" NA NA NA NA NA NA 0 NA NA NA NA NA
"2793" NA NA NA NA NA NA 0 NA NA NA NA NA
"2794" NA 0 NA NA NA NA NA NA NA NA NA NA
"2795" NA 0 NA NA NA NA NA NA NA NA NA NA
"2803" NA NA NA NA 0 NA NA NA NA NA NA NA
"2806" NA NA NA NA NA NA 0 NA NA NA NA NA
"2809" NA NA NA NA NA NA NA 0 NA NA NA NA
"2822" NA NA NA NA NA 0 NA NA NA NA NA NA
"2824" NA NA NA NA NA 0 0 NA NA NA NA NA
"2829" NA NA NA NA NA 0 NA NA 0 NA NA NA
"2831" NA NA NA NA NA 0 NA NA NA NA NA NA
"2832" NA 0 NA NA NA NA NA NA NA NA NA NA
"2833" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2836" NA NA NA NA NA NA NA NA 0 NA NA NA
"2840" NA NA NA NA NA NA 0 NA NA NA NA NA
"2845" NA NA NA NA NA NA NA 0 NA NA NA NA
"2852" NA 0 NA NA NA NA NA NA NA NA NA NA
"2854" NA 0 NA NA NA NA NA NA NA NA NA NA
"2860" NA NA NA NA NA NA NA 0 NA NA NA NA
"2863" NA 0 NA NA NA NA 0 NA NA NA NA NA
"2864" NA NA NA NA NA NA 0 NA NA NA 0 NA
"2878" NA NA NA NA NA NA NA 0 NA NA NA NA
"2889" NA NA 0 NA NA NA 0 0 0 NA NA NA
"2890" NA NA NA NA NA NA NA NA 0 NA NA NA
"2892" NA 0 NA NA NA NA NA NA NA NA NA NA
"2893" NA 0 NA NA NA NA NA NA NA NA 0 NA
"2902" NA NA NA 0 NA NA NA NA 0 NA NA NA
"2903" NA NA NA NA 0 NA NA NA NA NA NA NA
"2904" NA 0 NA NA NA NA NA NA NA NA NA NA
"2905" NA 0 NA NA NA NA NA NA NA NA NA NA
"2906" NA NA NA NA NA NA NA NA NA NA 0 NA
"2915" NA NA NA 0 NA NA NA NA NA NA NA NA
"2918" NA 0 NA NA NA NA 0 NA NA NA 0 NA
"2924" NA NA NA NA NA NA NA NA 0 NA NA NA
"2927" NA NA NA NA 0 NA NA NA NA NA NA NA
"2929" NA NA NA 0 0 NA NA NA NA NA NA NA
"2931" NA NA NA NA NA NA NA NA NA 0 NA NA
"2940" NA NA NA 0 NA NA NA NA NA NA NA NA
"2941" NA 0 NA 0 NA NA NA NA NA NA NA NA
"2942" NA NA NA NA 0 NA NA NA NA NA NA NA
"2955" NA NA NA 0 NA NA NA NA NA NA 0 NA
"2956" NA NA NA NA NA NA 0 NA NA NA NA NA
"2957" NA NA NA 0 NA NA 0 NA NA NA NA NA
"2963" NA NA NA NA NA NA NA NA 0 NA NA NA
"2968" NA NA NA 0 NA NA NA NA NA NA NA NA
"2969" NA NA NA 0 NA NA NA NA NA NA NA NA
"2970" NA NA NA 0 0 NA NA NA NA NA NA NA
"2971" NA 0 NA NA NA NA NA NA NA NA NA NA
"2976" NA NA NA NA NA NA NA NA 0 NA NA NA
"2977" NA NA NA 0 NA NA NA NA NA NA NA NA
"2980" NA 0 NA NA NA NA NA NA NA NA NA NA
"2981" NA NA NA NA 0 NA NA NA NA NA NA NA
"2982" NA NA NA NA 0 NA 0 NA NA NA NA NA
"2994" NA 0 NA NA NA NA NA NA NA NA NA NA
"2995" NA NA NA 0 0 NA 0 NA NA NA NA NA
"2996" NA NA NA NA 0 NA 0 NA NA NA NA NA
"3009" NA NA NA 0 NA NA NA NA NA NA NA NA
"3010" NA NA NA 0 0 NA 0 NA NA NA NA NA
"3011" NA NA NA NA 0 NA 0 NA NA NA NA NA
"3022" NA 0 NA NA NA NA 0 NA NA NA NA NA
"3023" NA NA NA NA 0 NA 0 NA NA NA NA NA
"3024" NA NA NA NA 0 0 0 NA NA NA NA NA
"3033" NA NA NA NA NA NA 0 NA NA NA NA NA
"3036" NA 0 NA NA 0 NA 0 NA NA NA NA NA
"3037" NA NA NA 0 0 NA 0 NA NA NA NA NA
"3038" NA NA NA NA 0 NA 0 NA NA NA 0 NA
"3050" NA NA NA NA 0 NA 0 NA NA NA NA NA
"3051" NA NA NA NA 0 0 0 NA NA NA 0 NA
"3052" NA NA NA NA NA NA NA NA NA NA 0 NA
"3057" NA NA NA NA NA NA 0 NA NA NA NA NA
"3062" NA 0 NA NA 0 NA 0 NA NA NA NA NA
"3063" NA NA NA NA 0 0 0 NA NA NA 0 0
"3064" NA NA NA NA NA 0 0 NA NA 0 NA NA
"3071" NA NA NA NA NA NA 0 NA NA NA NA NA
"3073" NA 0 NA NA NA NA NA NA NA NA NA NA
"3076" NA 0 NA NA 0 0 0 NA NA 0 0 NA
"3077" NA NA NA NA 0 0 0 0 NA NA NA NA
"3078" NA NA NA NA NA 0 0 NA NA NA NA NA
"3089" NA NA NA NA NA NA NA NA NA 0 NA NA
"3090" NA NA NA NA NA NA NA NA NA 0 0 NA
"3091" NA 0 NA NA 0 0 0 NA NA NA 0 NA
"3092" NA NA NA NA NA 0 0 NA NA NA NA NA
"3099" NA NA NA NA NA NA 0 NA NA NA NA NA
"3102" NA NA NA NA NA NA NA NA NA 0 NA NA
"3104" NA NA NA NA 0 0 0 NA NA NA NA NA
"3105" NA NA NA NA NA 0 0 NA NA NA 0 NA
"3106" NA NA NA NA NA NA NA NA 0 NA NA NA
"3116" NA NA NA NA NA NA 0 NA NA 0 NA NA
"3117" NA NA NA NA NA NA NA NA NA 0 NA NA
"3118" NA NA NA NA NA 0 0 NA NA 0 NA 0
"3119" NA 0 NA NA NA 0 0 NA NA 0 NA NA
"3120" NA NA NA NA NA 0 0 NA NA NA NA NA
"3123" NA NA NA NA NA 0 NA NA NA NA NA NA
"3131" NA 0 NA NA NA NA 0 NA NA NA NA NA
"3132" NA NA NA NA NA NA NA NA NA 0 NA NA
"3133" NA NA NA NA NA 0 NA NA NA 0 NA NA
"3134" NA NA NA NA NA 0 0 NA NA NA NA NA
"3139" NA NA NA NA NA 0 0 NA NA NA NA NA
"3143" NA NA NA NA NA NA 0 NA NA NA NA NA
"3145" 0 NA NA NA NA 0 0 NA 0 NA NA NA
"3148" NA NA NA NA NA 0 NA NA NA 0 NA NA
"3151" NA NA NA NA NA NA NA 0 NA NA NA NA
"3156" NA NA NA NA NA NA NA 0 NA NA NA NA
"3158" NA NA NA NA NA NA 0 NA NA NA NA NA
"3159" NA NA NA NA NA NA 0 NA NA NA NA NA
"3161" NA NA NA NA NA NA NA NA NA 0 NA NA
"3162" NA NA NA NA NA NA NA NA NA 0 NA NA
"3163" NA NA NA NA NA 0 NA NA NA NA NA NA
"3171" NA NA NA NA 0 NA 0 0 NA NA NA NA
"3172" NA 0 NA NA NA NA 0 NA NA 0 NA NA
"3173" NA NA NA NA NA NA 0 NA NA NA NA NA
"3180" NA NA NA NA NA NA NA NA NA 0 NA NA
"3182" NA NA NA NA NA NA NA 0 NA NA NA NA
"3185" NA NA NA NA NA NA NA 0 NA NA NA NA
"3186" NA NA NA NA 0 NA 0 0 NA NA NA NA
"3187" NA NA NA NA NA NA 0 NA NA NA NA NA
"3188" NA NA NA NA NA NA 0 NA NA NA NA NA
"3190" NA NA NA NA NA NA NA NA NA 0 NA NA
"3191" NA NA NA NA NA NA 0 NA NA NA NA NA
"3193" NA NA NA NA NA NA NA 0 NA NA NA NA
"3197" NA NA NA NA NA NA NA 0 NA NA NA NA
"3200" NA NA NA NA NA NA NA 0 NA NA NA NA
"3202" NA NA NA NA NA NA NA 0 NA NA NA NA
"3210" NA NA NA NA NA NA NA 0 NA NA NA NA
"3212" NA NA NA NA NA NA NA 0 NA NA NA NA
"3213" NA NA NA NA NA NA 0 NA NA NA NA NA
"3214" NA NA NA NA NA NA NA 0 NA NA NA NA
"3222" NA NA NA NA NA NA NA 0 NA NA NA NA
"3224" NA NA NA NA NA NA 0 0 NA NA NA NA
"3226" NA NA NA NA NA NA 0 0 NA NA NA NA
"3229" NA NA NA NA NA NA 0 NA NA NA NA NA
"3238" NA NA NA NA NA NA NA 0 NA NA NA NA
"3239" NA NA NA NA NA NA NA 0 NA NA NA NA
"3242" NA NA NA NA 0 NA NA NA NA NA NA NA
"3243" NA NA NA NA NA NA 0 NA NA NA NA NA
"3253" NA NA NA NA NA NA NA 0 NA NA NA NA
"3254" NA NA NA NA NA NA NA 0 NA NA NA NA
"3256" NA 0 NA NA NA NA NA 0 NA NA NA NA
"3257" NA NA NA NA NA NA NA 0 NA NA NA NA
"3258" NA NA NA NA NA NA 0 NA NA NA NA NA
"3270" NA NA NA NA NA NA NA 0 NA NA NA NA
"3271" NA NA NA NA NA NA NA 0 NA NA NA NA
"3272" NA NA NA NA NA NA 0 0 NA NA NA NA
"3273" NA NA NA NA 0 NA NA NA NA NA NA NA
"3289" NA NA NA NA NA NA NA 0 NA NA NA NA
"3307" NA 0 NA NA NA NA NA 0 NA NA NA NA
"3309" NA NA NA NA NA NA 0 NA NA NA NA NA
"3310" NA 0 NA NA NA NA 0 0 NA NA NA NA
"3332" NA 0 NA NA NA NA NA NA NA 0 NA NA
"3356" NA 0 NA NA NA NA 0 NA NA NA NA NA
"3379" NA NA NA NA NA NA 0 NA NA NA NA NA
"3380" NA NA NA NA NA NA 0 NA NA 0 NA NA
"3404" NA 0 NA NA NA NA NA NA NA NA NA NA
"3407" NA 0 NA NA NA NA NA NA NA NA NA NA
"3426" NA NA NA NA NA NA 0 NA NA NA NA NA
"3431" NA 0 NA NA NA NA NA NA NA NA NA NA
"3432" NA NA NA NA NA NA 0 NA NA NA NA NA
"3434" NA 0 NA NA NA NA NA NA NA NA NA NA
"3460" NA NA NA NA NA NA NA 0 NA NA NA NA
"3461" NA NA NA NA NA NA 0 NA NA NA NA NA
"3471" NA NA NA NA NA NA 0 0 0 NA NA NA
"3477" NA NA NA NA NA 0 0 0 NA NA NA NA
"3513" 0 NA NA NA 0 NA 0 NA NA NA NA NA
"3515" NA NA NA NA NA NA NA 0 NA NA NA NA
"3538" NA NA NA NA NA NA 0 NA NA NA NA NA
"3551" 0 NA NA NA 0 0 0 0 NA 0 NA NA
"3568" NA NA NA NA NA NA 0 NA NA NA NA NA
"3576" NA 0 NA NA NA NA NA NA NA NA NA NA
"3581" NA NA NA NA NA NA 0 NA NA NA NA NA
"3586" 0 NA NA NA NA NA NA NA NA NA NA NA
"3602" NA NA NA NA NA NA NA NA 0 NA NA NA
"3611" NA NA NA NA NA NA NA NA NA 0 NA NA
"3614" NA 0 NA NA NA NA NA NA NA NA NA NA
"3643" NA 0 NA NA NA NA NA NA NA NA NA NA
"3645" NA 0 NA NA NA NA NA NA NA NA NA NA
"3670" NA NA NA NA NA NA NA NA 0 NA NA NA
"3672" NA NA NA NA NA NA 0 NA NA NA NA NA
"3700" NA NA NA NA NA 0 NA NA NA NA NA NA
"3703" NA NA NA NA NA NA 0 NA NA NA NA NA
"3707" NA NA NA NA NA NA NA NA 0 NA NA NA
"3711" NA NA NA NA NA NA NA 0 NA NA NA NA
"3713" NA NA NA NA NA NA 0 NA NA 0 NA NA
"3715" NA NA NA NA NA NA 0 NA NA NA NA NA
"3716" NA 0 NA NA NA NA 0 NA NA NA NA NA
"3721" 0 NA NA NA NA NA NA NA NA NA NA NA
"3734" NA NA NA NA NA 0 NA NA NA NA NA NA
"3748" NA 0 NA NA NA NA NA NA 0 NA NA NA
"3751" NA 0 NA NA NA NA NA NA 0 NA NA NA
"3752" NA NA NA NA NA NA 0 NA NA NA NA NA
"3760" NA NA NA 0 NA NA NA NA NA NA NA NA
"3771" NA NA NA NA NA 0 NA NA NA NA NA NA
"3772" NA NA NA NA NA NA 0 NA NA NA NA NA
"3780" NA 0 NA NA NA NA NA NA NA NA NA NA
"3788" NA NA NA NA NA NA 0 NA NA NA NA NA
"3791" NA NA NA NA 0 NA NA NA NA NA NA NA
"3818" NA 0 NA NA NA NA NA NA NA 0 NA NA
"3821" NA 0 NA NA NA NA 0 NA NA NA NA NA
"3831" NA NA NA NA 0 NA NA NA NA NA NA NA
"3858" NA NA NA NA NA NA 0 NA NA NA NA NA
"3879" NA NA NA NA NA NA NA NA 0 NA NA NA
"3884" NA 0 NA NA NA NA NA NA NA 0 NA NA
"3912" NA NA NA 0 NA NA NA NA NA NA NA NA
"3913" NA NA NA NA 0 NA 0 NA NA NA NA NA
"3915" NA NA NA NA 0 NA NA NA NA NA NA NA
"3921" NA 0 NA NA NA NA NA NA NA NA NA NA
"3924" NA NA NA NA NA NA NA NA 0 NA NA NA
"3925" NA NA NA NA NA NA NA NA NA 0 NA NA
"3946" NA NA NA NA NA NA NA NA NA 0 NA NA
"3947" NA NA NA 0 NA NA NA NA NA NA NA NA
"3952" NA NA NA NA NA NA 0 NA NA NA NA NA
"3955" NA NA NA NA NA NA NA NA NA 0 NA NA
"3956" NA 0 NA NA NA NA NA NA NA NA NA NA
"3961" NA 0 NA NA NA NA NA NA NA NA NA NA
"3964" NA NA NA NA NA NA NA NA NA 0 NA NA
"3977" NA NA NA NA NA NA 0 NA NA NA NA NA
"3982" NA NA NA NA NA NA NA 0 NA NA NA NA
"3984" NA NA NA NA NA NA 0 NA NA NA NA NA
"3987" NA NA NA NA NA NA 0 NA NA NA NA NA
"3993" NA 0 NA NA NA NA NA NA NA NA NA NA
"3994" NA NA NA NA NA NA 0 NA NA NA NA NA
"3995" NA NA NA NA NA NA NA NA 0 NA NA NA
"3998" NA NA NA NA NA NA 0 NA NA NA NA NA
"4020" NA NA NA NA 0 NA NA NA NA NA NA NA
"4022" NA NA NA NA 0 NA NA NA NA NA NA NA
"4026" NA NA NA NA NA NA 0 NA NA 0 NA NA
"4027" NA 0 NA NA NA NA NA NA NA NA NA NA
"4048" NA NA NA NA NA NA 0 NA NA NA NA NA
"4050" NA NA NA NA NA 0 NA NA 0 NA NA NA
"4055" NA NA NA NA NA NA NA 0 NA NA NA NA
"4057" NA NA NA NA NA NA 0 NA NA NA NA NA
"4059" NA NA NA NA NA NA NA NA NA 0 NA NA
"4064" NA 0 NA NA NA NA NA NA NA NA NA NA
"4066" NA 0 NA NA NA NA NA NA NA 0 NA NA
"4068" NA NA NA NA NA NA NA NA NA 0 NA NA
"4077" NA NA NA NA NA 0 NA NA NA NA NA NA
"4089" NA NA NA NA NA NA NA 0 NA NA NA NA
"4090" NA NA NA NA NA NA NA NA 0 NA NA NA
"4092" NA NA NA NA NA NA NA 0 NA NA NA NA
"4093" NA NA NA NA NA NA NA NA 0 NA NA NA
"4097" NA 0 NA NA NA NA NA NA NA NA NA NA
"4099" NA 0 NA NA NA NA NA NA NA NA NA NA
"4100" NA 0 NA NA NA NA NA NA NA NA NA NA
"4119" NA NA NA NA NA NA 0 NA NA NA NA NA
"4120" NA NA NA NA NA NA 0 NA NA NA NA NA
"4123" NA NA NA NA NA NA 0 NA NA NA NA NA
"4124" NA NA NA NA NA NA 0 NA NA NA NA NA
"4125" NA NA NA 0 NA NA NA NA NA NA NA NA
"4127" NA NA NA NA 0 NA 0 NA NA NA NA NA
"4128" NA NA NA NA NA NA 0 0 0 NA NA NA
"4130" NA NA NA NA NA NA 0 NA NA 0 NA NA
"4136" NA 0 NA NA NA NA NA NA NA NA NA NA
"4137" NA 0 NA NA NA NA NA NA NA NA NA NA
"4138" NA 0 NA NA NA NA NA NA NA NA NA NA
"4141" NA NA NA NA NA NA 0 NA NA NA NA NA
"4144" NA NA NA NA NA 0 0 0 NA NA NA NA
"4147" NA NA NA 0 NA NA NA NA NA NA NA NA
"4150" NA NA NA 0 NA 0 0 0 NA NA NA NA
"4159" NA NA NA NA NA 0 NA NA NA NA NA NA
"4162" NA NA NA NA NA NA 0 0 NA NA NA NA
"4163" NA NA NA NA 0 NA 0 0 NA NA NA NA
"4168" NA 0 NA NA NA NA NA NA NA NA NA NA
"4170" NA 0 NA NA NA NA NA NA NA NA NA NA
"4192" NA NA NA NA 0 0 0 0 0 NA NA NA
"4193" NA NA NA NA NA 0 NA NA NA NA NA NA
"4194" NA NA NA NA NA NA 0 0 NA NA NA NA
"4195" NA NA NA NA NA NA NA 0 NA NA NA NA
"4199" NA NA NA NA NA NA NA NA 0 NA NA NA
"4200" NA NA NA NA NA NA 0 NA NA NA NA NA
"4202" NA NA NA NA NA NA 0 NA NA NA NA NA
"4205" NA NA NA NA 0 0 0 0 NA NA NA NA
"4208" NA 0 NA NA NA NA NA NA NA 0 NA NA
"4209" NA 0 NA NA NA NA NA NA NA NA NA NA
"4210" NA NA 0 NA NA NA NA NA NA NA NA NA
"4222" NA NA NA NA NA NA 0 NA NA NA NA NA
"4229" NA NA NA NA NA NA NA 0 NA NA NA NA
"4230" NA NA NA NA NA NA 0 0 NA NA NA NA
"4232" NA NA NA NA NA NA 0 NA NA NA NA NA
"4233" NA NA NA NA NA NA NA NA 0 NA NA NA
"4236" NA NA NA NA NA NA NA NA 0 NA NA NA
"4238" NA 0 NA NA NA NA NA NA NA NA NA NA
"4239" NA 0 NA NA NA NA 0 NA NA NA NA NA
"4246" NA NA NA 0 0 0 0 NA NA NA 0 NA
"4254" NA NA NA NA NA NA 0 NA NA NA NA NA
"4256" NA NA NA NA NA NA 0 NA NA NA NA NA
"4265" NA NA NA NA NA NA 0 NA NA NA NA NA
"4266" NA NA NA NA 0 NA NA 0 NA NA NA NA
"4270" NA NA NA NA NA NA NA NA NA 0 NA NA
"4272" NA 0 NA NA NA NA NA NA NA NA NA NA
"4280" NA 0 NA NA NA NA 0 NA NA 0 NA NA
"4297" NA NA NA NA NA NA 0 0 NA NA NA NA
"4298" NA NA NA NA NA NA NA NA 0 NA NA NA
"4299" NA NA NA NA NA NA NA 0 NA NA NA NA
"4300" NA NA NA NA NA NA NA 0 NA NA NA NA
"4301" NA NA NA NA NA NA 0 0 NA NA NA NA
"4308" NA 0 NA NA NA NA NA NA NA NA NA NA
"4309" NA 0 NA NA NA NA NA NA NA NA NA NA
"4310" NA 0 NA NA NA NA NA NA NA NA NA NA
"4311" NA 0 NA NA NA NA NA NA NA NA NA NA
"4327" NA NA NA NA NA NA NA NA 0 NA NA NA
"4331" NA NA NA NA NA NA 0 0 NA NA NA NA
"4332" NA NA NA NA NA 0 NA NA NA NA NA NA
"4333" NA NA NA NA NA NA 0 NA 0 NA NA NA
"4335" NA NA NA NA NA NA 0 0 NA NA NA NA
"4336" NA NA NA NA NA NA NA 0 NA NA NA NA
"4337" NA NA NA NA NA NA NA 0 NA NA NA NA
"4340" NA NA NA NA NA NA 0 NA NA NA NA NA
"4342" NA 0 NA NA NA NA NA NA NA NA NA NA
"4346" NA NA NA NA NA NA NA NA 0 NA NA NA
"4354" NA NA NA NA NA 0 NA NA NA NA NA NA
"4356" NA NA NA NA NA NA NA 0 NA NA NA NA
"4365" NA NA NA NA NA NA 0 NA NA NA NA NA
"4367" NA NA NA NA NA NA NA 0 NA NA NA NA
"4368" NA NA NA NA NA NA NA NA 0 0 NA NA
"4369" NA NA NA NA 0 NA NA 0 0 NA NA NA
"4370" NA NA NA NA NA NA NA 0 NA NA NA NA
"4376" NA 0 NA NA NA NA NA NA NA NA NA NA
"4377" NA 0 NA NA NA NA NA NA NA NA NA NA
"4378" NA 0 NA NA NA NA NA NA NA NA NA NA
"4379" NA 0 NA NA NA NA NA NA NA NA NA NA
"4398" NA NA NA NA NA NA 0 NA NA NA NA NA
"4399" NA NA NA NA NA NA 0 NA NA NA NA NA
"4400" NA NA NA NA NA NA 0 NA NA NA NA NA
"4401" NA NA NA NA NA NA 0 0 0 NA NA NA
"4402" NA NA NA NA NA NA 0 0 NA NA NA NA
"4404" NA NA NA NA 0 NA NA 0 NA NA NA NA
"4406" NA NA NA NA NA NA 0 NA NA NA NA NA
"4408" NA 0 NA NA NA NA NA NA NA 0 NA NA
"4409" NA 0 NA NA NA NA 0 NA NA NA NA NA
"4420" NA NA NA NA NA 0 NA NA NA NA NA NA
"4429" NA NA NA NA NA NA 0 NA NA NA NA NA
"4430" NA NA NA NA NA 0 NA NA NA NA NA NA
"4431" NA NA NA NA NA NA 0 NA NA NA NA NA
"4432" NA NA NA NA NA NA NA NA NA NA 0 NA
"4435" NA NA NA NA NA NA 0 NA NA NA NA NA
"4438" NA NA NA NA NA NA 0 NA NA NA NA NA
"4444" NA 0 NA NA NA NA NA NA NA NA NA NA
"4445" NA NA NA NA NA NA 0 NA NA NA NA NA
"4446" NA 0 NA NA NA NA NA NA NA 0 NA NA
"4451" NA NA NA NA NA 0 NA NA NA NA NA NA
"4466" NA NA NA NA NA 0 0 NA NA NA NA NA
"4467" NA NA NA NA NA NA 0 NA 0 NA NA NA
"4468" NA NA NA NA NA NA 0 0 NA NA NA NA
"4469" NA NA NA NA NA NA NA 0 NA NA NA NA
"4470" NA NA NA NA NA NA 0 NA NA NA NA NA
"4471" NA NA NA NA NA NA NA 0 NA NA NA NA
"4473" NA NA NA NA NA NA NA NA NA 0 NA NA
"4474" NA NA NA NA NA NA 0 NA NA NA NA NA
"4475" NA 0 NA NA NA NA NA NA NA NA NA NA
"4476" NA 0 NA NA NA NA NA NA NA NA NA NA
"4491" NA NA NA NA NA NA NA 0 NA NA NA NA
"4496" NA NA NA NA NA 0 NA NA NA NA NA NA
"4499" NA NA NA NA NA NA 0 NA NA NA NA NA
"4502" NA NA NA NA NA NA NA 0 NA NA NA NA
"4503" NA NA NA NA NA NA NA NA 0 NA NA NA
"4505" NA NA NA NA NA NA NA NA NA 0 NA NA
"4512" NA 0 NA NA NA NA NA NA NA NA NA NA
"4523" NA NA NA NA NA NA 0 NA NA NA NA NA
"4524" NA NA NA NA NA NA 0 0 NA NA NA NA
"4534" NA NA NA NA NA NA NA NA 0 NA NA NA
"4535" NA NA NA NA NA NA NA 0 NA NA NA NA
"4540" NA 0 NA NA NA NA NA NA NA 0 NA NA
"4541" NA 0 NA NA NA NA NA NA NA NA NA NA
"4543" NA NA NA NA NA NA 0 NA NA NA NA NA
"4555" NA NA NA NA NA NA 0 0 NA NA NA NA
"4559" NA NA NA NA NA NA 0 NA NA NA NA NA
"4560" NA NA NA NA NA 0 NA NA NA NA NA NA
"4561" NA NA NA NA NA 0 NA NA NA NA NA NA
"4563" NA NA NA NA NA NA NA 0 NA NA NA NA
"4566" NA NA NA NA NA NA NA 0 NA NA NA NA
"4567" NA NA NA NA NA NA 0 NA NA NA NA NA
"4568" NA NA NA NA NA NA 0 NA NA NA NA NA
"4569" NA NA NA NA NA NA NA NA NA 0 NA NA
"4575" NA NA NA NA NA NA 0 NA NA NA NA NA
"4576" NA NA NA NA NA NA NA NA NA 0 NA NA
"4586" NA NA NA NA NA NA NA 0 NA NA NA NA
"4587" NA NA NA NA NA NA 0 NA NA NA NA NA
"4588" NA NA NA NA NA NA NA 0 NA NA NA NA
"4590" NA NA NA NA NA NA 0 NA NA NA NA NA
"4596" NA NA NA NA NA NA 0 NA NA NA NA NA
"4598" NA NA NA NA NA NA 0 0 NA NA NA NA
"4599" NA NA NA NA NA NA NA NA 0 NA NA NA
