"NLists" "NSppDetec"
"9343" 7 4
"9344" 15 6
"9345" 3 3
"9346" 9 6
"9347" 10 6
"9348" 1 1
"9349" 4 2
"9351" 5 3
"9352" 6 2
"9353" 3 2
"9354" 3 2
"9355" 5 4
"9356" 3 2
"9357" 4 4
"9359" 1 1
"9360" 13 6
"9361" 41 6
"9362" 23 6
"9363" 57 9
"9366" 40 10
"9367" 44 8
"9383" 1 1
"9384" 2 2
"9385" 6 3
"9386" 12 6
"9387" 19 6
"9388" 8 4
"9389" 4 3
"9390" 2 2
"9391" 2 2
"9392" 11 6
"9393" 7 3
"9394" 3 3
"9397" 2 2
"9398" 6 3
"9399" 1 1
"9400" 1 1
"9401" 5 3
"9402" 8 5
"9403" 27 7
"9404" 49 7
"9405" 48 8
"9406" 21 6
"9407" 38 7
"9408" 37 7
"9409" 22 8
"9425" 3 2
"9426" 4 4
"9427" 4 3
"9428" 7 4
"9429" 4 3
"9430" 1 1
"9431" 6 2
"9433" 11 6
"9434" 7 4
"9435" 14 6
"9437" 9 2
"9438" 6 2
"9441" 6 2
"9442" 2 2
"9444" 16 8
"9445" 34 8
"9446" 29 9
"9447" 82 8
"9448" 91 8
"9449" 63 8
"9450" 53 8
"9466" 12 3
"9469" 7 5
"9470" 2 2
"9471" 5 2
"9472" 2 2
"9473" 10 5
"9474" 32 4
"9475" 11 4
"9476" 1 1
"9477" 2 1
"9478" 4 2
"9479" 1 1
"9480" 5 3
"9481" 3 2
"9482" 2 2
"9483" 10 7
"9484" 2 2
"9485" 18 6
"9486" 38 6
"9487" 43 7
"9488" 56 8
"9489" 27 6
"9490" 26 7
"9491" 49 8
"9507" 9 4
"9509" 5 2
"9510" 2 2
"9511" 1 1
"9512" 10 6
"9513" 1 1
"9514" 4 3
"9515" 10 4
"9516" 3 2
"9518" 2 2
"9519" 1 1
"9520" 1 1
"9521" 6 3
"9522" 1 1
"9523" 3 2
"9524" 6 3
"9525" 5 5
"9526" 13 6
"9527" 10 5
"9528" 45 7
"9529" 73 7
"9530" 43 9
"9531" 62 8
"9532" 43 9
"9548" 6 5
"9550" 3 3
"9551" 1 1
"9552" 3 3
"9553" 4 3
"9554" 18 3
"9555" 10 5
"9556" 8 5
"9557" 5 3
"9558" 7 5
"9559" 2 2
"9560" 1 1
"9561" 2 2
"9562" 6 4
"9563" 2 2
"9564" 1 1
"9565" 5 4
"9566" 6 4
"9568" 16 5
"9569" 21 6
"9570" 38 8
"9571" 57 7
"9572" 77 10
"9573" 7 6
"9587" 5 3
"9588" 9 3
"9589" 3 2
"9590" 7 3
"9591" 2 2
"9592" 6 5
"9593" 7 4
"9594" 6 3
"9595" 4 4
"9596" 2 2
"9597" 7 5
"9599" 2 2
"9600" 5 2
"9601" 1 1
"9602" 1 1
"9603" 9 5
"9604" 4 4
"9605" 1 1
"9606" 5 4
"9607" 2 2
"9608" 3 3
"9609" 4 4
"9610" 16 4
"9611" 51 10
"9612" 61 8
"9613" 13 8
"9627" 3 2
"9628" 3 3
"9629" 6 5
"9630" 4 2
"9631" 23 7
"9632" 4 4
"9633" 10 5
"9634" 17 5
"9635" 4 4
"9637" 3 3
"9638" 5 3
"9639" 16 4
"9640" 1 1
"9641" 6 4
"9642" 3 3
"9643" 3 2
"9645" 2 1
"9646" 3 3
"9647" 5 4
"9648" 4 4
"9649" 3 2
"9650" 15 6
"9651" 39 7
"9652" 77 8
"9653" 53 8
"9666" 2 1
"9667" 20 3
"9668" 7 7
"9669" 31 6
"9670" 18 5
"9671" 9 5
"9672" 11 5
"9673" 15 4
"9674" 10 4
"9675" 9 4
"9676" 4 3
"9677" 11 3
"9678" 11 3
"9679" 4 2
"9680" 1 1
"9682" 3 3
"9683" 1 1
"9684" 5 5
"9685" 1 1
"9686" 2 2
"9688" 8 4
"9689" 13 8
"9690" 59 8
"9691" 71 8
"9692" 13 7
"9703" 8 3
"9704" 107 4
"9705" 41 6
"9706" 20 4
"9707" 39 5
"9708" 29 5
"9709" 34 7
"9710" 16 6
"9711" 39 7
"9712" 11 4
"9713" 3 2
"9714" 14 3
"9715" 1 1
"9716" 6 2
"9717" 8 2
"9718" 3 1
"9719" 1 1
"9720" 4 3
"9721" 1 1
"9722" 5 4
"9723" 2 2
"9724" 4 3
"9725" 3 3
"9726" 15 6
"9727" 45 8
"9728" 36 6
"9740" 12 2
"9741" 36 3
"9743" 24 3
"9744" 26 5
"9745" 13 2
"9746" 12 6
"9747" 8 3
"9748" 17 6
"9749" 84 6
"9750" 10 4
"9751" 2 1
"9752" 6 2
"9753" 2 2
"9754" 2 2
"9755" 1 1
"9756" 2 1
"9757" 4 2
"9759" 4 2
"9760" 4 2
"9761" 5 4
"9762" 9 7
"9763" 15 5
"9764" 90 8
"9777" 12 6
"9778" 17 5
"9779" 7 2
"9780" 8 5
"9781" 1 1
"9782" 7 2
"9783" 7 2
"9784" 2 2
"9785" 1 1
"9786" 3 3
"9787" 3 2
"9789" 8 4
"9791" 13 8
"9792" 7 7
"9793" 20 6
"9794" 35 8
"9807" 164 6
"9808" 14 6
"9809" 6 4
"9810" 6 3
"9811" 4 3
"9813" 3 2
"9814" 2 2
"9818" 6 3
"9819" 4 3
"9820" 9 5
"9821" 36 7
"9822" 21 8
"9836" 25 6
"9837" 9 4
"9838" 5 3
"9840" 2 2
"9843" 4 3
"9845" 2 2
"9847" 9 7
"9848" 12 6
"9849" 45 7
"9850" 39 8
"9865" 9 3
"9866" 5 3
"9867" 5 2
"9868" 8 6
"9869" 3 2
"9870" 6 4
"9871" 1 1
"9873" 2 2
"9875" 6 5
"9876" 5 4
"9877" 13 6
"9878" 29 7
"9879" 53 8
"9894" 24 4
"9895" 6 3
"9896" 3 2
"9897" 7 4
"9898" 8 3
"9899" 6 4
"9900" 1 1
"9901" 6 2
"9902" 2 2
"9903" 1 1
"9904" 2 2
"9905" 3 3
"9906" 2 2
"9907" 13 3
"9908" 51 8
"9909" 38 8
"9910" 23 6
"9923" 21 5
"9924" 12 5
"9925" 58 6
"9926" 2 2
"9927" 2 2
"9928" 4 2
"9929" 4 2
"9930" 1 1
"9931" 1 1
"9932" 1 1
"9933" 4 2
"9934" 3 3
"9935" 6 5
"9936" 35 6
"9937" 94 9
"9938" 29 8
"9939" 47 7
"9940" 43 7
"9941" 11 6
"9942" 6 4
"9954" 32 5
"9955" 36 5
"9956" 3 3
"9957" 3 2
"9960" 2 2
"9961" 1 1
"9962" 1 1
"9963" 1 1
"9964" 1 1
"9965" 11 5
"9966" 7 5
"9967" 24 6
"9968" 42 8
"9969" 23 9
"9970" 41 8
"9971" 60 8
"9972" 102 10
"9973" 5 5
"9982" 23 6
"9983" 43 6
"9984" 5 2
"9985" 6 4
"9986" 7 2
"9987" 3 2
"9989" 2 1
"9992" 6 6
"9994" 12 6
"9995" 1 1
"9996" 3 2
"9997" 9 3
"9998" 19 7
"9999" 47 9
"10000" 66 8
"10008" 22 3
"10009" 39 5
"10011" 4 2
"10012" 9 4
"10014" 4 4
"10015" 1 1
"10016" 65 8
"10017" 2 2
"10018" 2 1
"10019" 7 7
"10020" 4 1
"10021" 16 9
"10022" 7 5
"10023" 2 1
"10024" 3 1
"10025" 18 7
"10026" 49 8
"10032" 45 5
"10033" 33 5
"10034" 2 2
"10036" 2 2
"10037" 2 2
"10038" 2 2
"10040" 2 2
"10041" 3 3
"10042" 3 3
"10043" 5 3
"10044" 1 1
"10045" 4 4
"10046" 2 2
"10047" 1 1
"10048" 17 2
"10049" 26 7
"10058" 35 5
"10059" 18 7
"10061" 4 2
"10062" 2 2
"10063" 1 1
"10064" 1 1
"10065" 3 3
"10066" 6 3
"10067" 1 1
"10069" 1 1
"10070" 2 2
"10072" 6 4
"10073" 2 2
"10074" 8 4
"10075" 66 8
"10082" 124 7
"10083" 4 4
"10084" 3 2
"10085" 9 3
"10087" 2 1
"10088" 1 1
"10089" 1 1
"10090" 2 2
"10091" 2 2
"10093" 1 1
"10094" 3 2
"10095" 5 2
"10097" 13 7
"10098" 54 7
"10107" 163 4
"10108" 3 2
"10109" 4 2
"10110" 2 2
"10111" 1 1
"10112" 1 1
"10113" 7 5
"10114" 1 1
"10116" 1 1
"10117" 4 3
"10118" 2 2
"10119" 3 1
"10120" 13 3
"10121" 4 3
"10122" 22 8
"10123" 93 9
"10131" 8 3
"10132" 7 2
"10133" 4 4
"10134" 6 2
"10135" 3 2
"10136" 1 1
"10137" 5 3
"10140" 1 1
"10141" 10 4
"10142" 7 3
"10143" 50 6
"10144" 2 1
"10145" 13 4
"10146" 20 7
"10155" 2 2
"10156" 24 5
"10157" 54 6
"10158" 2 2
"10159" 1 1
"10160" 1 1
"10161" 1 1
"10162" 3 3
"10164" 2 2
"10165" 3 3
"10166" 5 3
"10167" 5 2
"10168" 19 3
"10170" 16 7
"10171" 108 8
"10177" 5 3
"10178" 48 6
"10179" 6 2
"10180" 4 4
"10181" 4 3
"10182" 1 1
"10183" 2 1
"10184" 5 4
"10186" 8 2
"10187" 10 4
"10188" 9 5
"10189" 5 4
"10190" 4 2
"10191" 56 5
"10192" 15 6
"10193" 26 7
"10199" 4 2
"10200" 11 4
"10201" 5 2
"10202" 5 3
"10203" 7 5
"10204" 1 1
"10205" 2 2
"10206" 1 1
"10207" 3 3
"10208" 2 2
"10209" 10 3
"10210" 7 3
"10212" 20 1
"10213" 8 6
"10214" 20 8
"10219" 3 3
"10221" 5 2
"10222" 5 3
"10223" 6 3
"10224" 3 3
"10225" 3 3
"10226" 7 4
"10227" 3 2
"10228" 2 2
"10229" 2 1
"10230" 3 2
"10231" 3 1
"10232" 23 3
"10233" 1 1
"10234" 9 4
"10235" 4 3
"10236" 41 7
"10238" 1 1
"10240" 1 1
"10241" 3 3
"10243" 10 4
"10244" 8 4
"10246" 3 3
"10247" 3 2
"10248" 4 3
"10249" 4 1
"10250" 1 1
"10252" 8 6
"10253" 5 5
"10254" 7 3
"10255" 2 1
"10256" 1 1
"10257" 2 1
"10266" 8 6
"10267" 2 2
"10268" 1 1
"10269" 3 2
"10270" 2 1
"10271" 2 2
"10272" 1 1
"10273" 6 3
"10276" 7 4
"10277" 1 1
"10278" 8 3
"10279" 5 5
"10280" 59 9
"10283" 1 1
"10289" 13 4
"10290" 6 2
"10291" 2 2
"10292" 15 4
"10293" 7 3
"10294" 6 4
"10295" 4 3
"10296" 8 3
"10298" 8 5
"10300" 118 4
"10301" 7 3
"10302" 6 4
"10303" 25 6
"10304" 2 1
"10309" 1 1
"10310" 9 2
"10311" 4 2
"10312" 6 4
"10313" 6 3
"10314" 5 3
"10315" 3 3
"10316" 2 2
"10317" 3 3
"10318" 3 2
"10319" 5 2
"10320" 5 4
"10321" 83 2
"10322" 1 1
"10323" 28 7
"10332" 9 3
"10334" 6 2
"10335" 7 2
"10336" 2 2
"10337" 5 3
"10338" 4 2
"10339" 2 2
"10340" 1 1
"10341" 6 3
"10342" 2 2
"10343" 2 1
"10344" 4 3
"10345" 81 10
"10354" 1 1
"10355" 22 4
"10356" 26 6
"10357" 3 2
"10358" 2 1
"10359" 1 1
"10361" 3 2
"10362" 3 3
"10363" 3 3
"10364" 1 1
"10365" 2 2
"10366" 5 2
"10367" 15 7
"10368" 15 7
"10376" 1 1
"10377" 44 4
"10379" 3 3
"10380" 6 3
"10383" 1 1
"10384" 2 1
"10385" 1 1
"10388" 2 2
"10389" 17 5
"10399" 5 3
"10400" 5 3
"10401" 16 4
"10402" 5 4
"10403" 3 3
"10405" 2 1
"10408" 1 1
"10409" 1 1
"10410" 5 2
"10411" 1 1
"10412" 49 8
"10420" 3 2
"10421" 7 3
"10422" 2 1
"10423" 3 2
"10424" 2 2
"10426" 4 2
"10427" 2 2
"10429" 3 3
"10430" 2 2
"10431" 2 2
"10433" 1 1
"10442" 15 4
"10443" 13 3
"10444" 10 2
"10445" 2 2
"10446" 1 1
"10448" 18 4
"10451" 2 2
"10452" 3 2
"10453" 4 2
"10454" 29 7
"10462" 7 3
"10463" 18 3
"10464" 2 2
"10465" 1 1
"10468" 2 2
"10469" 2 1
"10470" 1 1
"10471" 5 4
"10472" 7 4
"10474" 84 7
"10482" 2 2
"10483" 5 4
"10485" 4 2
"10486" 2 2
"10488" 4 3
"10490" 1 1
"10491" 5 3
"10492" 3 2
"10493" 1 1
"10500" 22 3
"10501" 10 4
"10502" 10 4
"10503" 5 1
"10504" 3 2
"10505" 3 1
"10506" 1 1
"10507" 2 2
"10508" 2 2
"10509" 3 3
"10510" 2 2
"10511" 46 5
"10519" 19 4
"10520" 9 3
"10521" 5 2
"10522" 7 2
"10523" 8 3
"10525" 1 1
"10526" 3 2
"10527" 6 2
"10528" 1 1
"10529" 5 3
"10530" 66 7
"10539" 2 2
"10540" 5 3
"10542" 3 3
"10543" 2 2
"10544" 5 4
"10545" 9 2
"10546" 2 2
"10547" 31 2
"10548" 7 4
"10549" 11 4
"10557" 3 2
"10558" 7 2
"10559" 4 3
"10562" 3 3
"10563" 2 2
"10564" 11 1
"10565" 82 4
"10566" 2 1
"10567" 9 5
"10568" 103 7
"10577" 11 2
"10579" 3 3
"10580" 3 3
"10581" 2 2
"10582" 4 3
"10583" 15 2
"10584" 19 1
"10585" 5 3
"10586" 27 2
"10587" 5 3
"10588" 78 8
"10596" 11 4
"10597" 5 3
"10598" 2 2
"10600" 2 2
"10601" 8 4
"10603" 2 2
"10604" 13 5
"10605" 20 3
"10606" 14 5
"10613" 20 3
"10614" 2 2
"10615" 4 2
"10616" 4 3
"10617" 46 3
"10618" 1 1
"10619" 1 1
"10620" 3 3
"10621" 11 4
"10622" 27 1
"10623" 3 3
"10624" 65 7
"10626" 3 3
"10636" 62 4
"10637" 14 2
"10638" 1 1
"10639" 28 4
"10640" 3 2
"10641" 4 4
"10642" 1 1
"10643" 4 2
"10644" 10 2
"10645" 10 3
"10646" 3 2
"10647" 87 10
"10648" 54 5
"10658" 24 3
"10659" 3 2
"10660" 4 2
"10661" 2 2
"10662" 4 3
"10663" 3 2
"10664" 7 2
"10665" 8 4
"10666" 3 2
"10667" 7 3
"10668" 17 7
"10669" 27 7
"10670" 35 7
"10679" 5 3
"10680" 4 4
"10681" 8 6
"10682" 4 3
"10683" 2 1
"10686" 6 5
"10688" 4 3
"10689" 72 7
"10690" 4 3
"10691" 31 6
"10698" 4 2
"10699" 1 1
"10700" 3 3
"10701" 6 4
"10702" 5 4
"10703" 13 3
"10704" 3 3
"10705" 13 3
"10706" 15 6
"10707" 4 3
"10708" 26 6
"10709" 92 7
"10717" 93 4
"10719" 10 6
"10720" 2 2
"10721" 2 2
"10722" 8 4
"10723" 1 1
"10724" 110 6
"10725" 4 3
"10726" 20 6
"10727" 20 6
"10728" 25 5
"10729" 41 1
"10734" 47 3
"10735" 3 1
"10736" 9 4
"10737" 10 3
"10738" 2 2
"10739" 2 2
"10740" 79 3
"10741" 7 4
"10742" 5 3
"10743" 2 2
"10744" 41 7
"10745" 8 6
"10746" 29 1
"10747" 19 1
"10753" 29 3
"10754" 3 3
"10755" 1 1
"10756" 4 2
"10758" 5 3
"10759" 5 4
"10760" 3 3
"10761" 8 5
"10762" 14 4
"10763" 63 7
"10764" 25 1
"10770" 13 4
"10771" 9 1
"10772" 1 1
"10773" 15 5
"10774" 2 2
"10775" 3 3
"10776" 3 3
"10777" 6 4
"10778" 6 3
"10779" 21 5
"10780" 14 5
"10781" 26 1
"10786" 5 2
"10787" 33 6
"10788" 1 1
"10789" 5 3
"10790" 4 3
"10791" 5 2
"10793" 17 3
"10794" 9 3
"10795" 56 6
"10796" 64 8
"10797" 3 3
"10801" 9 1
"10808" 4 2
"10809" 11 4
"10813" 3 2
"10814" 19 4
"10816" 11 6
"10817" 62 7
"10818" 45 6
"10823" 3 1
"10830" 16 3
"10831" 6 4
"10832" 4 2
"10833" 6 2
"10834" 5 3
"10835" 3 2
"10836" 6 4
"10837" 15 6
"10838" 21 7
"10839" 68 9
"10840" 31 7
"10843" 4 1
"10849" 9 5
"10850" 4 2
"10851" 1 1
"10852" 2 2
"10853" 2 1
"10854" 1 1
"10856" 3 3
"10857" 8 4
"10858" 23 6
"10859" 1 1
"10869" 22 3
"10870" 2 2
"10871" 2 2
"10872" 8 3
"10873" 3 3
"10874" 2 2
"10875" 2 2
"10876" 2 2
"10877" 4 4
"10878" 31 8
"10879" 62 7
"10893" 18 6
"10894" 2 1
"10895" 3 3
"10896" 9 3
"10897" 2 2
"10898" 3 1
"10900" 6 3
"10901" 6 5
"10902" 18 4
"10903" 12 6
"10916" 1 1
"10917" 2 2
"10921" 1 1
"10922" 10 3
"10923" 5 5
"10924" 16 5
"10925" 65 6
"10939" 17 2
"10940" 11 3
"10943" 7 4
"10944" 3 2
"10945" 3 2
"10946" 18 5
"10947" 1 1
"10948" 29 6
"10949" 2 1
"10956" 1 1
"10964" 15 3
"10965" 6 4
"10966" 12 3
"10967" 16 2
"10968" 2 1
"10969" 2 2
"10970" 1 1
"10971" 6 4
"10972" 2 2
"10973" 56 7
"10975" 2 2
"10976" 8 3
"10977" 2 2
"10978" 79 7
"10981" 1 1
"10989" 5 4
"10990" 33 3
"10991" 4 4
"10992" 4 3
"10993" 2 2
"10994" 3 2
"10995" 12 5
"10996" 3 3
"10997" 53 6
"11001" 13 6
"11002" 4 4
"11003" 8 5
"11004" 39 5
"11005" 79 6
"11014" 35 4
"11015" 3 3
"11016" 7 4
"11017" 1 1
"11018" 2 2
"11019" 4 2
"11020" 5 3
"11021" 3 2
"11022" 1 1
"11023" 21 5
"11027" 10 5
"11028" 12 5
"11029" 2 2
"11030" 12 4
"11031" 118 6
"11032" 6 3
"11033" 33 6
"11036" 1 1
"11043" 14 4
"11044" 5 4
"11045" 1 1
"11046" 3 3
"11047" 1 1
"11048" 2 2
"11049" 1 1
"11050" 22 4
"11054" 5 3
"11055" 16 5
"11056" 15 4
"11057" 10 4
"11058" 12 4
"11059" 21 4
"11060" 7 4
"11061" 68 6
"11063" 1 1
"11069" 31 3
"11070" 8 1
"11071" 2 2
"11072" 3 2
"11073" 2 2
"11075" 4 3
"11076" 2 2
"11082" 2 2
"11083" 11 4
"11085" 7 4
"11086" 16 5
"11087" 49 4
"11088" 49 7
"11089" 63 5
"11093" 5 2
"11099" 12 2
"11100" 7 4
"11101" 1 1
"11102" 1 1
"11104" 2 2
"11105" 5 4
"11106" 1 1
"11108" 1 1
"11111" 5 5
"11112" 16 6
"11113" 9 4
"11114" 13 4
"11115" 7 5
"11116" 10 4
"11117" 144 6
"11118" 43 5
"11119" 2 2
"11128" 44 2
"11129" 8 3
"11130" 1 1
"11131" 2 2
"11132" 1 1
"11133" 3 2
"11135" 3 2
"11136" 3 3
"11141" 4 2
"11142" 18 6
"11143" 18 5
"11144" 12 4
"11145" 10 4
"11146" 3 3
"11147" 30 4
"11148" 84 5
"11149" 104 5
"11150" 8 4
"11151" 72 8
"11156" 2 1
"11157" 3 1
"11159" 20 2
"11160" 2 1
"11161" 2 1
"11162" 2 2
"11163" 1 1
"11164" 2 1
"11165" 1 1
"11166" 13 5
"11167" 11 4
"11170" 3 3
"11171" 9 4
"11172" 10 4
"11173" 1 1
"11174" 7 5
"11175" 24 6
"11176" 8 4
"11177" 22 4
"11178" 51 4
"11179" 27 4
"11180" 95 6
"11181" 45 6
"11182" 11 2
"11188" 8 2
"11189" 3 2
"11190" 3 2
"11191" 2 1
"11192" 4 1
"11193" 6 3
"11194" 10 3
"11195" 3 2
"11196" 3 1
"11197" 1 1
"11199" 5 2
"11200" 20 4
"11201" 11 5
"11202" 6 4
"11203" 8 4
"11204" 6 4
"11205" 13 6
"11206" 3 2
"11207" 11 4
"11208" 48 5
"11209" 38 4
"11210" 106 6
"11211" 43 7
"11212" 7 3
"11215" 2 1
"11216" 3 2
"11219" 1 1
"11220" 6 2
"11222" 2 1
"11223" 5 3
"11224" 7 4
"11225" 10 4
"11227" 11 4
"11231" 13 7
"11232" 12 4
"11233" 10 4
"11234" 10 4
"11236" 12 3
"11237" 6 4
"11238" 2 2
"11239" 15 4
"11240" 59 5
"11241" 79 5
"11242" 14 3
"11243" 18 6
"11246" 3 1
"11249" 1 1
"11252" 28 3
"11253" 4 2
"11254" 1 1
"11255" 1 1
"11257" 6 3
"11258" 1 1
"11259" 6 3
"11260" 3 3
"11262" 1 1
"11264" 21 6
"11265" 11 4
"11266" 13 7
"11267" 3 3
"11268" 11 4
"11269" 3 3
"11270" 2 2
"11271" 1 1
"11272" 3 3
"11273" 12 4
"11274" 27 4
"11275" 38 5
"11276" 42 4
"11277" 20 3
"11279" 7 2
"11280" 2 1
"11281" 6 2
"11285" 5 2
"11286" 4 2
"11287" 1 1
"11288" 1 1
"11289" 3 3
"11290" 6 4
"11291" 32 3
"11292" 2 1
"11293" 4 3
"11295" 2 1
"11297" 15 5
"11298" 13 4
"11299" 4 2
"11300" 7 4
"11302" 14 3
"11303" 2 2
"11304" 5 3
"11305" 14 5
"11306" 14 4
"11307" 20 4
"11308" 54 5
"11309" 47 7
"11313" 5 2
"11314" 1 1
"11315" 7 2
"11320" 2 2
"11321" 4 2
"11322" 7 3
"11323" 1 1
"11324" 3 2
"11325" 7 5
"11327" 23 3
"11328" 8 4
"11332" 5 4
"11333" 7 4
"11334" 25 7
"11335" 9 3
"11336" 8 4
"11337" 9 4
"11338" 9 3
"11339" 10 3
"11340" 3 3
"11341" 7 4
"11343" 44 5
"11344" 64 6
"11345" 6 3
"11349" 3 2
"11350" 4 2
"11351" 3 1
"11355" 4 2
"11356" 6 4
"11357" 3 3
"11358" 1 1
"11360" 2 2
"11361" 35 5
"11362" 5 4
"11365" 1 1
"11367" 9 4
"11368" 5 4
"11369" 7 3
"11370" 3 3
"11371" 5 3
"11372" 4 2
"11373" 4 3
"11374" 8 3
"11375" 2 2
"11377" 2 2
"11378" 28 4
"11379" 120 7
"11383" 3 2
"11384" 10 2
"11385" 2 1
"11390" 5 2
"11391" 1 1
"11393" 5 3
"11394" 2 1
"11395" 5 4
"11396" 3 2
"11397" 6 3
"11398" 6 3
"11403" 4 3
"11404" 7 5
"11405" 6 4
"11406" 6 3
"11407" 2 2
"11409" 3 3
"11413" 14 4
"11414" 55 5
"11415" 51 6
"11418" 1 1
"11419" 2 2
"11420" 5 2
"11421" 2 1
"11425" 3 3
"11426" 10 3
"11427" 2 2
"11428" 3 2
"11429" 1 1
"11431" 1 1
"11432" 9 4
"11433" 2 2
"11439" 10 4
"11440" 13 1
"11441" 3 3
"11442" 3 2
"11443" 7 3
"11444" 2 2
"11445" 1 1
"11446" 1 1
"11448" 2 2
"11449" 23 4
"11450" 116 7
"11451" 26 5
"11454" 9 2
"11456" 8 2
"11457" 12 2
"11462" 2 2
"11463" 2 2
"11464" 2 2
"11465" 1 1
"11467" 6 4
"11468" 6 4
"11469" 3 2
"11473" 1 1
"11474" 1 1
"11475" 8 5
"11476" 13 5
"11477" 4 3
"11479" 4 3
"11481" 4 3
"11482" 3 2
"11483" 3 2
"11486" 28 5
"11487" 70 6
"11491" 3 2
"11492" 1 1
"11493" 2 2
"11500" 9 3
"11501" 3 2
"11502" 4 2
"11503" 2 2
"11505" 3 3
"11506" 11 5
"11507" 1 1
"11512" 4 4
"11513" 30 4
"11514" 6 5
"11515" 6 4
"11517" 1 1
"11518" 2 2
"11519" 1 1
"11521" 5 3
"11522" 1 1
"11523" 6 5
"11524" 10 4
"11525" 14 5
"11528" 4 2
"11529" 5 2
"11531" 5 2
"11538" 1 1
"11539" 1 1
"11541" 3 2
"11542" 1 1
"11543" 5 4
"11549" 11 7
"11550" 41 5
"11551" 23 4
"11552" 4 3
"11554" 1 1
"11555" 1 1
"11556" 2 2
"11559" 3 3
"11560" 1 1
"11561" 20 5
"11562" 64 5
"11563" 24 3
"11565" 14 2
"11566" 7 2
"11568" 2 2
"11569" 3 1
"11577" 66 4
"11578" 5 4
"11579" 3 2
"11580" 4 2
"11581" 3 2
"11582" 2 2
"11583" 1 1
"11588" 4 3
"11589" 16 4
"11590" 2 2
"11591" 6 3
"11592" 2 1
"11595" 1 1
"11598" 7 4
"11601" 25 4
"11602" 88 5
"11603" 11 2
"11606" 10 3
"11608" 8 2
"11615" 3 2
"11616" 4 2
"11617" 7 3
"11618" 2 2
"11619" 1 1
"11620" 7 5
"11621" 1 1
"11626" 9 4
"11627" 55 5
"11628" 2 2
"11629" 2 2
"11630" 2 2
"11631" 2 2
"11632" 2 2
"11633" 4 1
"11634" 2 2
"11635" 1 1
"11636" 1 1
"11637" 3 3
"11639" 3 2
"11640" 23 5
"11641" 12 4
"11644" 2 2
"11646" 7 1
"11647" 4 1
"11654" 27 2
"11656" 2 1
"11658" 2 1
"11659" 2 2
"11660" 6 5
"11664" 14 6
"11665" 8 3
"11667" 1 1
"11668" 1 1
"11669" 2 2
"11670" 1 1
"11671" 1 1
"11674" 2 2
"11675" 2 2
"11676" 3 3
"11677" 2 2
"11678" 5 2
"11679" 50 5
"11680" 5 2
"11681" 4 2
"11683" 4 2
"11684" 5 2
"11685" 2 1
"11693" 14 2
"11694" 3 3
"11695" 6 4
"11696" 2 1
"11697" 1 1
"11698" 3 3
"11699" 7 2
"11700" 2 2
"11701" 2 2
"11704" 7 4
"11705" 1 1
"11706" 14 1
"11708" 2 2
"11709" 4 2
"11714" 2 2
"11715" 1 1
"11718" 3 2
"11719" 40 5
"11722" 5 2
"11723" 1 1
"11724" 3 2
"11725" 11 2
"11733" 10 3
"11735" 3 2
"11736" 1 1
"11737" 10 3
"11738" 1 1
"11740" 5 3
"11741" 11 8
"11743" 7 4
"11744" 14 3
"11745" 1 1
"11748" 1 1
"11750" 2 2
"11751" 1 1
"11753" 1 1
"11755" 2 2
"11757" 2 2
"11758" 65 5
"11759" 59 5
"11763" 1 1
"11765" 6 2
"11766" 8 2
"11775" 2 1
"11777" 8 2
"11778" 1 1
"11779" 4 2
"11780" 4 4
"11781" 12 6
"11782" 20 8
"11783" 10 6
"11784" 16 5
"11785" 12 4
"11786" 4 2
"11788" 1 1
"11789" 2 2
"11790" 1 1
"11792" 1 1
"11793" 3 3
"11795" 2 2
"11796" 2 2
"11799" 2 2
"11800" 66 5
"11801" 3 1
"11802" 50 4
"11803" 1 1
"11806" 2 1
"11807" 1 1
"11808" 6 2
"11816" 8 6
"11817" 1 1
"11819" 1 1
"11820" 4 2
"11823" 7 4
"11824" 3 2
"11825" 14 5
"11826" 13 4
"11828" 1 1
"11830" 1 1
"11831" 1 1
"11832" 1 1
"11833" 1 1
"11834" 1 1
"11835" 1 1
"11836" 2 2
"11837" 1 1
"11839" 2 2
"11840" 26 5
"11841" 47 4
"11842" 27 5
"11843" 20 5
"11844" 48 5
"11846" 6 3
"11847" 2 2
"11849" 7 2
"11857" 2 2
"11858" 5 2
"11859" 2 1
"11861" 3 3
"11862" 7 3
"11863" 3 2
"11864" 5 3
"11865" 11 5
"11866" 11 5
"11867" 12 5
"11868" 34 4
"11869" 36 3
"11870" 6 2
"11871" 2 2
"11872" 2 2
"11874" 1 1
"11877" 3 3
"11879" 3 3
"11880" 2 2
"11881" 12 4
"11882" 1 1
"11883" 38 5
"11884" 4 3
"11885" 26 3
"11886" 36 4
"11887" 2 1
"11890" 6 2
"11891" 1 1
"11892" 3 2
"11893" 9 2
"11900" 3 3
"11901" 1 1
"11902" 2 1
"11905" 1 1
"11907" 12 4
"11908" 14 1
"11909" 15 5
"11910" 21 6
"11911" 19 3
"11912" 1 1
"11913" 3 2
"11916" 2 2
"11918" 3 2
"11920" 3 3
"11921" 3 3
"11924" 65 5
"11925" 2 2
"11928" 37 3
"11929" 10 2
"11934" 1 1
"11935" 6 2
"11943" 6 5
"11945" 2 2
"11946" 2 2
"11947" 2 2
"11950" 8 4
"11951" 76 6
"11952" 29 4
"11953" 18 3
"11957" 2 2
"11958" 3 2
