"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"9402" 0 0 0 NA NA NA 0 NA 0 NA NA NA
"9403" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9404" NA NA 0 0 0 NA 0 1 0 0 NA NA
"9405" NA NA 0 0 0 NA NA 0 0 0 NA NA
"9406" NA NA 0 0 0 NA NA 0 0 0 NA NA
"9407" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"9408" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9409" NA NA 0 NA NA NA NA 0 0 NA NA NA
"9425" NA 1 1 NA NA NA NA NA 0 NA NA NA
"9426" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9427" NA 0 0 NA 0 1 NA NA NA NA NA NA
"9428" NA NA NA NA NA 0 NA NA 0 0 NA NA
"9429" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9430" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9431" NA 0 0 NA 0 NA NA NA NA NA NA NA
"9432" NA NA 0 NA NA 0 NA NA NA 1 NA NA
"9433" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9434" NA 0 0 NA 0 NA NA NA NA NA NA NA
"9435" NA 0 0 NA NA 0 0 NA 0 0 NA NA
"9436" NA NA 0 NA NA 0 0 NA 0 1 NA NA
"9437" NA 0 0 NA NA 0 0 NA NA 0 NA NA
"9438" NA 0 0 NA NA 1 0 NA NA NA NA NA
"9439" NA 0 0 NA NA 0 NA NA 0 NA NA NA
"9440" NA 0 NA NA NA 0 NA NA NA NA NA NA
"9441" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9442" NA 0 0 NA NA NA NA NA NA NA NA NA
"9444" NA 0 0 NA NA NA 0 NA 0 0 NA NA
"9445" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9446" NA NA 0 0 0 0 0 0 0 0 NA NA
"9447" NA NA 0 0 0 NA 1 0 0 0 NA NA
"9448" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9449" NA NA 0 0 0 NA 0 0 0 0 NA NA
"9450" NA NA 0 0 0 NA 0 0 0 0 0 NA
"9466" NA NA NA NA NA NA NA NA 0 NA NA NA
"9467" NA 0 NA NA NA NA NA NA NA NA NA NA
"9468" NA 0 0 NA NA NA NA NA NA NA 1 NA
"9469" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9470" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9471" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9472" NA NA NA NA NA 0 NA NA 0 NA NA NA
"9473" NA 0 0 NA NA 0 NA NA 0 NA NA NA
"9474" NA NA 0 NA 0 NA NA NA 1 NA NA NA
"9475" NA 0 0 NA 0 0 NA NA NA NA NA NA
"9476" NA 0 NA NA NA 0 0 0 NA 0 NA NA
"9477" NA 0 NA NA NA 0 0 NA NA 0 NA NA
"9478" NA 0 0 NA NA 1 NA NA 0 NA NA NA
"9479" NA NA 0 NA NA NA NA NA NA 0 NA NA
"9480" NA NA 0 NA NA NA 0 NA 0 NA NA NA
"9481" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9482" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9483" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9484" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9485" NA 0 NA NA NA NA 0 NA 0 0 NA NA
"9486" NA NA 0 NA NA NA 0 0 0 0 NA NA
"9487" NA NA 0 0 0 NA 0 0 0 0 NA NA
"9488" NA NA 0 0 0 NA 1 NA 0 0 NA NA
"9489" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9490" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9491" 0 NA 0 0 0 NA NA NA 0 0 NA NA
"9507" NA 0 0 NA NA 1 0 NA 1 NA NA NA
"9508" NA NA 0 1 NA NA NA NA 0 NA NA NA
"9509" NA NA 0 NA NA NA NA NA NA NA 0 NA
"9510" NA 0 0 NA NA NA NA NA NA NA 1 NA
"9511" NA 0 NA NA 0 NA NA NA NA 1 NA NA
"9512" NA 0 0 NA NA NA 1 NA NA NA 0 NA
"9513" NA NA 0 NA NA NA NA 1 NA NA NA NA
"9514" NA 0 0 NA NA NA NA 0 NA NA 0 NA
"9515" NA 0 NA NA 0 NA NA NA 0 NA NA NA
"9516" NA NA NA NA NA NA NA NA 0 NA NA NA
"9517" NA NA NA NA NA 0 NA 1 NA NA NA NA
"9518" NA 0 NA NA NA 1 NA NA 1 NA NA NA
"9519" NA NA NA NA NA 1 NA NA 0 0 NA NA
"9520" NA 0 0 NA NA NA NA 0 0 NA NA NA
"9521" NA 0 0 NA NA NA NA NA NA NA NA NA
"9522" NA 0 0 NA NA NA NA NA NA NA NA NA
"9523" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9524" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9525" NA NA NA NA NA NA 0 0 NA 0 NA NA
"9526" NA 0 0 NA NA NA 0 0 0 NA NA NA
"9527" NA 0 0 NA 0 NA 0 0 0 NA NA NA
"9528" NA NA 0 0 0 NA 0 1 0 0 NA NA
"9529" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9530" NA NA 0 0 0 NA 0 NA 0 0 NA NA
"9531" NA NA 0 NA 0 NA NA 0 0 0 0 NA
"9532" NA NA 0 NA 0 0 NA NA 0 0 NA NA
"9548" NA NA 1 NA NA NA NA NA 0 NA NA NA
"9549" NA NA 0 NA NA NA NA NA NA 1 NA NA
"9550" NA NA 1 NA NA NA NA NA 0 NA NA NA
"9551" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9552" NA 0 0 NA 1 NA NA NA 0 NA NA NA
"9553" NA NA 0 NA 0 NA NA NA NA NA NA NA
"9554" NA 0 0 NA NA 0 1 NA NA NA NA NA
"9555" NA 0 NA NA 0 NA NA NA NA NA NA NA
"9556" NA 0 NA NA 0 0 NA NA 0 NA NA NA
"9557" NA 0 0 NA NA 0 0 0 1 0 NA NA
"9558" NA NA 0 NA NA NA 0 1 1 0 NA NA
"9559" NA 0 0 NA NA 1 1 NA 1 NA NA NA
"9560" NA 0 0 NA NA NA NA NA NA 0 NA NA
"9561" NA 0 NA NA NA NA NA NA 0 0 NA NA
"9562" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9563" NA NA 0 NA NA NA 0 NA NA NA NA NA
"9564" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9565" NA 0 NA NA NA NA NA NA NA NA NA NA
"9566" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9567" NA 0 0 NA NA NA 0 NA NA NA NA NA
"9568" NA NA 0 0 NA NA 0 NA 0 0 NA NA
"9569" NA 0 0 NA NA 0 0 NA 0 0 NA NA
"9570" NA 0 0 0 0 NA NA NA 0 0 NA NA
"9571" 0 NA 0 0 0 NA 0 NA 0 0 NA NA
"9572" NA NA 0 0 0 NA NA NA 0 0 NA NA
"9573" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9587" NA 0 1 NA NA NA NA NA NA NA NA NA
"9588" NA 0 NA NA NA NA NA NA NA NA NA NA
"9589" NA NA 1 NA NA NA NA NA NA NA NA NA
"9590" NA 0 0 NA 1 NA NA NA 0 NA NA NA
"9591" NA 0 0 NA 1 NA NA NA NA 1 1 NA
"9592" NA 0 0 NA 0 NA NA NA 0 NA NA NA
"9593" NA 0 0 NA 0 0 NA NA 0 1 NA NA
"9594" NA 0 0 NA NA NA NA 0 NA NA NA NA
"9595" NA 0 NA NA NA NA NA NA NA NA NA NA
"9596" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9597" NA 0 NA NA NA 0 0 0 0 NA NA NA
"9598" NA NA NA NA NA 1 0 1 NA 0 NA NA
"9599" NA NA 0 NA NA NA NA NA 0 0 NA NA
"9600" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9601" NA NA NA NA NA NA NA NA NA 0 NA NA
"9602" NA 0 NA NA NA NA NA NA NA NA NA NA
"9603" NA 0 0 NA NA NA NA NA NA 0 NA NA
"9604" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9606" NA NA NA NA NA NA NA NA 0 NA NA NA
"9607" NA 0 0 NA NA NA NA NA NA NA NA NA
"9608" NA 0 0 NA NA NA 1 NA 0 NA NA NA
"9609" NA NA 0 NA NA NA 0 NA 0 0 NA NA
"9610" NA NA 0 0 0 NA 0 NA NA 0 NA NA
"9611" NA NA 0 0 0 0 0 0 0 0 NA NA
"9612" NA NA 0 0 0 NA 0 0 0 0 NA NA
"9613" NA NA 0 NA 0 NA NA NA NA 0 NA NA
"9628" NA 1 NA NA 0 NA NA NA NA 1 NA NA
"9629" NA 0 1 NA NA NA NA NA 0 NA NA NA
"9630" 1 NA 0 NA NA NA NA NA 1 NA 1 NA
"9631" NA 0 0 NA 1 NA NA NA 0 1 NA NA
"9632" NA 0 0 NA 0 1 NA NA 1 0 NA NA
"9633" NA 0 0 NA NA NA NA NA 0 0 NA NA
"9634" NA 0 0 NA NA NA NA 0 0 NA NA NA
"9635" NA 0 NA NA NA 1 NA NA 0 NA NA NA
"9636" NA NA 0 NA NA NA NA 0 1 NA NA NA
"9637" NA 0 0 NA NA NA NA NA NA NA NA NA
"9638" NA 0 NA NA NA 1 NA 0 NA NA NA NA
"9639" NA 0 0 NA NA NA NA NA NA NA NA NA
"9640" NA 0 NA NA NA NA NA NA NA NA NA NA
"9641" NA 0 NA NA NA NA NA NA NA NA NA NA
"9642" NA 0 0 NA NA NA NA NA NA NA NA NA
"9643" NA 0 0 NA NA NA NA NA NA NA NA NA
"9644" NA NA NA NA NA NA NA NA 0 NA NA NA
"9645" NA 0 0 NA NA NA NA NA NA NA NA NA
"9646" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9647" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9648" NA NA 0 NA NA NA NA NA NA 0 NA NA
"9649" NA 0 0 0 NA NA NA NA 0 0 NA NA
"9650" NA 0 0 NA 0 0 NA NA 0 NA 0 NA
"9651" NA NA 0 0 0 NA 0 0 0 0 NA NA
"9652" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"9653" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9667" NA 0 1 NA NA 1 NA NA 0 NA NA 1
"9668" NA 1 1 NA 1 1 NA NA 0 NA NA 1
"9669" NA 0 0 NA 1 NA NA 1 0 1 NA NA
"9670" NA 0 0 NA 1 NA 1 NA 0 NA NA NA
"9671" NA 0 0 NA 1 NA NA NA 0 1 NA NA
"9672" NA 0 0 NA NA NA NA 1 0 0 0 NA
"9673" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9674" NA 0 0 NA NA NA NA NA NA NA NA NA
"9675" NA 0 0 NA NA NA NA 1 NA 0 NA NA
"9676" NA NA 0 NA NA NA NA NA NA 1 NA NA
"9677" NA 0 0 NA NA NA 1 NA NA NA NA NA
"9678" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9679" NA 0 0 NA NA NA NA NA NA NA NA NA
"9680" NA 0 0 NA NA NA NA NA NA NA NA NA
"9681" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9682" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9683" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9684" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9685" NA 0 NA NA NA 1 NA 1 0 NA NA NA
"9686" NA NA 0 NA NA NA 0 NA NA NA NA NA
"9687" NA NA NA NA NA 1 NA NA 0 NA NA NA
"9688" NA 0 0 NA NA NA NA NA NA NA NA NA
"9689" NA 0 NA NA 0 NA NA NA 0 0 NA NA
"9690" NA NA 0 0 0 NA 0 0 0 0 NA NA
"9691" NA NA 0 NA 0 NA 0 0 0 0 NA NA
"9692" NA NA NA NA 0 NA NA NA NA 0 NA NA
"9704" NA NA NA NA NA NA NA 1 NA 1 NA 1
"9705" 0 1 0 NA NA 1 NA 1 NA 1 NA NA
"9706" NA 0 0 NA 1 NA NA 1 0 NA NA NA
"9707" NA 0 0 NA NA NA NA NA 1 NA NA NA
"9708" 0 0 0 NA NA 1 NA 1 1 NA NA NA
"9709" 0 0 0 NA NA 0 NA 0 0 NA 0 NA
"9710" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9711" NA 0 0 NA NA 0 NA 1 0 NA NA NA
"9712" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9713" NA 0 NA NA NA NA 1 NA 0 NA NA NA
"9714" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9715" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9716" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9717" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9718" NA 0 0 NA NA NA NA NA NA NA NA NA
"9719" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9720" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9721" NA 0 0 NA NA NA NA NA NA NA NA NA
"9722" NA 0 NA NA NA NA NA 1 NA 0 NA NA
"9723" NA 0 0 NA NA 1 NA 1 NA NA NA NA
"9724" NA 0 NA NA NA NA NA NA NA NA NA NA
"9725" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9726" NA NA 0 NA 0 NA 0 0 0 0 NA NA
"9727" NA NA 0 NA 0 NA NA 0 0 0 0 NA
"9728" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"9740" NA NA NA NA NA NA NA NA NA 1 NA NA
"9742" NA 1 NA NA 1 NA NA 1 NA NA NA NA
"9743" NA 0 0 NA NA 1 NA NA 1 NA NA NA
"9744" NA 0 0 NA NA NA NA NA NA NA 0 NA
"9745" NA NA NA NA NA 0 NA NA 1 NA NA NA
"9746" NA 0 NA NA NA NA NA NA NA 1 NA NA
"9747" 0 0 NA NA NA NA NA NA NA NA NA NA
"9748" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9749" NA 0 0 NA NA NA NA NA 0 NA 0 NA
"9750" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9751" NA 0 NA NA NA NA NA NA 0 0 NA NA
"9752" NA 0 0 NA NA NA NA NA NA NA NA NA
"9753" NA 0 0 NA NA NA NA NA NA 0 NA NA
"9754" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9755" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9756" NA NA 0 NA NA NA NA NA NA NA NA NA
"9757" NA 0 0 NA NA 1 NA 1 0 NA NA NA
"9758" NA 0 NA NA NA 0 NA NA NA NA NA NA
"9759" NA 0 0 NA NA NA NA NA NA NA NA NA
"9760" NA 0 0 NA NA NA NA NA NA NA NA NA
"9761" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9762" NA 0 0 NA 0 NA 0 NA 0 0 NA NA
"9763" NA 0 0 NA 0 NA NA NA 0 NA NA NA
"9764" NA NA 0 NA 0 NA 0 0 0 0 NA NA
"9777" NA NA 0 NA NA 1 0 NA 0 NA NA NA
"9778" NA 0 0 NA NA NA 1 NA NA NA NA NA
"9779" NA NA NA NA 0 NA NA NA NA NA NA NA
"9780" NA 0 0 NA NA NA NA NA 0 NA 0 NA
"9781" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9782" NA 0 0 NA NA NA NA NA 0 0 NA NA
"9783" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9784" NA 0 NA NA NA NA NA NA NA NA NA NA
"9785" NA NA 0 NA NA NA NA NA NA NA NA NA
"9786" NA NA NA NA NA NA NA NA 0 NA NA NA
"9787" NA 0 0 NA NA NA NA 0 NA 0 NA NA
"9788" NA NA NA NA NA 1 NA NA NA NA NA NA
"9789" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9790" NA 0 NA NA NA NA NA NA NA NA NA NA
"9791" NA 0 0 NA NA NA NA NA NA NA 0 NA
"9792" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9793" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9794" NA NA 0 NA 0 NA 0 0 0 0 0 NA
"9807" NA 0 0 NA NA NA 0 NA NA NA 0 0
"9808" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9809" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9810" NA 0 0 NA NA NA NA NA NA NA NA NA
"9811" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9812" NA NA NA NA NA NA NA NA 0 NA NA NA
"9813" NA 0 NA NA NA NA NA NA 0 0 NA NA
"9814" NA 0 NA NA NA NA NA NA NA NA NA NA
"9815" NA NA NA NA NA NA 0 NA 0 NA NA NA
"9816" NA 0 NA NA NA NA NA NA NA NA NA NA
"9817" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9818" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9819" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9820" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9821" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9822" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"9835" NA NA 0 NA NA NA NA NA NA NA NA NA
"9836" NA 0 0 NA NA NA NA NA NA 0 NA NA
"9837" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9838" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9839" NA NA 0 NA NA NA NA NA NA NA NA NA
"9840" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9842" NA 0 0 NA NA NA NA 1 NA NA NA NA
"9843" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9844" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9845" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9846" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9847" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9848" NA NA 0 NA NA NA NA 0 0 0 NA NA
"9849" 0 NA 0 NA 0 NA 0 0 0 0 NA NA
"9850" 0 NA 0 NA 0 NA NA NA 0 0 NA NA
"9866" NA 0 0 NA NA NA 1 NA NA NA NA NA
"9867" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9868" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9869" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9870" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9871" NA 0 0 NA NA NA NA NA NA NA NA NA
"9873" NA 0 0 NA NA NA NA NA NA NA NA NA
"9874" NA 0 0 NA NA NA NA NA NA NA NA NA
"9875" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9876" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9877" 0 NA 0 NA NA NA NA NA 0 0 NA NA
"9878" NA NA NA NA 0 NA 0 NA 0 0 NA NA
"9879" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"9894" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9895" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9896" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9897" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9898" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9899" NA NA 0 NA NA NA NA NA 0 0 NA NA
"9900" NA 0 0 NA NA NA NA NA NA NA NA NA
"9901" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9902" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9903" NA 0 NA NA NA NA NA NA NA NA NA NA
"9904" NA NA 0 NA NA NA NA NA NA NA NA NA
"9905" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9906" NA NA 0 NA NA NA 0 NA 0 NA NA NA
"9907" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9908" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9909" 0 NA 0 NA NA NA NA NA 0 0 NA NA
"9910" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9923" NA 0 0 NA NA NA NA NA NA NA NA NA
"9924" NA 0 0 NA NA NA NA NA NA NA NA NA
"9925" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9926" NA NA NA NA NA NA 1 NA NA NA NA NA
"9927" NA 0 NA NA NA NA NA NA NA NA NA NA
"9928" NA 0 0 NA NA NA NA NA NA NA NA NA
"9929" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9930" NA 0 NA NA NA NA NA NA NA NA NA NA
"9931" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9932" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9933" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9934" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9935" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9936" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9937" NA NA 0 NA 0 0 NA NA 0 0 NA NA
"9938" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9939" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9940" NA NA 0 NA 0 NA NA 0 0 0 NA NA
"9941" NA NA NA NA 0 NA NA NA NA 0 NA NA
"9942" 0 NA NA NA NA NA NA NA NA NA NA NA
"9954" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9955" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9956" NA NA 0 NA NA NA NA NA NA NA NA NA
"9957" NA 0 0 NA NA NA NA NA NA NA NA NA
"9958" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9959" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9960" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9961" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9962" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9963" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9964" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9965" NA NA 0 NA NA NA NA 0 0 NA NA NA
"9966" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9967" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"9968" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"9969" NA 0 0 NA 0 NA NA NA 0 NA NA NA
"9970" NA NA 0 NA 0 0 NA NA 0 0 NA NA
"9971" NA NA 0 NA 0 NA NA NA 0 0 0 NA
"9972" NA NA 0 NA 0 NA NA NA 0 0 0 NA
"9973" NA NA NA NA NA NA NA NA NA 0 NA NA
"9982" NA 0 NA NA NA NA NA NA NA NA NA NA
"9983" NA 0 NA NA NA NA NA NA NA NA NA NA
"9984" NA 0 NA NA NA NA NA NA NA NA NA NA
"9985" NA 0 0 NA NA NA NA NA NA NA NA NA
"9986" NA 0 0 NA NA NA NA NA NA 0 NA NA
"9987" NA 0 0 NA NA NA NA NA NA NA NA NA
"9988" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9989" NA 0 0 NA NA NA NA NA NA NA NA NA
"9990" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9991" NA NA NA NA NA NA NA NA 0 NA NA NA
"9992" NA 0 NA NA NA NA NA NA 0 NA NA NA
"9993" NA 0 0 NA NA NA NA NA NA NA NA NA
"9994" NA NA 0 NA NA NA NA 0 0 0 NA NA
"9995" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9996" NA 0 0 NA NA NA NA NA 0 NA NA NA
"9997" NA NA 0 NA NA NA NA NA 0 NA NA NA
"9998" 0 0 0 NA 0 NA NA 0 0 0 NA NA
"9999" 0 NA 0 NA 0 NA NA 0 0 0 0 NA
"10000" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"10008" NA NA NA NA NA NA NA NA NA 0 NA NA
"10009" NA 0 0 NA NA NA NA NA NA NA NA NA
"10010" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10011" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10012" NA 0 0 NA 0 NA NA NA NA NA NA NA
"10013" NA NA 0 NA NA NA NA NA NA NA NA NA
"10014" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10015" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10016" NA NA 0 NA NA NA 0 NA 0 NA NA NA
"10017" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10018" NA NA NA NA NA NA NA NA 0 NA NA NA
"10019" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10020" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10021" NA NA 0 NA NA NA 0 NA 0 0 0 NA
"10022" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10023" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10024" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10025" NA 0 0 NA NA NA 0 NA 0 NA NA NA
"10026" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"10032" NA NA NA NA NA NA NA NA NA 1 NA NA
"10033" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10034" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10035" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10036" NA 0 NA NA NA NA NA NA NA NA NA NA
"10037" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10038" NA 0 0 NA NA NA NA NA NA NA NA NA
"10039" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10040" NA 0 0 NA NA NA NA NA NA NA NA NA
"10041" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10042" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10043" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10044" NA NA 0 NA NA NA NA NA NA NA NA NA
"10045" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10046" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10047" NA NA NA NA NA NA NA NA 0 NA NA NA
"10048" NA NA 0 NA NA NA 0 NA NA NA NA NA
"10049" NA 0 0 NA 0 NA 0 NA 0 0 NA NA
"10058" NA 0 NA NA NA NA NA NA NA 0 NA NA
"10059" NA 0 0 NA NA NA NA 0 0 NA NA NA
"10060" NA 0 0 NA NA NA NA NA NA NA NA NA
"10061" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10062" NA 0 NA NA NA NA NA NA NA NA NA NA
"10063" NA 0 NA NA NA NA NA NA NA NA NA NA
"10064" NA 0 NA NA NA NA NA NA NA NA NA NA
"10065" NA NA 0 NA NA NA NA NA NA NA NA NA
"10066" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10067" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10068" NA NA NA NA NA NA NA NA 0 NA NA NA
"10069" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10070" NA 0 0 NA NA NA 0 NA 0 NA NA NA
"10071" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10072" NA 0 0 NA NA NA NA 0 0 NA NA NA
"10073" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10074" NA NA 0 NA NA NA 0 NA 0 0 NA NA
"10075" NA NA 0 NA 0 NA 0 NA 0 0 NA NA
"10082" NA 0 NA NA NA NA 0 NA NA NA NA NA
"10083" NA 0 NA NA NA NA NA NA NA NA NA NA
"10084" NA NA 0 NA NA NA NA NA NA NA NA NA
"10085" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10086" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10087" NA 0 NA NA NA NA NA NA NA NA NA NA
"10088" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10089" NA 0 0 NA NA NA NA NA NA NA NA NA
"10090" NA 0 NA NA NA NA NA NA NA NA NA NA
"10091" NA 0 0 NA NA NA NA NA NA NA NA NA
"10092" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10093" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10094" NA 0 0 NA NA NA NA 0 0 NA NA NA
"10095" NA 0 NA NA NA NA NA 0 0 NA NA NA
"10096" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10097" NA NA 0 NA NA NA 0 NA 0 0 NA NA
"10098" NA 0 0 NA 0 NA 0 NA 0 0 NA NA
