"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"9983" NA NA 0 NA NA NA NA NA NA NA NA NA
"9984" NA NA 0 NA NA NA NA NA NA NA NA NA
"9987" NA 1 NA NA NA NA NA NA NA NA NA NA
"9989" NA NA 0 NA NA NA NA NA NA NA NA NA
"9997" NA NA NA NA NA NA NA NA 0 NA NA NA
"9998" NA NA NA NA 0 NA NA NA NA 0 NA NA
"9999" NA NA 0 NA 1 NA NA NA 1 NA NA NA
"10000" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10008" NA NA NA NA NA NA NA NA 0 NA NA NA
"10011" NA NA 0 NA NA NA NA NA NA NA NA NA
"10012" NA NA NA NA 1 NA NA NA NA NA NA NA
"10016" NA NA NA NA NA NA NA NA 1 NA NA NA
"10019" NA 1 NA NA NA NA NA NA NA NA NA NA
"10022" NA NA 0 NA NA NA NA NA NA NA NA NA
"10024" NA NA 0 NA NA NA NA NA NA NA NA NA
"10025" NA NA 0 NA NA NA NA NA 1 NA NA NA
"10026" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10032" NA 0 NA NA NA NA NA NA NA NA NA NA
"10033" NA NA 0 NA NA NA NA NA NA NA NA NA
"10034" NA NA NA NA NA NA NA NA 0 NA NA NA
"10049" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10058" NA 0 NA NA NA NA NA NA NA NA NA NA
"10066" NA NA NA NA NA NA NA NA 0 NA NA NA
"10074" NA NA NA NA NA NA NA NA 0 NA NA NA
"10075" NA NA NA NA 1 NA NA NA 1 1 NA NA
"10076" NA NA NA NA NA NA NA 1 NA NA NA NA
"10082" NA 0 NA NA NA NA NA NA NA NA NA NA
"10085" NA 0 0 NA NA NA NA NA NA NA NA NA
"10098" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10107" NA 0 NA NA NA NA NA NA NA NA NA NA
"10120" NA NA 0 NA NA NA NA NA NA NA NA NA
"10122" NA NA NA NA NA NA NA NA 0 NA NA NA
"10123" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10131" NA NA NA NA NA NA NA NA 0 NA NA NA
"10132" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10133" NA NA 0 NA NA NA NA NA NA NA NA NA
"10146" NA NA 1 NA 1 NA NA NA 0 1 NA NA
"10168" NA NA 0 NA NA NA NA NA NA NA NA NA
"10170" NA 0 NA NA NA NA NA NA 1 NA NA NA
"10171" NA NA NA NA 1 NA NA NA 1 1 NA NA
"10177" NA 0 NA NA NA NA NA NA NA NA NA NA
"10178" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10180" NA NA 0 NA NA NA NA NA NA NA NA NA
"10182" NA NA 0 NA NA NA NA NA NA NA NA NA
"10183" NA NA NA NA NA NA NA NA 0 NA NA NA
"10187" NA NA NA NA NA NA NA NA 0 NA NA NA
"10188" NA NA NA NA NA NA NA NA 0 NA NA NA
"10189" NA NA 0 NA NA NA NA NA NA NA NA NA
"10191" NA NA NA NA NA NA NA NA 0 NA NA NA
"10192" NA NA NA NA NA NA NA NA 0 NA NA NA
"10193" NA NA NA NA NA NA NA NA NA 1 NA NA
"10195" NA NA NA NA NA NA NA NA 0 NA NA NA
"10200" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10209" NA NA NA NA NA NA NA NA 0 NA NA NA
"10210" NA NA 0 NA NA NA NA NA NA NA NA NA
"10214" NA NA NA NA NA NA NA NA 1 NA NA NA
"10215" NA NA NA NA NA NA 1 NA NA NA NA NA
"10222" NA NA 0 NA NA NA NA NA NA NA NA NA
"10223" NA NA NA NA NA NA NA NA 0 NA NA NA
"10226" NA NA NA NA NA NA NA NA 0 NA NA NA
"10232" NA 0 NA NA NA NA NA NA NA NA NA NA
"10234" NA NA 0 NA NA NA NA NA NA NA NA NA
"10236" NA NA 1 NA 1 NA NA NA NA NA NA NA
"10243" NA 0 NA NA NA NA NA NA NA NA NA NA
"10244" NA NA NA NA NA NA NA NA 0 NA NA NA
"10252" NA NA NA NA NA NA NA NA 0 NA NA NA
"10253" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10254" NA NA NA NA NA NA NA NA 0 NA NA NA
"10266" NA NA NA NA NA NA NA NA 0 NA NA NA
"10267" NA NA NA NA NA NA NA NA 0 NA NA NA
"10276" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10280" NA NA NA NA 1 NA NA NA 1 1 NA NA
"10289" NA NA 0 NA NA NA NA NA NA NA NA NA
"10298" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10304" NA NA NA NA NA NA NA 1 NA NA NA NA
"10310" NA NA NA NA NA NA NA NA 0 NA NA NA
"10323" NA NA NA NA 1 NA NA NA NA 0 NA NA
"10326" NA NA NA NA NA NA NA NA NA NA NA NA
"10331" NA 0 0 NA NA NA NA NA NA NA NA NA
"10332" NA 0 NA NA NA NA NA NA NA NA NA NA
"10333" NA NA NA NA NA NA NA NA 0 NA NA NA
"10334" NA 0 NA NA NA NA NA NA NA NA NA NA
"10339" NA NA NA NA NA NA NA NA 0 NA NA NA
"10344" NA 0 NA NA NA NA NA NA NA NA NA NA
"10345" NA NA NA NA 1 NA NA NA 1 1 NA NA
"10354" NA NA NA NA NA NA NA NA 0 NA NA NA
"10356" NA 0 NA NA NA NA NA NA NA NA NA NA
"10362" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10368" NA NA NA NA 1 NA NA NA NA NA NA NA
"10376" NA NA NA NA NA NA NA NA 0 NA NA NA
"10383" NA NA 0 NA NA NA NA NA NA NA NA NA
"10389" NA NA 0 NA NA NA NA NA NA NA NA NA
"10399" NA NA 0 NA NA NA NA NA NA NA NA NA
"10400" NA NA NA NA NA NA NA NA 0 NA NA NA
"10412" NA NA NA NA 1 NA NA NA 1 1 NA NA
"10420" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10425" NA NA NA NA NA NA NA NA 0 NA NA NA
"10426" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10427" NA NA NA NA NA NA NA NA 0 NA NA NA
"10442" NA 0 0 NA NA NA NA NA NA NA NA NA
"10448" NA 0 NA NA NA NA NA NA NA NA NA NA
"10454" NA 1 1 NA NA NA NA NA NA NA NA NA
"10467" NA NA NA NA NA NA NA NA 0 NA NA NA
"10474" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10482" NA 0 NA NA NA NA NA NA NA NA NA NA
"10483" NA NA NA NA NA NA NA NA 0 NA NA NA
"10491" NA NA NA NA NA NA NA NA 0 NA NA NA
"10493" NA NA NA NA NA NA NA NA 0 NA NA NA
"10500" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10501" NA 0 NA NA NA NA NA NA NA NA NA NA
"10511" NA NA 1 NA 1 NA NA NA 1 1 NA NA
"10512" NA NA NA NA NA NA 1 NA NA NA NA NA
"10519" NA NA NA NA NA NA NA NA 0 NA NA NA
"10521" NA NA NA NA NA NA NA NA 0 NA NA NA
"10530" NA NA NA NA 1 NA NA NA 1 1 NA NA
"10542" NA NA NA NA NA NA NA NA 0 NA NA NA
"10549" NA 1 NA NA NA NA NA NA 1 NA NA NA
"10557" NA 0 0 NA NA NA NA NA NA NA NA NA
"10568" NA NA NA NA NA NA NA NA 1 1 NA NA
"10577" NA NA NA NA NA NA NA NA 0 NA NA NA
"10579" NA 0 NA NA NA NA NA NA NA NA NA NA
"10582" NA 0 NA NA NA NA NA NA NA NA NA NA
"10583" NA NA 0 NA NA NA NA NA NA NA NA NA
"10587" NA 1 0 NA NA NA NA NA 0 NA NA NA
"10588" NA NA 0 NA 1 NA NA NA NA 0 NA NA
"10596" NA 0 NA NA NA NA NA NA NA NA NA NA
"10597" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10598" NA NA NA NA NA NA NA NA 0 NA NA NA
"10599" NA NA NA NA NA NA NA NA 0 NA NA NA
"10601" NA 0 NA NA NA NA NA NA NA NA NA NA
"10606" NA NA NA NA NA NA NA NA 0 NA NA NA
"10614" NA NA NA NA NA NA NA NA 0 NA NA NA
"10615" NA NA 0 NA NA NA NA NA NA NA NA NA
"10616" NA NA 0 NA NA NA NA NA NA NA NA NA
"10617" NA NA NA NA NA NA NA NA 0 NA NA NA
"10620" NA NA NA NA NA NA NA NA 0 NA NA NA
"10624" NA NA NA NA NA NA NA NA 0 0 NA NA
"10636" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10637" NA 0 NA NA NA NA NA NA NA NA NA NA
"10641" NA NA NA NA NA NA NA NA 0 NA NA NA
"10642" NA NA 0 NA NA NA NA NA NA NA NA NA
"10646" NA NA 0 NA NA NA NA NA NA NA NA NA
"10647" NA NA NA NA NA NA NA NA 0 0 NA NA
"10648" NA NA NA NA 0 NA NA NA 1 1 NA NA
"10659" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10667" NA NA NA NA NA NA NA NA 0 NA NA NA
"10668" NA NA NA NA NA NA NA NA 0 NA NA NA
"10669" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10670" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10680" NA NA 0 NA NA NA NA NA NA NA NA NA
"10684" NA NA NA NA NA NA NA NA 0 NA NA NA
"10685" NA NA NA NA NA NA NA NA 0 NA NA NA
"10689" NA NA 0 NA NA NA NA NA NA NA NA NA
"10691" NA NA NA NA 0 NA NA NA 0 1 NA NA
"10698" NA NA NA NA NA NA NA NA 0 NA NA NA
"10701" NA NA NA NA NA NA NA NA 0 NA NA NA
"10702" NA 0 NA NA NA NA NA NA NA NA NA NA
"10703" NA NA NA NA NA NA NA NA 0 NA NA NA
"10709" NA NA NA NA 1 NA NA NA 0 1 NA NA
"10718" NA NA NA NA NA NA NA NA 0 NA NA NA
"10724" NA NA NA NA NA NA NA NA NA 0 NA NA
"10725" NA NA NA NA NA NA NA NA 0 NA NA NA
"10726" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10727" NA NA NA NA 0 NA NA NA NA NA NA NA
"10728" NA NA NA NA 0 NA NA NA 1 1 NA NA
"10734" NA 0 NA NA NA NA NA NA NA NA NA NA
"10736" NA NA 0 NA NA NA NA NA NA NA NA NA
"10738" NA NA 0 NA NA NA NA NA NA NA NA NA
"10741" NA NA NA NA NA NA NA NA NA 0 NA NA
"10742" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10744" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10745" NA NA NA NA 0 NA NA NA NA NA NA NA
"10759" NA NA NA NA NA NA NA NA 0 NA NA NA
"10760" NA 0 NA NA NA NA NA NA NA NA NA NA
"10761" NA NA NA NA NA NA NA NA 0 0 NA NA
"10762" NA NA 0 NA NA NA NA NA 0 NA NA NA
"10763" NA NA NA NA 0 NA NA NA 1 0 NA NA
"10770" NA NA 0 NA NA NA NA NA NA NA NA NA
"10771" NA NA NA NA NA NA NA NA 0 NA NA NA
"10773" NA 0 NA NA NA NA NA NA NA NA NA NA
"10774" NA NA NA NA NA NA NA NA 0 NA NA NA
"10775" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10776" NA 0 NA NA NA NA NA NA NA NA NA NA
"10778" NA NA NA NA NA NA NA NA 0 NA NA NA
"10779" NA NA NA NA 0 NA NA NA 1 0 NA NA
"10780" NA NA NA NA 0 NA NA NA NA 0 NA NA
"10787" NA NA NA NA NA NA NA NA 0 NA NA NA
"10788" NA NA NA NA NA NA NA NA 0 NA NA NA
"10789" NA NA NA NA NA NA NA NA 0 NA NA NA
"10790" NA NA 0 NA NA NA NA NA NA NA NA NA
"10791" NA NA 0 NA NA NA NA NA NA NA NA NA
"10793" NA NA 0 NA NA NA NA NA NA NA NA NA
"10794" NA NA NA NA NA NA NA NA 0 NA NA NA
"10795" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10796" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"10797" NA NA NA NA NA NA NA NA NA 1 NA NA
"10809" NA NA NA NA NA NA NA NA 0 NA NA NA
"10813" NA NA NA NA NA NA NA NA 0 0 NA NA
"10817" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10818" NA NA NA 0 0 NA NA NA 0 0 NA NA
"10832" NA NA 0 NA NA NA NA NA NA 0 NA NA
"10833" NA NA 0 0 NA NA NA NA 0 NA NA NA
"10834" NA 0 0 NA NA NA NA NA NA NA NA NA
"10836" NA NA 0 NA NA NA NA NA NA NA NA NA
"10837" NA NA NA NA NA NA NA NA 0 NA NA NA
"10838" NA NA NA NA NA NA NA NA 0 0 NA NA
"10839" NA NA NA NA 0 NA NA NA 0 0 NA NA
"10840" NA NA 0 0 0 NA NA NA 1 NA NA NA
"10851" NA NA 0 NA NA NA NA NA NA NA NA NA
"10854" NA NA NA NA NA NA NA NA 0 NA NA NA
"10857" NA NA 0 NA 0 NA NA NA 0 NA NA NA
"10858" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"10870" NA NA NA NA NA NA NA NA NA 0 NA NA
"10871" NA NA NA NA NA NA NA NA NA 0 NA NA
"10873" NA NA NA NA NA NA NA NA 0 NA NA NA
"10875" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10876" NA NA 0 NA NA NA NA NA NA NA NA NA
"10877" NA NA NA NA NA NA NA NA 0 NA NA NA
"10878" NA 0 0 NA 0 NA NA NA 0 NA NA NA
"10879" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"10893" NA NA NA NA NA NA NA NA 0 0 NA NA
"10895" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10896" NA NA NA 0 NA NA NA NA NA NA NA NA
"10899" NA NA NA NA NA NA NA NA 0 NA NA NA
"10901" NA NA NA NA 0 NA NA NA 0 NA NA NA
"10902" NA NA 0 NA 0 NA NA NA 0 0 NA NA
"10903" NA NA NA NA 0 NA NA NA NA NA NA NA
"10917" NA NA NA NA NA NA NA NA NA 0 NA NA
"10922" NA 0 0 NA NA NA NA NA NA 0 NA NA
"10924" NA NA 0 NA 0 NA NA NA 0 NA NA NA
"10925" NA NA 0 NA 0 NA NA NA 1 NA NA NA
"10941" NA NA NA NA NA NA NA NA NA 0 NA NA
"10942" NA NA NA NA NA NA NA NA 0 NA NA NA
"10943" NA NA NA NA NA NA NA NA 0 NA NA NA
"10945" NA NA NA NA NA NA NA NA 0 NA NA NA
"10946" NA 0 NA NA NA NA NA NA 0 NA NA NA
"10948" NA 0 0 NA 0 NA NA NA 0 NA NA NA
"10954" NA NA NA NA NA 0 NA NA NA NA NA NA
"10964" NA 0 0 NA NA NA NA NA 0 NA NA NA
"10966" NA NA NA NA NA NA NA NA 0 NA NA NA
"10967" NA NA 0 NA NA NA NA NA NA NA NA NA
"10968" NA NA NA NA NA NA NA NA 0 NA NA NA
"10970" NA NA NA NA NA NA NA NA 0 NA NA NA
"10971" NA 0 0 NA NA NA NA NA NA NA NA NA
"10972" NA NA 0 NA NA NA NA NA NA NA NA NA
"10973" NA NA 0 NA 0 NA NA NA 0 1 NA NA
"10975" NA NA NA 0 NA NA NA NA NA NA NA NA
"10976" NA NA NA 0 NA NA NA NA NA 0 NA NA
"10977" NA NA NA 0 NA NA NA NA NA NA NA NA
"10978" NA NA NA 0 0 NA NA NA 0 0 0 NA
"10979" NA NA NA NA NA NA NA 0 NA NA NA NA
"10989" NA NA NA NA NA NA NA NA 0 NA NA NA
"10990" NA NA NA NA NA NA NA NA 0 NA NA NA
"10991" NA NA 0 NA NA NA NA NA NA 0 NA NA
"10992" NA NA 0 NA NA NA NA NA NA NA NA NA
"10993" NA NA NA NA NA NA NA NA 0 NA NA NA
"10994" NA NA NA NA NA NA NA NA 0 NA NA NA
"10995" NA 0 0 NA NA NA NA NA 0 0 NA NA
"10997" NA NA 0 NA 0 NA NA NA 0 NA NA NA
"11001" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11002" NA NA NA 0 NA NA NA NA NA NA NA NA
"11003" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11004" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11005" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11014" NA 0 NA NA NA NA NA NA NA NA NA NA
"11015" NA NA NA NA NA NA NA NA 0 0 NA NA
"11016" NA NA 0 NA NA NA NA NA NA NA NA NA
"11017" NA NA NA 0 NA NA NA NA NA NA NA NA
"11019" NA NA 0 NA NA NA NA NA 0 NA NA NA
"11020" NA NA NA NA NA NA NA NA 0 NA NA NA
"11023" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11027" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11028" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11029" NA NA NA NA NA NA NA 0 NA NA NA NA
"11030" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11031" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11032" NA NA NA 0 0 0 NA NA NA NA NA NA
"11033" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11042" NA 0 NA NA NA NA NA NA NA NA NA NA
"11044" NA NA 0 NA NA NA NA NA NA NA NA NA
"11045" NA 0 NA 0 NA NA NA NA NA NA NA NA
"11050" NA NA 0 NA 0 NA NA NA 0 NA NA NA
"11054" NA NA NA 0 NA NA NA NA NA NA NA NA
"11055" NA NA NA 0 NA NA NA NA NA NA 0 NA
"11056" NA NA NA 0 NA NA NA 0 NA 0 NA NA
"11057" NA NA NA 0 NA NA NA NA NA NA 0 NA
"11058" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11059" NA NA NA 0 0 NA NA 0 0 0 0 NA
"11060" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11061" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11072" NA 0 NA NA NA NA NA NA 0 NA NA NA
"11073" NA 0 NA NA NA NA NA NA NA NA NA NA
"11075" NA NA NA 0 NA NA NA NA NA NA NA NA
"11082" NA NA NA 0 NA NA NA NA NA NA NA NA
"11083" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11085" NA NA NA 0 NA NA NA NA NA NA NA NA
"11086" NA NA NA 0 NA NA NA NA NA 0 0 NA
"11087" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11088" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11089" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11099" NA NA NA NA NA NA NA NA NA 0 NA NA
"11100" NA 0 NA NA NA NA NA NA NA 0 NA NA
"11101" NA 0 NA NA NA NA NA NA NA NA NA NA
"11102" NA 0 NA NA NA NA NA NA NA NA NA NA
"11105" NA NA NA NA NA NA NA NA 0 NA NA NA
"11111" NA NA NA NA NA NA NA NA NA 0 NA NA
"11112" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11113" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11114" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11115" NA NA NA NA NA NA NA NA NA 0 NA NA
"11116" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11117" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11118" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11119" NA NA NA 0 NA NA NA NA NA NA NA NA
"11128" NA NA NA NA NA NA NA NA 0 NA NA NA
"11130" NA NA NA NA NA NA NA NA 0 NA NA NA
"11131" NA NA 0 NA NA NA NA NA NA NA NA NA
"11132" NA NA 0 NA NA NA NA NA 0 NA NA NA
"11141" NA NA NA 0 NA NA NA NA NA NA NA NA
"11142" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11143" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11144" NA NA NA 0 NA NA NA NA NA NA NA NA
"11145" NA NA NA 0 NA NA NA NA NA 0 0 NA
"11146" NA NA NA 0 NA NA NA NA NA NA NA NA
"11147" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11148" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11149" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11150" NA NA NA NA 0 NA NA NA NA NA NA NA
"11151" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11152" NA NA NA NA NA NA NA NA NA NA NA NA
"11159" NA NA 0 NA NA NA NA NA 0 NA NA NA
"11160" NA 0 NA NA NA NA NA NA NA NA NA NA
"11162" NA NA NA 0 NA NA NA NA NA NA NA NA
"11166" NA NA NA NA NA NA NA NA 0 NA NA NA
"11170" NA NA NA 0 NA NA NA NA NA NA NA NA
"11171" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11172" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11173" NA NA NA 0 NA NA NA NA NA NA NA NA
"11174" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11175" NA NA NA 0 NA NA NA NA NA NA NA NA
"11176" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11177" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11178" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11179" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11180" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11181" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11182" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11189" NA NA NA NA NA NA NA NA 0 NA NA NA
"11190" NA NA 0 NA NA NA NA NA NA NA NA NA
"11191" NA NA NA NA NA NA NA NA 0 NA NA NA
"11192" NA 0 NA NA NA NA NA NA NA NA NA NA
"11193" NA NA NA NA NA NA NA NA 0 NA NA NA
"11194" NA 0 NA NA NA NA NA NA NA NA NA NA
"11195" NA NA NA NA NA NA NA NA 0 NA NA NA
"11196" NA 0 0 NA NA NA NA NA NA NA NA NA
"11197" NA NA NA NA NA NA NA NA 0 NA NA NA
"11199" NA NA NA 0 NA NA NA NA NA NA NA NA
"11200" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11201" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11202" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11204" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11205" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11206" NA NA NA 0 NA NA NA NA NA NA NA NA
"11207" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11208" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11209" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11210" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11211" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11212" NA NA NA NA 1 NA NA NA NA 0 NA NA
"11219" NA 0 0 NA NA NA NA NA 0 NA NA NA
"11220" NA 0 NA NA NA NA NA NA NA NA NA NA
"11221" NA NA NA NA NA NA NA NA NA 0 NA NA
"11222" NA NA 0 NA NA NA NA NA NA NA NA NA
"11223" NA 0 NA NA NA NA NA NA 0 NA NA NA
"11224" NA 0 NA NA NA NA NA NA 0 NA NA NA
"11225" NA NA NA NA NA NA NA NA 0 NA NA NA
"11231" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11232" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11233" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11234" NA NA NA NA NA NA NA NA NA NA 0 NA
"11237" NA NA NA NA NA NA NA NA NA 0 NA NA
"11239" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11240" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11241" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11242" NA NA NA NA 0 NA NA NA 0 0 0 NA
"11243" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11244" NA NA NA NA 1 NA NA NA NA NA NA NA
"11249" NA NA NA NA NA NA 0 NA NA NA NA NA
"11254" NA NA NA NA NA NA NA NA 0 NA NA NA
"11255" NA 0 NA NA NA NA NA NA 0 NA NA NA
"11257" NA NA 0 NA NA NA NA NA 0 NA NA NA
"11259" NA NA NA NA NA NA NA NA 0 NA NA NA
"11264" NA NA NA 0 NA NA NA NA NA 1 NA NA
"11265" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11266" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11267" NA NA NA 0 NA NA NA NA NA NA NA NA
"11268" NA NA NA NA NA NA NA NA NA 0 NA NA
"11270" NA NA NA 0 NA NA NA NA NA NA NA NA
"11273" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11274" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11275" NA NA NA 0 0 NA NA NA 0 0 NA NA
"11276" NA NA NA 0 0 NA NA NA NA 0 0 NA
"11277" NA NA NA NA 0 NA NA NA 0 0 NA NA
"11285" NA NA NA 0 NA NA NA NA NA NA NA NA
"11287" NA NA NA NA NA NA NA NA NA 0 NA NA
"11288" NA 0 NA NA NA NA NA NA NA NA NA NA
"11289" NA NA NA NA NA NA NA NA 0 NA NA NA
"11290" NA NA NA NA NA NA NA NA 0 NA NA NA
"11291" NA 0 NA NA NA NA NA NA NA NA NA NA
"11296" NA NA NA NA NA NA NA NA NA NA NA NA
"11297" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11298" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11300" NA NA NA NA NA NA NA NA NA 0 0 NA
"11302" NA NA NA 0 NA NA NA NA NA NA NA NA
"11304" NA NA NA 0 NA NA NA NA NA NA NA NA
"11305" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11306" NA NA NA 0 NA NA NA NA NA NA 0 NA
"11307" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11308" NA NA NA 0 0 NA NA NA 0 0 0 NA
"11309" NA NA NA NA 0 0 NA NA 0 0 0 NA
"11321" NA NA NA NA NA NA NA NA 0 NA NA NA
"11322" NA NA NA 0 NA NA NA NA NA NA NA NA
"11323" NA NA 0 NA NA NA NA NA 0 0 NA NA
"11326" NA NA 0 NA NA NA NA NA NA NA NA NA
"11328" NA NA NA NA NA NA NA NA NA 0 NA NA
"11332" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11333" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11334" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11335" NA NA NA 0 NA NA NA NA NA NA 0 NA
"11336" NA NA NA 0 NA NA NA NA NA NA NA NA
"11337" NA NA NA NA NA NA NA NA NA 0 NA NA
"11338" NA NA NA 0 NA NA NA NA NA NA NA NA
"11339" NA NA NA 0 NA NA NA NA NA NA NA NA
"11340" NA NA NA NA NA NA NA NA NA 0 NA NA
"11343" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11344" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11345" NA NA NA NA 0 NA NA NA NA NA NA NA
"11355" NA 0 NA NA NA NA NA NA NA NA NA NA
"11356" NA 0 NA NA NA NA NA NA NA NA NA NA
"11358" NA NA NA NA NA NA NA NA 0 NA NA NA
"11361" NA NA NA NA NA NA NA NA 0 NA NA NA
"11367" NA NA NA NA NA NA NA NA NA 0 NA NA
"11368" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11369" NA NA NA NA NA NA NA NA NA 0 NA NA
"11370" NA NA NA NA NA NA NA NA NA 0 NA NA
"11372" NA NA NA 0 NA NA NA NA NA NA NA NA
"11373" NA NA NA 0 NA NA NA NA NA NA NA NA
"11374" NA NA NA NA 0 NA NA NA NA NA NA NA
"11375" NA NA NA NA 0 NA NA NA NA NA NA NA
"11378" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11379" NA NA NA NA 0 NA NA NA 0 0 0 NA
"11384" NA NA NA NA NA NA NA 0 NA NA NA NA
"11392" NA NA NA NA NA NA NA NA 0 NA NA NA
"11393" NA 0 NA NA NA NA NA NA NA NA NA NA
"11395" NA NA NA NA NA NA NA NA NA 0 NA NA
"11403" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11404" NA NA NA NA NA NA NA NA NA 0 0 NA
"11405" NA NA NA 0 NA NA NA NA NA NA NA NA
