"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"19552" NA NA NA NA NA NA 0 NA NA NA NA NA
"19580" NA NA NA NA NA NA 0 NA NA NA NA NA
"19597" NA NA NA NA NA NA NA NA NA 0 NA NA
"19606" NA NA NA NA 0 NA 1 NA NA NA 1 NA
"19607" NA NA NA NA NA NA NA 1 NA NA NA NA
"19661" NA NA NA NA 1 NA 1 NA NA NA 1 NA
"19704" NA NA NA NA NA NA NA NA NA NA 0 NA
"19718" NA NA NA NA NA NA 1 NA NA NA NA NA
"19724" NA NA NA NA NA NA NA NA NA NA NA 0
"19733" NA NA NA 0 NA NA NA NA NA NA NA NA
"19745" NA NA NA NA NA 0 NA NA NA NA NA NA
"19764" NA NA NA NA NA NA 0 NA NA NA NA NA
"19784" NA NA NA 1 NA NA NA NA NA NA NA 1
"19843" NA NA NA 0 NA NA NA NA NA NA NA NA
"19844" NA NA NA NA NA NA NA NA NA NA NA 1
"19910" NA NA NA NA NA NA 1 0 NA NA NA NA
"19976" NA NA NA 1 1 NA 1 NA NA NA NA NA
"19984" NA NA NA NA NA NA NA 1 NA NA NA NA
"20105" NA NA NA 1 NA NA NA NA NA NA NA NA
"20106" NA NA NA NA 1 1 NA NA NA NA NA NA
"20108" NA NA NA NA NA NA 1 NA NA NA NA NA
"20109" NA NA NA NA NA NA 1 NA NA NA NA NA
"20170" NA NA NA NA NA NA 1 NA NA NA NA NA
"20201" NA NA NA NA 0 NA NA NA NA NA NA NA
"20233" NA NA NA NA NA NA 1 NA NA NA NA NA
"20234" NA NA NA NA 1 NA NA NA NA NA NA NA
"20240" 1 NA NA NA NA NA NA NA NA NA NA NA
"20242" NA NA NA NA NA NA NA NA NA NA 0 NA
"20262" NA NA NA NA 0 NA NA NA NA NA NA NA
"20265" NA NA NA NA 0 NA NA NA NA NA NA NA
"20273" NA NA NA NA 0 NA NA NA NA NA NA NA
"20274" NA NA NA NA 0 NA NA NA NA NA NA NA
"20328" NA NA NA NA 0 NA NA NA NA NA NA NA
"20329" NA NA NA NA 0 NA NA NA NA NA NA NA
"20330" NA NA NA NA 0 NA NA NA NA NA NA NA
"20332" NA NA NA NA 0 NA NA NA NA NA NA NA
"20336" NA NA NA NA 0 NA NA NA NA NA NA NA
"20337" NA NA NA NA 0 NA NA NA NA NA NA NA
"20338" NA NA NA NA 0 NA NA NA NA NA NA NA
"20390" NA NA NA NA 0 NA NA NA NA NA NA NA
"20392" NA NA NA NA 0 NA NA NA NA NA NA NA
"20393" NA NA NA NA 0 NA NA NA NA NA NA NA
"20394" NA NA NA NA 0 NA NA NA NA NA NA NA
"20395" NA NA NA NA 0 NA NA NA NA NA NA NA
"20397" NA NA NA NA 0 NA NA NA NA NA NA NA
"20451" NA NA NA NA 0 NA NA NA NA NA NA NA
"20454" NA NA NA NA 0 NA NA NA NA NA NA NA
"20455" NA NA NA NA 0 NA NA NA NA NA NA NA
"20476" NA NA NA NA NA NA 0 NA NA NA NA NA
"20514" NA NA NA NA 0 NA NA NA NA NA NA NA
"20588" NA NA NA NA NA NA NA NA NA NA 0 NA
"20594" NA NA NA NA NA NA 1 NA NA NA NA NA
"20596" NA NA NA 0 NA NA NA NA NA NA NA NA
"20652" NA NA NA NA NA NA 1 NA NA NA NA NA
"20691" NA NA NA NA NA NA NA NA NA NA 0 NA
"20752" NA NA NA NA NA NA NA NA NA NA 0 NA
"20767" NA NA NA 1 NA NA NA NA NA NA NA NA
"20812" NA NA NA NA NA NA NA NA NA 0 NA NA
"21058" NA NA NA NA NA NA NA NA NA NA 0 NA
"21164" NA NA NA NA NA NA NA NA NA NA 0 NA
"21311" 0 0 1 1 1 1 0 1 NA 1 1 0
"21353" NA NA NA NA NA NA NA NA NA 1 NA NA
"21474" 0 NA NA NA NA NA NA NA NA NA NA NA
"21475" NA NA NA NA NA NA NA NA NA 0 NA NA
"21532" NA NA NA NA NA NA NA NA NA 0 NA NA
"21554" NA NA NA NA NA NA NA NA NA NA 0 NA
"21755" NA NA NA 0 NA NA NA NA NA NA NA NA
"21787" NA NA NA NA 0 NA NA NA NA NA NA NA
"21944" NA NA NA NA 0 NA NA NA NA NA NA NA
"22000" NA NA NA NA NA NA NA NA NA NA 0 NA
"22211" NA NA NA NA 0 NA NA NA NA NA NA NA
"22254" NA NA NA NA NA NA NA NA NA NA 0 NA
"22259" NA NA NA NA 0 NA NA NA NA NA NA NA
"22343" NA NA NA 0 NA NA NA NA NA NA NA NA
"22388" NA NA NA 0 0 NA NA NA NA NA NA NA
"22401" NA NA NA NA NA NA 0 NA NA NA NA NA
"22423" NA NA NA 0 NA NA NA NA NA NA NA NA
"22437" NA NA NA 0 NA NA NA NA NA NA NA NA
"22494" NA NA NA NA 0 NA NA NA NA NA NA NA
"22536" NA NA NA NA 0 NA NA NA NA NA NA NA
"22573" NA NA 0 NA NA NA NA NA NA NA NA NA
"22597" NA NA NA NA 0 NA NA NA NA NA NA NA
"22639" NA NA NA 0 NA NA NA NA NA NA NA NA
"22650" NA NA NA NA NA NA 0 NA NA NA NA NA
"22756" NA NA NA NA 0 NA NA NA NA NA NA NA
"22809" NA NA NA NA 0 NA NA NA NA NA NA NA
"22848" NA NA NA NA NA NA NA NA NA NA NA 0
"22862" NA NA NA NA 0 NA NA NA NA NA NA NA
"22863" NA NA NA NA 0 NA NA NA NA NA NA NA
"22884" NA NA NA 0 NA NA NA NA NA NA NA NA
"22912" NA NA NA NA 0 NA NA NA NA NA NA NA
"22941" NA NA NA NA NA NA NA 0 NA NA NA NA
"22950" NA NA NA NA NA NA NA NA NA NA NA 0
"22995" NA NA NA NA 0 NA NA NA NA NA NA NA
"23006" NA NA NA NA 0 NA NA NA NA NA NA NA
"23217" NA NA NA NA 0 NA NA NA NA NA NA NA
"23267" NA NA NA NA 0 NA NA NA NA NA NA NA
"23271" NA NA NA 0 NA NA NA NA NA NA NA NA
"23309" NA NA NA 0 NA NA NA NA NA NA NA NA
"23313" NA NA NA 0 NA NA NA NA NA NA NA NA
"23322" NA NA NA 0 NA NA NA NA NA NA NA NA
"23374" NA NA NA 0 NA NA NA NA NA NA NA NA
"23375" NA NA NA 0 NA NA NA NA NA NA NA NA
"23465" NA NA NA 0 NA NA NA NA NA NA NA NA
"23467" NA NA NA NA 0 NA NA NA NA NA NA NA
"23483" NA NA NA NA 0 NA NA NA NA NA NA NA
"23516" NA NA NA 0 0 NA NA NA NA NA NA NA
"23522" NA NA NA NA 0 NA NA NA NA NA NA NA
"23568" NA NA NA 0 NA NA NA NA NA NA NA NA
"23569" NA NA NA NA NA 0 NA NA NA NA NA NA
"23579" NA NA NA NA 0 NA NA NA NA NA NA NA
"23631" NA NA NA NA 0 NA NA NA NA NA NA NA
"23674" NA NA NA 0 NA NA NA NA NA NA NA NA
"23715" NA NA NA 0 NA NA NA NA NA NA NA NA
"23720" NA NA NA NA NA NA 0 NA NA NA NA NA
"23724" NA NA NA NA 0 NA NA NA NA NA NA NA
"23777" NA NA NA NA 0 NA NA NA NA NA NA NA
"23782" NA NA NA 0 NA NA 0 NA NA NA NA NA
"23833" NA NA NA NA NA NA NA NA NA NA NA 0
"23840" NA NA NA NA 0 NA NA NA NA NA NA NA
"23881" NA NA NA NA NA NA NA NA NA NA NA 1
"23889" NA NA NA NA 0 NA NA NA NA NA NA NA
"23975" NA NA NA 0 NA NA NA NA NA NA NA NA
"24008" NA NA NA NA 0 NA NA NA NA NA NA NA
"24026" NA NA NA 0 NA NA NA NA NA NA NA NA
"24027" NA NA NA NA 0 NA NA NA NA NA NA NA
"24029" NA NA NA NA 0 NA NA NA NA NA NA NA
"24074" 0 NA NA NA NA NA NA NA NA NA NA NA
"24125" NA NA NA 0 NA NA NA NA NA NA NA NA
"24127" NA NA NA NA 0 NA NA NA NA NA NA NA
"24128" NA NA NA NA 0 NA NA NA NA NA NA NA
"24140" NA NA NA NA NA NA 0 NA NA NA NA NA
"24178" NA NA NA 0 NA NA NA NA NA NA NA NA
"24182" NA NA NA 0 NA NA NA NA NA NA NA NA
"24184" NA NA NA NA 0 NA NA NA NA NA NA NA
"24193" NA NA NA 0 NA NA NA NA NA NA NA NA
"24228" NA NA NA 0 NA NA NA NA NA NA NA NA
"24229" NA NA NA 0 0 NA NA NA NA NA NA NA
"24230" NA NA NA 0 NA NA NA NA NA NA NA NA
"24231" NA NA NA NA 0 NA NA NA NA NA NA NA
"24272" NA NA NA NA 0 NA NA NA NA NA NA NA
"24278" NA NA NA NA 0 NA NA NA NA NA NA NA
"24284" NA NA 0 NA NA NA NA NA NA NA NA NA
"24390" NA NA NA NA 0 NA NA NA NA NA NA NA
"24403" NA NA NA 0 NA NA NA NA NA NA NA NA
"24501" NA NA NA NA 0 NA NA NA NA NA NA NA
"24512" NA NA NA 0 NA NA NA NA NA NA NA NA
"24551" NA NA NA NA NA NA NA NA 0 NA NA NA
"24553" NA NA NA NA 0 NA NA NA NA NA NA NA
"24568" NA NA NA NA NA NA NA NA NA NA 0 NA
"24609" NA NA NA NA 0 NA NA NA NA NA NA NA
"24669" NA NA NA NA 0 NA NA NA NA NA NA NA
"24756" NA NA NA NA 0 NA NA NA NA NA NA NA
"24769" NA NA NA NA 0 NA NA NA NA NA NA NA
"24928" NA NA NA NA 0 NA NA NA NA NA NA NA
"24938" NA NA NA NA 0 NA NA NA NA NA NA NA
"24939" NA NA NA NA 0 NA NA NA NA NA NA NA
"25043" NA NA NA NA 0 NA NA NA NA NA NA NA
"25216" NA 0 NA NA NA NA NA NA NA NA NA NA
"25327" NA NA NA NA 0 NA NA NA NA NA NA NA
"25401" NA NA NA NA 0 NA NA NA NA NA NA NA
"25465" NA NA NA 0 NA NA NA NA NA NA NA NA
"25578" NA NA NA 0 NA NA NA NA NA NA NA NA
"25611" NA NA NA NA NA NA 0 NA NA NA NA NA
"25644" 0 NA NA NA NA NA NA NA NA NA NA NA
"25683" NA NA NA NA NA NA 0 NA NA NA NA NA
"25760" NA NA NA 0 NA NA NA NA NA NA NA NA
"25763" NA NA NA NA 0 NA NA NA NA NA NA NA
"25788" 0 NA NA NA NA NA NA NA NA NA NA NA
"25864" NA NA NA 0 NA NA NA NA NA NA NA NA
"25876" NA NA NA NA 0 NA NA NA NA NA NA NA
"25933" NA NA NA 0 NA NA NA NA NA NA NA NA
"25934" 0 NA NA NA NA NA NA NA NA NA NA NA
"25970" NA NA NA 0 NA NA NA NA NA NA NA NA
"26006" NA NA NA NA NA 0 NA NA NA NA NA NA
"26007" NA NA NA 0 NA NA NA NA NA NA NA NA
"26115" NA NA NA 0 NA NA NA NA NA NA NA NA
"26160" NA 0 NA NA NA NA NA NA NA NA NA NA
"26230" NA NA NA 1 NA NA NA NA NA NA NA NA
"26341" 0 NA NA NA NA NA NA NA NA NA NA NA
"26430" NA NA NA NA 0 NA NA NA NA NA NA NA
"26550" NA NA NA NA NA 0 NA NA NA NA NA NA
"26795" NA NA NA NA NA 0 0 NA NA NA NA NA
"26863" NA NA NA NA NA NA NA 0 NA NA NA NA
"26942" NA NA NA 0 NA NA NA NA NA NA NA NA
"27004" NA NA NA NA NA 0 NA NA NA NA NA NA
"27037" NA NA NA NA NA NA 0 NA NA NA NA NA
"27040" NA NA NA NA NA NA 0 NA NA NA NA NA
"27070" NA NA NA NA NA NA 0 NA NA NA NA NA
"27093" NA NA NA NA NA 0 NA NA NA NA NA NA
"27107" 0 NA NA NA NA NA NA NA NA NA NA NA
"27175" NA NA NA NA NA 0 NA NA NA NA NA NA
"27230" NA NA NA NA 0 NA NA NA NA NA NA NA
"27276" NA NA NA NA NA NA 0 NA NA NA NA NA
"27676" NA NA NA 0 NA NA NA NA NA NA NA NA
