"NLists" "NSppDetec"
"14223" 2249 15
"14224" 1504 17
"14225" 760 12
"14226" 178 5
"14227" 678 6
"14228" 1977 16
"14229" 1309 13
"14235" 267 12
"14236" 122 7
"14237" 501 11
"14238" 713 15
"14241" 15 7
"14242" 9 8
"14251" 1 1
"14252" 4 3
"14255" 19 10
"14256" 15 10
"14257" 8 8
"14258" 9 9
"14259" 21 11
"14261" 11 11
"14262" 107 17
"14267" 765 10
"14268" 569 9
"14269" 493 8
"14270" 541 10
"14271" 1600 12
"14272" 249 10
"14274" 522 7
"14275" 756 10
"14276" 520 9
"14277" 407 10
"14282" 525 11
"14283" 925 20
"14286" 31 6
"14287" 17 10
"14288" 20 9
"14295" 25 1
"14299" 2 2
"14301" 6 6
"14302" 12 7
"14303" 8 8
"14305" 22 20
"14307" 34 18
"14308" 32 19
"14309" 16 7
"14313" 282 6
"14314" 88 1
"14315" 218 6
"14316" 1328 13
"14317" 327 9
"14318" 94 9
"14319" 195 7
"14320" 1290 11
"14321" 301 6
"14322" 352 9
"14323" 201 8
"14330" 274 10
"14331" 919 14
"14334" 7 6
"14335" 7 5
"14336" 8 7
"14342" 6 1
"14343" 10 1
"14349" 6 6
"14350" 8 8
"14351" 13 13
"14352" 28 15
"14356" 40 10
"14359" 482 13
"14360" 394 10
"14361" 292 3
"14362" 983 10
"14363" 863 17
"14364" 53 8
"14365" 199 8
"14366" 698 5
"14367" 87 5
"14368" 462 7
"14369" 711 10
"14375" 712 16
"14376" 1169 16
"14380" 28 6
"14381" 21 13
"14382" 24 10
"14383" 15 9
"14390" 14 1
"14396" 20 9
"14397" 14 10
"14399" 36 15
"14402" 43 22
"14403" 6 2
"14404" 60 9
"14405" 198 10
"14406" 458 6
"14407" 1127 12
"14408" 156 14
"14409" 85 8
"14411" 1903 14
"14412" 608 4
"14413" 1471 13
"14420" 209 11
"14425" 6 5
"14426" 34 10
"14427" 19 11
"14428" 12 7
"14432" 3 1
"14434" 18 1
"14435" 7 1
"14437" 6 1
"14441" 31 9
"14442" 31 13
"14447" 25 18
"14448" 43 18
"14452" 135 8
"14453" 474 10
"14454" 526 5
"14455" 389 12
"14457" 140 10
"14458" 246 6
"14459" 1520 13
"14461" 1484 15
"14462" 568 12
"14465" 3 1
"14469" 784 16
"14472" 59 7
"14473" 8 5
"14474" 29 9
"14475" 12 7
"14476" 30 11
"14482" 2 1
"14483" 48 1
"14484" 5 1
"14489" 21 9
"14490" 7 7
"14491" 10 10
"14492" 35 17
"14496" 34 12
"14502" 690 14
"14503" 881 16
"14504" 52 5
"14506" 79 4
"14507" 1914 9
"14508" 244 11
"14509" 1192 14
"14510" 1464 11
"14511" 939 13
"14512" 1 1
"14516" 387 11
"14521" 121 7
"14523" 20 11
"14524" 12 7
"14525" 24 12
"14526" 7 4
"14527" 1 1
"14530" 6 1
"14532" 8 1
"14533" 98 1
"14539" 6 6
"14540" 8 8
"14541" 16 10
"14542" 7 7
"14544" 8 8
"14545" 19 13
"14546" 2 1
"14550" 164 13
"14551" 354 11
"14553" 596 8
"14554" 678 7
"14555" 591 13
"14556" 913 12
"14557" 290 10
"14558" 1067 15
"14562" 5 1
"14570" 10 8
"14571" 15 9
"14572" 4 4
"14573" 15 7
"14574" 9 6
"14579" 222 2
"14580" 37 1
"14586" 13 9
"14587" 23 12
"14588" 17 11
"14589" 23 17
"14590" 33 20
"14592" 89 20
"14601" 755 7
"14602" 692 10
"14604" 395 16
"14605" 77 6
"14606" 693 7
"14609" 5 1
"14616" 22 9
"14617" 9 5
"14619" 4 3
"14620" 31 12
"14624" 36 1
"14627" 11 1
"14633" 7 7
"14634" 7 7
"14635" 15 10
"14639" 65 23
"14646" 173 6
"14647" 1356 10
"14648" 393 11
"14649" 1071 11
"14650" 990 12
"14652" 321 8
"14653" 318 9
"14662" 15 7
"14663" 13 7
"14664" 7 5
"14666" 5 5
"14673" 6 1
"14678" 18 11
"14679" 13 9
"14681" 26 14
"14682" 44 24
"14683" 15 15
"14684" 64 20
"14688" 106 4
"14689" 545 6
"14690" 302 7
"14691" 550 11
"14692" 789 12
"14693" 1953 12
"14694" 335 6
"14695" 1318 8
"14696" 357 8
"14705" 42 4
"14706" 16 7
"14707" 27 9
"14709" 21 4
"14723" 7 7
"14724" 10 10
"14727" 44 18
"14729" 28 15
"14730" 17 13
"14735" 271 4
"14736" 454 7
"14737" 573 10
"14738" 562 14
"14739" 671 7
"14741" 626 10
"14742" 1440 13
"14743" 109 6
"14751" 3 2
"14752" 9 4
"14753" 8 6
"14768" 11 6
"14769" 11 7
"14771" 36 22
"14772" 7 7
"14773" 2 2
"14774" 25 18
"14775" 1 1
"14782" 1092 6
"14783" 754 6
"14784" 597 5
"14786" 1747 10
"14787" 79 8
"14788" 851 7
"14789" 1055 7
"14790" 442 11
"14798" 17 4
"14799" 12 8
"14800" 3 3
"14816" 6 6
"14817" 14 8
"14818" 22 11
"14821" 53 20
"14823" 15 15
"14830" 407 3
"14831" 232 5
"14832" 524 14
"14833" 512 6
"14835" 448 8
"14836" 849 6
"14837" 905 9
"14838" 157 3
"14842" 467 1
"14844" 3 2
"14845" 1 1
"14856" 41 1
"14861" 15 9
"14862" 8 8
"14863" 8 8
"14864" 20 15
"14866" 13 8
"14869" 1 1
"14873" 47 7
"14874" 64 4
"14875" 101 5
"14877" 605 10
"14878" 866 9
"14879" 1321 6
"14887" 192 1
"14890" 34 6
"14891" 10 7
"14907" 19 8
"14908" 7 7
"14909" 8 8
"14910" 19 14
"14911" 34 22
"14912" 6 6
"14913" 50 21
"14914" 18 14
"14919" 60 7
"14922" 276 15
"14923" 86 8
"14926" 662 12
"14932" 383 1
"14935" 4 3
"14936" 3 2
"14944" 24 1
"14952" 6 6
"14953" 9 9
"14958" 13 13
"14959" 24 19
"14968" 790 9
"14970" 519 11
"14971" 790 9
"14973" 1149 13
"14974" 1702 11
"14975" 80 4
"14978" 2 1
"14980" 8 1
"14981" 21 1
"14985" 25 8
"14986" 19 6
"14988" 16 4
"15001" 13 8
"15004" 17 10
"15005" 35 20
"15007" 13 13
"15008" 9 7
"15016" 454 8
"15017" 343 6
"15018" 474 9
"15019" 613 15
"15020" 244 13
"15022" 212 10
"15024" 668 12
"15027" 1 1
"15029" 351 13
"15032" 7 5
"15033" 24 6
"15048" 13 7
"15049" 33 17
"15050" 7 7
"15051" 12 9
"15054" 29 14
"15055" 18 13
"15056" 9 9
"15057" 17 11
"15063" 334 10
"15064" 343 8
"15065" 655 7
"15066" 499 7
"15067" 1988 14
"15068" 169 6
"15069" 1368 11
"15070" 74 10
"15078" 57 1
"15079" 4 1
"15080" 90 12
"15082" 6 3
"15083" 16 6
"15084" 14 5
"15098" 21 9
"15099" 8 8
"15100" 26 11
"15101" 5 5
"15102" 14 14
"15103" 17 17
"15104" 5 5
"15105" 10 10
"15106" 12 9
"15113" 99 2
"15116" 1796 15
"15117" 987 7
"15119" 271 8
"15120" 596 10
"15121" 1376 12
"15129" 151 1
"15132" 1 1
"15133" 15 8
"15134" 36 5
"15149" 7 7
"15151" 15 7
"15152" 38 10
"15155" 15 12
"15157" 22 14
"15158" 3 2
"15166" 508 11
"15167" 240 3
"15168" 335 4
"15169" 1760 15
"15170" 168 9
"15172" 430 7
"15174" 981 11
"15175" 1 1
"15183" 15 1
"15184" 20 10
"15185" 1 1
"15186" 14 7
"15200" 36 9
"15202" 7 7
"15206" 8 8
"15207" 14 11
"15209" 8 6
"15210" 1 1
"15218" 477 13
"15219" 1141 14
"15220" 1072 15
"15222" 163 11
"15223" 293 7
"15225" 1844 10
"15232" 11 1
"15234" 6 2
"15235" 11 6
"15236" 27 10
"15251" 27 10
"15252" 11 10
"15253" 19 8
"15258" 13 8
"15259" 27 14
"15260" 11 10
"15269" 432 14
"15270" 544 10
"15271" 630 12
"15272" 197 7
"15273" 527 6
"15274" 1140 14
"15276" 233 9
"15278" 254 12
"15283" 6 1
"15284" 16 11
"15285" 18 7
"15300" 23 10
"15302" 8 8
"15303" 10 9
"15304" 8 8
"15307" 4 4
"15309" 7 7
"15310" 1 1
"15318" 846 10
"15319" 1014 14
"15320" 656 5
"15321" 481 5
"15323" 731 7
"15324" 899 8
"15326" 535 9
"15331" 1 1
"15336" 10 6
"15337" 4 4
"15338" 33 5
"15352" 8 8
"15353" 23 11
"15354" 7 7
"15355" 19 8
"15358" 5 5
"15359" 13 13
"15361" 6 6
"15371" 654 9
"15372" 1136 8
"15373" 389 13
"15374" 377 6
"15375" 500 9
"15376" 691 8
"15378" 421 5
"15379" 118 4
"15381" 95 6
"15388" 10 6
"15389" 11 3
"15390" 9 3
"15404" 10 6
"15407" 43 15
"15408" 27 15
"15410" 21 15
"15425" 736 11
"15426" 323 8
"15427" 746 13
"15429" 185 7
"15432" 468 5
"15434" 1517 11
"15435" 652 9
"15442" 17 9
"15443" 18 10
"15454" 1 1
"15458" 6 6
"15459" 8 8
"15460" 14 8
"15461" 7 7
"15465" 14 9
"15466" 13 13
"15468" 8 8
"15479" 188 7
"15480" 279 7
"15481" 320 5
"15482" 695 6
"15483" 926 12
"15484" 245 11
"15487" 1427 11
"15495" 4 2
"15496" 16 6
"15511" 6 6
"15512" 12 8
"15513" 4 4
"15516" 6 6
"15517" 16 8
"15519" 9 9
"15520" 1 1
"15530" 685 10
"15531" 487 10
"15532" 639 8
"15533" 1279 15
"15534" 1241 17
"15536" 357 5
"15539" 417 7
"15540" 529 8
"15543" 2 1
"15544" 2 2
"15545" 7 3
"15546" 12 8
"15561" 6 6
"15562" 14 9
"15564" 13 8
"15565" 9 9
"15568" 12 12
"15569" 4 4
"15570" 9 9
"15571" 8 8
"15586" 1036 13
"15588" 1328 15
"15590" 425 10
"15591" 1582 11
"15592" 486 8
"15593" 352 7
"15594" 308 11
"15595" 720 12
"15602" 18 10
"15603" 20 9
"15604" 32 4
"15618" 14 9
"15620" 9 9
"15621" 27 15
"15625" 38 21
"15641" 516 10
"15642" 346 3
"15643" 745 16
"15644" 201 10
"15645" 807 12
"15646" 692 11
"15648" 360 7
"15649" 331 6
"15650" 1039 10
"15651" 1006 13
"15652" 501 13
"15657" 25 9
"15658" 12 10
"15659" 15 5
"15673" 15 9
"15675" 9 5
"15676" 6 6
"15679" 19 19
"15680" 19 12
"15681" 16 9
"15694" 7 7
"15698" 214 6
"15699" 400 8
"15700" 654 8
"15701" 598 9
"15702" 705 4
"15703" 597 15
"15704" 777 9
"15705" 650 11
"15706" 724 10
"15707" 562 10
"15713" 16 9
"15714" 29 8
"15715" 4 3
"15730" 11 7
"15731" 13 9
"15733" 6 6
"15735" 18 18
"15736" 28 14
"15737" 6 6
"15749" 13 13
"15751" 781 9
"15752" 74 10
"15753" 1095 15
"15754" 41 3
"15756" 342 11
"15757" 917 13
"15759" 1166 9
"15760" 333 10
"15764" 9 4
"15765" 30 9
"15766" 8 5
"15783" 9 9
"15784" 15 10
"15789" 6 6
"15791" 25 15
"15808" 108 11
"15809" 54 4
"15810" 464 6
"15811" 375 11
"15812" 413 9
"15814" 492 8
"15815" 904 10
"15820" 20 9
"15821" 10 5
"15836" 35 13
"15837" 8 8
"15839" 19 13
"15844" 13 9
"15845" 18 13
"15847" 5 5
"15857" 12 12
"15859" 223 6
"15860" 366 10
"15861" 404 4
"15863" 62 7
"15865" 373 7
"15866" 414 8
"15868" 291 8
"15870" 1 1
"15873" 25 9
"15874" 10 4
"15889" 7 7
"15890" 4 4
"15895" 22 10
"15896" 5 5
"15897" 32 17
"15898" 3 3
"15910" 9 9
"15911" 71 7
"15912" 152 5
"15913" 521 12
"15914" 283 6
"15917" 259 7
"15919" 702 11
"15920" 1187 12
"15925" 38 12
"15926" 16 10
"15932" 3 3
"15940" 54 12
"15941" 9 9
"15942" 13 11
"15946" 6 6
"15950" 17 11
"15964" 8 8
"15966" 540 13
"15968" 155 11
"15969" 94 4
"15970" 361 8
"15973" 984 10
"15974" 916 14
"15975" 3 2
"15980" 28 13
"15993" 15 9
"15995" 6 6
"15996" 15 12
"16000" 13 13
"16001" 5 5
"16002" 11 7
"16004" 14 14
"16021" 734 12
"16022" 119 6
"16024" 419 10
"16025" 332 8
"16028" 248 5
"16029" 115 7
"16030" 276 9
"16035" 20 9
"16036" 12 5
"16051" 13 8
"16053" 6 6
"16058" 13 10
"16059" 8 8
"16060" 16 16
"16061" 12 12
"16079" 82 6
"16080" 124 5
"16081" 127 6
"16082" 90 5
"16083" 375 11
"16084" 215 11
"16085" 86 4
"16088" 448 7
"16090" 68 1
"16094" 16 8
"16096" 23 6
"16110" 7 7
"16117" 6 6
"16118" 19 8
"16119" 43 17
"16134" 10 10
"16139" 893 14
"16140" 355 14
"16141" 143 6
"16142" 512 11
"16143" 55 4
"16144" 242 7
"16145" 359 3
"16146" 391 9
"16147" 1319 11
"16149" 1308 11
"16154" 7 5
"16155" 11 7
"16156" 12 5
"16163" 81 11
"16171" 5 5
"16172" 8 8
"16175" 22 13
"16176" 11 7
"16180" 13 13
"16190" 9 9
"16191" 1 1
"16192" 8 8
"16197" 72 6
"16198" 302 5
"16199" 156 8
"16203" 347 13
"16204" 282 8
"16205" 574 9
"16206" 476 10
"16211" 7 4
"16212" 11 6
"16213" 16 8
"16214" 4 4
"16221" 34 11
"16229" 6 6
"16230" 7 7
"16231" 6 6
"16235" 14 14
"16236" 6 6
"16237" 8 8
"16238" 11 11
"16240" 2 2
"16255" 20 12
"16259" 113 6
"16260" 74 5
"16262" 534 7
"16263" 287 5
"16265" 304 10
"16266" 472 10
"16267" 533 9
"16268" 52 7
"16269" 178 6
"16270" 14 1
"16273" 14 9
"16274" 27 11
"16275" 4 4
"16276" 10 7
"16283" 20 7
"16290" 10 6
"16291" 5 5
"16292" 15 10
"16296" 14 10
"16297" 3 3
"16298" 5 5
"16300" 10 10
"16313" 11 11
"16316" 8 8
"16317" 524 11
"16319" 312 11
"16320" 397 7
"16322" 732 6
"16326" 510 7
"16327" 330 5
"16328" 126 6
"16331" 12 4
"16332" 13 8
"16333" 32 12
"16334" 11 5
"16335" 28 14
"16340" 40 10
"16341" 8 2
"16347" 9 9
"16348" 7 7
"16350" 7 7
"16351" 8 5
"16353" 22 11
"16355" 11 8
"16356" 18 9
"16359" 2 2
"16370" 2 2
"16375" 10 10
"16380" 222 5
"16381" 370 7
"16382" 327 6
"16384" 221 6
"16386" 1090 12
"16387" 603 6
"16388" 13 1
"16390" 26 6
"16391" 19 9
"16392" 15 7
"16393" 27 11
"16394" 10 5
"16401" 13 5
"16407" 19 9
"16409" 10 7
"16410" 17 10
"16411" 5 5
"16412" 14 14
"16414" 7 7
"16415" 14 9
"16416" 6 6
"16426" 9 9
"16428" 11 11
"16434" 312 11
"16436" 108 6
"16438" 616 7
"16440" 481 7
"16441" 286 8
"16442" 291 5
"16443" 435 5
"16444" 240 8
"16449" 25 11
"16450" 20 10
"16451" 9 5
"16452" 19 7
"16453" 4 3
"16458" 54 10
"16459" 47 7
"16460" 80 8
"16465" 42 13
"16466" 15 9
"16468" 26 9
"16469" 30 17
"16470" 17 11
"16471" 11 11
"16472" 5 5
"16473" 6 6
"16474" 11 8
"16475" 17 11
"16478" 4 4
"16488" 13 13
"16489" 1 1
"16494" 363 13
"16495" 219 5
"16496" 91 6
"16498" 519 8
"16500" 42 5
"16502" 599 14
"16507" 20 8
"16508" 16 9
"16509" 25 13
"16510" 5 4
"16516" 53 9
"16518" 165 10
"16523" 32 12
"16526" 31 17
"16531" 18 10
"16532" 5 5
"16536" 79 14
"16549" 1307 15
"16550" 538 10
"16552" 777 13
"16553" 363 4
"16555" 87 5
"16556" 1 1
"16557" 558 8
"16558" 182 6
"16560" 1365 9
"16561" 628 9
"16564" 25 10
"16565" 13 8
"16566" 14 7
"16567" 17 5
"16568" 11 5
"16573" 115 12
"16575" 103 9
"16576" 145 15
"16581" 4 4
"16585" 19 12
"16586" 19 9
"16590" 17 8
"16591" 8 8
"16592" 32 12
"16594" 10 8
"16609" 375 11
"16610" 187 11
"16611" 85 5
"16612" 260 7
"16615" 493 9
"16618" 208 9
"16622" 10 6
"16623" 12 9
"16624" 13 8
"16625" 5 4
"16626" 22 8
"16630" 17 7
"16631" 22 7
"16633" 211 10
"16642" 9 9
"16644" 7 7
"16646" 22 10
"16647" 26 14
"16648" 10 6
"16660" 8 8
"16662" 12 12
"16665" 70 4
"16668" 706 7
"16669" 324 7
"16670" 140 4
"16671" 154 7
"16672" 196 10
"16681" 15 8
"16682" 14 7
"16683" 13 7
"16684" 5 5
"16689" 60 13
"16691" 56 9
"16692" 153 10
"16696" 28 12
"16699" 6 6
"16700" 16 10
"16701" 12 12
"16703" 19 11
"16718" 10 10
"16722" 13 13
"16724" 328 8
"16725" 120 5
"16726" 385 12
"16728" 105 3
"16729" 377 8
"16730" 562 8
"16734" 321 4
"16738" 3 3
"16739" 14 6
"16740" 18 9
"16741" 3 3
"16749" 24 8
"16753" 9 1
"16754" 23 11
"16757" 14 9
"16758" 11 11
"16760" 14 8
"16761" 12 7
"16762" 17 6
"16763" 6 6
"16764" 9 9
"16777" 15 15
"16779" 417 9
"16781" 64 7
"16782" 261 7
"16783" 507 8
"16784" 103 8
"16785" 329 7
"16787" 216 6
"16788" 541 8
"16789" 272 9
"16790" 755 11
"16791" 501 8
"16795" 3 3
"16796" 4 4
"16805" 20 7
"16806" 14 5
"16810" 20 8
"16813" 7 7
"16815" 12 12
"16817" 14 9
"16818" 14 10
"16820" 14 14
"16821" 20 16
"16830" 11 11
"16834" 13 13
"16835" 12 12
"16836" 281 10
"16837" 109 3
"16838" 85 4
"16839" 60 2
"16841" 135 9
"16844" 580 6
"16845" 1217 14
"16848" 242 9
"16851" 103 8
"16853" 1 1
"16867" 7 6
"16870" 9 9
"16872" 8 8
"16874" 7 7
"16875" 8 8
"16876" 6 6
"16877" 8 8
"16878" 4 4
"16889" 10 10
"16892" 10 10
"16893" 135 4
"16894" 694 10
"16895" 663 11
"16896" 313 11
"16898" 99 2
"16899" 203 7
"16900" 538 8
"16902" 352 8
"16925" 14 8
"16927" 5 5
"16929" 8 8
"16930" 9 9
"16931" 16 9
"16933" 35 18
"16934" 25 18
"16935" 126 28
"16947" 1 1
"16950" 149 4
"16951" 78 7
"16953" 95 5
"16954" 743 8
"16955" 1034 9
"16956" 354 5
"16957" 101 5
"16958" 142 4
"16959" 475 6
"16960" 684 6
"16961" 591 10
"16962" 359 8
"16982" 20 9
"16984" 7 7
"16985" 16 11
"16989" 15 10
"16990" 13 9
"16991" 15 15
"16992" 16 16
"16993" 60 25
"17006" 13 13
"17007" 13 13
"17009" 9 9
"17010" 226 5
"17013" 527 15
"17014" 781 11
"17015" 434 7
"17017" 295 5
"17019" 221 8
"17020" 158 6
"17021" 129 5
"17022" 587 7
"17044" 5 5
"17045" 8 8
"17046" 7 7
"17047" 6 6
"17049" 6 6
"17051" 19 10
"17052" 17 17
"17053" 29 19
"17054" 14 14
"17063" 12 12
"17066" 167 7
"17069" 304 5
"17071" 671 7
"17072" 311 5
"17073" 124 7
"17077" 424 8
"17078" 709 9
"17098" 15 9
"17099" 7 7
"17101" 21 12
"17102" 24 10
"17103" 18 8
"17105" 26 16
"17106" 44 22
"17107" 68 26
"17126" 474 8
"17128" 689 7
"17129" 259 8
"17134" 561 11
"17135" 299 11
"17137" 2 1
"17156" 23 9
"17160" 9 6
"17161" 21 10
"17162" 9 9
"17163" 12 7
"17164" 7 7
"17165" 27 20
"17179" 10 10
"17181" 10 10
"17183" 157 7
"17184" 138 5
"17185" 635 6
"17186" 580 7
"17189" 171 8
"17192" 584 10
"17194" 422 12
"17195" 647 12
"17196" 86 13
"17197" 33 1
"17214" 7 7
"17215" 6 6
"17216" 7 7
"17217" 16 8
"17218" 5 5
"17219" 12 7
"17220" 8 8
"17221" 9 9
"17236" 12 12
"17240" 19 14
"17241" 155 5
"17242" 294 5
"17243" 138 5
"17244" 622 7
"17245" 447 6
"17246" 193 5
"17249" 166 5
"17250" 61 7
"17254" 50 1
"17270" 53 16
"17272" 6 6
"17273" 6 6
"17274" 11 8
"17276" 4 4
"17277" 8 8
"17297" 182 10
"17298" 42 3
"17299" 74 4
"17300" 350 6
"17302" 202 6
"17303" 250 7
"17307" 421 7
"17308" 615 8
"17317" 24 6
"17325" 18 12
"17327" 8 8
"17329" 8 8
"17330" 8 8
"17332" 17 8
"17333" 29 15
"17335" 8 8
"17336" 19 14
"17349" 7 7
"17353" 361 7
"17354" 266 8
"17356" 417 8
"17357" 306 8
"17358" 182 4
"17359" 178 6
"17360" 392 6
"17363" 607 8
"17364" 281 6
"17367" 17 1
"17372" 29 8
"17379" 7 7
"17380" 7 7
"17381" 6 6
"17382" 14 9
"17384" 9 6
"17385" 14 9
"17386" 12 9
"17387" 10 10
"17388" 4 4
"17391" 42 14
"17413" 620 8
"17414" 717 10
"17418" 453 9
"17420" 474 8
"17434" 7 7
"17436" 6 6
"17437" 15 10
"17439" 16 6
"17440" 17 12
"17442" 6 6
"17443" 24 11
"17444" 13 8
"17446" 36 21
"17450" 9 9
"17465" 401 9
"17466" 181 3
"17467" 294 11
"17468" 582 13
"17471" 86 6
"17472" 59 6
"17473" 735 8
"17476" 482 8
"17478" 313 9
"17479" 7 1
"17490" 13 8
"17493" 11 7
"17494" 12 9
"17496" 20 10
"17497" 14 7
"17498" 16 11
"17499" 5 5
"17500" 6 6
"17501" 10 5
"17502" 5 5
"17503" 18 13
"17523" 154 4
"17524" 62 4
"17525" 624 12
"17526" 617 11
"17527" 799 7
"17528" 419 7
"17529" 449 6
"17531" 84 6
"17534" 1218 9
"17545" 4 1
"17549" 44 12
"17552" 16 11
"17553" 11 7
"17554" 8 8
"17555" 15 10
"17556" 16 7
"17557" 6 6
"17559" 12 9
"17561" 13 8
"17562" 40 15
"17563" 7 7
"17582" 26 18
"17584" 365 5
"17587" 486 12
"17588" 548 7
"17589" 429 12
"17591" 325 5
"17594" 642 9
"17595" 622 10
"17597" 24 1
"17608" 7 7
"17610" 12 8
"17611" 12 7
"17613" 24 13
"17614" 7 7
"17615" 8 5
"17617" 10 7
"17620" 8 8
"17621" 21 9
"17627" 7 5
"17642" 14 14
"17644" 10 10
"17645" 482 9
"17646" 262 3
"17647" 288 7
"17648" 304 12
"17651" 146 2
"17653" 173 8
"17654" 118 6
"17656" 31 1
"17671" 5 5
"17672" 6 6
"17673" 6 6
"17675" 5 5
"17676" 3 3
"17678" 11 7
"17679" 14 10
"17680" 20 7
"17682" 16 10
"17683" 24 15
"17684" 16 12
"17690" 2 2
"17704" 9 9
"17706" 11 11
"17708" 134 6
"17712" 142 3
"17714" 542 11
"17715" 319 7
"17718" 854 7
"17734" 7 7
"17735" 11 7
"17736" 6 6
"17737" 6 6
"17739" 15 10
"17740" 12 12
"17741" 14 9
"17744" 23 13
"17745" 16 12
"17747" 14 12
"17748" 25 13
"17753" 7 6
"17771" 334 7
"17773" 745 9
"17774" 138 4
"17775" 210 5
"17776" 614 8
"17777" 325 6
"17778" 425 4
"17779" 919 7
"17782" 430 9
"17784" 100 7
"17785" 61 7
"17787" 27 1
"17793" 69 12
"17794" 185 1
"17795" 7 7
"17796" 13635 13
"17798" 32 15
"17799" 19 9
"17801" 35 19
"17802" 27 15
"17803" 8 8
"17804" 16 11
"17809" 15 9
"17816" 1 1
"17817" 3 3
"17832" 13 13
"17835" 169 5
"17836" 417 9
"17837" 161 9
"17838" 216 6
"17839" 356 7
"17840" 207 6
"17842" 80 6
"17843" 358 7
"17845" 379 8
"17848" 14 1
"17860" 161 11
"17861" 55 1
"17862" 1199 2
"17863" 1413 1
"17865" 7 7
"17866" 14 9
"17869" 21 15
"17870" 37 19
"17871" 7 7
"17873" 11 11
"17874" 20 16
"17875" 18 11
"17876" 16 11
"17878" 5 5
"17879" 20 12
"17883" 1 1
"17884" 2 2
"17904" 74 5
"17905" 175 10
"17908" 33 3
"17909" 542 12
"17910" 185 6
"17912" 518 7
"17918" 60 1
"17929" 83 6
"17930" 233 10
"17931" 38 1
"17933" 7 7
"17934" 17 11
"17935" 15 10
"17936" 7 7
"17937" 24 13
"17938" 60 21
"17941" 20 13
"17945" 33 15
"17946" 30 12
"17953" 4 3
"17968" 276 8
"17969" 269 5
"17970" 103 3
"17971" 797 8
"17972" 158 4
"17973" 640 8
"17974" 1114 9
"17976" 180 5
"17977" 1034 10
"17978" 227 6
"17984" 38 1
"17994" 427 14
"17995" 137 6
"17997" 1544 1
"17998" 5 5
"17999" 26 17
"18000" 42 16
"18002" 12 7
"18004" 7 7
"18005" 27 21
"18006" 11 11
"18007" 31 17
"18008" 20 13
"18009" 13 13
"18011" 19 15
"18012" 11 6
"18014" 11 11
"18019" 11 8
"18027" 6 6
"18029" 9 9
"18032" 42 6
"18033" 585 10
"18039" 648 10
"18040" 354 7
"18043" 1 1
"18044" 443 11
"18045" 414 10
"18054" 55 5
"18055" 11 3
"18056" 134 6
"18057" 132 9
"18058" 1437 13
"18062" 27 15
"18065" 11 8
"18066" 18 11
"18067" 18 13
"18068" 8 8
"18070" 29 14
"18071" 6 6
"18072" 18 12
"18073" 9 9
"18075" 14 11
"18076" 18 11
"18077" 25 12
"18078" 13 13
"18083" 3 3
"18098" 1110 10
"18100" 210 7
"18104" 453 5
"18107" 37 4
"18109" 112 9
"18110" 176 7
"18118" 2 1
"18119" 232 4
"18120" 69 9
"18121" 387 5
"18122" 250 7
"18123" 408 8
"18126" 28 11
"18127" 11 11
"18128" 40 17
"18130" 16 11
"18133" 5 5
"18134" 39 22
"18137" 10 10
"18138" 11 11
"18140" 9 9
"18141" 12 10
"18143" 8 8
"18162" 617 10
"18163" 285 2
"18164" 1049 9
"18165" 439 7
"18168" 198 5
"18169" 841 6
"18170" 688 8
"18171" 198 10
"18172" 64 4
"18174" 211 12
"18176" 400 7
"18182" 15 4
"18184" 173 11
"18185" 476 9
"18186" 749 10
"18189" 6 6
"18190" 11 11
"18191" 23 17
"18192" 34 16
"18193" 5 5
"18194" 3 3
"18195" 5 5
"18196" 5 5
"18197" 8 8
"18202" 9 9
"18203" 31 13
"18204" 21 12
"18205" 15 10
"18206" 9 6
"18207" 33 16
"18211" 4 4
"18226" 171 6
"18227" 465 8
"18228" 178 4
"18229" 185 8
"18230" 190 5
"18231" 879 9
"18232" 1146 9
"18233" 751 13
"18234" 60 6
"18235" 238 10
"18245" 18 1
"18246" 186 12
"18247" 50 6
"18248" 594 7
"18251" 6 6
"18252" 11 11
"18254" 6 6
"18255" 29 17
"18257" 17 13
"18258" 7 6
"18259" 20 11
"18260" 2 2
"18263" 14 14
"18266" 7 7
"18268" 17 10
"18269" 23 15
"18274" 15 7
"18281" 9 9
"18283" 7 7
"18290" 311 8
"18291" 143 5
"18292" 378 4
"18293" 164 5
"18294" 254 8
"18295" 312 9
"18299" 280 8
"18300" 76 5
"18302" 9 1
"18303" 289 15
"18311" 40 6
"18312" 228 5
"18314" 13 7
"18316" 44 22
"18317" 52 21
"18318" 29 21
"18319" 9 7
"18322" 3 3
"18323" 11 8
"18324" 13 13
"18328" 33 17
"18331" 10 7
"18332" 4 4
"18333" 39 15
"18338" 6 6
"18348" 8 8
"18352" 5 5
"18353" 430 6
"18354" 127 8
"18355" 388 7
"18356" 90 6
"18357" 42 4
"18359" 617 9
"18361" 485 10
"18362" 70 7
"18363" 87 6
"18364" 244 9
"18366" 185 1
"18372" 17 3
"18374" 239 16
"18375" 231 5
"18376" 248 6
"18378" 15 9
"18381" 14 14
"18383" 8 8
"18387" 15 9
"18388" 14 10
"18390" 30 16
"18391" 38 17
"18392" 9 9
"18393" 19 14
"18394" 18 12
"18396" 9 7
"18397" 4 4
"18398" 34 16
"18399" 6 6
"18402" 10 5
"18403" 3 3
"18421" 457 7
"18423" 8 3
"18424" 111 5
"18425" 255 13
